key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
#,Number,Icon,Stats,Description,,Location,StartQuest,NextQuest,,,,,,,,,,,,
int32,byte,Image,str,str,byte,ContentFinderCondition,Quest,Quest,bit&01,bit&02,bit&04,bit&08,bit&10,bit&20,bit&40,bit&80,bit&01,bit&02,bit&04,bit&08
0,0,,"","",0,"",,,False,False,False,False,False,False,False,False,False,False,False,False
1,25,"ui/icon/072000/072201.tex","<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Type<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Magique
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Élément<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Vent
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Rang<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>★★★★
","Technique secrète de maître Typhon.
Cette puissante expulsion nasale permet de déchaîner des vents violents sur les ennemis devant soi. Ces derniers subissent bien sûr de multiples blessures, mais l'expérience les marque aussi psy<SoftHyphen/>cho<SoftHyphen/>lo<SoftHyphen/>gi<SoftHyphen/>quement.",4,"the Dragon's Neck",,,True,False,False,False,False,False,False,False,False,False,False,False
2,26,"ui/icon/072000/072202.tex","<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Type<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Physique / Contondant
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Élément<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Aucun
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Rang<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>★★★★
","Technique spéciale d'Orthros.
Ce sort permet de faire apparaître un poids venu de nulle part au-dessus de ses ennemis, puis la gravité fait le reste. Son nom parle de quatre tonz, mais personne ne l'a pesé pour en avoir le cœur net.",4,"the Dragon's Neck",,,True,False,False,False,False,False,False,False,False,False,True,False
3,1,"ui/icon/072000/072203.tex","<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Type<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Magique
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Élément<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Eau
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Rang<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>★
","Sort appris sur un Kraken.
Ce sort inflige des dégâts en projetant un jet d'eau sous haute pression sur sa cible. Le lanceur capte l'énergie éthérée en suspension, ce qui lui permet d'utiliser cette technique même dans les environnements dépourvus d'eau liquide.",3,"",,,True,False,False,False,False,False,False,False,False,False,False,False
4,9,"ui/icon/072000/072204.tex","<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Type<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Magique
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Élément<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Aucun
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Rang<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>★★
","Sort fétiche de la sirène.
Cette incantation revient à entonner un chant nocif qui détériore la santé mentale de son adversaire. L'impact psychique est si néfaste que le corps est affecté et subit des lésions.",4,"Pharos Sirius",,,True,False,False,False,False,False,False,False,False,False,False,False
5,6,"ui/icon/072000/072205.tex","<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Type<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Magique
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Élément<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Foudre
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Rang<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>★★★★
","Technique de magie mécanique de l'empire d'Allag.
Ce sort est le fruit des recherches conduites par les Allagois afin de permettre à leurs automates d'utiliser la magie. Il puise dans l'éther de foudre environnant pour libérer un courant de forte intensité autour de soi.",4,"the Binding Coil of Bahamut - Turn 1",,,True,False,False,False,True,False,False,False,False,False,False,False
6,28,"ui/icon/072000/072206.tex","<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Type<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Magique
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Élément<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Aucun
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Rang<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>★★★
","Sort prin<SoftHyphen/>ci<SoftHyphen/>pa<SoftHyphen/>le<SoftHyphen/>ment utilisé par les morbols.
La plus pestilentielle de toutes les incantations de magie bleue, selon les praticiens. Ces effluves buccaux malodorants sont obtenus en manipulant éther de vent et de terre afin de se rapprocher de l'énergie ombrale.",1,"Ward Up",,,True,False,True,False,True,True,True,False,False,False,True,False
7,4,"ui/icon/072000/072207.tex","<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Type<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Physique / Contondant
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Élément<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Aucun
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Rang<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>★★★
","Sort utilisé par les zus.
Le lanceur s'envoûte lui-même afin d'attiser grandement sa colère et de refouler son sentiment de peur. La combinaison de ces effets permet de dépasser les limites physiques imposées par l'esprit.",4,"Pharos Sirius",,,True,False,False,False,False,False,False,False,False,False,False,False
8,3,"ui/icon/072000/072208.tex","<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Type<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Magique
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Élément<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Eau
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Rang<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>★★★★
","Le sort aqueux de magie bleue par excellence.
Aquasouffle crée un torrent de bulles à partir de l'éther d'eau environnant. Elles enveloppent la cible, la blessent, et comme si ça ne suffisait pas, inoculent un poison pour finir le travail.",4,"the Dragon's Neck",,,True,False,False,False,False,False,False,False,False,False,False,False
9,11,"ui/icon/072000/072209.tex","<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Type<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Magique
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Élément<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Terre
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Rang<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>★★
","Sort utilisé par les créatures liées à la terre.
L'éther de terre peut être manipulé afin de créer un séisme localisé. Les mages bleus les plus talentueux peuvent rivaliser avec Mère Nature et déclencher de véritables cataclysmes.",4,"Copperbell Mines (Hard)",,,True,False,False,False,False,False,False,False,False,False,False,False
10,18,"ui/icon/072000/072210.tex","<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Type<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Magique
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Élément<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Aucun
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Rang<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>★
","Sort utilisé par les tréants et autres végétaux.
Propulse sur l'ennemi un amas d'énergie magique en forme de gland qui explose au contact et se fragmente en un nuage somnifère. Cette méthode de protection découlerait de la course à l'armement entre insectes nuisibles et plantes.",1,"the Navel",,,True,False,False,False,False,False,False,False,True,False,False,False
11,12,"ui/icon/072000/072211.tex","<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Type<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Magique
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Élément<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Aucun
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Rang<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>★★
","Instinct combatif propre aux bêtes sauvages.
Permet d'accroître sa puissance magique en laissant exploser sa colère. Cette capacité n'étant pas propre aux animaux, les mages bleus peuvent l'apprendre et y faire appel pour amplifier leurs propres sorts.",1,"Solemn Trinity",,,False,True,False,False,False,False,False,False,False,False,False,False
12,41,"ui/icon/072000/072212.tex","<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Type<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Magique
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Élément<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Aucun
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Rang<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>★
","Attaque mentale prin<SoftHyphen/>ci<SoftHyphen/>pa<SoftHyphen/>le<SoftHyphen/>ment utilisée par les flagelleurs d'âmes.
Les victimes de ce sort ressentent la même douleur que si elles étaient tailladées, réduisant leur endurance et entraînant parfois même la paralysie. Fait partie de l'arsenal immobilisant de Fracasseur.",4,"the Tam–Tara Deepcroft","Why They Call It the Blues","Blue Collar Work",True,False,False,False,True,False,False,False,False,False,False,False
13,17,"ui/icon/072000/072213.tex","<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Type<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Magique
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Élément<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Aucun
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Rang<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>★
","Sort utilisé par les chigoes et les chauves-souris.
Le lanceur absorbe l'éther contenu dans le sang de sa cible, lui permettant ainsi de régénérer sa propre énergie éthérée. Les zoologistes y voient là une adaptation de ces espèces hématophages.",1,"the Great Gubal Library","Blue Collar Work","Blue Leading the Blue",True,True,False,False,False,False,False,False,False,False,False,False
14,19,"ui/icon/072000/072214.tex","<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Type<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Magique
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Élément<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Feu
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Rang<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>★★
","Sort reproduisant l'effet d'un lancer de bombe gobelin.
Les Gobelins renforcent la puissance de leurs engins explosifs en insufflant de l'éther à la poudre. Cette composante magique permet aux mages bleus de copier cette technique et de la reproduire sans l'aide de bombes.",1,"the Wanderer's Palace (Hard)",,,True,False,False,False,False,False,False,True,False,False,False,False
15,36,"ui/icon/072000/072215.tex","<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Type<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Physique / Perforant
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Élément<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Aucun
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Rang<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>★★★★
","Sort spécial des pampas.
Con<SoftHyphen/>trai<SoftHyphen/>re<SoftHyphen/>ment aux pampas qui projettent leurs épines, les mages bleus matérialisent et lancent de multiples aiguilles constituées d'éther. La méthode diffère légèrement, mais la douleur de ces piqûres reste la même.",1,"Hero on the Half Shell","Blue Gold","Scream Blue Murder",True,False,False,False,False,False,False,False,False,False,False,False
16,5,"ui/icon/072000/072216.tex","<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Type<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Physique / Perforant
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Élément<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Aucun
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Rang<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>★★
","Sort reproduisant une méthode offensive des armes magitek.
Le lanceur forme deux concentrés d'éther et les fait tourbillonner avant de les lancer droit sur sa cible. Cette technique provenant des foreuses magitek, elle est par<SoftHyphen/>ti<SoftHyphen/>cu<SoftHyphen/>liè<SoftHyphen/>rement efficace contre les cibles pétrifiées.",1,"Pulling Poison Posies",,,True,False,False,False,False,False,False,False,False,False,False,False
17,27,"ui/icon/072000/072217.tex","<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Type<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Magique
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Élément<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Aucun
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Rang<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>★★
","Sort utilisé par les êtres surnaturels comme les dahakas.
Permet d'utiliser ses propres globes oculaires comme des cercles incantatoires pour concentrer sa magie. Cette énergie est ensuite libérée en un regard menaçant qui attire l'inimitié des ennemis proches.",4,"Amdapor Keep",,,True,False,False,False,False,False,False,False,False,False,False,False
18,15,"ui/icon/072000/072218.tex","<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Type<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Physique / Tranchant
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Élément<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Aucun
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Rang<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>★★★★
","Sort utilisé par les tomberrys.
Permet de concentrer magiquement le sentiment de rancune et d'augmenter la qualité tranchante d'une arme blanche. Les cibles immobilisées sont terrifiées par cette attaque foudroyante.",4,"the Wanderer's Palace",,,True,False,False,False,False,False,False,False,False,False,False,False
19,7,"ui/icon/072000/072219.tex","<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Type<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Magique
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Élément<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Aucun
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Rang<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>★
","Sort de déplacement.
Projette l'énergie magique du lanceur autour de lui pour générer un flux éthéré ru<SoftHyphen/>di<SoftHyphen/>men<SoftHyphen/>taire. La distance pouvant être parcourue est très limitée, mais ce sort peut servir pour les situations d'urgence.",1,"Pulling Poison Posies",,,False,False,False,False,False,False,False,False,False,False,False,False
20,2,"ui/icon/072000/072220.tex","<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Type<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Magique
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Élément<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Feu
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Rang<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>★★★★
","Sort projetant un cône de feu vers l'avant.
À l'instar du Feu occultiste, son principe est de concentrer de l'éther de feu avant de l'embraser. Il existe aussi des armes permettant de projeter des liquides hautement inflammables qui produisent un effet similaire.",4,"Brayflox's Longstop (Hard)",,,True,False,False,False,False,False,False,False,False,False,False,False
21,23,"ui/icon/072000/072221.tex","<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Type<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Magique
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Élément<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Aucun
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Rang<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>★★★
","Sort fétiche des Qiqirns.
Développé pour se protéger contre les puissants carnassiers, il permet de concentrer de l'énergie dans la paume de la main pour la projeter violemment et stupéfier la cible.",1,"the Keeper of the Lake","Scream Blue Murder","Why They Call It the Blues",True,False,False,False,False,False,False,True,False,False,False,False
22,10,"ui/icon/072000/072222.tex","<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Type<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Magique
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Élément<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Foudre
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Rang<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>★★★★
","Rayonnement utilisé par les cyclopes.
Ressemble à Regard intense dans le principe, les deux utilisant le globe occulaire comme cercle magique pour lancer un sort. Cette version étant plus concentrée, elle peut permettre de paralyser la cible comme un coup de tonnerre.",4,"the Aurum Vale","The Real Folk Blues","Blue Gold",True,False,False,False,True,False,False,False,False,False,False,False
23,35,"ui/icon/072000/072223.tex","<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Type<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Magique
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Élément<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Aucun
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Rang<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>★★★★
","Sort s'inspirant d'une arme guidée.
L'éther crée un missile factice qui provoque un choc en touchant la cible. Plus celle-ci est coriace, plus l'impact est fort et plus les dégâts infligés sont importants.",4,"Battle in the Big Keep",,,True,False,False,False,False,False,False,False,False,False,False,True
24,13,"ui/icon/072000/072224.tex","<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Type<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Magique
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Élément<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Aucun
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Rang<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>★★★
","Sort de guérison primitif.
Charge le vent d'un éther pur pour le répandre aux alentours. Il permet de soigner des compagnons proches en plus de soi-même, mais exige pour cela d'utiliser une grande quantité d'énergie magique.",2,"",,,False,True,False,False,False,False,False,False,False,False,False,False
25,8,"ui/icon/072000/072225.tex","<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Type<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Physique / Perforant
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Élément<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Aucun
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Rang<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>★★
","Technique de piqûre ultime des frelons.
Le lanceur convertit toute son énergie vitale en magie pour produire un puissant venin qui sera injecté dans le corps de la cible. À utiliser lorsque l'on est prêt à se sacrifier.",1,"the Wanderer's Palace (Hard)",,,True,False,False,False,False,False,False,False,False,False,False,False
