key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
26,21,"ui/icon/072000/072226.tex","<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Type<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Magique
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Élément<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Feu
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Rang<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>★
","Sort emblématique des bombos.
Le lanceur convertit toute son essence vitale en éther de feu, et provoque une énorme explosion dont il ne ressortira pas indemne. La déflagration est encore plus puissante si son corps est recouvert d'huile.",1,"Basic Training: Enemy Parties",,,True,False,False,False,False,False,False,False,False,False,False,False
27,22,"ui/icon/072000/072227.tex","<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Type<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Magique
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Élément<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Aucun
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Rang<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>★★
","Sort utilisé par des spectres du nouveau continent.
Le lanceur transfère toute son énergie vitale à sa cible pour la soigner com<SoftHyphen/>plè<SoftHyphen/>te<SoftHyphen/>ment, au prix de sa propre vie. À utiliser dans des situations désespérées, ou pour prouver son altruisme sans limites.",2,"",,,False,True,False,False,False,False,False,False,False,False,False,False
28,32,"ui/icon/072000/072228.tex","<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Type<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Magique
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Élément<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Aucun
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Rang<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>★★★
","Sort utilisé par les crapauds géants.
Le lanceur s'enduit le corps d'une huile au fort pouvoir lubrifiant, devenant aussi glissant et difficile à toucher qu'un crapaud<Indent/>; une pratique qui, si elle est peu ragoûtante aux yeux de certains, a aussi ses irréductibles amateurs.",1,"Basic Training: Enemy Parties",,,False,True,False,False,False,False,False,False,False,False,False,False
29,20,"ui/icon/072000/072229.tex","<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Type<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Magique
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Élément<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Aucun
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Rang<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>★★
","Sort utilisé par les géants du nouveau continent.
Une forme de magie primitive qui corrode l'esprit de l'ennemi et met à mal ses défenses naturelles. Ainsi affaibli, il peut alors être rossé sans ménagement.",2,"",,,True,False,False,False,False,False,False,False,False,False,False,False
30,31,"ui/icon/072000/072230.tex","<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Type<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Physique / Contondant
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Élément<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Aucun
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Rang<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>★★★★
","Sort spécial des crapauds géants.
Reproduit la capacité des crapauds géants à attraper des proies lointaines à l'aide de leur langue visqueuse. En l'occurrence, la “langue” est une projection d'énergie éthérée, tout aussi collante que son modèle.",1,"Basic Training: Enemy Parties",,,True,False,False,False,False,False,False,True,False,False,False,False
31,40,"ui/icon/072000/072231.tex","<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Type<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Magique
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Élément<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Aucun
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Rang<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>★★★★
","Sort utilisé par le Karlabos.
Concentre l'énergie éthérée dans l'arme du lanceur (la queue dans le cas du Karlabos) puis la relâche en un tourbillon qui sape presque entièrement la vie de l'ennemi. Très hasardeux à exécuter, ce sort fait rarement mouche.",4,"Sastasha (Hard)",,,True,False,False,False,False,False,False,False,False,False,False,True
32,14,"ui/icon/072000/072232.tex","<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Type<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Magique
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Élément<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Aucun
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Rang<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>★★
","Malédiction utilisée par les ahrimans.
Corrompt l'âme de l'ennemi et provoque l'arrêt immédiat de ses fonctions vitales. Son fonc<SoftHyphen/>tion<SoftHyphen/>ne<SoftHyphen/>ment obéit à une logique nébuleuse, qui fait que seules certaines cibles sont affectées. D'aucuns soutiennent que “tout est mathématique”...",4,"Haukke Manor",,,True,False,False,True,False,False,False,False,False,False,False,False
33,39,"ui/icon/072000/072233.tex","<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Type<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Magique
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Élément<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Aucun
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Rang<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>★
","Sort utilisé par une créature du néant du nouveau continent.
Invoquée par une peuplade vouant un culte à la lune, la créature jouait de la flûte pour exalter la passion de ses fidèles et mieux les contrôler. Ce sort possède un effet analogue, le côté insidieux en moins.",2,"",,,False,True,False,False,False,False,False,False,False,False,False,False
34,42,"ui/icon/072000/072234.tex","<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Type<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Magique
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Élément<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Aucun
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Rang<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>★★★★
","Sort utilisé par une créature du néant du nouveau continent.
Forme de malédiction très puissante, ce sort accable l'ennemi d'une peine de mort à effet rapide. Ses chances de toucher sont faibles, le souffle vital d'un être ne pouvant être ôté si facilement.",2,"",,,True,False,False,False,False,False,False,False,False,False,False,True
35,30,"ui/icon/072000/072235.tex","<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Type<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Magique
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Élément<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Aucun
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Rang<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>★★★★
","Sort utilisé par une créature marine du nouveau continent.
Le lanceur dresse une barrière magique autour de lui en sacrifiant une partie de son énergie éthérée offensive. La créature capable d'en faire autant est reconnaissable à la fine membrane qui recouvre son corps.",2,"",,,False,True,False,False,False,False,False,False,False,False,False,False
36,16,"ui/icon/072000/072236.tex","<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Type<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Magique
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Élément<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Glace
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Rang<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>★
","Sort utilisé par certaines créatures du néant.
Le lanceur projette sur lui-même une forme de malédiction, qui convertit la haine véhiculée par les attaques ennemies en éther de glace, et y réplique par des pointes acérées.",1,"Ward Up",,,False,True,True,False,False,False,False,False,False,False,False,False
37,33,"ui/icon/072000/072237.tex","<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Type<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Magique
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Élément<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Glace
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Rang<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>★★
","Sort utilisé par les chimères.
Les chimères sont un amalgame de divers animaux, notamment des béliers des contrées nordiques dont elles ont hérité ce sort de glace. Ce qui est à l'origine un moyen de protection contre le blizzard devient chez elles une arme mortelle.",4,"Cutter's Cry",,,True,False,False,True,False,False,False,False,False,False,False,False
38,34,"ui/icon/072000/072238.tex","<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Type<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Magique
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Élément<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Foudre
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Rang<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>★★
","Sort utilisé par les chimères.
Déchaîne la foudre tout autour du lanceur. Les chimères sont issues de l'hybridation de diverses créatures dont des dragons, et peuvent de ce fait manier l'électricité aussi bien que ces derniers.",4,"Cutter's Cry",,,True,False,False,False,True,False,False,False,False,False,False,False
39,43,"ui/icon/072000/072239.tex","<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Type<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Magique
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Élément<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Aucun
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Rang<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>★★
","Sort spécial des salamandres.
Le lanceur tire parti du phénomène de luminescence qui accompagne toute émission brusque et importante d'énergie éthérée, afin de provoquer chez l'ennemi une hypersensibilité à la magie.",1,"Thornmarch (Extreme)",,,True,False,False,False,False,False,False,False,False,False,False,False
40,37,"ui/icon/072000/072240.tex","<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Type<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Magique
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Élément<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Aucun
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Rang<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>★★★
","Sort utilisé par les Kraken.
Version évoluée de Tir d'eau, il permet d'aveugler l'ennemi en plus de le blesser. L'encre est en réalité de l'eau formée à partir d'énergie éthérée en suspension, puis enrichie en impuretés.",4,"Sastasha (Hard)",,,True,False,False,False,False,False,True,False,False,False,False,False
41,24,"ui/icon/072000/072241.tex","<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Type<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Physique / Perforant
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Élément<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Aucun
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Rang<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>★
","Sort spécial des apkallus.
Reproduit par la magie la capacité qu'ont ces animaux à recracher, avec une force étonnante, une sardine préalablement avalée tout rond au visage de leurs prédateurs, lesquels en restent souvent bouche bée.",1,"the Keeper of the Lake",,,True,False,False,False,False,True,False,False,False,False,False,False
42,29,"ui/icon/072000/072242.tex","<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Type<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Magique
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Élément<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Aucun
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Rang<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>★★★★
","Sort spécial des dragons à carapace.
Manipule l'éther de terre pour dresser une barrière magique renforcée de particules métalliques qui épouse la forme de l'armure ou des vêtements du lanceur. Ce dernier est immobilisé tant son équipement s'en retrouve alourdi.",4,"the Stone Vigil (Hard)",,,False,True,False,False,False,False,False,False,False,False,False,False
43,38,"ui/icon/072000/072243.tex","<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Type<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Physique / Perforant
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Élément<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Feu
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Rang<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>★★★
","Technique héritée des Mamool Ja du nouveau continent.
Matérialise un angon (un type de javelot), l'imprègne d'éther de feu et le projette sur l'ennemi. Chaque étape de ce sort fait appel à la magie du lanceur.",4,"the Wanderer's Palace (Hard)",,,True,False,False,False,False,False,False,False,False,False,False,False
44,44,"ui/icon/072000/072244.tex","<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Type<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Magique
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Élément<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Vent
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Rang<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>★★★★★
","Technique spéciale de Garuda.
Crée une multitude de plumes magiques en suspension, puis les abat sur l'ennemi à l'aide d'une violente rafale descendante. Les lacérations ainsi infligées sont, paraît-il, ex<SoftHyphen/>trê<SoftHyphen/>me<SoftHyphen/>ment douloureuses.",4,"the Howling Eye (Extreme)",,,True,False,False,False,False,False,False,False,False,False,False,False
45,45,"ui/icon/072000/072245.tex","<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Type<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Magique
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Élément<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Feu
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Rang<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>★★★★★
","Technique spéciale d'Ifrit.
Renforce l'élément feu en un point précis du flux éthéré afin de provoquer une puissante éruption, qui n'a rien à envier à celles des volcans.",4,"the Bowl of Embers (Extreme)",,,True,False,False,False,False,False,False,False,False,False,False,False
46,46,"ui/icon/072000/072246.tex","<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Type<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Physique / Contondant
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Élément<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Terre
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Rang<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>★★★★★
","Technique spéciale de Titan.
Libère de l'énergie éthérée de terre qui se matérialise en une multitude de rochers frappant l'ennemi. Le choc est si puissant qu'il pourrait briser une montagne.",4,"the Navel (Extreme)",,,True,False,False,False,False,False,False,False,False,False,False,False
47,47,"ui/icon/072000/072247.tex","<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Type<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Magique
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Élément<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Foudre
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Rang<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>★★★★★
","Technique spéciale de Ramuh.
Fait s'abattre, tel un marteau de guerre, la foudre sur l'ennemi. La tension électrique générée dépasse allègrement celles que l'on peut mesurer dans la nature.",4,"the Striking Tree (Extreme)",,,True,False,False,False,False,False,False,False,False,False,False,False
48,48,"ui/icon/072000/072248.tex","<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Type<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Magique
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Élément<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Glace
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Rang<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>★★★★★
","Technique spéciale de Shiva.
Crée un arc magique tirant un barrage de flèches glacées. Cœur-de-glace a mis au point cette technique en s'inspirant des chasseurs de La Penne.",4,"the Akh Afah Amphitheatre (Extreme)",,,True,False,False,False,False,False,False,False,False,False,False,False
49,49,"ui/icon/072000/072249.tex","<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Type<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Magique
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Élément<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Eau
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Rang<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>★★★★★
","Technique spéciale de Léviathan.
Capte l'humidité environnante pour créer un voile d'eau chargé d'énergie éthérée, qui réagit à toute attaque subie par une riposte immédiate.",4,"the <Emphasis>Whorleater</Emphasis> (Extreme)",,,False,True,False,False,False,False,False,False,False,False,False,False
50,50,"ui/icon/072000/072251.tex","<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Type<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Magique
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Élément<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Vent
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Rang<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>★★
","Sort utilisé par les griffons.
Les griffons emploient généralement cette technique pour défendre leur territoire. Le puissant souffle généré n'est pas sans rappeler les rafales de vent balayant les pics d'Abalathia.",4,"the Dusk Vigil",,,True,False,False,False,False,False,False,False,False,False,False,False
51,51,"ui/icon/072000/072252.tex","<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Type<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Magique
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Élément<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>Eau
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Rang<Indent/>: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>★★★
","Attaque spéciale du liquide vivant.
L'étrange engin connu sous le nom de noyau d'hydrate permet de contrôler les fluides afin de créer de puissants courants. La magie bleue permet de reproduire ses effets et de repousser les plus imposants adversaires.",4,"Alexander - The Arm of the Father",,,True,False,False,False,False,False,False,False,False,False,False,False
