key,0,1,2,3,4,5,6,7
#,Image,Icon,,UnlockCondition,,,SortKey,Name
int32,Image,Image,byte,BannerCondition,uint16,uint16,uint16,str
0,,"ui/icon/082000/082091.tex",0,"BannerCondition#0",0,0,0,"None"
1,"ui/icon/190000/190002.tex","ui/icon/082000/082091.tex",1,"BannerCondition#1",0,0,1,"Solid Grey"
2,"ui/icon/190000/190003.tex","ui/icon/082000/082091.tex",1,"BannerCondition#1",0,0,3,"Squares"
3,"ui/icon/190000/190004.tex","ui/icon/082000/082091.tex",1,"BannerCondition#1",0,0,4,"Solid Purple"
4,"ui/icon/190000/190005.tex","ui/icon/082000/082091.tex",1,"BannerCondition#1",0,0,5,"Tank Gradient"
5,"ui/icon/190000/190006.tex","ui/icon/082000/082091.tex",1,"BannerCondition#1",0,0,7,"DPS Gradient"
6,"ui/icon/190000/190007.tex","ui/icon/082000/082091.tex",1,"BannerCondition#1",0,0,6,"Healer Gradient"
7,"ui/icon/190000/190008.tex","ui/icon/082000/082091.tex",1,"BannerCondition#1",0,0,2,"Vellum"
8,"ui/icon/190000/190009.tex","ui/icon/082000/082091.tex",1,"BannerCondition#1",0,0,9,"Aether"
9,"ui/icon/190000/190010.tex","ui/icon/082000/082091.tex",1,"BannerCondition#1",0,0,8,"Wood Panels"
10,"ui/icon/190000/190011.tex","ui/icon/082000/082091.tex",1,"BannerCondition#1",0,0,10,"Void"
11,"ui/icon/190000/190301.tex","ui/icon/082000/082091.tex",2,"BannerCondition#124",0,0,2150,"Paladin (Ornate)"
12,"ui/icon/190000/190302.tex","ui/icon/082000/082091.tex",2,"BannerCondition#125",0,0,2151,"Warrior (Ornate)"
13,"ui/icon/190000/190303.tex","ui/icon/082000/082091.tex",2,"BannerCondition#126",0,0,2152,"Dark Knight (Ornate)"
14,"ui/icon/190000/190304.tex","ui/icon/082000/082091.tex",2,"BannerCondition#127",0,0,2153,"Gunbreaker (Ornate)"
15,"ui/icon/190000/190305.tex","ui/icon/082000/082091.tex",2,"BannerCondition#128",0,0,2154,"White Mage (Ornate)"
16,"ui/icon/190000/190306.tex","ui/icon/082000/082091.tex",2,"BannerCondition#129",0,0,2155,"Scholar (Ornate)"
17,"ui/icon/190000/190307.tex","ui/icon/082000/082091.tex",2,"BannerCondition#130",0,0,2156,"Astrologian (Ornate)"
18,"ui/icon/190000/190308.tex","ui/icon/082000/082091.tex",2,"BannerCondition#131",0,0,2157,"Sage (Ornate)"
19,"ui/icon/190000/190309.tex","ui/icon/082000/082091.tex",2,"BannerCondition#132",0,0,2158,"Monk (Ornate)"
20,"ui/icon/190000/190310.tex","ui/icon/082000/082091.tex",2,"BannerCondition#133",0,0,2159,"Dragoon (Ornate)"
21,"ui/icon/190000/190311.tex","ui/icon/082000/082091.tex",2,"BannerCondition#134",0,0,2160,"Ninja (Ornate)"
22,"ui/icon/190000/190312.tex","ui/icon/082000/082091.tex",2,"BannerCondition#135",0,0,2161,"Samurai (Ornate)"
23,"ui/icon/190000/190313.tex","ui/icon/082000/082091.tex",2,"BannerCondition#136",0,0,2162,"Reaper (Ornate)"
24,"ui/icon/190000/190314.tex","ui/icon/082000/082091.tex",2,"BannerCondition#137",0,0,2164,"Bard (Ornate)"
25,"ui/icon/190000/190315.tex","ui/icon/082000/082091.tex",2,"BannerCondition#138",0,0,2165,"Machinist (Ornate)"
26,"ui/icon/190000/190316.tex","ui/icon/082000/082091.tex",2,"BannerCondition#139",0,0,2166,"Dancer (Ornate)"
27,"ui/icon/190000/190317.tex","ui/icon/082000/082091.tex",2,"BannerCondition#140",0,0,2167,"Black Mage (Ornate)"
28,"ui/icon/190000/190318.tex","ui/icon/082000/082091.tex",2,"BannerCondition#141",0,0,2168,"Summoner (Ornate)"
29,"ui/icon/190000/190319.tex","ui/icon/082000/082091.tex",2,"BannerCondition#142",0,0,2169,"Red Mage (Ornate)"
30,"ui/icon/190000/190401.tex","ui/icon/082000/082091.tex",5,"BannerCondition#143",0,0,3000,"Team Astra"
31,"ui/icon/190000/190402.tex","ui/icon/082000/082091.tex",5,"BannerCondition#144",0,0,3001,"Team Umbra"
32,"ui/icon/190000/190403.tex","ui/icon/082000/082091.tex",5,"BannerCondition#145",0,0,3200,"Final Conflict 1"
33,"ui/icon/190000/190404.tex","ui/icon/082000/082091.tex",5,"BannerCondition#146",0,0,3201,"Endless Conflict 1"
34,"ui/icon/190000/190405.tex","ui/icon/082000/082091.tex",5,"BannerCondition#147",0,0,3202,"Rising Conflict 1"
35,"ui/icon/190000/190406.tex","ui/icon/082000/082091.tex",5,"BannerCondition#148",0,0,3208,"Bronze Conflict 1"
36,"ui/icon/190000/190407.tex","ui/icon/082000/082091.tex",5,"BannerCondition#149",0,0,3207,"Silver Conflict 1"
37,"ui/icon/190000/190408.tex","ui/icon/082000/082091.tex",5,"BannerCondition#150",0,0,3206,"Gold Conflict 1"
38,"ui/icon/190000/190409.tex","ui/icon/082000/082091.tex",5,"BannerCondition#151",0,0,3205,"Platinum Conflict 1"
39,"ui/icon/190000/190410.tex","ui/icon/082000/082091.tex",5,"BannerCondition#152",0,0,3204,"Diamond Conflict 1"
40,"ui/icon/190000/190411.tex","ui/icon/082000/082091.tex",5,"BannerCondition#153",0,0,3203,"Crystal Conflict 1"
41,"ui/icon/190000/190901.tex","ui/icon/082000/082091.tex",7,"BannerCondition#154",0,0,4000,"Companion 1"
42,"ui/icon/190000/190902.tex","ui/icon/082000/082091.tex",7,"BannerCondition#155",0,0,4001,"Companion 2"
43,"ui/icon/190000/190201.tex","ui/icon/082000/082091.tex",2,"BannerCondition#156",0,0,2000,"Gladiator"
44,"ui/icon/190000/190202.tex","ui/icon/082000/082091.tex",2,"BannerCondition#157",0,0,2001,"Marauder"
45,"ui/icon/190000/190203.tex","ui/icon/082000/082091.tex",2,"BannerCondition#158",0,0,2002,"Conjurer"
46,"ui/icon/190000/190204.tex","ui/icon/082000/082091.tex",2,"BannerCondition#159",0,0,2003,"Pugilist"
47,"ui/icon/190000/190205.tex","ui/icon/082000/082091.tex",2,"BannerCondition#160",0,0,2004,"Lancer"
48,"ui/icon/190000/190206.tex","ui/icon/082000/082091.tex",2,"BannerCondition#161",0,0,2005,"Rogue"
49,"ui/icon/190000/190207.tex","ui/icon/082000/082091.tex",2,"BannerCondition#162",0,0,2006,"Archer"
50,"ui/icon/190000/190208.tex","ui/icon/082000/082091.tex",2,"BannerCondition#163",0,0,2007,"Thaumaturge"
51,"ui/icon/190000/190209.tex","ui/icon/082000/082091.tex",2,"BannerCondition#164",0,0,2008,"Arcanist"
52,"ui/icon/190000/190210.tex","ui/icon/082000/082091.tex",2,"BannerCondition#165",0,0,2050,"Paladin (Simple)"
53,"ui/icon/190000/190211.tex","ui/icon/082000/082091.tex",2,"BannerCondition#166",0,0,2051,"Warrior (Simple)"
54,"ui/icon/190000/190212.tex","ui/icon/082000/082091.tex",2,"BannerCondition#167",0,0,2052,"Dark Knight (Simple)"
55,"ui/icon/190000/190213.tex","ui/icon/082000/082091.tex",2,"BannerCondition#168",0,0,2053,"Gunbreaker (Simple)"
56,"ui/icon/190000/190214.tex","ui/icon/082000/082091.tex",2,"BannerCondition#169",0,0,2054,"White Mage (Simple)"
57,"ui/icon/190000/190215.tex","ui/icon/082000/082091.tex",2,"BannerCondition#170",0,0,2055,"Scholar (Simple)"
58,"ui/icon/190000/190216.tex","ui/icon/082000/082091.tex",2,"BannerCondition#171",0,0,2056,"Astrologian (Simple)"
59,"ui/icon/190000/190217.tex","ui/icon/082000/082091.tex",2,"BannerCondition#172",0,0,2057,"Sage (Simple)"
60,"ui/icon/190000/190218.tex","ui/icon/082000/082091.tex",2,"BannerCondition#173",0,0,2058,"Monk (Simple)"
61,"ui/icon/190000/190219.tex","ui/icon/082000/082091.tex",2,"BannerCondition#174",0,0,2059,"Dragoon (Simple)"
62,"ui/icon/190000/190220.tex","ui/icon/082000/082091.tex",2,"BannerCondition#175",0,0,2060,"Ninja (Simple)"
63,"ui/icon/190000/190221.tex","ui/icon/082000/082091.tex",2,"BannerCondition#176",0,0,2061,"Samurai (Simple)"
64,"ui/icon/190000/190222.tex","ui/icon/082000/082091.tex",2,"BannerCondition#177",0,0,2062,"Reaper (Simple)"
65,"ui/icon/190000/190223.tex","ui/icon/082000/082091.tex",2,"BannerCondition#178",0,0,2064,"Bard (Simple)"
66,"ui/icon/190000/190224.tex","ui/icon/082000/082091.tex",2,"BannerCondition#179",0,0,2065,"Machinist (Simple)"
67,"ui/icon/190000/190225.tex","ui/icon/082000/082091.tex",2,"BannerCondition#180",0,0,2066,"Dancer (Simple)"
68,"ui/icon/190000/190226.tex","ui/icon/082000/082091.tex",2,"BannerCondition#181",0,0,2067,"Black Mage (Simple)"
69,"ui/icon/190000/190227.tex","ui/icon/082000/082091.tex",2,"BannerCondition#182",0,0,2068,"Summoner (Simple)"
70,"ui/icon/190000/190228.tex","ui/icon/082000/082091.tex",2,"BannerCondition#183",0,0,2069,"Red Mage (Simple)"
71,"ui/icon/190000/190229.tex","ui/icon/082000/082091.tex",2,"BannerCondition#184",0,0,2071,"Blue Mage (Simple)"
72,"ui/icon/190000/190230.tex","ui/icon/082000/082091.tex",2,"BannerCondition#244",0,0,2100,"Carpenter (Simple)"
73,"ui/icon/190000/190231.tex","ui/icon/082000/082091.tex",2,"BannerCondition#245",0,0,2101,"Blacksmith (Simple)"
74,"ui/icon/190000/190232.tex","ui/icon/082000/082091.tex",2,"BannerCondition#246",0,0,2102,"Armorer (Simple)"
75,"ui/icon/190000/190233.tex","ui/icon/082000/082091.tex",2,"BannerCondition#247",0,0,2103,"Goldsmith (Simple)"
76,"ui/icon/190000/190234.tex","ui/icon/082000/082091.tex",2,"BannerCondition#248",0,0,2104,"Leatherworker (Simple)"
77,"ui/icon/190000/190235.tex","ui/icon/082000/082091.tex",2,"BannerCondition#249",0,0,2105,"Weaver (Simple)"
78,"ui/icon/190000/190236.tex","ui/icon/082000/082091.tex",2,"BannerCondition#250",0,0,2106,"Alchemist (Simple)"
79,"ui/icon/190000/190237.tex","ui/icon/082000/082091.tex",2,"BannerCondition#251",0,0,2107,"Culinarian (Simple)"
80,"ui/icon/190000/190238.tex","ui/icon/082000/082091.tex",2,"BannerCondition#276",0,0,2108,"Miner (Simple)"
81,"ui/icon/190000/190239.tex","ui/icon/082000/082091.tex",2,"BannerCondition#277",0,0,2109,"Botanist (Simple)"
82,"ui/icon/190000/190240.tex","ui/icon/082000/082091.tex",2,"BannerCondition#278",0,0,2110,"Fisher (Simple)"
83,"ui/icon/190000/190652.tex","ui/icon/082000/082091.tex",9,"BannerCondition#299",0,0,1001,"Gridania"
84,"ui/icon/190000/190651.tex","ui/icon/082000/082091.tex",9,"BannerCondition#299",0,0,1000,"Limsa Lominsa"
85,"ui/icon/190000/190653.tex","ui/icon/082000/082091.tex",9,"BannerCondition#299",0,0,1002,"Ul'dah"
86,"ui/icon/190000/190701.tex","ui/icon/082000/082091.tex",4,"BannerCondition#319",0,0,2500,"Unending Coil of Bahamut"
87,"ui/icon/190000/190702.tex","ui/icon/082000/082091.tex",4,"BannerCondition#320",0,0,2501,"Weapon's Refrain"
88,"ui/icon/190000/190703.tex","ui/icon/082000/082091.tex",4,"BannerCondition#321",0,0,2502,"Epic of Alexander"
89,"ui/icon/190000/190704.tex","ui/icon/082000/082091.tex",4,"BannerCondition#322",0,0,2503,"Dragonsong's Reprise"
90,"ui/icon/190000/190412.tex","ui/icon/082000/082091.tex",5,"BannerCondition#323",0,0,3209,"Final Conflict 2"
91,"ui/icon/190000/190413.tex","ui/icon/082000/082091.tex",5,"BannerCondition#324",0,0,3210,"Endless Conflict 2"
92,"ui/icon/190000/190414.tex","ui/icon/082000/082091.tex",5,"BannerCondition#325",0,0,3211,"Rising Conflict 2"
93,"ui/icon/190000/190415.tex","ui/icon/082000/082091.tex",5,"BannerCondition#326",0,0,3217,"Bronze Conflict 2"
94,"ui/icon/190000/190416.tex","ui/icon/082000/082091.tex",5,"BannerCondition#327",0,0,3216,"Silver Conflict 2"
95,"ui/icon/190000/190417.tex","ui/icon/082000/082091.tex",5,"BannerCondition#328",0,0,3215,"Gold Conflict 2"
96,"ui/icon/190000/190418.tex","ui/icon/082000/082091.tex",5,"BannerCondition#329",0,0,3214,"Platinum Conflict 2"
97,"ui/icon/190000/190419.tex","ui/icon/082000/082091.tex",5,"BannerCondition#330",0,0,3213,"Diamond Conflict 2"
98,"ui/icon/190000/190420.tex","ui/icon/082000/082091.tex",5,"BannerCondition#331",0,0,3212,"Crystal Conflict 2"
99,"ui/icon/190000/190421.tex","ui/icon/082000/082091.tex",5,"BannerCondition#332",0,0,3218,"Final Conflict 3"
100,"ui/icon/190000/190422.tex","ui/icon/082000/082091.tex",5,"BannerCondition#333",0,0,3219,"Endless Conflict 3"
101,"ui/icon/190000/190423.tex","ui/icon/082000/082091.tex",5,"BannerCondition#334",0,0,3220,"Rising Conflict 3"
102,"ui/icon/190000/190424.tex","ui/icon/082000/082091.tex",5,"BannerCondition#335",0,0,3226,"Bronze Conflict 3"
103,"ui/icon/190000/190425.tex","ui/icon/082000/082091.tex",5,"BannerCondition#336",0,0,3225,"Silver Conflict 3"
104,"ui/icon/190000/190426.tex","ui/icon/082000/082091.tex",5,"BannerCondition#337",0,0,3224,"Gold Conflict 3"
105,"ui/icon/190000/190427.tex","ui/icon/082000/082091.tex",5,"BannerCondition#338",0,0,3223,"Platinum Conflict 3"
106,"ui/icon/190000/190428.tex","ui/icon/082000/082091.tex",5,"BannerCondition#339",0,0,3222,"Diamond Conflict 3"
107,"ui/icon/190000/190429.tex","ui/icon/082000/082091.tex",5,"BannerCondition#340",0,0,3221,"Crystal Conflict 3"
108,"ui/icon/190000/190430.tex","ui/icon/082000/082091.tex",5,"BannerCondition#341",0,0,3002,"Azure Conflict"
109,"ui/icon/190000/190431.tex","ui/icon/082000/082091.tex",5,"BannerCondition#342",0,0,3003,"Crimson Conflict"
110,"ui/icon/190000/190705.tex","ui/icon/082000/082091.tex",4,"BannerCondition#343",0,0,2400,"Sil'dihn Subterrane (Variant)"
111,"ui/icon/190000/190966.tex","ui/icon/082000/082091.tex",3,"BannerCondition#344",0,0,2315,"Last Dregs"
112,"ui/icon/190000/190012.tex","ui/icon/082000/082091.tex",1,"BannerCondition#1",0,0,12,"Blue Sky"
113,"ui/icon/190000/190013.tex","ui/icon/082000/082091.tex",1,"BannerCondition#1",0,0,11,"Seashore"
114,"ui/icon/190000/190014.tex","ui/icon/082000/082091.tex",1,"BannerCondition#1",0,0,13,"Starry Sky"
115,"ui/icon/190000/190015.tex","ui/icon/082000/082091.tex",1,"BannerCondition#1",0,0,19,"Brick"
116,"ui/icon/190000/190016.tex","ui/icon/082000/082091.tex",1,"BannerCondition#1",0,0,20,"Comic"
117,"ui/icon/190000/190017.tex","ui/icon/082000/082091.tex",1,"BannerCondition#1",0,0,17,"Quilted Black"
118,"ui/icon/190000/190018.tex","ui/icon/082000/082091.tex",1,"BannerCondition#1",0,0,18,"Quilted White"
119,"ui/icon/190000/190019.tex","ui/icon/082000/082091.tex",1,"BannerCondition#1",0,0,21,"Circular Geometry"
120,"ui/icon/190000/190020.tex","ui/icon/082000/082091.tex",1,"BannerCondition#1",0,0,16,"Aetheric Purple"
121,"ui/icon/190000/190021.tex","ui/icon/082000/082091.tex",1,"BannerCondition#1",0,0,14,"Aetheric Blue"
122,"ui/icon/190000/190022.tex","ui/icon/082000/082091.tex",1,"BannerCondition#1",0,0,15,"Aetheric Red"
123,"ui/icon/190000/190023.tex","ui/icon/082000/082091.tex",7,"BannerCondition#347",0,0,22,"Sheet Music"
124,"ui/icon/190000/190024.tex","ui/icon/082000/082091.tex",1,"BannerCondition#1",0,0,23,"Far Eastern"
125,"ui/icon/190000/190025.tex","ui/icon/082000/082091.tex",1,"BannerCondition#1",0,0,900,"Common Grey"
126,"ui/icon/190000/190026.tex","ui/icon/082000/082091.tex",1,"BannerCondition#1",0,0,901,"Rare Pink"
127,"ui/icon/190000/190027.tex","ui/icon/082000/082091.tex",1,"BannerCondition#1",0,0,902,"Plundered Green"
128,"ui/icon/190000/190028.tex","ui/icon/082000/082091.tex",1,"BannerCondition#1",0,0,903,"Exceptional Blue"
129,"ui/icon/190000/190029.tex","ui/icon/082000/082091.tex",1,"BannerCondition#1",0,0,904,"Legendary Purple"
