key,0,1,2,3,4,5,6,7
130,"ui/icon/190000/190601.tex","ui/icon/082000/082091.tex",9,"BannerCondition#346",0,0,1010,"Lominsan Flag"
131,"ui/icon/190000/190602.tex","ui/icon/082000/082091.tex",9,"BannerCondition#346",0,0,1011,"Gridanian Flag"
132,"ui/icon/190000/190603.tex","ui/icon/082000/082091.tex",9,"BannerCondition#346",0,0,1012,"Ul'dahn Flag"
133,"ui/icon/190000/190432.tex","ui/icon/082000/082091.tex",5,"BannerCondition#409",0,0,3227,"Final Conflict 4"
134,"ui/icon/190000/190433.tex","ui/icon/082000/082091.tex",5,"BannerCondition#410",0,0,3228,"Endless Conflict 4"
135,"ui/icon/190000/190434.tex","ui/icon/082000/082091.tex",5,"BannerCondition#411",0,0,3229,"Rising Conflict 4"
136,"ui/icon/190000/190440.tex","ui/icon/082000/082091.tex",5,"BannerCondition#412",0,0,3230,"Crystal Conflict 4"
137,"ui/icon/190000/190439.tex","ui/icon/082000/082091.tex",5,"BannerCondition#413",0,0,3231,"Diamond Conflict 4"
138,"ui/icon/190000/190438.tex","ui/icon/082000/082091.tex",5,"BannerCondition#414",0,0,3232,"Platinum Conflict 4"
139,"ui/icon/190000/190437.tex","ui/icon/082000/082091.tex",5,"BannerCondition#415",0,0,3233,"Gold Conflict 4"
140,"ui/icon/190000/190436.tex","ui/icon/082000/082091.tex",5,"BannerCondition#416",0,0,3234,"Silver Conflict 4"
141,"ui/icon/190000/190435.tex","ui/icon/082000/082091.tex",5,"BannerCondition#417",0,0,3235,"Bronze Conflict 4"
142,"ui/icon/190000/190441.tex","ui/icon/082000/082091.tex",5,"BannerCondition#418",0,0,3236,"Final Conflict 5"
143,"ui/icon/190000/190442.tex","ui/icon/082000/082091.tex",5,"BannerCondition#419",0,0,3237,"Endless Conflict 5"
144,"ui/icon/190000/190443.tex","ui/icon/082000/082091.tex",5,"BannerCondition#420",0,0,3238,"Rising Conflict 5"
145,"ui/icon/190000/190449.tex","ui/icon/082000/082091.tex",5,"BannerCondition#421",0,0,3239,"Crystal Conflict 5"
146,"ui/icon/190000/190448.tex","ui/icon/082000/082091.tex",5,"BannerCondition#422",0,0,3240,"Diamond Conflict 5"
147,"ui/icon/190000/190447.tex","ui/icon/082000/082091.tex",5,"BannerCondition#423",0,0,3241,"Platinum Conflict 5"
148,"ui/icon/190000/190446.tex","ui/icon/082000/082091.tex",5,"BannerCondition#424",0,0,3242,"Gold Conflict 5"
149,"ui/icon/190000/190445.tex","ui/icon/082000/082091.tex",5,"BannerCondition#425",0,0,3243,"Silver Conflict 5"
150,"ui/icon/190000/190444.tex","ui/icon/082000/082091.tex",5,"BannerCondition#426",0,0,3244,"Bronze Conflict 5"
151,"ui/icon/190000/190450.tex","ui/icon/082000/082091.tex",5,"BannerCondition#427",0,0,3004,"Falcons"
152,"ui/icon/190000/190451.tex","ui/icon/082000/082091.tex",5,"BannerCondition#428",0,0,3005,"Ravens"
153,"ui/icon/190000/190962.tex","ui/icon/082000/082091.tex",3,"BannerCondition#429",0,0,2311,"Dreamspinners"
154,"ui/icon/190000/190963.tex","ui/icon/082000/082091.tex",3,"BannerCondition#430",0,0,2312,"Stewards"
155,"ui/icon/190000/190964.tex","ui/icon/082000/082091.tex",3,"BannerCondition#431",0,0,2313,"Watts's Anvil"
156,"ui/icon/190000/190965.tex","ui/icon/082000/082091.tex",3,"BannerCondition#432",0,0,2314,"Hippo Riders"
157,"ui/icon/190000/190967.tex","ui/icon/082000/082091.tex",3,"BannerCondition#433",0,0,2316,"Dreaming Ways"
158,"ui/icon/190000/190706.tex","ui/icon/082000/082091.tex",4,"BannerCondition#434",0,0,2504,"Omega Protocol"
159,"ui/icon/190000/190711.tex","ui/icon/082000/082091.tex",4,"BannerCondition#465",0,0,2354,"Eureka Orthos"
160,"ui/icon/190000/190712.tex","ui/icon/082000/082091.tex",4,"BannerCondition#466",0,0,2355,"Enaretos"
161,"ui/icon/190000/190713.tex","ui/icon/082000/082091.tex",3,"BannerCondition#467",0,0,2251,"Four Lords"
162,"ui/icon/190000/190714.tex","ui/icon/082000/082091.tex",8,"BannerCondition#468",0,0,2340,"Island Vacation"
163,"ui/icon/190000/190715.tex","ui/icon/082000/082091.tex",8,"BannerCondition#469",0,0,2341,"Island Memories"
164,"ui/icon/190000/190452.tex","ui/icon/082000/082091.tex",5,"BannerCondition#502",0,0,3245,"Final Conflict 6"
165,"ui/icon/190000/190453.tex","ui/icon/082000/082091.tex",5,"BannerCondition#503",0,0,3246,"Endless Conflict 6"
166,"ui/icon/190000/190454.tex","ui/icon/082000/082091.tex",5,"BannerCondition#504",0,0,3247,"Rising Conflict 6"
167,"ui/icon/190000/190460.tex","ui/icon/082000/082091.tex",5,"BannerCondition#505",0,0,3248,"Crystal Conflict 6"
168,"ui/icon/190000/190459.tex","ui/icon/082000/082091.tex",5,"BannerCondition#506",0,0,3249,"Diamond Conflict 6"
169,"ui/icon/190000/190458.tex","ui/icon/082000/082091.tex",5,"BannerCondition#507",0,0,3250,"Platinum Conflict 6"
170,"ui/icon/190000/190457.tex","ui/icon/082000/082091.tex",5,"BannerCondition#508",0,0,3251,"Gold Conflict 6"
171,"ui/icon/190000/190456.tex","ui/icon/082000/082091.tex",5,"BannerCondition#509",0,0,3252,"Silver Conflict 6"
172,"ui/icon/190000/190455.tex","ui/icon/082000/082091.tex",5,"BannerCondition#510",0,0,3253,"Bronze Conflict 6"
173,"ui/icon/190000/190461.tex","ui/icon/082000/082091.tex",5,"BannerCondition#511",0,0,3254,"Final Conflict 7"
174,"ui/icon/190000/190462.tex","ui/icon/082000/082091.tex",5,"BannerCondition#512",0,0,3255,"Endless Conflict 7"
175,"ui/icon/190000/190463.tex","ui/icon/082000/082091.tex",5,"BannerCondition#513",0,0,3256,"Rising Conflict 7"
176,"ui/icon/190000/190469.tex","ui/icon/082000/082091.tex",5,"BannerCondition#514",0,0,3257,"Crystal Conflict 7"
177,"ui/icon/190000/190468.tex","ui/icon/082000/082091.tex",5,"BannerCondition#515",0,0,3258,"Diamond Conflict 7"
178,"ui/icon/190000/190467.tex","ui/icon/082000/082091.tex",5,"BannerCondition#516",0,0,3259,"Platinum Conflict 7"
179,"ui/icon/190000/190466.tex","ui/icon/082000/082091.tex",5,"BannerCondition#517",0,0,3260,"Gold Conflict 7"
180,"ui/icon/190000/190465.tex","ui/icon/082000/082091.tex",5,"BannerCondition#518",0,0,3261,"Silver Conflict 7"
181,"ui/icon/190000/190464.tex","ui/icon/082000/082091.tex",5,"BannerCondition#519",0,0,3262,"Bronze Conflict 7"
182,"ui/icon/190000/190470.tex","ui/icon/082000/082091.tex",5,"BannerCondition#520",0,0,3006,"Aramitama Waves"
183,"ui/icon/190000/190471.tex","ui/icon/082000/082091.tex",5,"BannerCondition#521",0,0,3007,"Nigimitama Waves"
184,"ui/icon/190000/190960.tex","ui/icon/082000/082091.tex",3,"BannerCondition#524",0,0,2308,"Divine Circle"
185,"ui/icon/190000/190959.tex","ui/icon/082000/082091.tex",3,"BannerCondition#525",0,0,2309,"Velodyna Gatekeepers"
186,"ui/icon/190000/190961.tex","ui/icon/082000/082091.tex",3,"BannerCondition#526",0,0,2310,"Seven Hundred Seventy-Seven"
187,"ui/icon/190000/190320.tex","ui/icon/082000/082091.tex",2,"BannerCondition#522",0,0,2171,"Blue Mage (Ornate)"
188,"ui/icon/190000/190716.tex","ui/icon/082000/082091.tex",3,"BannerCondition#527",0,0,2250,"End of an Era"
189,"ui/icon/190000/190717.tex","ui/icon/082000/082091.tex",7,"BannerCondition#523",0,0,3950,"Ten Year Anniversary"
190,"ui/icon/190000/190718.tex","ui/icon/082000/082091.tex",4,"BannerCondition#528",0,0,2401,"Mount Rokkon (Variant)"
191,"ui/icon/190000/190719.tex","ui/icon/082000/082091.tex",8,"BannerCondition#529",0,0,2342,"Adventurous Angling"
192,"ui/icon/190000/190720.tex","ui/icon/082000/082091.tex",8,"BannerCondition#530",0,0,2343,"Big Fish"
193,"ui/icon/190000/190721.tex","ui/icon/082000/082091.tex",8,"BannerCondition#531",0,0,2350,"Mahjong Mastery"
194,"ui/icon/190000/190490.tex","ui/icon/082000/082091.tex",5,"BannerCondition#578",0,0,3008,"Palaistra"
195,"ui/icon/190000/190491.tex","ui/icon/082000/082091.tex",5,"BannerCondition#579",0,0,3009,"Cloud Nine"
196,"ui/icon/190000/190472.tex","ui/icon/082000/082091.tex",5,"BannerCondition#580",0,0,3263,"Final Conflict 8"
197,"ui/icon/190000/190473.tex","ui/icon/082000/082091.tex",5,"BannerCondition#581",0,0,3264,"Endless Conflict 8"
198,"ui/icon/190000/190474.tex","ui/icon/082000/082091.tex",5,"BannerCondition#582",0,0,3265,"Rising Conflict 8"
199,"ui/icon/190000/190480.tex","ui/icon/082000/082091.tex",5,"BannerCondition#583",0,0,3266,"Crystal Conflict 8"
200,"ui/icon/190000/190479.tex","ui/icon/082000/082091.tex",5,"BannerCondition#584",0,0,3267,"Diamond Conflict 8"
201,"ui/icon/190000/190478.tex","ui/icon/082000/082091.tex",5,"BannerCondition#585",0,0,3268,"Platinum Conflict 8"
202,"ui/icon/190000/190477.tex","ui/icon/082000/082091.tex",5,"BannerCondition#586",0,0,3269,"Gold Conflict 8"
203,"ui/icon/190000/190476.tex","ui/icon/082000/082091.tex",5,"BannerCondition#587",0,0,3270,"Silver Conflict 8"
204,"ui/icon/190000/190475.tex","ui/icon/082000/082091.tex",5,"BannerCondition#588",0,0,3271,"Bronze Conflict 8"
205,"ui/icon/190000/190481.tex","ui/icon/082000/082091.tex",5,"BannerCondition#589",0,0,3272,"Final Conflict 9"
206,"ui/icon/190000/190482.tex","ui/icon/082000/082091.tex",5,"BannerCondition#590",0,0,3273,"Endless Conflict 9"
207,"ui/icon/190000/190483.tex","ui/icon/082000/082091.tex",5,"BannerCondition#591",0,0,3274,"Rising Conflict 9"
208,"ui/icon/190000/190489.tex","ui/icon/082000/082091.tex",5,"BannerCondition#592",0,0,3275,"Crystal Conflict 9"
209,"ui/icon/190000/190488.tex","ui/icon/082000/082091.tex",5,"BannerCondition#593",0,0,3276,"Diamond Conflict 9"
210,"ui/icon/190000/190487.tex","ui/icon/082000/082091.tex",5,"BannerCondition#594",0,0,3277,"Platinum Conflict 9"
211,"ui/icon/190000/190486.tex","ui/icon/082000/082091.tex",5,"BannerCondition#595",0,0,3278,"Gold Conflict 9"
212,"ui/icon/190000/190485.tex","ui/icon/082000/082091.tex",5,"BannerCondition#596",0,0,3279,"Silver Conflict 9"
213,"ui/icon/190000/190484.tex","ui/icon/082000/082091.tex",5,"BannerCondition#597",0,0,3280,"Bronze Conflict 9"
214,"ui/icon/190000/190492.tex","ui/icon/082000/082091.tex",5,"BannerCondition#598",0,0,3281,"Final Conflict 10"
215,"ui/icon/190000/190493.tex","ui/icon/082000/082091.tex",5,"BannerCondition#599",0,0,3282,"Endless Conflict 10"
216,"ui/icon/190000/190494.tex","ui/icon/082000/082091.tex",5,"BannerCondition#600",0,0,3283,"Rising Conflict 10"
217,"ui/icon/190000/190500.tex","ui/icon/082000/082091.tex",5,"BannerCondition#601",0,0,3284,"Crystal Conflict 10"
218,"ui/icon/190000/190499.tex","ui/icon/082000/082091.tex",5,"BannerCondition#602",0,0,3285,"Diamond Conflict 10"
219,"ui/icon/190000/190498.tex","ui/icon/082000/082091.tex",5,"BannerCondition#603",0,0,3286,"Platinum Conflict 10"
220,"ui/icon/190000/190497.tex","ui/icon/082000/082091.tex",5,"BannerCondition#604",0,0,3287,"Gold Conflict 10"
221,"ui/icon/190000/190496.tex","ui/icon/082000/082091.tex",5,"BannerCondition#605",0,0,3288,"Silver Conflict 10"
222,"ui/icon/190000/190495.tex","ui/icon/082000/082091.tex",5,"BannerCondition#606",0,0,3289,"Bronze Conflict 10"
223,"ui/icon/190000/190956.tex","ui/icon/082000/082091.tex",3,"BannerCondition#567",0,0,2305,"Gundu"
224,"ui/icon/190000/190957.tex","ui/icon/082000/082091.tex",3,"BannerCondition#568",0,0,2306,"Vath"
225,"ui/icon/190000/190958.tex","ui/icon/082000/082091.tex",3,"BannerCondition#569",0,0,2307,"Mogmenders"
226,"ui/icon/190000/190724.tex","ui/icon/082000/082091.tex",3,"BannerCondition#572",0,0,2252,"Twelvefold Blessings"
227,"ui/icon/190000/190725.tex","ui/icon/082000/082091.tex",4,"BannerCondition#574",0,0,2402,"Aloalo Island (Variant)"
228,"ui/icon/190000/190722.tex","ui/icon/082000/082091.tex",8,"BannerCondition#570",0,0,2351,"Wondrous Whimsy"
229,"ui/icon/190000/190723.tex","ui/icon/082000/082091.tex",8,"BannerCondition#571",0,0,2352,"Fantastic Faux"
230,"ui/icon/190000/190726.tex","ui/icon/082000/082091.tex",7,"BannerCondition#575",0,0,3951,"Blunderful"
231,"ui/icon/190000/190727.tex","ui/icon/082000/082091.tex",7,"BannerCondition#576",0,0,3952,"Blunderous"
232,"ui/icon/190000/190728.tex","ui/icon/082000/082091.tex",7,"BannerCondition#577",0,0,3953,"Blunder-villed"
233,"ui/icon/190000/190729.tex","ui/icon/082000/082091.tex",7,"BannerCondition#607",0,0,3954,"Yo-kai Watch"
234,"ui/icon/190000/190241.tex","ui/icon/082000/082091.tex",2,"BannerCondition#703",0,0,2063,"Viper (Simple)"
235,"ui/icon/190000/190321.tex","ui/icon/082000/082091.tex",2,"BannerCondition#681",0,0,2163,"Viper (Ornate)"
236,"ui/icon/190000/190242.tex","ui/icon/082000/082091.tex",2,"BannerCondition#704",0,0,2070,"Pictomancer (Simple)"
237,"ui/icon/190000/190322.tex","ui/icon/082000/082091.tex",2,"BannerCondition#682",0,0,2170,"Pictomancer (Ornate)"
238,"ui/icon/190000/190501.tex","ui/icon/082000/082091.tex",5,"BannerCondition#683",0,0,3010,"Volcanic Heart"
239,"ui/icon/190000/190502.tex","ui/icon/082000/082091.tex",5,"BannerCondition#684",0,0,3011,"Clockwork Castletown"
240,"ui/icon/190000/190503.tex","ui/icon/082000/082091.tex",5,"BannerCondition#685",0,0,3290,"Final Conflict 11"
241,"ui/icon/190000/190504.tex","ui/icon/082000/082091.tex",5,"BannerCondition#686",0,0,3291,"Endless Conflict 11"
242,"ui/icon/190000/190505.tex","ui/icon/082000/082091.tex",5,"BannerCondition#687",0,0,3292,"Rising Conflict 11"
243,"ui/icon/190000/190511.tex","ui/icon/082000/082091.tex",5,"BannerCondition#688",0,0,3293,"Crystal Conflict 11"
244,"ui/icon/190000/190510.tex","ui/icon/082000/082091.tex",5,"BannerCondition#689",0,0,3294,"Diamond Conflict 11"
245,"ui/icon/190000/190509.tex","ui/icon/082000/082091.tex",5,"BannerCondition#690",0,0,3295,"Platinum Conflict 11"
246,"ui/icon/190000/190508.tex","ui/icon/082000/082091.tex",5,"BannerCondition#691",0,0,3296,"Gold Conflict 11"
247,"ui/icon/190000/190507.tex","ui/icon/082000/082091.tex",5,"BannerCondition#692",0,0,3297,"Silver Conflict 11"
248,"ui/icon/190000/190506.tex","ui/icon/082000/082091.tex",5,"BannerCondition#693",0,0,3298,"Bronze Conflict 11"
249,"ui/icon/190000/190954.tex","ui/icon/082000/082091.tex",3,"BannerCondition#694",0,0,2302,"789th Order"
250,"ui/icon/190000/190952.tex","ui/icon/082000/082091.tex",3,"BannerCondition#695",0,0,2301,"Little Solace"
251,"ui/icon/190000/190951.tex","ui/icon/082000/082091.tex",3,"BannerCondition#696",0,0,2300,"Brotherhood of Ash"
252,"ui/icon/190000/190955.tex","ui/icon/082000/082091.tex",3,"BannerCondition#697",0,0,2303,"Novv's Clutch"
253,"ui/icon/190000/190953.tex","ui/icon/082000/082091.tex",3,"BannerCondition#698",0,0,2304,"Ehcatl Nine"
254,"ui/icon/190000/190662.tex","ui/icon/082000/082091.tex",9,"BannerCondition#701",0,0,1020,"Crimson Dawn"
255,"ui/icon/190000/190663.tex","ui/icon/082000/082091.tex",9,"BannerCondition#702",0,0,1021,"Golden Dawn"
256,"ui/icon/190000/190664.tex","ui/icon/082000/082091.tex",9,"BannerCondition#699",0,0,1022,"Dark Solution"
257,"ui/icon/190000/190665.tex","ui/icon/082000/082091.tex",9,"BannerCondition#700",0,0,1023,"Bright Solution"
258,,,0,"BannerCondition#0",0,0,0,""
259,,,0,"BannerCondition#0",0,0,0,""
260,,,0,"BannerCondition#0",0,0,0,""
