key,0,1,2,3,4
#,Image,Icon,UnlockCondition,SortKey,Name
int32,Image,Image,BannerCondition,uint16,str
0,,"ui/icon/082000/082092.tex","BannerCondition#0",0,"None"
1,"ui/icon/191000/191001.tex","ui/icon/082000/082092.tex","BannerCondition#1",1,"None"
2,"ui/icon/191000/191002.tex","ui/icon/082000/082092.tex","BannerCondition#1",3,"Fade to Black"
3,"ui/icon/191000/191003.tex","ui/icon/082000/082092.tex","BannerCondition#1",2,"Fade to White"
4,"ui/icon/191000/191004.tex","ui/icon/082000/082092.tex","BannerCondition#1",7,"Solid White"
5,"ui/icon/191000/191005.tex","ui/icon/082000/082092.tex","BannerCondition#1",5,"Metallic Silver"
6,"ui/icon/191000/191006.tex","ui/icon/082000/082092.tex","BannerCondition#1",4,"Metallic Gold"
7,"ui/icon/191000/191007.tex","ui/icon/082000/082092.tex","BannerCondition#1",10,"Journal"
8,"ui/icon/191000/191008.tex","ui/icon/082000/082092.tex","BannerCondition#1",8,"Plain"
9,"ui/icon/191000/191009.tex","ui/icon/082000/082092.tex","BannerCondition#1",9,"Beveled"
10,"ui/icon/191000/191010.tex","ui/icon/082000/082092.tex","BannerCondition#1",20,"Antique"
11,"ui/icon/191000/191011.tex","ui/icon/082000/082092.tex","BannerCondition#1",21,"Corner Accent"
12,"ui/icon/191000/191301.tex","ui/icon/082000/082092.tex","BannerCondition#124",2000,"Paladin"
13,"ui/icon/191000/191302.tex","ui/icon/082000/082092.tex","BannerCondition#125",2001,"Warrior"
14,"ui/icon/191000/191303.tex","ui/icon/082000/082092.tex","BannerCondition#126",2002,"Dark Knight"
15,"ui/icon/191000/191304.tex","ui/icon/082000/082092.tex","BannerCondition#127",2003,"Gunbreaker"
16,"ui/icon/191000/191305.tex","ui/icon/082000/082092.tex","BannerCondition#128",2004,"White Mage"
17,"ui/icon/191000/191306.tex","ui/icon/082000/082092.tex","BannerCondition#129",2005,"Scholar"
18,"ui/icon/191000/191307.tex","ui/icon/082000/082092.tex","BannerCondition#130",2006,"Astrologian"
19,"ui/icon/191000/191308.tex","ui/icon/082000/082092.tex","BannerCondition#131",2007,"Sage"
20,"ui/icon/191000/191309.tex","ui/icon/082000/082092.tex","BannerCondition#132",2008,"Monk"
21,"ui/icon/191000/191310.tex","ui/icon/082000/082092.tex","BannerCondition#133",2009,"Dragoon"
22,"ui/icon/191000/191311.tex","ui/icon/082000/082092.tex","BannerCondition#134",2010,"Ninja"
23,"ui/icon/191000/191312.tex","ui/icon/082000/082092.tex","BannerCondition#135",2011,"Samurai"
24,"ui/icon/191000/191313.tex","ui/icon/082000/082092.tex","BannerCondition#136",2012,"Reaper"
25,"ui/icon/191000/191314.tex","ui/icon/082000/082092.tex","BannerCondition#137",2013,"Bard"
26,"ui/icon/191000/191315.tex","ui/icon/082000/082092.tex","BannerCondition#138",2014,"Machinist"
27,"ui/icon/191000/191316.tex","ui/icon/082000/082092.tex","BannerCondition#139",2015,"Dancer"
28,"ui/icon/191000/191317.tex","ui/icon/082000/082092.tex","BannerCondition#140",2016,"Black Mage"
29,"ui/icon/191000/191318.tex","ui/icon/082000/082092.tex","BannerCondition#141",2017,"Summoner"
30,"ui/icon/191000/191319.tex","ui/icon/082000/082092.tex","BannerCondition#142",2018,"Red Mage"
31,"ui/icon/191000/191401.tex","ui/icon/082000/082092.tex","BannerCondition#143",3000,"Team Astra"
32,"ui/icon/191000/191402.tex","ui/icon/082000/082092.tex","BannerCondition#144",3001,"Team Umbra"
33,"ui/icon/191000/191403.tex","ui/icon/082000/082092.tex","BannerCondition#145",3200,"Final Conflict 1"
34,"ui/icon/191000/191404.tex","ui/icon/082000/082092.tex","BannerCondition#146",3201,"Endless Conflict 1"
35,"ui/icon/191000/191405.tex","ui/icon/082000/082092.tex","BannerCondition#147",3202,"Rising Conflict 1"
36,"ui/icon/191000/191406.tex","ui/icon/082000/082092.tex","BannerCondition#148",3208,"Bronze Conflict 1"
37,"ui/icon/191000/191407.tex","ui/icon/082000/082092.tex","BannerCondition#149",3207,"Silver Conflict 1"
38,"ui/icon/191000/191408.tex","ui/icon/082000/082092.tex","BannerCondition#150",3206,"Gold Conflict 1"
39,"ui/icon/191000/191409.tex","ui/icon/082000/082092.tex","BannerCondition#151",3205,"Platinum Conflict 1"
40,"ui/icon/191000/191410.tex","ui/icon/082000/082092.tex","BannerCondition#152",3204,"Diamond Conflict 1"
41,"ui/icon/191000/191411.tex","ui/icon/082000/082092.tex","BannerCondition#153",3203,"Crystal Conflict 1"
42,"ui/icon/191000/191901.tex","ui/icon/082000/082092.tex","BannerCondition#154",4000,"Companion 1"
43,"ui/icon/191000/191902.tex","ui/icon/082000/082092.tex","BannerCondition#155",4001,"Companion 2"
44,"ui/icon/191000/191701.tex","ui/icon/082000/082092.tex","BannerCondition#319",2500,"Unending Coil of Bahamut"
45,"ui/icon/191000/191702.tex","ui/icon/082000/082092.tex","BannerCondition#320",2501,"Weapon's Refrain"
46,"ui/icon/191000/191703.tex","ui/icon/082000/082092.tex","BannerCondition#321",2502,"Epic of Alexander"
47,"ui/icon/191000/191704.tex","ui/icon/082000/082092.tex","BannerCondition#322",2503,"Dragonsong's Reprise"
48,"ui/icon/191000/191412.tex","ui/icon/082000/082092.tex","BannerCondition#323",3210,"Final Conflict 2"
49,"ui/icon/191000/191413.tex","ui/icon/082000/082092.tex","BannerCondition#324",3211,"Endless Conflict 2"
50,"ui/icon/191000/191414.tex","ui/icon/082000/082092.tex","BannerCondition#325",3212,"Rising Conflict 2"
51,"ui/icon/191000/191415.tex","ui/icon/082000/082092.tex","BannerCondition#326",3218,"Bronze Conflict 2"
52,"ui/icon/191000/191416.tex","ui/icon/082000/082092.tex","BannerCondition#327",3217,"Silver Conflict 2"
53,"ui/icon/191000/191417.tex","ui/icon/082000/082092.tex","BannerCondition#328",3216,"Gold Conflict 2"
54,"ui/icon/191000/191418.tex","ui/icon/082000/082092.tex","BannerCondition#329",3215,"Platinum Conflict 2"
55,"ui/icon/191000/191419.tex","ui/icon/082000/082092.tex","BannerCondition#330",3214,"Diamond Conflict 2"
56,"ui/icon/191000/191420.tex","ui/icon/082000/082092.tex","BannerCondition#331",3213,"Crystal Conflict 2"
57,"ui/icon/191000/191421.tex","ui/icon/082000/082092.tex","BannerCondition#332",3220,"Final Conflict 3"
58,"ui/icon/191000/191422.tex","ui/icon/082000/082092.tex","BannerCondition#333",3221,"Endless Conflict 3"
59,"ui/icon/191000/191423.tex","ui/icon/082000/082092.tex","BannerCondition#334",3222,"Rising Conflict 3"
60,"ui/icon/191000/191424.tex","ui/icon/082000/082092.tex","BannerCondition#335",3228,"Bronze Conflict 3"
61,"ui/icon/191000/191425.tex","ui/icon/082000/082092.tex","BannerCondition#336",3227,"Silver Conflict 3"
62,"ui/icon/191000/191426.tex","ui/icon/082000/082092.tex","BannerCondition#337",3226,"Gold Conflict 3"
63,"ui/icon/191000/191427.tex","ui/icon/082000/082092.tex","BannerCondition#338",3225,"Platinum Conflict 3"
64,"ui/icon/191000/191428.tex","ui/icon/082000/082092.tex","BannerCondition#339",3224,"Diamond Conflict 3"
65,"ui/icon/191000/191429.tex","ui/icon/082000/082092.tex","BannerCondition#340",3223,"Crystal Conflict 3"
66,"ui/icon/191000/191430.tex","ui/icon/082000/082092.tex","BannerCondition#341",3002,"Azure Conflict"
67,"ui/icon/191000/191431.tex","ui/icon/082000/082092.tex","BannerCondition#342",3003,"Crimson Conflict"
68,"ui/icon/191000/191705.tex","ui/icon/082000/082092.tex","BannerCondition#343",2400,"Sil'dihn Subterrane (Variant)"
69,"ui/icon/191000/191016.tex","ui/icon/082000/082092.tex","BannerCondition#1",32,"Comic Panel"
70,"ui/icon/191000/191019.tex","ui/icon/082000/082092.tex","BannerCondition#1",6,"Metallic Arch"
71,"ui/icon/191000/191020.tex","ui/icon/082000/082092.tex","BannerCondition#1",33,"Film"
72,"ui/icon/191000/191012.tex","ui/icon/082000/082092.tex","BannerCondition#1",31,"Focus Lines"
73,"ui/icon/191000/191013.tex","ui/icon/082000/082092.tex","BannerCondition#1",30,"Fog"
74,"ui/icon/191000/191017.tex","ui/icon/082000/082092.tex","BannerCondition#1",22,"Black Lace"
75,"ui/icon/191000/191018.tex","ui/icon/082000/082092.tex","BannerCondition#1",23,"White Lace"
76,"ui/icon/191000/191014.tex","ui/icon/082000/082092.tex","BannerCondition#1",11,"NQ Item"
77,"ui/icon/191000/191015.tex","ui/icon/082000/082092.tex","BannerCondition#1",12,"HQ Item"
78,"ui/icon/191000/191432.tex","ui/icon/082000/082092.tex","BannerCondition#409",3230,"Final Conflict 4"
79,"ui/icon/191000/191433.tex","ui/icon/082000/082092.tex","BannerCondition#410",3231,"Endless Conflict 4"
80,"ui/icon/191000/191434.tex","ui/icon/082000/082092.tex","BannerCondition#411",3232,"Rising Conflict 4"
81,"ui/icon/191000/191440.tex","ui/icon/082000/082092.tex","BannerCondition#412",3233,"Crystal Conflict 4"
82,"ui/icon/191000/191439.tex","ui/icon/082000/082092.tex","BannerCondition#413",3234,"Diamond Conflict 4"
83,"ui/icon/191000/191438.tex","ui/icon/082000/082092.tex","BannerCondition#414",3235,"Platinum Conflict 4"
84,"ui/icon/191000/191437.tex","ui/icon/082000/082092.tex","BannerCondition#415",3236,"Gold Conflict 4"
85,"ui/icon/191000/191436.tex","ui/icon/082000/082092.tex","BannerCondition#416",3237,"Silver Conflict 4"
86,"ui/icon/191000/191435.tex","ui/icon/082000/082092.tex","BannerCondition#417",3238,"Bronze Conflict 4"
87,"ui/icon/191000/191441.tex","ui/icon/082000/082092.tex","BannerCondition#418",3240,"Final Conflict 5"
88,"ui/icon/191000/191442.tex","ui/icon/082000/082092.tex","BannerCondition#419",3241,"Endless Conflict 5"
89,"ui/icon/191000/191443.tex","ui/icon/082000/082092.tex","BannerCondition#420",3242,"Rising Conflict 5"
90,"ui/icon/191000/191449.tex","ui/icon/082000/082092.tex","BannerCondition#421",3243,"Crystal Conflict 5"
91,"ui/icon/191000/191448.tex","ui/icon/082000/082092.tex","BannerCondition#422",3244,"Diamond Conflict 5"
92,"ui/icon/191000/191447.tex","ui/icon/082000/082092.tex","BannerCondition#423",3245,"Platinum Conflict 5"
93,"ui/icon/191000/191446.tex","ui/icon/082000/082092.tex","BannerCondition#424",3246,"Gold Conflict 5"
94,"ui/icon/191000/191445.tex","ui/icon/082000/082092.tex","BannerCondition#425",3247,"Silver Conflict 5"
95,"ui/icon/191000/191444.tex","ui/icon/082000/082092.tex","BannerCondition#426",3248,"Bronze Conflict 5"
96,"ui/icon/191000/191450.tex","ui/icon/082000/082092.tex","BannerCondition#427",3004,"Falcons"
97,"ui/icon/191000/191451.tex","ui/icon/082000/082092.tex","BannerCondition#428",3005,"Ravens"
98,"ui/icon/191000/191706.tex","ui/icon/082000/082092.tex","BannerCondition#434",2504,"Omega Protocol"
99,"ui/icon/191000/191707.tex","ui/icon/082000/082092.tex","BannerCondition#467",2251,"Four Lords"
100,"ui/icon/191000/191708.tex","ui/icon/082000/082092.tex","BannerCondition#468",2340,"Island Vacation"
101,"ui/icon/191000/191709.tex","ui/icon/082000/082092.tex","BannerCondition#469",2341,"Island Memories"
102,"ui/icon/191000/191452.tex","ui/icon/082000/082092.tex","BannerCondition#502",3249,"Final Conflict 6"
103,"ui/icon/191000/191453.tex","ui/icon/082000/082092.tex","BannerCondition#503",3250,"Endless Conflict 6"
104,"ui/icon/191000/191454.tex","ui/icon/082000/082092.tex","BannerCondition#504",3251,"Rising Conflict 6"
105,"ui/icon/191000/191460.tex","ui/icon/082000/082092.tex","BannerCondition#505",3252,"Crystal Conflict 6"
106,"ui/icon/191000/191459.tex","ui/icon/082000/082092.tex","BannerCondition#506",3253,"Diamond Conflict 6"
107,"ui/icon/191000/191458.tex","ui/icon/082000/082092.tex","BannerCondition#507",3254,"Platinum Conflict 6"
108,"ui/icon/191000/191457.tex","ui/icon/082000/082092.tex","BannerCondition#508",3255,"Gold Conflict 6"
109,"ui/icon/191000/191456.tex","ui/icon/082000/082092.tex","BannerCondition#509",3256,"Silver Conflict 6"
110,"ui/icon/191000/191455.tex","ui/icon/082000/082092.tex","BannerCondition#510",3257,"Bronze Conflict 6"
111,"ui/icon/191000/191461.tex","ui/icon/082000/082092.tex","BannerCondition#511",3258,"Final Conflict 7"
112,"ui/icon/191000/191462.tex","ui/icon/082000/082092.tex","BannerCondition#512",3259,"Endless Conflict 7"
113,"ui/icon/191000/191463.tex","ui/icon/082000/082092.tex","BannerCondition#513",3260,"Rising Conflict 7"
114,"ui/icon/191000/191469.tex","ui/icon/082000/082092.tex","BannerCondition#514",3261,"Crystal Conflict 7"
115,"ui/icon/191000/191468.tex","ui/icon/082000/082092.tex","BannerCondition#515",3262,"Diamond Conflict 7"
116,"ui/icon/191000/191467.tex","ui/icon/082000/082092.tex","BannerCondition#516",3263,"Platinum Conflict 7"
117,"ui/icon/191000/191466.tex","ui/icon/082000/082092.tex","BannerCondition#517",3264,"Gold Conflict 7"
118,"ui/icon/191000/191465.tex","ui/icon/082000/082092.tex","BannerCondition#518",3265,"Silver Conflict 7"
119,"ui/icon/191000/191464.tex","ui/icon/082000/082092.tex","BannerCondition#519",3266,"Bronze Conflict 7"
120,"ui/icon/191000/191470.tex","ui/icon/082000/082092.tex","BannerCondition#520",3006,"Aramitama"
121,"ui/icon/191000/191471.tex","ui/icon/082000/082092.tex","BannerCondition#521",3007,"Nigimitama"
122,"ui/icon/191000/191320.tex","ui/icon/082000/082092.tex","BannerCondition#522",2019,"Blue Mage"
123,"ui/icon/191000/191710.tex","ui/icon/082000/082092.tex","BannerCondition#523",3950,"Ten Year Anniversary"
124,"ui/icon/191000/191711.tex","ui/icon/082000/082092.tex","BannerCondition#528",2401,"Mount Rokkon (Variant)"
125,"ui/icon/191000/191712.tex","ui/icon/082000/082092.tex","BannerCondition#529",2342,"Adventurous Angling"
126,"ui/icon/191000/191713.tex","ui/icon/082000/082092.tex","BannerCondition#530",2343,"Big Fish"
127,"ui/icon/191000/191714.tex","ui/icon/082000/082092.tex","BannerCondition#531",2360,"Mahjong Mastery"
128,"ui/icon/191000/191715.tex","ui/icon/082000/082092.tex","BannerCondition#527",2250,"End of an Era"
129,"ui/icon/191000/191490.tex","ui/icon/082000/082092.tex","BannerCondition#578",3008,"Palaistra"
130,"ui/icon/191000/191491.tex","ui/icon/082000/082092.tex","BannerCondition#579",3009,"Cloud Nine"
131,"ui/icon/191000/191472.tex","ui/icon/082000/082092.tex","BannerCondition#580",3267,"Final Conflict 8"
132,"ui/icon/191000/191473.tex","ui/icon/082000/082092.tex","BannerCondition#581",3268,"Endless Conflict 8"
133,"ui/icon/191000/191474.tex","ui/icon/082000/082092.tex","BannerCondition#582",3269,"Rising Conflict 8"
134,"ui/icon/191000/191480.tex","ui/icon/082000/082092.tex","BannerCondition#583",3270,"Crystal Conflict 8"
135,"ui/icon/191000/191479.tex","ui/icon/082000/082092.tex","BannerCondition#584",3271,"Diamond Conflict 8"
136,"ui/icon/191000/191478.tex","ui/icon/082000/082092.tex","BannerCondition#585",3272,"Platinum Conflict 8"
137,"ui/icon/191000/191477.tex","ui/icon/082000/082092.tex","BannerCondition#586",3273,"Gold Conflict 8"
138,"ui/icon/191000/191476.tex","ui/icon/082000/082092.tex","BannerCondition#587",3274,"Silver Conflict 8"
139,"ui/icon/191000/191475.tex","ui/icon/082000/082092.tex","BannerCondition#588",3275,"Bronze Conflict 8"
140,"ui/icon/191000/191481.tex","ui/icon/082000/082092.tex","BannerCondition#589",3276,"Final Conflict 9"
141,"ui/icon/191000/191482.tex","ui/icon/082000/082092.tex","BannerCondition#590",3277,"Endless Conflict 9"
142,"ui/icon/191000/191483.tex","ui/icon/082000/082092.tex","BannerCondition#591",3278,"Rising Conflict 9"
143,"ui/icon/191000/191489.tex","ui/icon/082000/082092.tex","BannerCondition#592",3279,"Crystal Conflict 9"
144,"ui/icon/191000/191488.tex","ui/icon/082000/082092.tex","BannerCondition#593",3280,"Diamond Conflict 9"
145,"ui/icon/191000/191487.tex","ui/icon/082000/082092.tex","BannerCondition#594",3281,"Platinum Conflict 9"
146,"ui/icon/191000/191486.tex","ui/icon/082000/082092.tex","BannerCondition#595",3282,"Gold Conflict 9"
147,"ui/icon/191000/191485.tex","ui/icon/082000/082092.tex","BannerCondition#596",3283,"Silver Conflict 9"
148,"ui/icon/191000/191484.tex","ui/icon/082000/082092.tex","BannerCondition#597",3284,"Bronze Conflict 9"
149,"ui/icon/191000/191492.tex","ui/icon/082000/082092.tex","BannerCondition#598",3285,"Final Conflict 10"
150,"ui/icon/191000/191493.tex","ui/icon/082000/082092.tex","BannerCondition#599",3286,"Endless Conflict 10"
151,"ui/icon/191000/191494.tex","ui/icon/082000/082092.tex","BannerCondition#600",3287,"Rising Conflict 10"
152,"ui/icon/191000/191500.tex","ui/icon/082000/082092.tex","BannerCondition#601",3288,"Crystal Conflict 10"
153,"ui/icon/191000/191499.tex","ui/icon/082000/082092.tex","BannerCondition#602",3289,"Diamond Conflict 10"
154,"ui/icon/191000/191498.tex","ui/icon/082000/082092.tex","BannerCondition#603",3290,"Platinum Conflict 10"
155,"ui/icon/191000/191497.tex","ui/icon/082000/082092.tex","BannerCondition#604",3291,"Gold Conflict 10"
156,"ui/icon/191000/191496.tex","ui/icon/082000/082092.tex","BannerCondition#605",3292,"Silver Conflict 10"
157,"ui/icon/191000/191495.tex","ui/icon/082000/082092.tex","BannerCondition#606",3293,"Bronze Conflict 10"
158,"ui/icon/191000/191718.tex","ui/icon/082000/082092.tex","BannerCondition#572",2252,"Twelvefold Blessings"
159,"ui/icon/191000/191719.tex","ui/icon/082000/082092.tex","BannerCondition#574",2402,"Aloalo Island (Variant)"
160,"ui/icon/191000/191716.tex","ui/icon/082000/082092.tex","BannerCondition#570",2600,"Wondrous Whimsy"
161,"ui/icon/191000/191717.tex","ui/icon/082000/082092.tex","BannerCondition#571",2601,"Fantastic Faux"
162,"ui/icon/191000/191720.tex","ui/icon/082000/082092.tex","BannerCondition#575",2700,"Blunderful"
163,"ui/icon/191000/191721.tex","ui/icon/082000/082092.tex","BannerCondition#576",2701,"Blunderous"
164,"ui/icon/191000/191722.tex","ui/icon/082000/082092.tex","BannerCondition#577",2702,"Blunder-villed"
165,,,"BannerCondition#0",0,""
166,,,"BannerCondition#0",0,""
167,,,"BannerCondition#0",0,""
168,,,"BannerCondition#0",0,""
169,,,"BannerCondition#0",0,""
170,,,"BannerCondition#0",0,""
