key,0,1,2,3,4,5,6
#,Category,,Image,,UnlockCondition,SortKey,Name
int32,byte,byte,Image,byte,BannerCondition,uint16,str
0,0,0,,0,"BannerCondition#1",0,"None"
1,2,0,"ui/icon/194000/194002.tex",0,"BannerCondition#1",1,"Glossy"
2,2,0,"ui/icon/194000/194003.tex",0,"BannerCondition#1",6,"Squares"
3,2,0,"ui/icon/194000/194004.tex",0,"BannerCondition#1",7,"Dots"
4,2,0,"ui/icon/194000/194005.tex",0,"BannerCondition#1",8,"Checkerboard"
5,2,0,"ui/icon/194000/194006.tex",0,"BannerCondition#1",2,"Grid"
6,2,0,"ui/icon/194000/194007.tex",0,"BannerCondition#1",3,"Diagonal Lines"
7,2,0,"ui/icon/194000/194008.tex",0,"BannerCondition#1",4,"Diagonal Slice"
8,2,0,"ui/icon/194000/194009.tex",0,"BannerCondition#1",5,"Triangles"
9,2,0,"ui/icon/194000/194010.tex",0,"BannerCondition#1",10,"Vellum"
10,2,0,"ui/icon/194000/194011.tex",0,"BannerCondition#1",9,"Corner Accent"
11,1,0,"ui/icon/195000/195002.tex",0,"BannerCondition#1",1,"Shadow"
12,1,0,"ui/icon/195000/195003.tex",0,"BannerCondition#1",2,"Light"
13,1,0,"ui/icon/195000/195004.tex",0,"BannerCondition#1",3,"Dots"
14,1,0,"ui/icon/195000/195005.tex",0,"BannerCondition#1",4,"Notebook"
15,1,0,"ui/icon/195000/195006.tex",0,"BannerCondition#1",5,"Scrapbook"
16,1,0,"ui/icon/195000/195007.tex",0,"BannerCondition#1",6,"Arcane Sigil"
17,1,0,"ui/icon/195000/195008.tex",0,"BannerCondition#1",7,"Vellum"
18,1,0,"ui/icon/195000/195009.tex",0,"BannerCondition#1",8,"Paint"
19,1,0,"ui/icon/195000/195010.tex",0,"BannerCondition#1",9,"Metal Signboard"
20,1,0,"ui/icon/195000/195011.tex",0,"BannerCondition#1",10,"Parchment Stack"
21,3,0,"ui/icon/197000/197002.tex",0,"BannerCondition#1",3,"Banner"
22,3,0,"ui/icon/197000/197003.tex",0,"BannerCondition#1",4,"Welcome Back"
23,3,0,"ui/icon/197000/197004.tex",0,"BannerCondition#1",5,"Curved Metal"
24,3,0,"ui/icon/197000/197005.tex",0,"BannerCondition#1",6,"Tank Marker"
25,3,0,"ui/icon/197000/197006.tex",0,"BannerCondition#1",8,"DPS Marker"
26,3,0,"ui/icon/197000/197007.tex",0,"BannerCondition#1",7,"Healer Marker"
27,3,0,"ui/icon/197000/197008.tex",0,"BannerCondition#1",1,"Simple"
28,3,0,"ui/icon/197000/197009.tex",0,"BannerCondition#1",2,"Beveled"
29,3,0,"ui/icon/197000/197010.tex",0,"BannerCondition#1",9,"Notes"
30,3,0,"ui/icon/197000/197011.tex",0,"BannerCondition#1",10,"Scrapbook"
31,4,0,"ui/icon/198000/198002.tex",0,"BannerCondition#1",3,"Black"
32,4,0,"ui/icon/198000/198003.tex",0,"BannerCondition#1",2,"White"
33,4,0,"ui/icon/198000/198004.tex",0,"BannerCondition#1",5,"Gemstone Inlay (Thick)"
34,4,0,"ui/icon/198000/198005.tex",0,"BannerCondition#1",4,"Gemstone Inlay (Thin)"
35,4,0,"ui/icon/198000/198006.tex",0,"BannerCondition#1",6,"Limsa Lominsa"
36,4,0,"ui/icon/198000/198007.tex",0,"BannerCondition#1",7,"Gridania"
37,4,0,"ui/icon/198000/198008.tex",0,"BannerCondition#1",8,"Ul'dah"
38,4,0,"ui/icon/198000/198009.tex",0,"BannerCondition#1",1,"Metal"
39,4,0,"ui/icon/198000/198010.tex",0,"BannerCondition#298",10,"Triple Triad Ex."
40,4,0,"ui/icon/198000/198011.tex",0,"BannerCondition#298",9,"Triple Triad"
41,5,0,"ui/icon/199000/199002.tex",0,"BannerCondition#1",1,"Gil"
42,5,0,"ui/icon/199000/199003.tex",0,"BannerCondition#1",2,"Quill"
43,5,0,"ui/icon/199000/199004.tex",0,"BannerCondition#1",3,"Stickers"
44,5,0,"ui/icon/199000/199005.tex",0,"BannerCondition#1",4,"Maps"
45,5,0,"ui/icon/199000/199006.tex",0,"BannerCondition#1",5,"Ribbon"
46,5,0,"ui/icon/199000/199007.tex",0,"BannerCondition#1",6,"Letters"
47,5,0,"ui/icon/199000/199008.tex",0,"BannerCondition#1",7,"Music"
48,5,0,"ui/icon/199000/199009.tex",0,"BannerCondition#1",8,"Bouquet"
49,5,0,"ui/icon/199000/199010.tex",0,"BannerCondition#1",9,"Notes"
50,5,0,"ui/icon/199000/199011.tex",0,"BannerCondition#1",10,"Stamps"
51,2,0,"ui/icon/194000/194201.tex",0,"BannerCondition#156",950,"Gladiator"
52,2,0,"ui/icon/194000/194202.tex",0,"BannerCondition#157",951,"Marauder"
53,2,0,"ui/icon/194000/194203.tex",0,"BannerCondition#158",952,"Conjurer"
54,2,0,"ui/icon/194000/194204.tex",0,"BannerCondition#159",953,"Pugilist"
55,2,0,"ui/icon/194000/194205.tex",0,"BannerCondition#160",954,"Lancer"
56,2,0,"ui/icon/194000/194206.tex",0,"BannerCondition#161",955,"Rogue"
57,2,0,"ui/icon/194000/194207.tex",0,"BannerCondition#162",956,"Archer"
58,2,0,"ui/icon/194000/194208.tex",0,"BannerCondition#163",957,"Thaumaturge"
59,2,0,"ui/icon/194000/194209.tex",0,"BannerCondition#164",958,"Arcanist"
60,2,0,"ui/icon/194000/194210.tex",0,"BannerCondition#300",1000,"Paladin"
61,2,0,"ui/icon/194000/194211.tex",0,"BannerCondition#301",1001,"Warrior"
62,2,0,"ui/icon/194000/194212.tex",0,"BannerCondition#302",1002,"Dark Knight"
63,2,0,"ui/icon/194000/194213.tex",0,"BannerCondition#303",1003,"Gunbreaker"
64,2,0,"ui/icon/194000/194214.tex",0,"BannerCondition#304",1004,"White Mage"
65,2,0,"ui/icon/194000/194215.tex",0,"BannerCondition#305",1005,"Scholar"
66,2,0,"ui/icon/194000/194216.tex",0,"BannerCondition#306",1006,"Astrologian"
67,2,0,"ui/icon/194000/194217.tex",0,"BannerCondition#307",1007,"Sage"
68,2,0,"ui/icon/194000/194218.tex",0,"BannerCondition#308",1008,"Monk"
69,2,0,"ui/icon/194000/194219.tex",0,"BannerCondition#309",1009,"Dragoon"
70,2,0,"ui/icon/194000/194220.tex",0,"BannerCondition#310",1010,"Ninja"
71,2,0,"ui/icon/194000/194221.tex",0,"BannerCondition#311",1011,"Samurai"
72,2,0,"ui/icon/194000/194222.tex",0,"BannerCondition#312",1012,"Reaper"
73,2,0,"ui/icon/194000/194223.tex",0,"BannerCondition#313",1013,"Bard"
74,2,0,"ui/icon/194000/194224.tex",0,"BannerCondition#314",1014,"Machinist"
75,2,0,"ui/icon/194000/194225.tex",0,"BannerCondition#315",1015,"Dancer"
76,2,0,"ui/icon/194000/194226.tex",0,"BannerCondition#316",1016,"Black Mage"
77,2,0,"ui/icon/194000/194227.tex",0,"BannerCondition#317",1017,"Summoner"
78,2,0,"ui/icon/194000/194228.tex",0,"BannerCondition#318",1018,"Red Mage"
79,2,0,"ui/icon/194000/194229.tex",0,"BannerCondition#232",1019,"Blue Mage"
80,2,0,"ui/icon/194000/194230.tex",0,"BannerCondition#268",1100,"Carpenter"
81,2,0,"ui/icon/194000/194231.tex",0,"BannerCondition#269",1101,"Blacksmith"
82,2,0,"ui/icon/194000/194232.tex",0,"BannerCondition#270",1102,"Armorer"
83,2,0,"ui/icon/194000/194233.tex",0,"BannerCondition#271",1103,"Goldsmith"
84,2,0,"ui/icon/194000/194234.tex",0,"BannerCondition#272",1104,"Leatherworker"
85,2,0,"ui/icon/194000/194235.tex",0,"BannerCondition#273",1105,"Weaver"
86,2,0,"ui/icon/194000/194236.tex",0,"BannerCondition#274",1106,"Alchemist"
87,2,0,"ui/icon/194000/194237.tex",0,"BannerCondition#275",1107,"Culinarian"
88,2,0,"ui/icon/194000/194238.tex",0,"BannerCondition#285",1108,"Miner"
89,2,0,"ui/icon/194000/194239.tex",0,"BannerCondition#286",1109,"Botanist"
90,2,0,"ui/icon/194000/194240.tex",0,"BannerCondition#287",1110,"Fisher"
91,0,0,,0,"BannerCondition#0",0,""
92,0,0,,0,"BannerCondition#0",0,""
93,0,0,,0,"BannerCondition#0",0,""
94,0,0,,0,"BannerCondition#0",0,""
95,0,0,,0,"BannerCondition#0",0,""
96,0,0,,0,"BannerCondition#0",0,""
97,0,0,,0,"BannerCondition#0",0,""
98,0,0,,0,"BannerCondition#0",0,""
99,0,0,,0,"BannerCondition#0",0,""
100,0,0,,0,"BannerCondition#0",0,""
101,0,0,,0,"BannerCondition#0",0,""
102,0,0,,0,"BannerCondition#0",0,""
103,0,0,,0,"BannerCondition#0",0,""
104,0,0,,0,"BannerCondition#0",0,""
105,0,0,,0,"BannerCondition#0",0,""
106,0,0,,0,"BannerCondition#0",0,""
107,0,0,,0,"BannerCondition#0",0,""
108,0,0,,0,"BannerCondition#0",0,""
109,0,0,,0,"BannerCondition#0",0,""
110,0,0,,0,"BannerCondition#0",0,""
111,0,0,,0,"BannerCondition#0",0,""
112,0,0,,0,"BannerCondition#0",0,""
113,0,0,,0,"BannerCondition#0",0,""
114,0,0,,0,"BannerCondition#0",0,""
115,0,0,,0,"BannerCondition#0",0,""
116,0,0,,0,"BannerCondition#0",0,""
117,0,0,,0,"BannerCondition#0",0,""
118,0,0,,0,"BannerCondition#0",0,""
119,0,0,,0,"BannerCondition#0",0,""
120,0,0,,0,"BannerCondition#0",0,""
121,0,0,,0,"BannerCondition#0",0,""
122,0,0,,0,"BannerCondition#0",0,""
123,0,0,,0,"BannerCondition#0",0,""
124,0,0,,0,"BannerCondition#0",0,""
125,0,0,,0,"BannerCondition#0",0,""
126,0,0,,0,"BannerCondition#0",0,""
127,0,0,,0,"BannerCondition#0",0,""
128,0,0,,0,"BannerCondition#0",0,""
129,0,0,,0,"BannerCondition#0",0,""
130,0,0,,0,"BannerCondition#0",0,""
131,0,0,,0,"BannerCondition#0",0,""
132,0,0,,0,"BannerCondition#0",0,""
133,0,0,,0,"BannerCondition#0",0,""
134,0,0,,0,"BannerCondition#0",0,""
135,0,0,,0,"BannerCondition#0",0,""
136,0,0,,0,"BannerCondition#0",0,""
137,0,0,,0,"BannerCondition#0",0,""
138,0,0,,0,"BannerCondition#0",0,""
139,0,0,,0,"BannerCondition#0",0,""
140,0,0,,0,"BannerCondition#0",0,""
141,0,0,,0,"BannerCondition#0",0,""
142,0,0,,0,"BannerCondition#0",0,""
143,0,0,,0,"BannerCondition#0",0,""
144,0,0,,0,"BannerCondition#0",0,""
145,0,0,,0,"BannerCondition#0",0,""
146,0,0,,0,"BannerCondition#0",0,""
147,0,0,,0,"BannerCondition#0",0,""
148,0,0,,0,"BannerCondition#0",0,""
149,0,0,,0,"BannerCondition#0",0,""
150,0,0,,0,"BannerCondition#0",0,""
151,0,0,,0,"BannerCondition#0",0,""
152,3,0,"ui/icon/197000/197901.tex",0,"BannerCondition#154",4000,"Companion 1"
153,3,0,"ui/icon/197000/197902.tex",0,"BannerCondition#155",4001,"Companion 2"
154,4,0,"ui/icon/198000/198901.tex",0,"BannerCondition#154",4000,"Companion 1"
155,4,0,"ui/icon/198000/198902.tex",0,"BannerCondition#155",4001,"Companion 2"
156,5,0,"ui/icon/199000/199901.tex",0,"BannerCondition#154",4000,"Companion 1"
157,5,0,"ui/icon/199000/199902.tex",0,"BannerCondition#155",4001,"Companion 2"
158,1,0,"ui/icon/195000/195901.tex",0,"BannerCondition#154",4000,"Companion Sticker 1"
159,1,0,"ui/icon/195000/195902.tex",0,"BannerCondition#155",4001,"Companion Sticker 2"
160,1,0,"ui/icon/195000/195701.tex",0,"BannerCondition#319",2500,"Unending Coil of Bahamut"
161,3,0,"ui/icon/197000/197701.tex",0,"BannerCondition#319",2500,"Unending Coil of Bahamut"
162,4,0,"ui/icon/198000/198701.tex",0,"BannerCondition#319",2500,"Unending Coil of Bahamut"
163,5,0,"ui/icon/199000/199701.tex",0,"BannerCondition#319",2500,"Unending Coil of Bahamut"
164,1,0,"ui/icon/195000/195702.tex",0,"BannerCondition#320",2501,"Weapon's Refrain"
165,3,0,"ui/icon/197000/197702.tex",0,"BannerCondition#320",2501,"Weapon's Refrain"
166,4,0,"ui/icon/198000/198702.tex",0,"BannerCondition#320",2501,"Weapon's Refrain"
167,5,0,"ui/icon/199000/199702.tex",0,"BannerCondition#320",2501,"Weapon's Refrain"
168,1,0,"ui/icon/195000/195703.tex",0,"BannerCondition#321",2502,"Epic of Alexander"
169,3,0,"ui/icon/197000/197703.tex",0,"BannerCondition#321",2502,"Epic of Alexander"
170,4,0,"ui/icon/198000/198703.tex",0,"BannerCondition#321",2502,"Epic of Alexander"
171,5,0,"ui/icon/199000/199703.tex",0,"BannerCondition#321",2502,"Epic of Alexander"
172,1,0,"ui/icon/195000/195704.tex",0,"BannerCondition#322",2503,"Dragonsong's Reprise"
173,3,0,"ui/icon/197000/197704.tex",0,"BannerCondition#322",2503,"Dragonsong's Reprise"
174,4,0,"ui/icon/198000/198704.tex",0,"BannerCondition#322",2503,"Dragonsong's Reprise"
175,5,0,"ui/icon/199000/199704.tex",0,"BannerCondition#322",2503,"Dragonsong's Reprise"
176,2,0,"ui/icon/194000/194701.tex",0,"BannerCondition#343",2400,"Sil'dihn Subterrane (Variant)"
177,3,0,"ui/icon/197000/197705.tex",0,"BannerCondition#343",2400,"Sil'dihn Subterrane (Variant)"
178,0,0,,0,"BannerCondition#0",0,""
179,5,0,"ui/icon/199000/199966.tex",0,"BannerCondition#344",2307,"Last Dregs"
180,2,0,"ui/icon/194000/194012.tex",0,"BannerCondition#1",11,"Café"
181,2,0,"ui/icon/194000/194013.tex",0,"BannerCondition#1",12,"Quadrilled"
182,2,0,"ui/icon/194000/194014.tex",0,"BannerCondition#1",13,"Sparkles"
183,2,0,"ui/icon/194000/194015.tex",0,"BannerCondition#1",14,"Vertical Stripes"
184,2,0,"ui/icon/194000/194016.tex",0,"BannerCondition#1",15,"Horizontal Stripes"
185,2,0,"ui/icon/194000/194017.tex",0,"BannerCondition#1",16,"Hearts"
186,2,0,"ui/icon/194000/194018.tex",0,"BannerCondition#1",17,"Chevron Stripes"
187,2,0,"ui/icon/194000/194019.tex",0,"BannerCondition#1",18,"Symmetrical"
188,2,0,"ui/icon/194000/194020.tex",0,"BannerCondition#1",19,"Gingham Check"
189,2,0,"ui/icon/194000/194021.tex",0,"BannerCondition#1",20,"Crystal"
190,1,0,"ui/icon/195000/195012.tex",0,"BannerCondition#1",11,"Far Eastern"
191,4,0,"ui/icon/198000/198012.tex",0,"BannerCondition#1",11,"Zigzag"
192,4,0,"ui/icon/198000/198013.tex",0,"BannerCondition#1",12,"Warm Tape"
193,4,0,"ui/icon/198000/198014.tex",0,"BannerCondition#1",13,"Cool Tape"
194,5,0,"ui/icon/199000/199012.tex",0,"BannerCondition#1",11,"Café"
195,5,0,"ui/icon/199000/199013.tex",0,"BannerCondition#347",13,"Guitar Picks"
196,5,0,"ui/icon/199000/199014.tex",0,"BannerCondition#347",12,"Violin"
197,5,1,"ui/icon/076000/076701.tex",0,"BannerCondition#348",5111,"Mammet #001"
198,5,1,"ui/icon/076000/076702.tex",0,"BannerCondition#349",5001,"Wayward Hatchling"
199,5,1,"ui/icon/076000/076703.tex",0,"BannerCondition#350",5004,"Cherry Bomb"
200,5,1,"ui/icon/076000/076704.tex",0,"BannerCondition#351",5005,"Baby Behemoth"
201,5,1,"ui/icon/076000/076705.tex",0,"BannerCondition#352",5006,"Morbol Seedling"
202,5,1,"ui/icon/076000/076706.tex",0,"BannerCondition#353",5009,"Dust Bunny"
203,5,1,"ui/icon/076000/076707.tex",0,"BannerCondition#354",5010,"Cactuar Cutting"
204,5,1,"ui/icon/076000/076708.tex",0,"BannerCondition#355",5011,"Smallshell"
205,5,1,"ui/icon/076000/076709.tex",0,"BannerCondition#356",5021,"Goobbue Sproutling"
206,5,1,"ui/icon/076000/076710.tex",0,"BannerCondition#357",5022,"Demon Brick"
