key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
100,"Aufzieh-Magitek-Drohne",3,"Aufzieh-Magitek-Drohnen",1,0,1,1,0,"ModelChara#1016",100,10,0,0,0,"Independent",0,8,0,False,False,False,False,False,0,True,True,"ui/icon/004000/004516.tex",11005,True,0,30,455,1,30,20,1,612,"Monster"
101,"Wölkchen[p] der Dunkelheit",4,"Wölkchen[p] der Dunkelheit",1,0,1,2,0,"ModelChara#1017",80,10,0,0,0,"Obedient",2,8,232,False,True,False,True,False,0,False,True,"ui/icon/004000/004517.tex",2101,True,0,30,540,4,30,20,2,612,"Monster"
102,"Ninki-Nanka-Puppe",3,"Ninki-Nanka-Puppen",1,0,1,1,0,"ModelChara#808",100,30,0,0,0,"Independent",0,8,60,True,False,True,False,False,0,False,True,"ui/icon/004000/004490.tex",1041,True,0,15,415,11,360,20,1,617,"Monster"
103,"Panda-Stofftier",4,"Panda-Stofftiere",2,0,1,2,0,"ModelChara#816",100,20,0,0,0,"Obedient",0,8,241,False,True,True,False,False,0,False,True,"ui/icon/004000/004491.tex",3004,True,0,15,450,35,360,30,1,634,"Critter"
104,"Aufzieh-Ultros",3,"Aufzieh-Ultrosse",2,0,1,0,0,"ModelChara#799",100,30,0,0,0,"Obedient",11,8,237,False,True,True,True,False,0,False,True,"ui/icon/004000/004504.tex",9503,True,0,20,395,18,360,30,1,624,"Monster"
105,"Zuckerschneemann",2,"Zuckerschneemänner",2,0,1,0,0,"ModelChara#803",100,20,0,0,0,"Obedient",0,8,220,False,True,False,True,False,0,False,True,"ui/icon/004000/004505.tex",11507,True,0,15,420,44,0,30,1,620,"Poppet"
106,"Chocopummelchen",4,"Chocopummelchen",1,0,1,2,0,"ModelChara#800",100,1,0,0,0,"Obedient",0,8,0,False,False,False,False,True,0,False,True,"ui/icon/004000/004506.tex",7,True,90,15,360,42,0,20,1,620,"Critter"
107,"Yda-Puppe",3,"Yda-Puppen",1,0,1,1,0,"ModelChara#878",100,10,0,0,0,"Obedient",0,8,262,False,True,False,True,False,0,False,True,"ui/icon/004000/004501.tex",9004,True,0,25,460,1,30,20,1,606,"Poppet"
108,"Papalymo-Puppe",3,"Papalymo-Puppen",1,0,1,1,0,"ModelChara#879",100,10,0,0,0,"Obedient",0,8,262,False,True,False,True,False,0,False,True,"ui/icon/004000/004502.tex",9005,True,0,20,420,20,120,20,1,633,"Poppet"
109,"Urianger-Puppe",3,"Urianger-Puppen",1,0,1,1,0,"ModelChara#880",100,10,0,0,0,"Obedient",0,8,262,False,True,False,True,False,0,False,True,"ui/icon/004000/004503.tex",9006,True,0,20,435,1,120,20,1,616,"Poppet"
110,"dick[a] Katze",3,"dick[a] Katze",1,0,1,1,0,"ModelChara#802",100,10,0,0,0,"Obedient",0,8,61,True,False,False,False,True,0,False,True,"ui/icon/004000/004507.tex",3005,True,0,10,380,12,360,20,2,626,"Critter"
111,"Kleinfuß",2,"Kleinfüße",1,0,1,0,0,"ModelChara#801",100,10,0,0,0,"Independent",0,8,62,True,False,True,False,True,0,False,True,"ui/icon/004000/004508.tex",1042,True,0,15,410,1,30,20,1,611,"Monster"
112,"Mini-Mumie",3,"Mini-Mumien",1,0,1,1,0,"ModelChara#798",100,5,10,0,0,"Independent",0,8,63,True,False,False,True,False,0,False,True,"ui/icon/004000/004509.tex",1043,True,0,15,475,23,30,20,2,613,"Monster"
113,"Aufzieh-Enterprise",3,"Aufzieh-Enterprise",1,0,1,1,0,"ModelChara#887",100,10,0,0,0,"Obedient",0,8,0,False,False,False,False,False,0,False,True,"ui/icon/004000/004497.tex",11002,True,0,20,460,1,120,20,2,629,"Gadget"
114,"Mogry-Stoffpostbote",8,"Mogry-Stoffpostboten",1,0,1,0,0,"ModelChara#809",100,5,10,0,0,"Obedient",4,8,233,False,True,False,False,False,0,False,True,"ui/icon/004000/004498.tex",11,True,0,20,370,14,120,20,1,614,"Poppet"
115,"fliegend[a] Kampffisch",2,"fliegend[a] Kampffische",2,0,1,0,0,"ModelChara#807",100,10,5,0,0,"Independent",5,8,64,True,False,False,True,True,0,False,True,"ui/icon/004000/004510.tex",4002,True,0,10,425,2,30,20,2,603,"Critter"
116,"beseelt[a] Geschenkpäckchen",4,"beseelt[a] Geschenkpäckchen",1,0,1,2,0,"ModelChara#805",100,10,10,0,0,"Independent",0,8,65,True,False,False,True,False,0,False,True,"ui/icon/004000/004513.tex",11508,True,0,30,530,37,0,20,2,620,"Critter"
117,"Flusskobold",4,"Flusskobolde",2,0,1,0,0,"ModelChara#886",60,10,0,0,0,"Independent",0,8,66,True,False,False,False,True,0,False,True,"ui/icon/004000/004511.tex",12901,True,0,20,430,13,120,20,1,605,"Critter"
118,"Aufzieh-Louisoix",3,"Aufzieh-Louisoix",1,0,1,0,0,"ModelChara#881",100,10,0,0,0,"Obedient",0,8,267,False,True,False,True,False,78,False,True,"ui/icon/004000/004512.tex",9007,True,0,15,410,27,360,30,2,615,"Poppet"
119,"Midgardsormr",3,"Midgardsormrs",1,0,0,0,1,"ModelChara#883",100,10,0,0,0,"Independent",2,8,0,False,False,False,False,True,0,False,True,"ui/icon/004000/004518.tex",9504,True,0,25,435,33,0,20,1,620,"Critter"
120,"",0,"",0,0,0,0,0,"ModelChara#0",0,0,0,0,0,"",0,0,0,False,False,False,False,False,0,False,False,,0,False,0,0,0,0,0,0,0,0,""
121,"klein[a] Elster",3,"klein[a] Elstern",1,0,1,1,0,"ModelChara#1337",80,30,0,0,0,"Independent",0,8,10,True,False,True,False,True,0,False,True,"ui/icon/004000/004556.tex",5002,True,0,15,310,10,0,20,1,620,"Critter"
122,"Aufzieh-Enkidu",4,"Aufzieh-Enkidus",1,0,1,0,0,"ModelChara#888",100,10,0,0,0,"Independent",0,8,68,True,False,False,False,False,0,False,True,"ui/icon/004000/004521.tex",9502,True,0,20,480,28,120,20,1,605,"Critter"
123,"Finstrigen-Puppe",3,"Finstrigen-Puppen",1,0,1,1,0,"ModelChara#901",100,30,0,0,0,"Obedient",0,8,208,False,True,False,True,False,0,False,True,"ui/icon/004000/004493.tex",7002,True,0,15,480,22,360,20,1,632,"Poppet"
124,"Aufzieh-Gründer",4,"Aufzieh-Gründer",2,0,1,0,0,"ModelChara#902",100,30,0,0,0,"Obedient",0,8,213,False,True,False,True,False,0,False,True,"ui/icon/004000/004492.tex",7003,True,0,15,440,10,0,20,1,620,"Poppet"
125,"Dezul-Qualan-Puppe",3,"Dezul-Qualan-Puppen",1,0,1,1,0,"ModelChara#903",100,30,0,30,0,"Obedient",0,8,214,False,True,False,True,False,0,False,True,"ui/icon/004000/004494.tex",7004,True,0,15,460,31,0,30,1,620,"Poppet"
126,"Aufzieh-Kobold[p] Nr. 2",4,"Aufzieh-Kobolde[p] Nr. 2",2,0,1,0,0,"ModelChara#582",100,30,0,0,0,"Obedient",0,8,215,False,True,False,True,False,0,False,True,"ui/icon/004000/004495.tex",7006,True,0,10,440,5,360,30,1,600,"Poppet"
127,"Aufzieh-Seeteufel",4,"Aufzieh-Seeteufel",2,0,1,0,0,"ModelChara#583",100,30,0,0,0,"Obedient",0,8,216,False,True,False,True,False,0,False,True,"ui/icon/004000/004496.tex",7007,True,0,25,500,9,0,20,1,620,"Poppet"
128,"Brief-Chocobo-Küken",4,"Brief-Chocobo-Küken",1,0,1,2,0,"ModelChara#990",100,10,0,0,0,"Independent",0,8,3,True,False,True,False,True,0,False,True,"ui/icon/004000/004524.tex",5,True,0,20,405,35,360,30,1,634,"Critter"
129,"Kain-Puppe",3,"Kain-Puppen",1,0,1,1,0,"ModelChara#989",80,10,0,0,0,"Obedient",0,8,242,False,True,False,True,False,0,True,True,"ui/icon/004000/004525.tex",12041,True,0,30,440,46,0,20,1,620,"Poppet"
130,"Aufzieh-Alphinaud",3,"Aufzieh-Alphinaud",1,0,1,0,0,"ModelChara#884",100,10,0,0,0,"Obedient",0,8,262,False,True,False,True,False,0,False,True,"ui/icon/004000/004519.tex",9008,True,0,10,420,4,120,20,1,633,"Poppet"
131,"Aufzieh-Alisaie",3,"Aufzieh-Alisaie",1,0,1,1,0,"ModelChara#885",100,10,0,0,0,"Obedient",0,8,262,False,True,False,True,False,0,False,True,"ui/icon/004000/004520.tex",9009,True,0,15,460,1,120,20,2,616,"Poppet"
132,"Tataru-Puppe",3,"Tataru-Puppe",1,0,1,1,0,"ModelChara#892",100,5,5,0,0,"Obedient",0,8,262,False,True,False,True,False,0,False,True,"ui/icon/004000/004526.tex",9010,True,0,10,440,12,360,20,2,626,"Poppet"
133,"Cid-Puppe",3,"Cid-Puppe",1,0,1,1,0,"ModelChara#891",100,10,5,0,0,"Obedient",0,8,263,False,True,False,True,False,0,False,True,"ui/icon/004000/004527.tex",9011,True,0,30,500,35,360,20,2,634,"Poppet"
134,"Kleinhorn",4,"Kleinhörner",2,0,1,2,0,"ModelChara#890",100,10,0,0,0,"Independent",0,8,43,True,False,True,False,True,0,False,True,"ui/icon/004000/004528.tex",3006,True,0,10,415,18,360,30,1,624,"Critter"
135,"Aufzieh-Gundo",3,"Aufzieh-Gundo",1,0,1,0,0,"ModelChara#889",100,10,0,0,0,"Obedient",0,8,87,False,True,True,False,False,0,False,True,"ui/icon/004000/004557.tex",7010,True,0,10,420,9,0,20,1,620,"Poppet"
136,"Mini-Atomos",3,"Mini-Atomos",1,0,1,0,0,"ModelChara#894",100,10,0,0,0,"Independent",0,8,69,True,False,False,False,False,0,False,True,"ui/icon/004000/004529.tex",1044,True,0,25,460,22,360,20,1,632,"Monster"
137,"Eulette",3,"Euletten",1,0,1,1,0,"ModelChara#893",100,0,0,0,0,"Independent",2,8,70,True,False,False,False,True,0,False,True,"ui/icon/004000/004530.tex",5003,True,0,25,540,43,0,20,1,620,"Critter"
138,"hässlich[a] Entlein",4,"hässlich[a] Entlein",1,0,1,2,0,"ModelChara#899",90,20,0,0,0,"Independent",0,8,71,True,False,True,False,True,0,False,True,"ui/icon/004000/004531.tex",5004,True,0,20,480,1,30,20,1,601,"Critter"
139,"Geira-Kätzchen",4,"Geira-Kätzchen",1,0,1,2,0,"ModelChara#988",100,10,5,0,0,"Independent",2,8,72,True,False,False,False,True,0,False,True,"ui/icon/004000/004532.tex",1045,True,0,15,490,6,30,30,2,606,"Critter"
140,"Aufzieh-Schubkarre",3,"Aufzieh-Schubkarren",1,0,1,1,0,"ModelChara#896",100,10,0,0,0,"Obedient",0,8,0,False,False,False,False,False,0,False,True,"ui/icon/004000/004533.tex",11506,True,0,10,395,12,360,20,1,626,"Gadget"
141,"Rotpanda-Stofftier",4,"Rotpanda-Stofftiere",2,0,1,2,0,"ModelChara#895",70,10,0,0,0,"Independent",1,8,73,True,False,False,False,True,0,False,True,"ui/icon/004000/004534.tex",3007,True,0,25,405,34,0,30,1,620,"Critter"
142,"Seite[p] 63",3,"Seiten[p] 63",1,0,1,1,0,"ModelChara#900",100,10,0,0,0,"Independent",0,8,74,True,False,False,False,False,0,False,True,"ui/icon/004000/004535.tex",1046,True,0,10,415,1,120,20,1,605,"Monster"
143,"Eisenzwerg",4,"Eisenzwerge",2,0,1,0,0,"ModelChara#898",100,10,0,0,0,"Obedient",0,8,243,False,True,False,True,False,0,False,True,"ui/icon/004000/004536.tex",1047,True,0,10,360,9,0,20,1,620,"Monster"
144,"Greifen-Küken",4,"Greifen-Küken",1,0,1,2,0,"ModelChara#897",90,10,5,0,0,"Independent",0,8,75,True,False,False,False,True,0,False,True,"ui/icon/004000/004537.tex",1048,True,0,15,310,22,360,20,2,632,"Monster"
145,"Eisherz-Puppe",3,"Eisherz-Puppen",1,0,1,1,0,"ModelChara#1165",100,5,10,0,0,"Obedient",0,8,269,False,True,False,True,False,0,False,True,"ui/icon/004000/004538.tex",9020,True,0,25,400,19,30,30,2,611,"Poppet"
146,"Gestahl-Schoßhund",4,"Gestahl-Schoßhunde",1,0,1,0,0,"ModelChara#1166",100,1,10,0,0,"Independent",0,8,76,True,False,True,False,True,0,True,True,"ui/icon/004000/004539.tex",3008,True,0,10,320,21,0,20,1,620,"Critter"
147,"Dampf-Stampfer",4,"Dampf-Stampfer",2,0,1,0,0,"ModelChara#1164",100,10,0,0,0,"Independent",0,8,0,False,False,False,False,False,0,False,True,"ui/icon/004000/004540.tex",2004,True,0,15,330,32,0,30,1,620,"Gadget"
148,"blaublütig[a] Behemoth",3,"blaublütig[a] Behemoth",1,0,1,0,0,"ModelChara#1162",100,10,0,0,0,"Independent",0,8,5,True,False,True,False,True,0,False,True,"ui/icon/004000/004541.tex",1002,True,90,15,400,9,0,20,1,620,"Monster"
149,"Begleitmodul",4,"Begleitmodule",2,0,1,2,0,"ModelChara#1163",100,3,8,0,0,"Independent",0,8,77,True,False,False,True,False,0,False,True,"ui/icon/004000/004542.tex",11006,True,0,30,630,6,360,30,1,600,"Gadget"
150,"Yugiri-Puppe",3,"Yugiri-Puppen",1,0,1,1,0,"ModelChara#1167",100,10,0,0,0,"Obedient",0,8,271,False,True,False,True,False,0,False,True,"ui/icon/004000/004543.tex",9021,True,0,15,335,11,360,20,1,617,"Poppet"
151,"Peridot-Karfunkel",4,"Peridot-Karfunkel",2,0,1,2,0,"ModelChara#1168",80,10,0,0,0,"Obedient",0,8,245,False,True,False,True,False,0,False,True,"ui/icon/004000/004544.tex",10010,True,0,20,430,38,120,20,1,609,"Critter"
152,"Heliodor-Karfunkel",4,"Heliodor-Karfunkel",2,0,1,2,0,"ModelChara#1068",80,10,0,0,0,"Obedient",0,8,245,False,True,False,True,False,0,False,True,"ui/icon/004000/004545.tex",10011,True,0,15,610,10,0,20,1,620,"Critter"
153,"",0,"",0,0,0,0,0,"ModelChara#0",0,0,0,0,0,"",0,0,0,False,False,False,False,False,0,False,False,,0,False,0,0,0,0,0,0,0,0,""
154,"Goldrausch-Karre",3,"Goldrausch-Karren",1,0,1,1,0,"ModelChara#1212",100,10,0,0,0,"Obedient",0,8,0,False,False,False,False,False,0,False,True,"ui/icon/004000/004547.tex",11505,True,0,15,445,39,0,20,1,620,"Gadget"
155,"Primog-Kapelle",3,"Primog-Kapellen",1,0,1,1,0,"ModelChara#991",50,30,0,0,0,"Obedient",4,8,233,False,True,False,False,False,0,False,True,"ui/icon/004000/004523.tex",12,True,0,15,460,11,360,20,1,617,"Poppet"
156,"Gnath-Puppe",3,"Gnath-Puppen",1,0,1,1,0,"ModelChara#1169",100,10,0,0,0,"Obedient",0,8,277,False,True,False,True,False,0,False,True,"ui/icon/004000/004570.tex",7009,True,0,20,480,12,360,20,1,626,"Poppet"
157,"Paissa-Fratz",2,"Paissa-Fratzen",1,0,1,0,0,"ModelChara#1170",100,10,0,0,0,"Independent",0,8,273,True,False,False,True,False,0,False,True,"ui/icon/004000/004558.tex",1049,True,0,25,620,46,0,20,1,620,"Monster"
158,"Indigohand-Puppe",3,"Indigohand-Puppen",1,0,1,1,0,"ModelChara#1171",90,10,0,0,0,"Obedient",0,8,207,False,True,False,True,False,0,False,True,"ui/icon/004000/004559.tex",7001,True,0,10,390,18,360,30,1,624,"Poppet"
159,"Kürbis-Butler",4,"Kürbis-Butler",2,0,1,0,0,"ModelChara#1172",100,10,0,0,0,"Independent",0,8,42,True,False,True,False,True,0,False,True,"ui/icon/004000/004548.tex",1025,True,0,15,420,13,30,20,1,613,"Critter"
160,"Aufzieh-Echidna",3,"Aufzieh-Echidnas",1,0,1,1,0,"ModelChara#1322",100,10,0,0,0,"Obedient",0,8,275,False,True,False,True,False,0,False,True,"ui/icon/004000/004560.tex",2102,True,0,20,410,45,0,60,1,620,"Monster"
161,"Relm-Puppe",3,"Relm-Puppen",1,0,1,1,0,"ModelChara#1176",100,10,0,0,0,"Obedient",0,8,276,False,True,False,True,False,0,False,True,"ui/icon/004000/004561.tex",12061,True,0,10,415,10,0,20,1,620,"Poppet"
162,"Jagdfalke",8,"Jagdfalken",1,0,1,0,0,"ModelChara#1173",100,10,0,0,0,"Independent",2,8,78,True,False,False,False,False,0,False,True,"ui/icon/004000/004562.tex",5005,True,0,20,520,13,30,20,1,604,"Critter"
163,"Stumpfauge",4,"Stumpfaugen",1,0,1,2,0,"ModelChara#1174",100,10,0,0,0,"Independent",1,8,79,True,False,False,False,False,0,False,True,"ui/icon/004000/004563.tex",1050,True,0,15,420,19,30,30,1,613,"Monster"
164,"Pinguinprinz",1,"Pinguinprinzen",1,0,1,0,0,"ModelChara#1175",100,10,0,0,0,"Independent",0,8,80,True,False,False,False,False,0,False,True,"ui/icon/004000/004564.tex",5006,True,130,10,415,36,360,30,1,634,"Critter"
165,"Uhrwerk-Twintania",3,"Uhrwerk-Twintanias",1,0,1,0,0,"ModelChara#1319",100,10,0,0,0,"Obedient",0,8,81,False,True,False,True,False,0,False,True,"ui/icon/004000/004565.tex",2001,True,0,25,380,12,360,20,1,618,"Monster"
166,"Korpokkur-Pflänzchen",4,"Korpokkur-Pflänzchen",1,0,1,2,0,"ModelChara#1320",100,10,0,0,0,"Independent",0,8,82,True,False,False,False,False,0,False,True,"ui/icon/004000/004566.tex",1051,True,0,15,440,20,120,20,1,605,"Critter"
167,"Firion-Puppe",3,"Firion-Puppen",0,0,1,1,0,"ModelChara#1321",100,10,0,0,0,"Obedient",0,8,239,False,True,False,True,False,0,False,True,"ui/icon/004000/004549.tex",12021,True,0,25,600,4,120,20,1,605,"Poppet"
168,"Mini-Ifrit",3,"Mini-Ifrits",1,0,1,0,0,"ModelChara#1318",100,10,0,0,0,"Obedient",0,8,83,False,True,False,False,False,0,False,True,"ui/icon/004000/004567.tex",8001,True,0,20,380,1,120,20,1,610,"Monster"
169,"Mini-Garuda",3,"Mini-Garudas",1,0,1,1,0,"ModelChara#1330",90,10,0,0,0,"Obedient",2,8,83,False,True,False,True,False,0,False,True,"ui/icon/004000/004572.tex",8002,True,0,20,495,26,360,20,1,619,"Monster"
170,"Mini-Titan",4,"Mini-Titane",2,0,1,0,0,"ModelChara#1331",100,10,0,0,0,"Obedient",0,8,83,False,True,False,True,False,0,False,True,"ui/icon/004000/004573.tex",8003,True,0,15,380,19,30,30,1,613,"Monster"
171,"Mini-Leviathan",4,"Mini-Leviathan",2,0,1,0,0,"ModelChara#1332",100,10,0,0,0,"Obedient",0,8,83,False,True,False,True,False,0,False,True,"ui/icon/004000/004574.tex",8004,True,0,30,455,32,0,40,1,620,"Monster"
172,"Aufzieh-Zundo-Krieger",4,"Aufzieh-Zundo-Krieger",2,0,1,0,0,"ModelChara#1423",100,10,0,0,0,"Obedient",0,8,87,False,True,False,True,False,0,False,True,"ui/icon/004000/004569.tex",7010,True,0,25,630,11,360,20,1,617,"Poppet"
173,"Haurchefant-Puppe",3,"Haurchefant-Puppen",1,0,1,1,0,"ModelChara#1334",100,10,2,0,0,"Obedient",0,8,272,False,True,False,True,False,0,False,True,"ui/icon/004000/004568.tex",9022,True,0,30,530,10,0,20,1,620,"Poppet"
174,"Nero-Puppe",3,"Nero-Puppen",1,0,1,1,0,"ModelChara#1335",100,10,0,0,0,"Obedient",0,8,278,False,True,False,True,False,0,False,True,"ui/icon/004000/004575.tex",9023,True,0,20,420,49,0,30,1,620,"Poppet"
175,"Vath-Puppe",3,"Vath-Puppen",1,0,1,1,0,"ModelChara#1343",100,10,0,0,0,"Obedient",0,8,277,False,True,False,True,False,0,False,True,"ui/icon/004000/004571.tex",7008,True,0,15,430,17,0,20,1,620,"Poppet"
176,"Fäustchen",4,"Fäustchen",1,0,1,2,0,"ModelChara#1458",100,10,0,0,0,"Obedient",0,8,236,False,True,False,True,False,0,False,True,"ui/icon/004000/004576.tex",2003,True,0,30,390,1,30,60,1,604,"Monster"
177,"neu[a] Y'shtola-Puppe",3,"neu[a] Y'shtola-Puppen",1,0,1,1,0,"ModelChara#1333",100,10,0,0,0,"Obedient",0,8,262,False,True,False,True,False,0,False,True,"ui/icon/004000/004596.tex",9001,True,0,25,480,22,360,20,1,632,"Poppet"
178,"Calco-Puppe",3,"Calco-Puppen",1,0,1,1,0,"ModelChara#1461",100,0,10,0,0,"Obedient",4,8,270,False,True,False,True,False,0,False,True,"ui/icon/004000/004577.tex",1052,True,0,10,370,51,360,20,2,618,"Monster"
179,"Brina-Puppe",3,"Brina-Puppen",1,0,1,1,0,"ModelChara#1462",100,0,10,0,0,"Obedient",4,8,270,False,True,False,True,False,0,False,True,"ui/icon/004000/004578.tex",1053,True,0,15,410,50,360,20,2,617,"Monster"
180,"Morpho",4,"Morphos",1,0,1,0,0,"ModelChara#1459",80,20,0,0,0,"Independent",3,8,304,False,False,False,False,False,0,False,True,"ui/icon/004000/004579.tex",1054,True,0,20,470,20,120,30,1,602,"Critter"
181,"Poro Roggo",4,"Poro Roggos",1,0,1,0,0,"ModelChara#1466",100,10,0,0,0,"Independent",0,8,305,True,False,True,False,True,0,False,True,"ui/icon/004000/004580.tex",1055,True,0,20,420,38,30,20,1,640,"Critter"
182,"Aufzieh-Edward",4,"Aufzieh-Edwards",1,0,1,0,0,"ModelChara#1484",100,10,0,0,0,"Obedient",0,8,306,False,True,False,True,False,0,False,True,"ui/icon/004000/004581.tex",12042,True,0,15,400,12,360,20,1,619,"Poppet"
183,"Fenrir-Welpe",8,"Fenrir-Welpen",1,0,1,0,0,"ModelChara#1467",100,10,0,0,0,"Independent",0,8,307,True,False,True,False,True,0,False,True,"ui/icon/004000/004582.tex",1056,True,0,15,380,11,360,20,1,617,"Monster"
184,"Drachenjung[a]",3,"Drachenjung[a]",0,0,1,2,0,"ModelChara#1463",100,10,0,0,0,"Obedient",2,8,308,False,True,False,True,True,0,False,True,"ui/icon/004000/004597.tex",7011,True,0,30,510,1,30,20,1,601,"Critter"
185,"Mini-Ramuh",3,"Mini-Ramuh",1,0,1,0,0,"ModelChara#1544",90,10,0,0,0,"Obedient",0,8,83,False,True,False,True,False,0,False,True,"ui/icon/004000/004598.tex",8005,True,0,25,515,1,30,30,1,603,"Monster"
186,"Mini-Shiva",3,"Mini-Shiva",1,0,1,1,0,"ModelChara#1545",90,10,0,0,0,"Obedient",0,8,83,False,True,False,True,False,0,False,True,"ui/icon/004000/004599.tex",8006,True,0,10,420,19,30,30,1,611,"Monster"
187,"Ferkelchen",3,"Ferkelchen",1,0,1,2,0,"ModelChara#1465",100,2,0,0,30,"Independent",0,8,311,True,False,False,True,True,0,False,True,"ui/icon/004000/004600.tex",12902,True,0,10,375,29,360,20,1,623,"Critter"
188,"magisch[a] Eimer",4,"magisch[a] Eimer",2,0,1,0,0,"ModelChara#1464",100,5,1,0,0,"Obedient",0,8,0,False,False,False,True,False,0,False,True,"ui/icon/004000/004601.tex",11509,True,0,15,530,18,360,30,1,624,"Gadget"
189,"Tentakel",4,"Tentakel",2,0,1,2,0,"ModelChara#1469",100,10,0,0,0,"Independent",0,8,313,True,False,False,True,False,0,False,True,"ui/icon/004000/004602.tex",1057,True,0,25,480,38,30,20,1,640,"Monster"
190,"Brachiosaurus-Baby",4,"Brachiosaurus-Babys",1,0,1,2,0,"ModelChara#1470",100,10,0,0,0,"Obedient",0,8,314,False,True,False,True,False,0,False,True,"ui/icon/004000/004603.tex",1058,True,0,30,490,23,30,20,1,613,"Poppet"
191,"Aufzieh-Cheerleaderin",3,"Aufzieh-Cheerleaderinnen",1,0,1,1,0,"ModelChara#1468",100,0,10,0,0,"Independent",6,8,315,False,True,False,True,False,0,True,True,"ui/icon/004000/004604.tex",10013,True,0,15,440,11,360,20,1,617,"Poppet"
192,"Krile-Puppe",3,"Krile-Puppen",1,0,1,1,0,"ModelChara#1336",100,10,0,0,0,"Obedient",0,8,262,False,True,False,True,False,0,False,True,"ui/icon/004000/004605.tex",9012,True,0,10,390,12,360,20,1,626,"Poppet"
193,"Aymeric-Puppe",3,"Aymeric-Puppen",1,0,1,1,0,"ModelChara#1547",100,10,0,0,0,"Obedient",0,8,317,False,True,False,True,False,0,False,True,"ui/icon/004000/004606.tex",9024,True,0,30,465,34,0,30,1,620,"Poppet"
194,"Pegasus-Fohlen",4,"Pegasus-Fohlen",1,0,1,2,0,"ModelChara#1650",100,10,0,0,0,"Independent",0,8,318,True,False,True,False,True,0,False,True,"ui/icon/004000/004613.tex",1059,True,0,25,500,18,360,30,1,624,"Critter"
195,"Mini-Calofisteri",3,"Mini-Calofisteri",1,0,1,1,0,"ModelChara#1546",100,10,0,0,0,"Obedient",0,8,319,False,True,True,False,False,0,False,True,"ui/icon/004000/004607.tex",2103,True,0,25,440,10,0,20,1,620,"Monster"
196,"Sasquatch-Stofftier",4,"Sasquatch-Stofftiere",2,0,1,2,0,"ModelChara#1386",100,10,0,0,0,"Obedient",0,8,320,False,True,False,True,False,0,False,True,"ui/icon/004000/004608.tex",1060,True,0,15,420,37,0,20,1,620,"Monster"
197,"Zwergkaninchen",4,"Zwergkaninchen",1,0,1,2,0,"ModelChara#1387",100,10,0,0,0,"Independent",0,8,321,True,False,True,False,True,0,False,True,"ui/icon/004000/004609.tex",3009,True,0,20,450,36,360,30,1,634,"Critter"
198,"Hektokulinchen",4,"Hektokulinchen",1,0,1,2,0,"ModelChara#1385",100,10,0,0,0,"Independent",0,8,322,True,False,True,False,True,0,False,True,"ui/icon/004000/004610.tex",1061,True,0,10,450,19,120,30,1,608,"Monster"
199,"Daoisten-Mogry",4,"Daoisten-Mogrys",1,0,1,0,0,"ModelChara#1548",100,10,0,0,0,"Obedient",4,8,233,False,True,False,True,False,0,False,True,"ui/icon/004000/004611.tex",13,False,0,10,410,38,120,20,1,614,"Poppet"
200,"Jibanyan",3,"Jibanyans",1,0,0,0,1,"ModelChara#1390",100,10,0,0,0,"Independent",0,8,324,True,False,True,False,True,0,False,True,"ui/icon/004000/004584.tex",13003,False,0,25,620,1,30,20,1,606,"Monster"
201,"Komasan",3,"Komasans",1,0,0,0,1,"ModelChara#1391",100,10,0,0,0,"Independent",0,8,324,True,False,True,False,True,0,False,True,"ui/icon/004000/004586.tex",13004,False,0,20,520,35,360,20,1,634,"Monster"
202,"Whisper",3,"Whispers",1,0,0,0,1,"ModelChara#1392",100,10,0,0,0,"Independent",0,8,324,True,False,False,True,False,0,False,True,"ui/icon/004000/004592.tex",13005,False,0,15,420,14,30,20,1,621,"Monster"
203,"Glazia",3,"Glazias",1,0,0,1,1,"ModelChara#1393",100,10,0,0,0,"Independent",0,8,324,True,False,True,False,True,0,False,True,"ui/icon/004000/004594.tex",13006,False,90,10,360,11,360,30,1,617,"Monster"
