key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
204,"Kyubi",3,"Kyubis",1,0,0,0,1,"ModelChara#1394",100,10,0,0,0,"Independent",0,8,324,True,False,True,False,True,0,False,True,"ui/icon/004000/004591.tex",13007,False,0,25,630,1,120,20,1,610,"Monster"
205,"Komajiro",3,"Komajiros",1,0,0,0,1,"ModelChara#1395",100,10,0,0,0,"Independent",0,8,324,True,False,True,False,True,0,False,True,"ui/icon/004000/004587.tex",13008,False,0,15,510,20,120,20,1,633,"Monster"
206,"Möter",4,"Möter",1,0,0,0,1,"ModelChara#1396",100,10,0,0,0,"Independent",0,8,324,True,False,False,True,True,0,False,True,"ui/icon/004000/004595.tex",13009,False,0,15,530,1,120,20,1,627,"Monster"
207,"Noko",3,"Nokos",1,0,0,2,1,"ModelChara#1397",100,10,0,0,0,"Independent",0,8,324,True,False,True,False,True,0,False,True,"ui/icon/004000/004588.tex",13010,False,0,20,650,27,360,30,1,615,"Monster"
208,"Viptor",3,"Viptors",1,0,0,0,1,"ModelChara#1398",100,10,0,0,0,"Independent",0,8,324,True,False,True,False,True,0,False,True,"ui/icon/004000/004590.tex",13011,False,0,30,630,1,120,20,1,605,"Monster"
209,"Shogunyan",3,"Shogunyans",1,0,0,0,1,"ModelChara#1399",100,10,0,0,0,"Independent",0,8,324,True,False,False,True,True,0,False,True,"ui/icon/004000/004583.tex",13012,False,0,20,650,4,30,20,1,604,"Monster"
210,"Hovernyan",3,"Hovernyans",1,0,0,0,1,"ModelChara#1400",100,10,0,0,0,"Independent",0,8,324,True,False,True,False,True,0,False,True,"ui/icon/004000/004585.tex",13013,False,0,10,365,1,30,30,1,606,"Monster"
211,"Robonyan[p] F-Type",3,"Robonyans[p] F-Type",1,0,0,0,1,"ModelChara#1401",100,10,0,0,0,"Independent",0,8,324,True,False,True,False,True,0,False,True,"ui/icon/004000/004593.tex",13014,False,0,10,400,5,360,30,1,600,"Monster"
212,"Usapyon",3,"Usapyons",1,0,0,0,1,"ModelChara#1402",100,10,0,0,0,"Independent",0,8,324,True,False,False,True,True,0,False,True,"ui/icon/004000/004589.tex",13015,False,0,15,550,1,30,20,1,612,"Monster"
213,"",0,"",0,0,0,0,0,"ModelChara#0",0,0,0,0,0,"",0,0,0,False,False,False,False,False,0,False,False,,0,False,0,0,0,0,0,0,0,0,""
214,"Namingway-Puppe",3,"Namingway-Puppen",1,0,1,1,0,"ModelChara#1614",100,0,10,0,0,"Independent",0,8,325,True,False,False,False,True,0,False,True,"ui/icon/004000/004614.tex",12043,True,0,20,450,29,360,20,1,623,"Poppet"
215,"Mini-Alexander",4,"Mini-Alexander",1,0,1,0,0,"ModelChara#1618",100,10,0,0,0,"Independent",0,8,326,False,False,False,False,False,0,False,True,"ui/icon/004000/004615.tex",2006,True,0,25,600,12,360,20,1,626,"Monster"
216,"Frischling",4,"Frischlinge",2,0,1,0,0,"ModelChara#1615",100,10,0,0,0,"Independent",0,8,327,True,False,False,False,True,0,False,True,"ui/icon/004000/004616.tex",1062,True,0,30,450,11,360,20,1,617,"Critter"
217,"neu[a] Thancred-Puppe",3,"neu[a] Thancred-Puppen",1,0,1,1,0,"ModelChara#1616",100,10,0,0,0,"Obedient",0,8,262,False,True,False,True,False,0,False,True,"ui/icon/004000/004617.tex",9003,True,0,15,420,19,120,30,1,608,"Poppet"
218,"neu[a] Alisaie-Puppe",3,"neu[a] Alisaie-Puppen",1,0,1,1,0,"ModelChara#1617",100,10,0,0,0,"Obedient",0,8,262,False,True,False,True,False,0,False,True,"ui/icon/004000/004618.tex",9009,True,0,10,390,9,0,20,1,620,"Poppet"
219,"Edda-Puppe",3,"Edda-Puppen",1,0,1,1,0,"ModelChara#1626",100,10,0,0,0,"Obedient",0,8,330,False,True,False,False,False,0,False,True,"ui/icon/004000/004619.tex",9025,True,0,25,420,14,30,20,1,604,"Monster"
220,"Yuna-Puppe",3,"Yuna-Puppen",1,0,1,1,0,"ModelChara#1611",100,10,0,0,0,"Obedient",0,8,331,False,True,False,True,False,0,False,True,"ui/icon/004000/004620.tex",12101,True,0,30,500,27,360,30,1,615,"Poppet"
221,"Rikku-Puppe",3,"Rikku-Puppen",1,0,1,1,0,"ModelChara#1612",100,10,0,0,0,"Obedient",0,8,331,False,True,False,True,False,0,False,True,"ui/icon/004000/004621.tex",12102,True,0,15,420,35,360,25,1,634,"Poppet"
222,"Lulu-Puppe",3,"Lulu-Puppen",1,0,1,1,0,"ModelChara#1613",100,10,0,0,0,"Obedient",0,8,331,False,True,False,True,False,0,False,True,"ui/icon/004000/004622.tex",12103,True,0,20,430,1,120,20,1,616,"Poppet"
223,"",0,"",0,0,0,0,0,"ModelChara#0",0,0,0,0,0,"",0,0,0,False,False,False,False,False,0,False,False,,0,False,0,0,0,0,0,0,0,0,""
224,"Moenbryda-Puppe",3,"Moenbryda-Puppen",1,0,1,1,0,"ModelChara#1651",100,10,0,0,0,"Obedient",0,8,262,False,True,False,True,False,0,False,True,"ui/icon/004000/004624.tex",9013,True,0,10,400,32,0,30,1,620,"Poppet"
225,"Circus-Auge",4,"Circus-Augen",1,0,1,2,0,"ModelChara#1769",100,30,0,0,0,"Independent",0,8,30,True,False,False,True,True,0,False,True,"ui/icon/004000/004625.tex",1024,True,0,15,430,28,120,20,1,605,"Monster"
226,"Bulldoggenwelpe",8,"Bulldoggenwelpen",1,0,1,0,0,"ModelChara#1690",100,30,0,0,0,"Independent",0,8,88,True,False,True,False,True,0,False,True,"ui/icon/004000/004626.tex",1063,True,0,10,420,22,360,20,1,632,"Critter"
227,"Liebesengel",4,"Liebesengel",2,0,1,0,0,"ModelChara#1691",100,30,0,0,0,"Obedient",0,8,335,False,True,True,False,False,0,False,True,"ui/icon/004000/004627.tex",10014,True,0,15,450,39,0,20,1,620,"Poppet"
228,"Estinien-Puppe",3,"Estinien-Puppen",1,0,1,1,0,"ModelChara#1693",100,30,0,0,0,"Obedient",0,8,336,False,True,False,True,False,233,True,True,"ui/icon/004000/004628.tex",9026,True,0,10,380,40,0,30,1,631,"Poppet"
229,"Hraesvelgr-Stofftier",4,"Hraesvelgr-Stofftiere",2,0,1,2,0,"ModelChara#1694",100,30,0,0,0,"Obedient",0,8,269,False,True,True,False,False,0,False,True,"ui/icon/004000/004629.tex",9505,True,0,25,500,29,360,20,1,623,"Monster"
230,"Gigi",3,"Gigi",1,0,0,0,1,"ModelChara#1695",100,30,0,0,0,"Obedient",0,8,268,False,True,False,True,False,0,False,True,"ui/icon/004000/004630.tex",10005,True,0,20,445,31,0,30,1,620,"Poppet"
231,"Anima",3,"Anima",1,0,1,1,0,"ModelChara#1697",100,30,0,0,0,"Independent",0,8,338,True,False,True,False,True,0,False,True,"ui/icon/004000/004631.tex",10015,True,0,25,480,11,360,20,1,618,"Poppet"
232,"Aufzieh-Scathach",3,"Aufzieh-Scathach",1,0,1,1,0,"ModelChara#1782",100,30,0,0,0,"Obedient",0,8,339,False,True,False,True,False,0,False,True,"ui/icon/004000/004632.tex",2104,True,0,10,420,38,120,20,2,609,"Monster"
233,"Nidhogg-Stofftier",4,"Nidhogg-Stofftiere",2,0,1,2,0,"ModelChara#1783",100,30,0,0,0,"Obedient",0,8,340,False,True,False,True,False,228,False,True,"ui/icon/004000/004633.tex",9506,True,0,30,450,1,120,20,1,616,"Monster"
234,"Höllenhundwelpe",8,"Höllenhundwelpen",1,0,1,0,0,"ModelChara#1791",100,30,0,0,0,"Independent",0,8,89,True,False,True,False,True,0,False,True,"ui/icon/004000/004634.tex",1064,True,0,15,420,43,0,20,1,620,"Critter"
235,"Aufzieh-Ohl Deeh",4,"Aufzieh-Ohl Deeh",1,0,1,0,0,"ModelChara#1856",100,10,0,0,0,"Obedient",2,8,308,False,True,False,True,True,0,False,True,"ui/icon/004000/004636.tex",7012,True,0,20,450,35,360,30,1,634,"Critter"
236,"portabl[a] Studiomond",4,"portabl[a] Studiomonde",2,0,1,0,0,"ModelChara#1855",100,0,0,0,0,"Stationary",8,8,0,False,False,False,False,False,0,False,True,"ui/icon/004000/004637.tex",11502,True,0,30,500,11,360,20,1,617,"Gadget"
237,"schiffbrüchig[a] Chocobo-Küken",4,"schiffbrüchig[a] Chocobo-Küken",1,0,1,2,0,"ModelChara#1696",100,30,0,0,0,"Independent",0,8,3,True,False,True,False,True,0,False,True,"ui/icon/004000/004638.tex",9,True,0,25,580,4,30,20,1,604,"Critter"
238,"Bartz-Puppe",3,"Bartz-Puppen",1,0,1,1,0,"ModelChara#1692",100,30,0,0,0,"Independent",0,8,279,False,True,False,True,False,0,False,True,"ui/icon/004000/004639.tex",12051,True,0,30,450,5,360,30,2,619,"Poppet"
239,"Rotmagier-Puppe",3,"Rotmagier-Puppen",1,0,1,1,0,"ModelChara#1698",100,30,0,0,0,"Obedient",0,8,223,False,True,False,True,False,0,False,True,"ui/icon/004000/004640.tex",12011,True,0,20,445,18,360,30,1,624,"Poppet"
240,"Feenhundwelpe",8,"Feenhundwelpen",1,0,1,0,0,"ModelChara#1859",100,30,0,0,0,"Independent",0,8,89,True,False,True,False,True,0,False,True,"ui/icon/004000/004635.tex",1065,True,0,20,440,34,0,30,1,620,"Critter"
241,"obskur[a] Otter",4,"obskur[a] Otter",2,0,1,0,0,"ModelChara#1786",100,30,0,0,0,"Independent",0,8,280,True,False,True,False,True,0,False,True,"ui/icon/004000/004641.tex",4003,True,0,20,500,23,120,30,1,631,"Critter"
242,"Fuchswelpe",8,"Fuchswelpen",1,0,1,0,0,"ModelChara#1784",100,10,0,0,0,"Independent",0,8,281,True,False,True,False,True,0,False,True,"ui/icon/004000/004642.tex",3010,True,0,25,500,27,360,30,2,615,"Critter"
243,"Tora-jiro",3,"Tora-jiro",1,0,0,0,1,"ModelChara#1785",100,10,0,0,0,"Independent",0,8,13,True,False,True,False,True,0,False,True,"ui/icon/004000/004643.tex",3011,True,90,20,440,19,120,30,1,608,"Critter"
244,"winzig[a] Tatsunoko",3,"winzig[a] Tatsunoko",1,0,1,0,0,"ModelChara#1787",100,10,0,0,0,"Independent",0,8,282,True,False,True,False,True,0,False,True,"ui/icon/004000/004644.tex",1066,True,0,10,300,49,0,30,1,620,"Critter"
245,"Igelbomber",4,"Igelbomber",2,0,1,0,0,"ModelChara#1790",100,10,0,0,0,"Independent",0,8,284,True,False,True,False,False,0,False,True,"ui/icon/004000/004645.tex",1067,True,90,10,470,12,360,20,1,626,"Monster"
246,"Bom Boko",4,"Bom Bokos",1,0,1,0,0,"ModelChara#1788",100,10,0,0,0,"Independent",0,8,281,True,False,True,False,True,0,False,True,"ui/icon/004000/004646.tex",3012,True,0,20,450,10,0,20,2,620,"Critter"
247,"Straßenspatz",6,"Straßenspatzen",1,0,1,0,0,"ModelChara#1789",100,10,0,0,0,"Independent",3,8,285,True,False,True,False,True,0,False,True,"ui/icon/004000/004647.tex",5007,True,0,10,450,14,30,20,1,607,"Critter"
248,"Lyse-Puppe",3,"Lyse-Puppen",1,0,1,1,0,"ModelChara#1824",100,10,10,0,0,"Obedient",0,8,262,False,True,False,True,False,0,False,True,"ui/icon/004000/004648.tex",9004,True,0,25,500,1,30,20,1,606,"Poppet"
249,"neu[a] Yugiri-Puppe",3,"neu[a] Yugiri-Puppen",1,0,1,1,0,"ModelChara#1825",100,10,0,0,0,"Obedient",0,8,271,False,True,False,True,False,0,False,True,"ui/icon/004000/004649.tex",9021,True,0,30,310,20,120,20,1,631,"Poppet"
250,"Gosetsu-Puppe",3,"Gosetsu-Puppen",1,0,1,1,0,"ModelChara#1826",100,10,0,0,0,"Obedient",0,8,271,False,True,False,True,False,0,False,True,"ui/icon/004000/004650.tex",9027,True,0,15,320,4,30,20,2,604,"Poppet"
251,"Yotsuyu-Puppe",3,"Yotsuyu-Puppen",1,0,1,1,0,"ModelChara#1827",100,10,0,0,0,"Obedient",0,8,287,False,True,False,True,False,0,False,True,"ui/icon/004000/004651.tex",9028,True,0,10,290,35,360,30,1,634,"Poppet"
252,"Aufzieh-Grynewaht",3,"Aufzieh-Grynewahts",1,0,1,0,0,"ModelChara#1828",100,10,10,0,0,"Obedient",0,8,289,False,True,False,True,False,0,False,True,"ui/icon/004000/004652.tex",9035,True,0,30,590,38,30,20,1,604,"Monster"
253,"Aufzieh-Namazuo",4,"Aufzieh-Namazuos",1,0,1,0,0,"ModelChara#1830",100,10,0,0,0,"Independent",0,8,290,False,True,True,False,False,0,False,True,"ui/icon/004000/004653.tex",6002,True,0,25,510,28,120,20,1,605,"Poppet"
254,"Ivon Coeurlfaust-Puppe",3,"Ivon Coeurlfaust-Puppen",1,0,1,1,0,"ModelChara#1831",100,10,0,0,0,"Independent",0,8,291,False,True,True,False,False,0,False,True,"ui/icon/004000/004654.tex",1068,True,0,20,390,42,0,20,1,620,"Monster"
255,"Aufzieh-Chimära",3,"Aufzieh-Chimären",1,0,1,1,0,"ModelChara#1832",100,10,0,0,0,"Obedient",0,8,292,False,True,False,True,False,0,False,True,"ui/icon/004000/004655.tex",10016,True,0,25,510,26,120,20,1,622,"Monster"
256,"Aufzieh-Fleischfresser",4,"Aufzieh-Fleischfresser",2,0,1,0,0,"ModelChara#1833",100,10,0,0,0,"Obedient",0,8,206,False,True,False,True,False,0,False,True,"ui/icon/004000/004656.tex",6001,True,0,25,480,37,0,20,1,620,"Poppet"
257,"A-Rächer[p] der XII. Legion",4,"A-Rächer[p] der XII. Legion",2,0,1,0,0,"ModelChara#1834",100,10,0,0,0,"Obedient",0,8,320,False,True,False,True,False,0,False,True,"ui/icon/004000/004657.tex",11007,True,0,15,360,15,0,20,1,620,"Poppet"
258,"Ghido",3,"Ghidos",1,0,1,0,0,"ModelChara#1895",100,10,0,0,0,"Independent",0,8,293,True,False,True,False,True,259,False,True,"ui/icon/004000/004658.tex",4004,True,0,10,330,43,0,20,1,620,"Critter"
259,"Aufzieh-Exdeath",4,"Aufzieh-Exdeaths",1,0,1,0,0,"ModelChara#1896",100,10,0,0,0,"Obedient",0,8,294,False,True,False,True,False,258,False,True,"ui/icon/004000/004659.tex",2007,True,0,25,440,41,0,20,1,620,"Monster"
260,"Khloe-Puppe",3,"Khloe-Puppen",1,0,1,1,0,"ModelChara#1897",100,10,0,0,0,"Obedient",0,8,295,False,True,False,True,False,0,False,True,"ui/icon/004000/004660.tex",9031,True,0,15,520,25,360,20,1,625,"Poppet"
261,"Susano-Puppe",3,"Susano-Puppen",1,0,1,1,0,"ModelChara#1898",100,10,0,0,0,"Obedient",0,8,83,False,True,False,True,False,0,False,True,"ui/icon/004000/004661.tex",8010,True,0,20,400,38,30,20,1,640,"Monster"
262,"Lakshmi-Puppe",3,"Lakshmi-Puppen",1,0,1,1,0,"ModelChara#1899",100,10,0,0,0,"Obedient",0,8,83,False,True,False,True,False,0,False,True,"ui/icon/004000/004662.tex",8011,True,0,10,320,27,360,30,1,615,"Monster"
263,"Aufzieh-Bismarck",4,"Aufzieh-Bismarcks",1,0,1,0,0,"ModelChara#1968",100,10,0,0,0,"Obedient",0,8,83,False,True,False,True,False,0,False,True,"ui/icon/004000/004663.tex",8008,True,0,15,550,34,0,30,1,620,"Monster"
264,"Hien-Puppe",3,"Hien-Puppen",1,0,1,1,0,"ModelChara#1978",100,10,0,0,0,"Obedient",0,8,271,False,True,False,True,False,0,False,True,"ui/icon/004000/004664.tex",9029,True,0,25,520,11,360,30,2,617,"Poppet"
265,"Mini-Ravana",3,"Mini-Ravana",1,0,1,0,0,"ModelChara#1979",100,10,0,0,0,"Obedient",0,8,83,False,True,False,True,False,0,False,True,"ui/icon/004000/004665.tex",8009,True,0,25,550,38,120,30,2,605,"Monster"
266,"Kojin-Puppe",3,"Kojin-Puppen",1,0,1,1,0,"ModelChara#1980",100,10,0,0,0,"Obedient",0,8,209,False,True,False,True,False,0,False,True,"ui/icon/004000/004666.tex",7013,True,0,15,430,27,360,30,1,615,"Poppet"
267,"Mameshiba",3,"Mameshiba",1,0,0,0,1,"ModelChara#1981",100,10,0,0,0,"Independent",0,8,341,True,False,True,False,True,0,False,True,"ui/icon/004000/004667.tex",3013,True,0,20,500,4,30,20,1,601,"Critter"
268,"Tengu-Puppe",3,"Tengu-Puppen",1,0,1,1,0,"ModelChara#1982",100,10,0,0,0,"Independent",0,8,342,True,False,True,False,True,0,False,True,"ui/icon/004000/004668.tex",10017,True,0,15,400,19,120,30,1,616,"Critter"
269,"Matanga-Puppe",3,"Matanga-Puppen",1,0,1,1,0,"ModelChara#1983",100,10,0,0,0,"Independent",0,8,343,True,False,True,False,True,0,False,True,"ui/icon/004000/004669.tex",1069,True,0,25,600,1,30,20,1,606,"Monster"
270,"Ramza-Puppe",3,"Ramza-Puppen",1,0,1,1,0,"ModelChara#2046",100,10,0,0,0,"Obedient",0,8,345,False,True,False,True,False,0,False,True,"ui/icon/004000/004670.tex",12501,True,0,30,620,21,0,30,2,620,"Poppet"
271,"Koala-Bärchen",4,"Koala-Bärchen",1,0,1,2,0,"ModelChara#2066",100,10,0,0,0,"Independent",9,8,346,True,False,True,False,True,0,False,True,"ui/icon/004000/004671.tex",3014,True,0,25,600,29,360,20,1,623,"Critter"
272,"Gomashio-Seehund",4,"Gomashio-Seehunde",2,0,1,0,0,"ModelChara#2067",100,10,0,0,0,"Independent",0,8,347,True,False,True,False,True,0,False,True,"ui/icon/004000/004672.tex",4005,True,0,20,480,26,30,30,1,621,"Critter"
273,"Axolotl-Molch",4,"Axolotl-Molche",2,0,1,0,0,"ModelChara#2068",100,10,0,0,0,"Independent",0,8,348,True,False,True,False,True,0,False,True,"ui/icon/004000/004673.tex",4006,True,0,10,300,42,0,30,1,620,"Critter"
274,"Ixion-Puppe",3,"Ixion-Puppen",1,0,1,1,0,"ModelChara#2069",100,10,0,0,0,"Obedient",0,8,349,False,True,False,True,False,0,False,True,"ui/icon/004000/004674.tex",1070,True,0,30,560,20,360,40,1,637,"Monster"
275,"Mini-Shinryu",3,"Mini-Shinryu",1,0,1,0,0,"ModelChara#2124",100,10,0,0,0,"Obedient",10,8,350,False,True,False,False,False,305,False,True,"ui/icon/004000/004675.tex",8012,True,0,30,480,45,0,60,2,620,"Monster"
276,"neu[a] Raubahn-Puppe",3,"neu[a] Raubahn-Puppen",1,0,1,1,0,"ModelChara#2120",100,10,0,0,0,"Obedient",0,8,224,False,True,False,True,False,0,False,True,"ui/icon/004000/004676.tex",9018,True,0,20,400,38,30,20,2,604,"Poppet"
277,"Aufzieh-Ananta",3,"Aufzieh-Ananta",1,0,1,1,0,"ModelChara#2232",100,10,0,0,0,"Obedient",0,8,351,False,True,True,False,False,0,False,True,"ui/icon/004000/004677.tex",7014,True,0,20,450,27,360,60,1,615,"Poppet"
278,"Moai-Statuette",3,"Moai-Statuetten",1,0,1,1,0,"ModelChara#2140",100,10,0,0,0,"Obedient",0,8,352,False,True,False,True,True,0,False,True,"ui/icon/004000/004678.tex",11510,True,0,20,450,12,360,20,1,626,"Gadget"
279,"Schneewiesel",4,"Schneewiesel",2,0,1,2,0,"ModelChara#2141",100,10,0,0,0,"Independent",1,8,353,True,False,False,True,False,0,False,True,"ui/icon/004000/004679.tex",3015,True,0,15,440,1,120,20,1,605,"Critter"
280,"Joker-Ei",4,"Joker-Eier",2,0,1,2,0,"ModelChara#2142",100,10,0,0,0,"Obedient",0,8,354,False,True,False,True,False,0,False,True,"ui/icon/004000/004680.tex",10018,True,0,10,350,29,360,20,2,623,"Poppet"
281,"Kefka-Puppe",3,"Kefka-Puppen",1,0,1,1,0,"ModelChara#2143",100,10,0,0,0,"Obedient",0,8,355,False,True,False,True,False,0,False,True,"ui/icon/004000/004681.tex",2008,True,0,30,600,43,0,20,2,620,"Monster"
282,"Magnai-Puppe",3,"Magnai-Puppen",1,0,1,1,0,"ModelChara#2144",100,0,10,0,0,"Obedient",11,8,356,False,True,False,True,False,294,False,True,"ui/icon/004000/004682.tex",9033,True,0,30,650,31,0,50,2,620,"Poppet"
283,"Aurelia-Polyp",6,"Aurelia-Polypen",1,0,1,0,0,"ModelChara#2155",100,10,0,0,0,"Independent",0,8,357,True,False,False,True,False,0,False,True,"ui/icon/004000/004683.tex",4007,True,0,15,510,20,120,20,1,633,"Critter"
284,"Byakko-Jungtier",4,"Byakko-Jungtiere",2,0,1,2,0,"ModelChara#2156",100,5,10,0,0,"Independent",0,8,367,False,True,True,False,False,0,False,True,"ui/icon/004000/004684.tex",8201,True,0,20,500,38,120,20,2,609,"Monster"
285,"Mini-Fafnir",3,"Mini-Fafnir",1,0,1,0,0,"ModelChara#2157",100,10,0,0,0,"Obedient",0,8,358,False,True,False,True,False,0,False,True,"ui/icon/004000/004685.tex",1071,True,0,10,300,38,30,20,1,606,"Monster"
286,"Mithra-Puppe",3,"Mithra-Puppen",1,0,1,1,0,"ModelChara#2168",100,10,0,0,0,"Obedient",0,8,358,False,True,True,False,False,0,False,True,"ui/icon/004000/004686.tex",10019,True,0,20,480,11,360,30,2,617,"Poppet"
287,"Prinz[p] von Anemos",6,"Prinzen[p] von Anemos",1,0,1,0,0,"ModelChara#2169",100,10,0,0,0,"Independent",0,8,358,True,False,True,False,False,0,False,True,"ui/icon/004000/004687.tex",1072,True,0,10,430,4,30,20,1,601,"Monster"
288,"Komainu",3,"Komainu",1,0,1,0,0,"ModelChara#2170",100,5,5,0,0,"Obedient",0,8,359,False,True,False,True,True,288,False,True,"ui/icon/004000/004688.tex",3016,True,0,20,460,37,0,20,1,620,"Poppet"
289,"Goldbartel",3,"Goldbartel",1,0,0,0,1,"ModelChara#2221",100,10,0,0,0,"Independent",0,8,290,False,True,True,False,False,0,False,True,"ui/icon/004000/004689.tex",6002,True,0,30,560,25,360,20,1,625,"Poppet"
290,"Affenkönig",4,"Affenkönige",2,0,1,0,0,"ModelChara#2238",100,10,0,0,0,"Independent",0,8,360,False,False,True,False,True,0,False,True,"ui/icon/004000/004701.tex",1074,True,0,30,620,1,30,20,1,604,"Monster"
291,"Uhrwerk-Laterne",3,"Uhrwerk-Laternen",1,0,1,1,0,"ModelChara#2239",100,10,0,0,0,"Obedient",0,8,0,False,False,False,False,False,0,False,True,"ui/icon/004000/004700.tex",11511,True,0,25,650,35,360,30,2,634,"Gadget"
292,"Kragenechse",3,"Kragenechsen",1,0,1,1,0,"ModelChara#2240",100,10,0,0,0,"Independent",0,8,362,True,False,True,False,True,0,False,True,"ui/icon/004000/004695.tex",3017,True,0,10,400,18,360,30,1,624,"Critter"
293,"Cirina-Puppe",3,"Cirina-Puppen",1,0,1,1,0,"ModelChara#2241",100,10,0,0,0,"Obedient",0,8,363,False,True,False,True,False,0,False,True,"ui/icon/004000/004697.tex",9032,True,0,10,410,43,0,20,1,620,"Poppet"
294,"Sadu-Puppe",3,"Sadu-Puppen",1,0,1,1,0,"ModelChara#2242",100,10,0,0,0,"Obedient",0,8,364,False,True,False,True,False,282,False,True,"ui/icon/004000/004696.tex",9034,True,0,30,500,5,360,30,2,600,"Poppet"
295,"Cassie-Knolle",3,"Cassie-Knolle",1,0,1,1,0,"ModelChara#2243",100,10,0,0,0,"Independent",0,8,358,True,False,True,False,False,0,False,True,"ui/icon/004000/004690.tex",1073,True,0,15,450,19,30,30,1,621,"Monster"
296,"Tarutaru-Puppe",3,"Tarutaru-Puppen",1,0,1,1,0,"ModelChara#2244",100,10,0,0,0,"Obedient",0,8,358,False,True,False,True,False,0,False,True,"ui/icon/004000/004691.tex",10020,True,0,15,370,25,360,20,1,625,"Poppet"
297,"Tsukuyomi-Puppe",3,"Tsukuyomi-Puppen",1,0,1,1,0,"ModelChara#2245",100,10,0,0,0,"Obedient",0,8,83,False,True,False,True,False,0,False,True,"ui/icon/004000/004699.tex",8013,True,0,20,430,1,120,20,2,616,"Monster"
298,"Zhloe-Puppe",3,"Zhloe-Puppe",1,0,1,1,0,"ModelChara#2246",100,10,0,0,0,"Obedient",0,8,295,False,True,False,True,False,0,False,True,"ui/icon/004000/004698.tex",9030,True,0,10,410,27,360,30,1,615,"Poppet"
299,"Automat[p] Nr. 8",6,"Automaten[p] Nr. 8",1,0,1,0,0,"ModelChara#2247",100,10,0,0,0,"Obedient",0,8,365,False,True,False,True,False,0,False,True,"ui/icon/004000/004702.tex",2105,True,0,25,580,2,30,20,2,603,"Monster"
300,"Felyne",3,"Felynen",1,0,1,1,0,"ModelChara#2284",70,15,15,0,0,"Independent",0,8,366,True,False,True,False,True,0,False,True,"ui/icon/004000/004692.tex",13020,False,0,15,480,11,360,20,1,617,"Critter"
301,"Poogie",3,"Poogies",1,0,1,2,0,"ModelChara#2285",80,10,0,0,0,"Independent",0,8,366,True,False,True,False,True,0,False,True,"ui/icon/004000/004693.tex",13021,False,0,10,400,37,0,20,2,620,"Critter"
302,"Festival-Namazuo",4,"Festival-Namazuo",1,0,1,0,0,"ModelChara#2310",100,10,0,0,0,"Independent",0,8,290,False,True,True,False,False,0,False,True,"ui/icon/004000/004694.tex",6002,True,0,20,430,12,360,20,1,626,"Poppet"
303,"Feuerpfau",4,"Feuerpfaue",2,0,1,0,0,"ModelChara#2327",100,10,0,0,0,"Independent",2,8,367,False,True,True,False,False,0,False,True,"ui/icon/004000/004703.tex",8202,True,0,20,450,4,120,60,1,610,"Monster"
304,"Alpha-Puppe",3,"Alpha-Puppen",1,0,1,1,0,"ModelChara#2324",100,10,0,0,0,"Independent",0,8,3,False,True,True,False,False,0,False,True,"ui/icon/004000/004704.tex",9507,True,0,25,440,40,0,30,1,631,"Critter"
305,"Mini-Omega",3,"Mini-Omegas",1,0,1,1,0,"ModelChara#2328",100,10,0,0,0,"Independent",0,8,368,False,False,False,True,False,275,False,True,"ui/icon/004000/004705.tex",2009,True,0,30,540,6,30,60,1,603,"Monster"
306,"G'raha-Tia-Puppe",3,"G'raha-Tia-Puppen",1,0,1,1,0,"ModelChara#2329",100,10,0,0,0,"Obedient",0,8,369,False,True,False,True,False,0,False,True,"ui/icon/004000/004706.tex",9038,True,0,20,520,46,0,20,1,620,"Poppet"
307,"mürrisch[a] Geistlein",4,"mürrisch[a] Geistlein",1,0,1,2,0,"ModelChara#2325",100,10,0,0,0,"Independent",0,8,370,False,True,False,True,False,0,False,True,"ui/icon/004000/004707.tex",10021,True,0,10,410,28,120,20,2,605,"Monster"
