key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
#,Singular,Adjective,Plural,PossessivePronoun,StartsWithVowel,,Pronoun,Article,Model,Scale,InactiveIdle[0],InactiveIdle[1],InactiveBattle,InactiveWandering,Behavior,Special,WanderingWait,Priority,,,,,,Enemy,Battle,Roulette,Icon,Order,IdleAnimation,,Cost,HP,,Skill{Angle},Skill{Cost},,,MinionRace,,
int32,str,sbyte,str,sbyte,sbyte,sbyte,sbyte,sbyte,ModelChara,byte,byte,byte,byte,byte,CompanionMove,byte,byte,byte,byte,uint16,bit&01,bit&02,bit&04,bit&08,bit&10,uint16,Image,bit&40,uint16,uint16,bit&80,byte,byte,uint16,byte,uint16,byte,MinionRace,uint16,byte
0,"",0,"",0,0,1,0,0,"ModelChara#0",100,0,0,0,0,"",0,0,0,8,0,False,False,False,False,False,0,,True,0,0,False,0,10,100,0,0,20,"",0,0
1,"タイニーボム",0,"",0,0,1,0,0,"ModelChara#427",100,30,0,0,0,"Independent",0,0,0,8,1,True,False,True,False,False,0,,True,4403,1001,True,0,10,390,5,360,30,"Critter",600,2
2,"マメット001",0,"",0,0,1,0,0,"ModelChara#419",100,30,0,0,0,"Obedient",0,0,0,8,200,False,True,False,False,False,0,,True,4401,10001,True,0,10,410,37,0,20,"Critter",620,3
3,"チョコチョコボ",0,"",0,0,1,0,0,"ModelChara#423",100,30,0,30,0,"Independent",0,0,0,8,3,True,False,True,False,True,0,,True,4402,1,True,0,15,410,23,30,20,"Critter",601,1
4,"マメット・ケットシー",0,"",0,0,1,0,0,"ModelChara#430",100,30,0,0,0,"Obedient",0,0,0,8,201,False,True,False,False,False,0,,True,4404,10006,True,0,20,400,25,360,20,"Critter",625,3
5,"ベビーモス",0,"",0,0,1,0,0,"ModelChara#428",100,30,0,0,0,"Independent",0,0,0,8,5,True,False,True,False,True,0,,True,4405,1002,True,90,15,430,1,30,20,"Critter",601,2
6,"マメット003L",0,"",0,0,1,0,0,"ModelChara#420",100,30,0,0,0,"Obedient",0,0,0,8,200,False,True,False,False,False,0,,True,4406,10002,True,0,10,365,14,30,20,"Critter",607,3
7,"マメット003G",0,"",0,0,1,0,0,"ModelChara#421",100,30,0,0,0,"Obedient",0,0,0,8,200,False,True,False,False,False,0,,True,4407,10003,True,0,10,280,25,360,20,"Critter",625,3
8,"マメット003U",0,"",0,0,1,0,0,"ModelChara#422",100,30,0,0,0,"Obedient",0,0,0,8,200,False,True,False,False,False,0,,True,4408,10004,True,0,10,420,13,120,20,"Critter",631,3
9,"黒渦のチョコチョコボ",0,"",0,0,1,0,0,"ModelChara#424",100,30,0,30,0,"Independent",0,0,0,8,3,True,False,True,False,True,0,,True,4409,2,True,0,10,315,19,30,30,"Critter",601,1
10,"双蛇のチョコチョコボ",0,"",0,0,1,0,0,"ModelChara#425",100,30,0,30,0,"Independent",0,0,0,8,3,True,False,True,False,True,0,,True,4410,3,True,0,10,350,30,360,20,"Critter",623,1
11,"不滅のチョコチョコボ",0,"",0,0,1,0,0,"ModelChara#426",100,30,0,30,0,"Independent",0,0,0,8,3,True,False,True,False,True,0,,True,4411,4,True,0,10,320,26,120,20,"Critter",622,1
12,"モルボルバルブ",0,"",0,0,1,0,0,"ModelChara#429",100,30,0,0,0,"Independent",0,0,0,8,6,True,False,True,False,False,0,,True,4412,1003,True,0,30,560,20,120,20,"Critter",602,2
13,"タイニースクウィレル",0,"",0,0,1,0,0,"ModelChara#431",100,30,0,0,0,"Independent",0,0,0,8,7,True,False,False,False,True,0,,True,4413,1004,True,0,10,400,14,120,20,"Critter",622,1
14,"ベイビーファンガー",0,"",0,0,1,0,0,"ModelChara#432",100,30,0,0,0,"Independent",0,0,0,8,8,True,False,False,True,False,0,,True,4414,1005,True,0,10,395,4,120,20,"Critter",602,2
15,"チゴーラーヴァ",0,"",0,0,1,0,0,"ModelChara#433",100,30,0,0,0,"Independent",0,0,0,8,9,True,False,True,True,False,0,,True,4415,1006,True,130,10,420,9,0,20,"Critter",620,1
16,"ブルーバード",0,"",0,0,1,0,0,"ModelChara#434",80,30,0,0,0,"Independent",3,0,0,8,10,True,False,True,False,True,0,,True,4416,5001,True,100,15,460,1,120,20,"Critter",605,1
17,"アンテロープ・フォーン",0,"",0,0,1,0,0,"ModelChara#435",100,20,10,0,30,"Independent",0,0,0,8,11,True,False,False,False,True,0,,True,4417,1007,True,0,15,400,22,360,20,"Monster",632,1
18,"ベイビーインプ",0,"",0,0,1,0,0,"ModelChara#436",100,20,10,0,0,"Independent",0,0,0,8,12,True,False,False,False,True,0,,True,4418,1008,True,0,20,380,1,120,20,"Monster",608,2
19,"タイニークァール",0,"",0,0,1,0,0,"ModelChara#437",85,10,10,0,0,"Independent",0,0,0,8,13,True,False,True,False,True,35,"ui/icon/000000/000001.tex",True,4452,1009,True,0,10,365,1,30,30,"Poppet",603,1
20,"ブラッククァール",0,"",0,0,1,0,0,"ModelChara#438",75,10,10,0,0,"Independent",0,0,0,8,13,True,False,True,False,True,35,"ui/icon/000000/000001.tex",True,4514,1010,True,0,15,380,31,0,30,"Poppet",620,1
21,"マメット・ヒルディ",0,"",0,0,1,0,0,"ModelChara#882",100,10,0,0,0,"Obedient",0,0,0,8,268,False,True,False,False,False,0,,True,4515,9014,True,0,30,400,16,360,60,"Monster",630,3
22,"グラベルゴーレム",0,"",0,0,1,0,0,"ModelChara#440",100,20,10,0,0,"Obedient",0,0,0,8,202,False,True,False,True,False,0,,True,4419,1011,True,0,20,480,10,0,20,"Monster",620,2
23,"マメット・トンベリ",0,"",0,0,1,0,0,"ModelChara#441",100,30,0,0,0,"Obedient",0,0,0,8,203,False,True,False,True,False,0,"ui/icon/000000/000001.tex",True,4453,1012,True,0,20,470,16,360,60,"Critter",630,2
24,"タイニーアダマンタス",0,"",0,0,1,0,0,"ModelChara#442",100,10,10,0,0,"Independent",0,0,0,8,18,True,False,False,False,True,0,,True,4420,1013,True,0,20,480,14,120,20,"Monster",622,2
25,"ベイビーラプトル",0,"",0,0,1,0,0,"ModelChara#443",100,20,20,0,0,"Independent",0,0,0,8,19,True,False,False,False,True,0,,True,4421,1014,True,0,10,400,21,0,20,"Monster",620,2
26,"ベイビーバット",0,"",0,0,1,0,0,"ModelChara#444",100,30,0,0,0,"Independent",0,0,0,8,20,True,False,False,False,False,0,,True,4422,1015,True,0,10,420,20,120,20,"Critter",631,2
27,"タイニーバルブ",0,"",0,0,1,0,0,"ModelChara#445",100,30,0,0,0,"Independent",0,0,0,8,21,True,False,False,False,False,0,,True,4423,1016,True,0,25,480,35,360,25,"Critter",634,2
28,"ダストバニー",0,"",0,0,1,0,0,"ModelChara#446",100,10,10,0,30,"Independent",0,0,0,8,22,True,False,False,True,False,0,,True,4424,1017,True,0,10,340,1,120,20,"Monster",609,1
29,"マメット・デュラハン",0,"",0,0,1,0,0,"ModelChara#447",100,30,0,0,0,"Obedient",0,0,0,8,204,False,True,True,False,False,0,,True,4425,1018,True,0,20,445,35,360,30,"Critter",634,2
30,"ギガンジャクシ",0,"",0,0,1,0,0,"ModelChara#448",100,30,0,0,0,"Independent",0,0,0,8,24,True,False,False,False,False,0,,True,4426,1019,True,0,20,495,13,30,20,"Critter",607,2
31,"パジープーク",0,"",0,0,1,0,0,"ModelChara#449",100,20,10,0,0,"Independent",0,0,0,8,25,True,False,False,False,True,0,,True,4427,1020,True,0,15,460,23,30,20,"Monster",606,2
32,"バッファロー・カフ",0,"",0,0,1,0,0,"ModelChara#450",100,30,0,0,0,"Independent",0,0,0,8,26,True,False,True,False,True,0,,True,4428,1021,True,0,10,440,9,0,20,"Critter",620,2
33,"ミニテンダー",0,"",0,0,1,0,0,"ModelChara#451",100,20,0,0,20,"Independent",0,0,0,3,27,True,False,True,False,False,0,,True,4429,1022,True,0,10,380,17,0,30,"Critter",620,2
34,"スモールシェル",0,"",0,0,1,0,0,"ModelChara#452",100,30,0,0,0,"Independent",0,0,0,8,28,True,False,True,False,False,0,,True,4430,1023,True,0,10,420,28,120,20,"Critter",605,2
35,"ウルフ・パップ",0,"",0,0,1,0,0,"ModelChara#453",100,10,10,0,0,"Independent",0,0,0,8,29,True,False,True,True,True,19,"ui/icon/000000/000001.tex",True,4450,1024,True,0,15,385,11,360,20,"Poppet",617,1
36,"タイニーアイ",0,"",0,0,1,0,0,"ModelChara#454",100,30,0,0,0,"Independent",0,0,0,8,30,True,False,False,True,True,0,,True,4431,1024,True,0,10,440,1,30,20,"Critter",613,2
37,"タイニードードー",0,"",0,0,1,0,0,"ModelChara#455",100,20,10,0,30,"Independent",0,0,0,8,31,True,False,False,False,True,0,,True,4432,1025,True,0,25,500,39,0,20,"Monster",620,2
38,"コブランラーヴァ",0,"",0,0,1,0,0,"ModelChara#456",100,20,10,0,0,"Independent",0,0,0,8,32,True,False,False,False,False,0,,True,4433,1026,True,0,15,400,12,360,20,"Monster",626,2
39,"マメット・ゴート",0,"",0,0,1,0,0,"ModelChara#457",85,30,0,0,0,"Obedient",0,0,0,8,205,False,True,True,False,False,0,,True,4434,1027,True,0,10,340,29,360,20,"Critter",623,1
40,"タイニーアプカル",0,"",0,0,1,0,0,"ModelChara#458",100,20,10,0,0,"Independent",0,0,0,8,34,True,False,True,False,True,0,,True,4435,1028,True,0,30,510,41,0,20,"Monster",620,1
41,"グゥーブー・スプラウト",0,"",0,0,1,0,0,"ModelChara#459",100,10,0,0,0,"Independent",0,0,0,8,35,True,False,False,False,False,0,,True,4436,1029,True,0,20,410,37,0,20,"Critter",620,2
42,"ミニプリン",0,"",0,0,1,0,0,"ModelChara#460",100,30,0,0,0,"Independent",0,0,0,8,36,True,False,False,True,False,0,,True,4437,1030,True,0,10,400,21,0,20,"Critter",620,2
43,"魔導ヴァンガード追従型",0,"",0,0,1,0,0,"ModelChara#461",100,30,0,0,0,"Obedient",0,0,0,8,221,False,True,False,True,False,0,,True,4438,11003,True,0,10,340,25,360,20,"Critter",625,2
44,"デモンズブロック",0,"",0,0,1,0,0,"ModelChara#462",100,10,5,0,30,"Independent",0,0,0,8,38,True,False,False,True,False,0,,True,4439,1031,True,0,15,390,38,120,20,"Monster",609,2
45,"ミニモール",0,"",0,0,1,0,0,"ModelChara#463",100,20,10,0,0,"Independent",0,0,0,8,39,True,False,False,False,True,0,,True,4440,1032,True,0,25,430,9,0,20,"Monster",620,1
46,"タイニーラム",0,"",0,0,1,0,0,"ModelChara#464",100,30,0,0,0,"Independent",0,0,0,10,40,True,False,True,False,True,0,,True,4441,1033,True,0,20,680,10,0,20,"Critter",620,1
47,"ミニスライム",0,"",0,0,1,0,0,"ModelChara#465",100,30,0,0,0,"Independent",0,0,0,8,41,True,False,False,True,False,0,,True,4451,1034,True,0,10,430,23,30,20,"Critter",606,2
48,"ミニマンドラゴラ",0,"",0,0,1,0,0,"ModelChara#466",90,10,10,30,0,"Independent",0,0,0,8,42,True,False,True,False,True,0,,True,4442,1025,True,0,15,360,1,120,20,"Monster",609,1
49,"マメット・ゴブリン",0,"",0,0,1,0,0,"ModelChara#467",100,10,5,0,0,"Obedient",0,0,0,8,207,False,True,False,True,False,0,,True,4443,7001,True,0,15,435,26,120,20,"Monster",622,3
50,"マメット・シルフ",0,"",0,0,1,0,0,"ModelChara#468",100,30,0,0,0,"Obedient",0,0,0,8,208,False,True,True,False,False,0,,True,4449,7002,True,0,15,490,13,30,20,"Critter",621,3
51,"マメット・カーソル",0,"",0,0,1,0,0,"ModelChara#469",100,20,0,0,0,"Obedient",0,0,0,8,0,False,False,False,False,False,0,,True,4444,11501,True,0,15,400,14,30,20,"Monster",621,4
52,"マメット・インビンシブル",0,"",0,0,1,0,0,"ModelChara#470",100,30,0,0,0,"Obedient",0,0,0,8,0,False,False,False,False,False,0,,True,4445,11001,True,0,25,465,11,360,20,"Monster",617,4
53,"マメット・キキルン",0,"",0,0,1,0,0,"ModelChara#471",90,30,0,0,0,"Obedient",0,0,0,8,206,False,True,True,False,False,0,,True,4446,6001,True,0,15,380,44,0,30,"Critter",620,3
54,"黒チョコチョコボ",0,"",0,0,1,0,0,"ModelChara#505",100,30,0,30,0,"Independent",0,0,0,8,3,True,False,True,False,True,0,,True,4448,5,True,0,25,450,35,360,25,"Critter",634,1
55,"マメット・ダラガブ",0,"",0,0,1,0,0,"ModelChara#472",100,30,0,0,0,"Obedient",0,0,0,8,0,False,False,False,False,False,0,,True,4447,11004,True,0,20,520,17,0,30,"Critter",620,4
56,"カインドフレア",0,"",0,0,1,0,0,"ModelChara#578",100,30,0,0,0,"Independent",0,0,0,8,49,True,False,False,False,True,0,,True,4461,1035,True,0,25,455,13,120,20,"Monster",616,2
57,"アントーキング・コリブリ",0,"",0,0,1,0,0,"ModelChara#579",55,30,0,0,0,"Independent",3,0,0,8,50,True,False,True,False,True,0,,True,4462,1036,True,0,10,365,40,0,30,"Critter",631,1
58,"マメット・アマルジャ",0,"",0,0,1,0,0,"ModelChara#580",100,30,0,0,0,"Obedient",0,0,0,8,213,False,True,False,True,False,0,,True,4454,7003,True,0,10,465,12,360,20,"Monster",626,3
59,"マメット・イクサル",0,"",0,0,1,0,0,"ModelChara#581",100,30,0,30,0,"Obedient",0,0,0,8,214,False,True,False,True,False,0,,True,4474,7005,True,0,10,390,10,0,20,"Critter",620,3
60,"マメット・コボルド",0,"",0,0,1,0,0,"ModelChara#699",100,30,0,0,0,"Obedient",0,0,0,8,215,False,True,False,True,False,0,,True,4463,7006,True,0,10,440,13,120,20,"Critter",622,3
61,"マメット・サハギン",0,"",0,0,1,0,0,"ModelChara#700",100,30,0,0,0,"Obedient",0,0,0,8,216,False,True,False,True,False,0,,True,4464,7007,True,0,15,435,28,120,20,"Critter",605,3
62,"ゴレムス",0,"",0,0,1,0,0,"ModelChara#577",100,30,0,0,0,"Independent",0,0,0,8,51,True,False,False,False,True,0,,True,4455,13001,True,0,10,410,10,0,20,"Critter",620,2
63,"マメット・シャントット",0,"",0,0,1,0,0,"ModelChara#527",100,20,0,0,0,"Obedient",0,0,0,8,358,False,True,False,False,False,0,,True,4456,12111,True,0,25,525,9,0,20,"Critter",620,3
64,"マメット・エドヴィア",0,"",0,0,1,0,0,"ModelChara#584",100,30,0,0,0,"Obedient",0,0,0,8,219,False,True,False,False,False,0,,True,4457,10007,True,0,15,360,23,120,30,"Critter",622,3
65,"クロックワークサン",0,"",0,0,1,0,0,"ModelChara#585",100,0,0,0,0,"Stationary",8,0,0,8,0,False,False,False,False,False,0,,True,4465,11502,True,0,15,440,10,0,20,"Critter",620,4
66,"ふかふかクッション",0,"",0,0,1,0,0,"ModelChara#586",100,30,0,0,0,"Stationary",12,0,0,8,0,False,False,False,False,False,0,,True,4466,11503,True,80,10,390,30,360,20,"Critter",623,4
67,"マメット・オブ・ライト",0,"",0,0,1,0,0,"ModelChara#0",100,0,0,0,0,"Obedient",0,0,0,8,0,False,True,False,False,False,0,,True,4458,12011,False,0,10,100,0,0,20,"Critter",0,3
68,"マメット・オブ・ライト",0,"",0,0,1,0,0,"ModelChara#587",100,10,0,70,0,"Obedient",0,0,0,8,223,False,True,False,False,False,0,,True,4550,12011,True,0,10,430,13,30,20,"Critter",604,3
69,"マメット・オブ・ライト",0,"",0,0,1,0,0,"ModelChara#623",100,10,0,70,0,"Obedient",0,0,0,8,223,False,True,False,False,False,0,,True,4551,12011,True,0,10,420,27,360,30,"Critter",615,3
70,"マメット・オブ・ライト",0,"",0,0,1,0,0,"ModelChara#624",100,10,0,70,0,"Obedient",0,0,0,8,223,False,True,False,False,False,0,,True,4552,12011,True,0,10,395,23,120,30,"Critter",610,3
71,"マメット・リーダー",0,"",0,0,1,0,0,"ModelChara#0",100,0,0,0,0,"Obedient",0,0,0,8,0,False,True,False,True,False,0,,True,4459,9015,False,0,20,100,0,0,20,"Critter",0,3
72,"マメット・メルウィブ",0,"",0,0,1,0,0,"ModelChara#626",100,10,0,0,0,"Obedient",0,0,0,8,224,False,True,False,True,False,0,,True,4554,9016,True,0,20,470,43,0,20,"Critter",620,3
73,"マメット・カヌ・エ",0,"",0,0,1,0,0,"ModelChara#627",100,10,0,0,0,"Obedient",0,0,0,8,224,False,True,False,True,False,0,,True,4553,9017,True,0,20,430,29,360,30,"Critter",623,3
74,"マメット・ラウバーン",0,"",0,0,1,0,0,"ModelChara#625",100,10,0,0,0,"Obedient",0,0,0,8,224,False,True,False,True,False,0,,True,4555,9018,True,0,20,470,19,120,30,"Critter",609,3
75,"チョコチョコボ・プリンス",0,"",0,0,1,0,0,"ModelChara#634",100,30,0,30,0,"Independent",0,0,0,8,3,True,False,True,False,True,0,,True,4460,6,True,0,10,365,14,30,20,"Critter",621,1
76,"マメット・オーディン",0,"",0,0,1,0,0,"ModelChara#683",90,5,10,0,0,"Independent",0,0,0,8,230,False,True,False,True,False,0,,True,4468,8007,True,80,30,500,1,120,20,"Monster",605,2
77,"ウォーリア・オブ・ライト",0,"",0,0,1,0,0,"ModelChara#684",80,10,0,0,0,"Obedient",0,0,0,8,235,False,True,False,True,False,0,,True,4467,12012,True,0,15,380,1,30,20,"Critter",604,3
78,"マメット・バハムート",0,"",0,0,1,0,0,"ModelChara#685",100,10,0,0,0,"Independent",0,0,0,8,0,True,False,False,False,False,118,,True,4469,2002,True,0,25,410,1,120,20,"Poppet",636,2
79,"マメット・モーグリ",0,"",0,0,1,0,0,"ModelChara#688",100,10,0,0,0,"Obedient",4,0,0,8,233,False,True,False,False,False,0,,True,4472,10,True,0,20,470,1,120,20,"Critter",614,3
80,"ベイビーオポオポ",0,"",0,0,1,0,0,"ModelChara#686",60,30,0,0,0,"Independent",1,0,0,8,52,True,False,True,False,False,0,,True,4470,1037,True,0,10,420,23,120,30,"Critter",605,1
81,"マメット・ブルーム",0,"",0,0,1,0,0,"ModelChara#687",100,10,0,0,80,"Independent",0,0,0,5,0,False,False,False,False,False,0,,True,4471,11504,True,0,25,420,30,360,20,"Critter",623,4
82,"マメット・サキュバス",0,"",0,0,1,0,0,"ModelChara#748",80,10,0,0,0,"Obedient",2,0,0,8,231,False,True,False,True,False,0,,True,4475,1038,True,0,10,340,11,360,30,"Critter",617,2
83,"ズー・ハッチリング",0,"",0,0,1,0,0,"ModelChara#682",100,30,0,0,0,"Independent",0,0,0,8,54,True,False,False,False,True,0,,True,4473,1039,True,0,10,450,9,0,20,"Critter",620,2
84,"マメット・ナナモ",0,"",0,0,1,0,0,"ModelChara#751",80,10,0,0,0,"Obedient",1,0,0,8,266,False,True,True,False,False,0,,True,4499,9019,True,0,20,490,15,0,20,"Critter",620,3
85,"マメット・ギルガメッシュ",0,"",0,0,1,0,0,"ModelChara#756",100,10,0,0,0,"Obedient",0,0,0,8,68,False,True,False,True,False,0,,True,4476,9501,True,0,25,485,5,360,30,"Monster",600,3
86,"オニオンプリンス",0,"",0,0,1,0,0,"ModelChara#742",100,10,20,0,0,"Independent",0,0,0,8,42,True,False,True,False,True,0,,True,4477,1025,True,0,15,440,31,0,30,"Critter",620,1
87,"エッグナイト",0,"",0,0,1,0,0,"ModelChara#743",100,15,10,0,0,"Independent",0,0,0,8,42,True,False,True,False,True,0,,True,4478,1025,True,0,15,415,12,360,20,"Critter",626,1
88,"ガーリックスター",0,"",0,0,1,0,0,"ModelChara#744",100,15,10,0,0,"Independent",0,0,0,8,42,True,False,True,False,True,0,,True,4479,1025,True,0,15,435,11,360,20,"Critter",617,1
89,"キングトマト",0,"",0,0,1,0,0,"ModelChara#745",100,10,10,0,0,"Independent",0,0,0,8,42,True,False,True,False,True,0,,True,4480,1025,True,0,20,355,9,0,20,"Critter",620,1
90,"マンドラクイーン",0,"",0,0,1,0,0,"ModelChara#746",100,25,5,0,0,"Independent",0,0,0,8,42,True,False,True,False,True,0,,True,4481,1025,True,0,30,560,27,360,30,"Critter",615,1
91,"マメット・ヤ・シュトラ",0,"",0,0,1,0,0,"ModelChara#750",100,10,0,0,0,"Obedient",0,0,0,8,262,False,True,False,True,False,0,,True,4500,9001,True,0,25,435,12,360,20,"Critter",618,3
92,"マメット・オニオン",0,"",0,0,1,0,0,"ModelChara#749",100,10,0,0,0,"Obedient",0,0,0,8,240,False,True,False,True,False,0,,True,4482,12031,True,90,15,430,21,0,20,"Critter",620,3
93,"トレジャーボックス",0,"",0,0,1,0,0,"ModelChara#747",100,5,10,0,0,"Independent",0,0,0,8,56,True,False,True,False,False,0,,True,4483,1040,True,0,15,390,8,30,20,"Critter",621,2
94,"タイニーバク",0,"",0,0,1,0,0,"ModelChara#754",80,30,0,0,0,"Independent",0,0,0,8,57,True,False,True,False,True,0,,True,4484,3001,True,0,10,390,23,120,30,"Critter",631,1
95,"ナナッコ・ベアー",0,"",0,0,1,0,0,"ModelChara#752",100,20,0,0,0,"Obedient",0,0,0,8,238,False,True,False,True,False,0,,True,4485,3002,True,0,10,380,1,30,20,"Critter",604,1
96,"クロックワークトロッコ",0,"",0,0,1,0,0,"ModelChara#753",100,10,0,0,0,"Obedient",0,0,0,8,0,False,False,False,False,False,0,,True,4486,11505,True,0,15,415,25,360,20,"Critter",625,4
97,"ナッツイーター",0,"",0,0,1,0,0,"ModelChara#755",100,10,0,0,30,"Independent",1,0,0,8,59,True,False,True,False,True,0,,True,4487,3003,True,0,30,450,36,360,30,"Critter",634,1
98,"マメット・ミンフィリア",0,"",0,0,1,0,0,"ModelChara#797",100,10,0,0,0,"Obedient",0,0,0,8,262,False,True,False,True,False,0,,True,4488,9002,True,0,20,400,1,30,20,"Critter",604,3
99,"マメット・サンクレッド",0,"",0,0,1,0,0,"ModelChara#796",100,10,0,0,0,"Obedient",0,0,0,8,262,False,True,False,True,False,0,,True,4489,9003,True,0,20,450,35,360,30,"Critter",634,3
100,"魔導ビット自律型",0,"",0,0,1,0,0,"ModelChara#1016",100,10,0,0,0,"Independent",0,0,0,8,0,False,False,False,False,False,0,"ui/icon/000000/000001.tex",True,4516,11005,True,0,30,455,1,30,20,"Critter",612,2
101,"薄闇の雲",0,"",0,0,1,0,0,"ModelChara#1017",80,10,0,0,0,"Obedient",2,0,0,8,232,False,True,False,True,False,0,,True,4517,2101,True,0,30,540,4,30,20,"Monster",612,2
102,"タイニーナンカ",0,"",0,0,1,0,0,"ModelChara#808",100,30,0,0,0,"Independent",0,0,0,8,60,True,False,True,False,False,0,,True,4490,1041,True,0,15,415,11,360,20,"Critter",617,2
103,"マメット・パンダ",0,"",0,0,1,0,0,"ModelChara#816",100,20,0,0,0,"Obedient",0,0,0,8,241,False,True,True,False,False,0,,True,4491,3004,True,0,15,450,35,360,30,"Critter",634,1
104,"マメット・オルトロス",0,"",0,0,1,0,0,"ModelChara#799",100,30,0,0,0,"Obedient",11,0,0,8,237,False,True,True,True,False,0,,True,4504,9503,True,0,20,395,18,360,30,"Critter",624,2
105,"マメット・スノーマン",0,"",0,0,1,0,0,"ModelChara#803",100,20,0,0,0,"Obedient",0,0,0,8,220,False,True,False,True,False,0,,True,4505,11507,True,0,15,420,44,0,30,"Critter",620,3
