key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
217,"ニュー・サンクレッド",0,"",0,0,1,0,0,"ModelChara#1616",100,10,0,0,0,"Obedient",0,0,0,8,262,False,True,False,True,False,0,,True,4617,9003,True,0,15,420,19,120,30,"Critter",608,3
218,"ニュー・アリゼー",0,"",0,0,1,0,0,"ModelChara#1617",100,10,0,0,0,"Obedient",0,0,0,8,262,False,True,False,True,False,0,,True,4618,9009,True,0,10,390,9,0,20,"Critter",620,3
219,"マメット・エッダ",0,"",0,0,1,0,0,"ModelChara#1626",100,10,0,0,0,"Obedient",0,0,0,8,330,False,True,False,False,False,0,,True,4619,9025,True,0,25,420,14,30,20,"Critter",604,2
220,"マメット・ユウナ",0,"",0,0,1,0,0,"ModelChara#1611",100,10,0,0,0,"Obedient",0,0,0,8,331,False,True,False,True,False,0,,True,4620,12101,True,0,30,500,27,360,30,"Critter",615,3
221,"マメット・リュック",0,"",0,0,1,0,0,"ModelChara#1612",100,10,0,0,0,"Obedient",0,0,0,8,331,False,True,False,True,False,0,,True,4621,12102,True,0,15,420,35,360,25,"Critter",634,3
222,"マメット・ルールー",0,"",0,0,1,0,0,"ModelChara#1613",100,10,0,0,0,"Obedient",0,0,0,8,331,False,True,False,True,False,0,,True,4622,12103,True,0,20,430,1,120,20,"Critter",616,3
223,"",0,"",0,0,0,0,0,"ModelChara#0",0,0,0,0,0,"",0,0,0,0,0,False,False,False,False,False,0,,False,0,0,False,0,0,0,0,0,0,"",0,0
224,"マメット・ムーンブリダ",0,"",0,0,1,0,0,"ModelChara#1651",100,10,0,0,0,"Obedient",0,0,0,8,262,False,True,False,True,False,0,,True,4624,9013,True,0,10,400,32,0,30,"Critter",620,3
225,"コンチネンタルアイ",0,"",0,0,1,0,0,"ModelChara#1769",100,30,0,0,0,"Independent",0,0,0,8,30,True,False,False,True,True,0,,True,4625,1024,True,0,15,430,28,120,20,"Critter",605,2
226,"ブルパピー",0,"",0,0,1,0,0,"ModelChara#1690",100,30,0,0,0,"Independent",0,0,0,8,88,True,False,True,False,True,0,,True,4626,1063,True,0,10,420,22,360,20,"Critter",632,1
227,"レイズエンジェル",0,"",0,0,1,0,0,"ModelChara#1691",100,30,0,0,0,"Obedient",0,0,0,8,335,False,True,True,False,False,0,,True,4627,10014,True,0,15,450,39,0,20,"Critter",620,3
228,"マメット・エスティニアン",0,"",0,0,1,0,0,"ModelChara#1693",100,30,0,0,0,"Obedient",0,0,0,8,336,False,True,False,True,False,233,"ui/icon/000000/000001.tex",True,4628,9026,True,0,10,380,40,0,30,"Critter",631,3
229,"マメット・フレースヴェルグ",0,"",0,0,1,0,0,"ModelChara#1694",100,30,0,0,0,"Obedient",0,0,0,8,269,False,True,True,False,False,0,,True,4629,9505,True,0,25,500,29,360,20,"Critter",623,2
230,"ギギ",0,"",0,0,1,0,0,"ModelChara#1695",100,30,0,0,0,"Obedient",0,0,0,8,268,False,True,False,True,False,0,,True,4630,10005,True,0,20,445,31,0,30,"Critter",620,3
231,"人造精霊",0,"",0,0,1,0,0,"ModelChara#1697",100,30,0,0,0,"Independent",0,0,0,8,338,True,False,True,False,True,0,,True,4631,10015,True,0,25,480,11,360,20,"Critter",618,3
232,"マメット・スカアハ",0,"",0,0,1,0,0,"ModelChara#1782",100,30,0,0,0,"Obedient",0,0,0,8,339,False,True,False,True,False,0,,True,4632,2104,True,0,10,420,38,120,20,"Monster",609,2
233,"マメット・ニーズヘッグ",0,"",0,0,1,0,0,"ModelChara#1783",100,30,0,0,0,"Obedient",0,0,0,8,340,False,True,False,True,False,228,,True,4633,9506,True,0,30,450,1,120,20,"Critter",616,2
234,"ヘルパピー",0,"",0,0,1,0,0,"ModelChara#1791",100,30,0,0,0,"Independent",0,0,0,8,89,True,False,True,False,True,0,,True,4634,1064,True,0,15,420,43,0,20,"Critter",620,1
235,"マメット・オル・ディー",0,"",0,0,1,0,0,"ModelChara#1856",100,10,0,0,0,"Obedient",2,0,0,8,308,False,True,False,True,True,0,,True,4636,7012,True,0,20,450,35,360,30,"Critter",634,1
236,"クロックワークムーン",0,"",0,0,1,0,0,"ModelChara#1855",100,0,0,0,0,"Stationary",8,0,0,8,0,False,False,False,False,False,0,,True,4637,11502,True,0,30,500,11,360,20,"Critter",617,4
237,"海チョコチョコボ",0,"",0,0,1,0,0,"ModelChara#1696",100,30,0,0,0,"Independent",0,0,0,8,3,True,False,True,False,True,0,,True,4638,9,True,0,25,580,4,30,20,"Critter",604,1
238,"マメット・バッツ",0,"",0,0,1,0,0,"ModelChara#1692",100,30,0,0,0,"Independent",0,0,0,8,279,False,True,False,True,False,0,,True,4639,12051,True,0,30,450,5,360,30,"Monster",619,3
239,"マメット・レッドメイジ",0,"",0,0,1,0,0,"ModelChara#1698",100,30,0,0,0,"Obedient",0,0,0,8,223,False,True,False,True,False,0,,True,4640,12011,True,0,20,445,18,360,30,"Critter",624,3
240,"フェイパピー",0,"",0,0,1,0,0,"ModelChara#1859",100,30,0,0,0,"Independent",0,0,0,8,89,True,False,True,False,True,0,,True,4635,1065,True,0,20,440,34,0,30,"Critter",620,1
241,"ウソウソ",0,"",0,0,1,0,0,"ModelChara#1786",100,30,0,0,0,"Independent",0,0,0,8,280,True,False,True,False,True,0,,True,4641,4003,True,0,20,500,23,120,30,"Critter",631,1
242,"豆妖狐",0,"",0,0,1,0,0,"ModelChara#1784",100,10,0,0,0,"Independent",0,0,0,8,281,True,False,True,False,True,0,,True,4642,3010,True,0,25,500,27,360,30,"Monster",615,1
243,"トラジロウ",0,"",0,0,1,0,0,"ModelChara#1785",100,10,0,0,0,"Independent",0,0,0,8,13,True,False,True,False,True,0,,True,4643,3011,True,90,20,440,19,120,30,"Critter",608,1
244,"タツマゴ",0,"",0,0,1,0,0,"ModelChara#1787",100,10,0,0,0,"Independent",0,0,0,8,282,True,False,True,False,True,0,,True,4644,1066,True,0,10,300,49,0,30,"Critter",620,1
245,"ハリセンボム",0,"",0,0,1,0,0,"ModelChara#1790",100,10,0,0,0,"Independent",0,0,0,8,284,True,False,True,False,False,0,,True,4645,1067,True,90,10,470,12,360,20,"Critter",626,2
246,"ブンブク",0,"",0,0,1,0,0,"ModelChara#1788",100,10,0,0,0,"Independent",0,0,0,8,281,True,False,True,False,True,0,,True,4646,3012,True,0,20,450,10,0,20,"Monster",620,1
247,"タビスズメ",0,"",0,0,1,0,0,"ModelChara#1789",100,10,0,0,0,"Independent",3,0,0,8,285,True,False,True,False,True,0,,True,4647,5007,True,0,10,450,14,30,20,"Critter",607,1
248,"マメット・リセ",0,"",0,0,1,0,0,"ModelChara#1824",100,10,10,0,0,"Obedient",0,0,0,8,262,False,True,False,True,False,0,,True,4648,9004,True,0,25,500,1,30,20,"Critter",606,3
249,"ニュー・ユウギリ",0,"",0,0,1,0,0,"ModelChara#1825",100,10,0,0,0,"Obedient",0,0,0,8,271,False,True,False,True,False,0,,True,4649,9021,True,0,30,310,20,120,20,"Critter",631,3
250,"マメット・ゴウセツ",0,"",0,0,1,0,0,"ModelChara#1826",100,10,0,0,0,"Obedient",0,0,0,8,271,False,True,False,True,False,0,,True,4650,9027,True,0,15,320,4,30,20,"Monster",604,3
251,"マメット・ヨツユ",0,"",0,0,1,0,0,"ModelChara#1827",100,10,0,0,0,"Obedient",0,0,0,8,287,False,True,False,True,False,0,,True,4651,9028,True,0,10,290,35,360,30,"Critter",634,3
252,"マメット・グリーンワート",0,"",0,0,1,0,0,"ModelChara#1828",100,10,10,0,0,"Obedient",0,0,0,8,289,False,True,False,True,False,0,,True,4652,9035,True,0,30,590,38,30,20,"Critter",604,2
253,"マメット・ナマズオ",0,"",0,0,1,0,0,"ModelChara#1830",100,10,0,0,0,"Independent",0,0,0,8,290,False,True,True,False,False,0,,True,4653,6002,True,0,25,510,28,120,20,"Critter",605,3
254,"イヴォン人形",0,"",0,0,1,0,0,"ModelChara#1831",100,10,0,0,0,"Independent",0,0,0,8,291,False,True,True,False,False,0,,True,4654,1068,True,0,20,390,42,0,20,"Critter",620,2
255,"マメットキメラ",0,"",0,0,1,0,0,"ModelChara#1832",100,10,0,0,0,"Obedient",0,0,0,8,292,False,True,False,True,False,0,,True,4655,10016,True,0,25,510,26,120,20,"Critter",622,2
256,"マメット・ミートイーター",0,"",0,0,1,0,0,"ModelChara#1833",100,10,0,0,0,"Obedient",0,0,0,8,206,False,True,False,True,False,0,,True,4656,6001,True,0,25,480,37,0,20,"Critter",620,3
257,"魔導アヴェンジャー追従型",0,"",0,0,1,0,0,"ModelChara#1834",100,10,0,0,0,"Obedient",0,0,0,8,320,False,True,False,True,False,0,,True,4657,11007,True,0,15,360,15,0,20,"Critter",620,3
258,"ギード",0,"",0,0,1,0,0,"ModelChara#1895",100,10,0,0,0,"Independent",0,0,0,8,293,True,False,True,False,True,259,,True,4658,4004,True,0,10,330,43,0,20,"Critter",620,1
259,"マメット・エクスデス",0,"",0,0,1,0,0,"ModelChara#1896",100,10,0,0,0,"Obedient",0,0,0,8,294,False,True,False,True,False,258,,True,4659,2007,True,0,25,440,41,0,20,"Critter",620,2
260,"マメット・クロ",0,"",0,0,1,0,0,"ModelChara#1897",100,10,0,0,0,"Obedient",0,0,0,8,295,False,True,False,True,False,0,,True,4660,9031,True,0,15,520,25,360,20,"Critter",625,3
261,"マメット・スサノオ",0,"",0,0,1,0,0,"ModelChara#1898",100,10,0,0,0,"Obedient",0,0,0,8,83,False,True,False,True,False,0,,True,4661,8010,True,0,20,400,38,30,20,"Critter",640,2
262,"マメット・ラクシュミ",0,"",0,0,1,0,0,"ModelChara#1899",100,10,0,0,0,"Obedient",0,0,0,8,83,False,True,False,True,False,0,,True,4662,8011,True,0,10,320,27,360,30,"Critter",615,2
263,"マメット・ビスマルク",0,"",0,0,1,0,0,"ModelChara#1968",100,10,0,0,0,"Obedient",0,0,0,8,83,False,True,False,True,False,0,,True,4663,8008,True,0,15,550,34,0,30,"Critter",620,2
264,"マメット・ヒエン",0,"",0,0,1,0,0,"ModelChara#1978",100,10,0,0,0,"Obedient",0,0,0,8,271,False,True,False,True,False,0,,True,4664,9029,True,0,25,520,11,360,30,"Monster",617,3
265,"マメット・ラーヴァナ",0,"",0,0,1,0,0,"ModelChara#1979",100,10,0,0,0,"Obedient",0,0,0,8,83,False,True,False,True,False,0,,True,4665,8009,True,0,25,550,38,120,30,"Monster",605,2
266,"マメット・コウジン",0,"",0,0,1,0,0,"ModelChara#1980",100,10,0,0,0,"Obedient",0,0,0,8,209,False,True,False,True,False,0,,True,4666,7013,True,0,15,430,27,360,30,"Critter",615,3
267,"豆柴",0,"",0,0,1,0,0,"ModelChara#1981",100,10,0,0,0,"Independent",0,0,0,8,341,True,False,True,False,True,0,,True,4667,3013,True,0,20,500,4,30,20,"Critter",601,1
268,"天狗人形",0,"",0,0,1,0,0,"ModelChara#1982",100,10,0,0,0,"Independent",0,0,0,8,342,True,False,True,False,True,0,,True,4668,10017,True,0,15,400,19,120,30,"Critter",616,1
269,"マメット・マタンガ",0,"",0,0,1,0,0,"ModelChara#1983",100,10,0,0,0,"Independent",0,0,0,8,343,True,False,True,False,True,0,,True,4669,1069,True,0,25,600,1,30,20,"Critter",606,2
270,"マメット・ラムザ",0,"",0,0,1,0,0,"ModelChara#2046",100,10,0,0,0,"Obedient",0,0,0,8,345,False,True,False,True,False,0,,True,4670,12501,True,0,30,620,21,0,30,"Monster",620,3
271,"子コアラ",0,"",0,0,1,0,0,"ModelChara#2066",100,10,0,0,0,"Independent",9,0,0,8,346,True,False,True,False,True,0,,True,4671,3014,True,0,25,600,29,360,20,"Critter",623,1
272,"ゴマ塩アザラシ",0,"",0,0,1,0,0,"ModelChara#2067",100,10,0,0,0,"Independent",0,0,0,8,347,True,False,True,False,True,0,,True,4672,4005,True,0,20,480,26,30,30,"Critter",621,1
273,"ウーパールーパー",0,"",0,0,1,0,0,"ModelChara#2068",100,10,0,0,0,"Independent",0,0,0,8,348,True,False,True,False,True,0,,True,4673,4006,True,0,10,300,42,0,30,"Critter",620,1
274,"マメット・イクシオン",0,"",0,0,1,0,0,"ModelChara#2069",100,10,0,0,0,"Obedient",0,0,0,8,349,False,True,False,True,False,0,,True,4674,1070,True,0,30,560,20,360,40,"Critter",637,2
275,"マメット・神龍",0,"",0,0,1,0,0,"ModelChara#2124",100,10,0,0,0,"Obedient",10,0,0,8,350,False,True,False,False,False,305,,True,4675,8012,True,0,30,480,45,0,60,"Monster",620,2
276,"ニュー・ラウバーン",0,"",0,0,1,0,0,"ModelChara#2120",100,10,0,0,0,"Obedient",0,0,0,8,224,False,True,False,True,False,0,,True,4676,9018,True,0,20,400,38,30,20,"Monster",604,3
277,"マメット・アナンタ",0,"",0,0,1,0,0,"ModelChara#2232",100,10,0,0,0,"Obedient",0,0,0,8,351,False,True,True,False,False,0,,True,4677,7014,True,0,20,450,27,360,60,"Critter",615,3
278,"ミニモアイ",0,"",0,0,1,0,0,"ModelChara#2140",100,10,0,0,0,"Obedient",0,0,0,8,352,False,True,False,True,True,0,,True,4678,11510,True,0,20,450,12,360,20,"Critter",626,4
279,"シロイタチ",0,"",0,0,1,0,0,"ModelChara#2141",100,10,0,0,0,"Independent",1,0,0,8,353,True,False,False,True,False,0,,True,4679,3015,True,0,15,440,1,120,20,"Critter",605,1
280,"ジョーカーエッグ",0,"",0,0,1,0,0,"ModelChara#2142",100,10,0,0,0,"Obedient",0,0,0,8,354,False,True,False,True,False,0,,True,4680,10018,True,0,10,350,29,360,20,"Monster",623,3
281,"マメット・ケフカ",0,"",0,0,1,0,0,"ModelChara#2143",100,10,0,0,0,"Obedient",0,0,0,8,355,False,True,False,True,False,0,,True,4681,2008,True,0,30,600,43,0,20,"Monster",620,2
282,"マメット・マグナイ",0,"",0,0,1,0,0,"ModelChara#2144",100,0,10,0,0,"Obedient",11,0,0,8,356,False,True,False,True,False,294,,True,4682,9033,True,0,30,650,31,0,50,"Monster",620,3
283,"舞海月",0,"",0,0,1,0,0,"ModelChara#2155",100,10,0,0,0,"Independent",0,0,0,8,357,True,False,False,True,False,0,,True,4683,4007,True,0,15,510,20,120,20,"Critter",633,1
284,"白小虎",0,"",0,0,1,0,0,"ModelChara#2156",100,5,10,0,0,"Independent",0,0,0,8,367,False,True,True,False,False,0,,True,4684,8201,True,0,20,500,38,120,20,"Monster",609,2
285,"マメット・ファヴニル",0,"",0,0,1,0,0,"ModelChara#2157",100,10,0,0,0,"Obedient",0,0,0,8,358,False,True,False,True,False,0,,True,4685,1071,True,0,10,300,38,30,20,"Critter",606,2
286,"マメット・ミスラ",0,"",0,0,1,0,0,"ModelChara#2168",100,10,0,0,0,"Obedient",0,0,0,8,358,False,True,True,False,False,0,,True,4686,10019,True,0,20,480,11,360,30,"Monster",617,3
287,"プリンス・オブ・アネモス",0,"",0,0,1,0,0,"ModelChara#2169",100,10,0,0,0,"Independent",0,0,0,8,358,True,False,True,False,False,0,,True,4687,1072,True,0,10,430,4,30,20,"Critter",601,2
288,"狛犬",0,"",0,0,1,0,0,"ModelChara#2170",100,5,5,0,0,"Obedient",0,0,0,8,359,False,True,False,True,True,288,,True,4688,3016,True,0,20,460,37,0,20,"Critter",620,3
289,"ナマキン",0,"",0,0,1,0,0,"ModelChara#2221",100,10,0,0,0,"Independent",0,0,0,8,290,False,True,True,False,False,0,,True,4689,6002,True,0,30,560,25,360,20,"Critter",625,3
290,"セイテンショウセイ",0,"",0,0,1,0,0,"ModelChara#2238",100,10,0,0,0,"Independent",0,0,0,8,360,False,False,True,False,True,0,,True,4701,1074,True,0,30,620,1,30,20,"Critter",604,2
291,"クロックワークランタン",0,"",0,0,1,0,0,"ModelChara#2239",100,10,0,0,0,"Obedient",0,0,0,8,0,False,False,False,False,False,0,,True,4700,11511,True,0,25,650,35,360,30,"Monster",634,4
292,"クラミドサウルス",0,"",0,0,1,0,0,"ModelChara#2240",100,10,0,0,0,"Independent",0,0,0,8,362,True,False,True,False,True,0,,True,4695,3017,True,0,10,400,18,360,30,"Critter",624,1
293,"マメット・シリナ",0,"",0,0,1,0,0,"ModelChara#2241",100,10,0,0,0,"Obedient",0,0,0,8,363,False,True,False,True,False,0,,True,4697,9032,True,0,10,410,43,0,20,"Critter",620,3
294,"マメット・サドゥ",0,"",0,0,1,0,0,"ModelChara#2242",100,10,0,0,0,"Obedient",0,0,0,8,364,False,True,False,True,False,282,,True,4696,9034,True,0,30,500,5,360,30,"Monster",600,3
295,"キャシーバルブ",0,"",0,0,1,0,0,"ModelChara#2243",100,10,0,0,0,"Independent",0,0,0,8,358,True,False,True,False,False,0,,True,4690,1073,True,0,15,450,19,30,30,"Critter",621,2
296,"マメット・タルタル",0,"",0,0,1,0,0,"ModelChara#2244",100,10,0,0,0,"Obedient",0,0,0,8,358,False,True,False,True,False,0,,True,4691,10020,True,0,15,370,25,360,20,"Critter",625,3
297,"マメット・ツクヨミ",0,"",0,0,1,0,0,"ModelChara#2245",100,10,0,0,0,"Obedient",0,0,0,8,83,False,True,False,True,False,0,,True,4699,8013,True,0,20,430,1,120,20,"Monster",616,2
298,"マメット・シロ",0,"",0,0,1,0,0,"ModelChara#2246",100,10,0,0,0,"Obedient",0,0,0,8,295,False,True,False,True,False,0,,True,4698,9030,True,0,10,410,27,360,30,"Critter",615,3
299,"労働八号",0,"",0,0,1,0,0,"ModelChara#2247",100,10,0,0,0,"Obedient",0,0,0,8,365,False,True,False,True,False,0,,True,4702,2105,True,0,25,580,2,30,20,"Monster",603,2
300,"アイルー",0,"",0,0,1,0,0,"ModelChara#2284",70,15,15,0,0,"Independent",0,0,0,8,366,True,False,True,False,True,0,,True,4692,13020,False,0,15,480,11,360,20,"Critter",617,1
301,"プーギー",0,"",0,0,1,0,0,"ModelChara#2285",80,10,0,0,0,"Independent",0,0,0,8,366,True,False,True,False,True,0,,True,4693,13021,False,0,10,400,37,0,20,"Monster",620,1
302,"祭ナマズオ",0,"",0,0,1,0,0,"ModelChara#2310",100,10,0,0,0,"Independent",0,0,0,8,290,False,True,True,False,False,0,,True,4694,6002,True,0,20,430,12,360,20,"Critter",626,3
303,"朱孔雀",0,"",0,0,1,0,0,"ModelChara#2327",100,10,0,0,0,"Independent",2,0,0,8,367,False,True,True,False,False,0,,True,4703,8202,True,0,20,450,4,120,60,"Critter",610,2
304,"マメット・アルファ",0,"",0,0,1,0,0,"ModelChara#2324",100,10,0,0,0,"Independent",0,0,0,8,3,False,True,True,False,False,0,,True,4704,9507,True,0,25,440,40,0,30,"Critter",631,1
305,"プチオメガ",0,"",0,0,1,0,0,"ModelChara#2328",100,10,0,0,0,"Independent",0,0,0,8,368,False,False,False,True,False,275,,True,4705,2009,True,0,30,540,6,30,60,"Critter",603,2
306,"マメット・グ・ラハ",0,"",0,0,1,0,0,"ModelChara#2329",100,10,0,0,0,"Obedient",0,0,0,8,369,False,True,False,True,False,0,,True,4706,9038,True,0,20,520,46,0,20,"Critter",620,3
307,"陰気なゴースト人形",0,"",0,0,1,0,0,"ModelChara#2325",100,10,0,0,0,"Independent",0,0,0,8,370,False,True,False,True,False,0,,True,4707,10021,True,0,10,410,28,120,20,"Monster",605,2
308,"陽気なゴースト人形",0,"",0,0,1,0,0,"ModelChara#2326",100,10,0,0,0,"Independent",0,0,0,8,370,False,True,False,True,False,0,,True,4708,10022,True,0,25,600,21,0,20,"Monster",620,2
309,"マメット・クラウド",0,"",0,0,1,0,0,"ModelChara#2330",100,10,0,0,0,"Obedient",0,0,0,8,371,False,True,False,True,False,0,,True,4709,12071,True,0,30,490,1,30,60,"Critter",604,3
310,"マメット・エアリス",0,"",0,0,1,0,0,"ModelChara#2331",100,10,0,0,0,"Obedient",0,0,0,8,371,False,True,True,False,False,0,,True,4710,12072,True,0,15,430,22,360,20,"Critter",632,3
311,"マメット・ティファ",0,"",0,0,1,0,0,"ModelChara#2332",100,10,0,0,0,"Obedient",0,0,0,8,371,False,True,False,True,False,0,,True,4711,12073,True,0,20,440,38,30,40,"Critter",604,3
312,"ドロップチ",0,"",0,0,1,0,0,"ModelChara#2341",100,10,0,0,0,"Independent",0,0,0,8,372,True,False,True,False,True,0,,True,4712,1075,True,0,15,380,6,360,30,"Critter",600,2
313,"ブーケモーグリ",0,"",0,0,1,0,0,"ModelChara#2344",100,10,0,0,0,"Obedient",4,0,0,8,233,False,True,True,False,False,0,,True,4713,14,True,0,10,420,11,360,20,"Critter",617,3
314,"マメット・エルヴァーン",0,"",0,0,1,0,0,"ModelChara#2343",90,10,0,0,0,"Obedient",0,0,0,8,358,False,True,True,False,False,0,,True,4714,10020,True,0,20,470,10,0,20,"Critter",620,3
315,"ダルメル・カフ",0,"",0,0,1,0,0,"ModelChara#1388",100,10,0,0,0,"Independent",0,0,0,8,358,True,False,True,False,True,0,,True,4715,1073,True,0,10,400,26,120,20,"Critter",622,1
316,"カピバラ・パップ",0,"",0,0,1,0,0,"ModelChara#2342",100,10,0,0,0,"Independent",0,0,0,8,373,True,False,False,True,True,0,,True,4716,3018,True,0,15,500,31,0,30,"Monster",620,1
317,"ベイビーグレムリン",0,"",0,0,1,0,0,"ModelChara#2411",71,10,0,0,0,"Independent",0,0,0,8,374,True,False,False,True,True,0,,True,4717,1076,True,0,15,440,13,30,20,"Critter",604,1
318,"プチヴァーチュー",0,"",0,0,1,0,0,"ModelChara#2418",100,10,0,0,0,"Independent",0,0,0,8,358,True,False,False,True,True,0,,True,4718,1073,True,0,30,490,15,0,40,"Critter",620,2
319,"コユキンコ",0,"",0,0,1,0,0,"ModelChara#2417",100,10,0,0,0,"Independent",0,0,0,8,376,True,False,True,False,False,0,,True,4719,1077,True,0,10,400,6,360,40,"Critter",600,1
320,"ニュー・タタル",0,"",0,0,1,0,0,"ModelChara#2413",100,10,0,0,0,"Obedient",0,0,0,8,262,False,True,True,False,False,0,,True,4720,9010,True,0,10,440,43,0,20,"Critter",620,3
321,"アームドミニオン",0,"",0,0,1,0,0,"ModelChara#2416",100,10,0,0,0,"Obedient",0,0,0,8,378,False,True,False,True,False,0,,True,4721,11007,True,0,20,500,35,360,30,"Critter",634,2
322,"マメット・カリヤナ",0,"",0,0,1,0,0,"ModelChara#2139",100,10,0,0,0,"Obedient",0,0,0,8,351,False,True,True,False,False,0,,True,4722,7014,True,0,20,450,38,120,30,"Critter",605,3
323,"マメット・ベニコウラ",0,"",0,0,1,0,0,"ModelChara#2543",100,10,0,0,0,"Obedient",0,0,0,8,209,False,True,False,True,False,0,,True,4723,7013,True,0,15,430,4,30,40,"Critter",604,3
324,"マメット・キャリアー",0,"",0,0,1,0,0,"ModelChara#2415",100,10,0,0,0,"Obedient",0,0,0,8,379,False,True,False,True,False,0,,True,4724,11007,True,0,25,550,19,30,40,"Critter",621,3
325,"マメット・フラン",0,"",0,0,1,0,0,"ModelChara#2412",100,10,0,0,0,"Obedient",0,0,0,8,380,False,True,True,False,False,0,,True,4725,9036,True,0,25,470,34,0,30,"Critter",620,3
326,"マメット・ン・モゥ",0,"",0,0,1,0,0,"ModelChara#2441",100,10,0,0,0,"Obedient",0,0,0,8,381,False,True,True,False,False,0,,True,4726,7015,True,0,15,380,25,360,20,"Critter",625,3
327,"青帝",0,"",0,0,1,0,0,"ModelChara#2414",100,10,0,0,0,"Independent",0,0,0,8,367,False,True,True,False,False,0,,True,4727,8203,True,0,20,400,1,120,20,"Critter",605,2
