key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
328,"ふかふか座布団",0,"",0,0,1,0,0,"ModelChara#2443",100,30,0,0,0,"Stationary",12,0,0,8,0,False,False,False,False,False,0,,True,4728,11503,True,80,10,390,40,0,30,"Critter",631,4
329,"アロハウソウソ",0,"",0,0,1,0,0,"ModelChara#2444",100,10,0,0,0,"Independent",0,0,0,8,280,True,False,True,False,True,0,,True,4729,4003,True,0,10,370,42,0,30,"Monster",620,1
330,"ヘッジホッグ",0,"",0,0,1,0,0,"ModelChara#2442",100,10,0,0,0,"Independent",0,0,0,8,382,True,False,True,False,True,0,,True,4730,3019,True,0,20,480,29,360,20,"Critter",623,1
331,"ファースト・ヤ・シュトラ",0,"",0,0,1,0,0,"ModelChara#2485",100,10,0,0,0,"Obedient",0,0,0,8,262,False,True,True,False,False,0,,True,4731,9001,True,0,15,400,1,360,60,"Critter",600,3
332,"マメット・リーン",0,"",0,0,1,0,0,"ModelChara#2486",100,10,0,0,0,"Obedient",0,0,0,8,262,False,True,True,False,False,0,,True,4732,9039,True,0,20,430,42,0,20,"Critter",620,3
333,"黒柴",0,"",0,0,1,0,0,"ModelChara#2483",100,10,0,0,0,"Independent",0,0,0,8,341,True,False,True,False,True,0,,True,4733,3013,True,0,20,500,9,0,20,"Critter",620,1
334,"カメレオン",0,"",0,0,1,0,0,"ModelChara#2484",100,10,0,0,0,"Independent",0,0,0,8,383,True,False,False,True,True,0,,True,4734,3020,True,0,10,410,32,0,30,"Critter",620,1
335,"マメット・フーア",0,"",0,0,1,0,0,"ModelChara#2490",100,10,0,0,0,"Obedient",0,0,0,8,384,False,True,True,False,False,0,,True,4735,6003,True,0,15,390,36,360,30,"Critter",634,3
336,"アルマジロ・ボーラー",0,"",0,0,1,0,0,"ModelChara#2492",100,10,0,0,0,"Independent",0,0,0,8,385,True,False,False,True,True,0,,True,4736,1078,True,0,10,350,21,0,20,"Critter",620,1
337,"ロンカの水蛇？",0,"",0,0,1,0,0,"ModelChara#2493",100,10,0,0,0,"Independent",0,0,0,8,386,True,False,True,False,True,0,,True,4737,3021,True,0,15,460,17,0,30,"Critter",620,1
338,"ミニギガテンダー",0,"",0,0,1,0,0,"ModelChara#2491",100,10,0,0,0,"Independent",0,0,0,8,27,True,False,False,True,False,0,,True,4738,1079,True,0,25,565,31,0,40,"Critter",620,2
339,"クリオニッド・ラーヴァ",0,"",0,0,1,0,0,"ModelChara#2494",100,10,0,0,0,"Independent",0,0,0,8,388,True,False,True,False,True,0,,True,4739,1080,True,0,15,420,33,0,20,"Critter",620,2
340,"タイニーダックビル",0,"",0,0,1,0,0,"ModelChara#2495",100,10,0,0,0,"Independent",0,0,0,8,389,True,False,True,False,True,0,,True,4740,4008,True,0,25,540,20,30,60,"Critter",604,1
341,"ミニエデン",0,"",0,0,1,0,0,"ModelChara#2566",100,10,0,0,0,"Obedient",0,0,0,8,390,False,True,False,True,False,0,,True,4741,2010,True,0,30,450,1,30,60,"Critter",603,2
342,"ジャイアントビーバー",0,"",0,0,1,0,0,"ModelChara#2564",100,10,5,0,0,"Independent",0,0,0,8,391,True,False,True,False,True,0,,True,4742,6004,True,0,20,460,39,0,20,"Critter",620,1
343,"からくり朱雀",0,"",0,0,1,0,0,"ModelChara#2565",100,10,0,0,0,"Obedient",4,0,0,8,387,False,True,True,False,False,0,,True,4743,8202,True,0,20,480,1,120,30,"Critter",608,2
344,"マメット・オメガM",0,"",0,0,1,0,0,"ModelChara#2567",100,10,0,0,0,"Obedient",0,0,0,8,368,False,True,False,True,False,345,,True,4744,2009,True,0,15,440,51,360,20,"Critter",618,2
345,"マメット・オメガF",0,"",0,0,1,0,0,"ModelChara#2568",100,10,0,0,0,"Obedient",0,0,0,8,368,False,True,False,True,False,344,,True,4745,2009,True,0,25,400,50,360,20,"Critter",617,2
346,"ティンカーベル",0,"",0,0,1,0,0,"ModelChara#1829",100,10,0,0,0,"Obedient",0,0,0,8,392,False,True,False,True,False,0,,True,4746,11512,True,0,15,400,4,120,30,"Critter",608,4
347,"タイニーエケボア",0,"",0,0,1,0,0,"ModelChara#2602",100,10,0,0,0,"Independent",0,0,0,8,393,True,False,True,False,True,0,,True,4747,1081,True,0,15,380,44,0,30,"Critter",620,2
348,"コバンザメ級潜水艦",0,"",0,0,1,0,0,"ModelChara#2603",100,10,0,0,0,"Obedient",0,0,0,8,394,False,True,False,True,False,0,,True,4748,11007,True,0,15,415,8,30,20,"Critter",621,4
349,"ハシビロコウ",0,"",0,0,1,0,0,"ModelChara#2604",100,3,0,0,0,"Obedient",13,0,0,8,395,True,False,False,True,True,0,,True,4749,5008,True,0,10,430,13,120,20,"Critter",622,1
350,"バタフライエフェクト",0,"",0,0,1,0,0,"ModelChara#2605",100,10,0,0,0,"Obedient",0,0,0,8,396,False,False,False,True,False,0,,True,4750,3022,True,0,10,400,25,360,20,"Critter",625,1
351,"フロッガーA",0,"",0,0,1,0,0,"ModelChara#2606",100,10,0,0,0,"Obedient",0,0,0,8,397,False,True,False,True,False,0,,True,4751,11008,True,0,20,435,31,0,30,"Critter",620,4
352,"フォーギヴン・ヘイト",0,"",0,0,1,0,0,"ModelChara#2607",100,10,0,0,0,"Independent",0,0,0,8,398,True,False,False,True,False,0,,True,4752,1082,True,0,20,510,38,120,30,"Critter",609,2
353,"ポークシー・ビッツ",0,"",0,0,1,0,0,"ModelChara#2741",100,10,0,0,0,"Independent",2,0,0,8,399,True,False,True,False,True,0,,True,4753,1083,True,0,30,510,30,360,20,"Critter",623,2
354,"マメット・ピクシー",0,"",0,0,1,0,0,"ModelChara#2742",100,10,0,0,0,"Obedient",0,0,0,8,400,False,True,False,True,False,0,,True,4754,7016,True,80,20,510,27,360,30,"Critter",615,3
355,"ミスティックウェポン",0,"",0,0,1,0,0,"ModelChara#2756",100,10,0,0,0,"Independent",0,0,0,8,401,True,False,True,False,True,0,,True,4755,1084,True,90,20,390,1,30,20,"Critter",604,2
356,"ミーアキャット",0,"",0,0,1,0,0,"ModelChara#2755",100,10,0,0,0,"Independent",1,0,0,8,402,True,False,True,False,True,0,,True,4756,3023,True,0,15,400,29,360,20,"Monster",623,1
357,"ホワイト・ミニナイト",0,"",0,0,1,0,0,"ModelChara#2773",100,10,0,0,0,"Obedient",0,0,0,8,403,False,True,False,True,False,0,,True,4757,1085,True,0,10,420,10,0,20,"Monster",620,3
358,"極合金ジャスティス",0,"",0,0,1,0,0,"ModelChara#2774",100,10,0,0,0,"Obedient",0,0,0,8,404,False,True,False,True,False,0,,True,4758,2005,True,0,30,500,41,0,20,"Monster",620,3
359,"ドマキン",0,"",0,0,1,0,0,"ModelChara#2775",100,10,0,0,0,"Independent",5,0,0,8,405,True,False,True,False,True,0,,True,4759,4009,True,0,20,510,38,120,30,"Critter",609,1
360,"ニュー・エスティニアン",0,"",0,0,1,0,0,"ModelChara#2801",100,30,0,0,0,"Obedient",0,0,0,8,336,False,True,False,True,False,0,,True,4760,9026,True,0,20,420,8,30,20,"Monster",621,3
361,"プチリャナンシー",0,"",0,0,1,0,0,"ModelChara#2800",100,10,0,0,0,"Independent",0,0,0,8,406,True,False,True,False,True,0,,True,4761,1086,True,0,15,460,32,0,30,"Monster",620,2
362,"マメット・ホブゴブリン",0,"",0,0,1,0,0,"ModelChara#2802",100,10,0,0,0,"Obedient",0,0,0,8,207,False,True,False,True,False,0,,True,4762,7001,True,0,20,510,35,360,30,"Critter",634,3
363,"ケルベロス・パピー",0,"",0,0,1,0,0,"ModelChara#2803",100,10,0,0,0,"Independent",0,0,0,8,407,True,False,True,False,False,0,,True,4763,2106,True,0,25,540,26,120,20,"Critter",622,2
364,"ポッド054",0,"",0,0,1,0,0,"ModelChara#2818",100,0,10,0,0,"Obedient",0,0,0,8,408,False,True,True,False,False,0,,True,4764,13022,False,0,10,280,25,360,20,"Monster",625,4
365,"ポッド316",0,"",0,0,1,0,0,"ModelChara#2819",100,0,10,0,0,"Obedient",0,0,0,8,408,False,True,True,False,False,0,,True,4765,13022,False,0,15,520,18,360,30,"Monster",624,4
366,"ゴールドタロース",0,"",0,0,1,0,0,"ModelChara#2855",100,10,0,0,0,"Obedient",0,0,0,8,409,False,True,True,False,False,0,,True,4766,1087,True,0,25,550,32,0,40,"Critter",620,2
367,"マローン",0,"",0,0,1,0,0,"ModelChara#2856",100,10,0,0,0,"Independent",0,0,0,8,410,True,False,True,False,True,0,,True,4767,1088,True,0,10,300,18,360,30,"Critter",624,1
368,"草こびと",0,"",0,0,1,0,0,"ModelChara#2857",100,10,0,0,0,"Obedient",0,0,0,8,411,False,True,True,False,False,0,,True,4768,10023,True,0,30,700,11,360,20,"Critter",617,4
369,"ホパルの水蛇？",0,"",0,0,1,0,0,"ModelChara#2890",100,10,0,0,0,"Independent",0,0,0,8,386,True,False,True,False,True,0,,True,4769,3021,True,0,15,470,31,0,50,"Critter",620,1
370,"キタリの水蛇？",0,"",0,0,1,0,0,"ModelChara#2891",100,10,0,0,0,"Independent",0,0,0,8,386,True,False,True,False,True,0,,True,4770,3021,True,0,20,430,1,120,20,"Critter",605,1
371,"シマエナガ",0,"",0,0,1,0,0,"ModelChara#2858",100,10,0,0,0,"Independent",3,0,0,8,285,True,False,True,False,True,0,,True,4771,5009,True,0,10,280,14,30,20,"Critter",607,1
372,"パイッサ・クリナリアン",0,"",0,0,1,0,0,"ModelChara#2892",100,5,5,0,0,"Independent",0,0,0,8,273,True,False,False,True,True,0,,True,4772,1049,True,0,30,330,28,120,20,"Critter",605,2
373,"パイッサ・ウィーバー",0,"",0,0,1,0,0,"ModelChara#2893",100,5,5,0,0,"Independent",0,0,0,8,273,True,False,False,True,True,0,,True,4773,1049,True,0,25,490,29,360,20,"Monster",623,2
374,"古代人形",0,"",0,0,1,0,0,"ModelChara#2894",90,10,0,0,0,"Obedient",0,0,0,8,412,False,True,True,False,False,0,,True,4774,10023,True,0,20,470,22,360,20,"Critter",632,3
375,"コマンダー・シャーク",0,"",0,0,1,0,0,"ModelChara#2895",100,10,0,0,0,"Independent",0,0,0,8,413,True,False,True,False,True,0,,True,4775,4010,True,0,15,450,38,30,20,"Critter",640,2
376,"マメット・ドゥリア",0,"",0,0,1,0,0,"ModelChara#2896",100,10,0,0,0,"Obedient",0,0,0,8,414,False,True,True,False,False,0,,True,4776,9040,True,0,30,660,20,120,20,"Monster",631,3
377,"アマロ・ハッチリング",0,"",0,0,1,0,0,"ModelChara#2897",100,10,0,0,0,"Independent",0,0,0,8,417,True,False,True,False,True,0,,True,4777,1093,True,0,15,430,43,0,20,"Critter",620,2
378,"ララダイル",0,"",0,0,1,0,0,"ModelChara#2898",100,10,1,0,0,"Independent",0,0,0,8,415,True,False,True,False,True,0,,True,4778,4011,True,0,20,470,46,0,20,"Critter",620,1
379,"アンラッキーラビット",0,"",0,0,1,0,0,"ModelChara#2899",100,10,0,0,0,"Obedient",0,0,0,8,416,False,True,True,False,False,0,,True,4779,10025,True,0,25,480,17,0,30,"Critter",620,3
380,"ラリホードワーフ",0,"",0,0,1,0,0,"ModelChara#2977",100,10,0,0,0,"Obedient",0,0,0,8,418,False,True,False,True,False,0,,True,4780,12903,True,0,10,430,19,30,30,"Critter",601,3
381,"マメット・ミステル",0,"",0,0,1,0,0,"ModelChara#2978",100,10,0,0,0,"Obedient",0,0,0,8,419,False,True,False,True,False,0,,True,4781,9041,True,0,30,620,12,360,20,"Monster",626,3
382,"マメット・アルバート",0,"",0,0,1,0,0,"ModelChara#2979",100,10,0,0,0,"Obedient",0,0,0,8,420,False,True,False,True,False,0,,True,4782,9042,True,0,20,430,46,0,20,"Critter",620,3
383,"魔導ヘルダイバー追従型",0,"",0,0,1,0,0,"ModelChara#2980",100,5,5,0,0,"Obedient",0,0,0,8,421,False,True,False,True,False,0,,True,4783,11021,True,0,25,480,31,0,50,"Critter",620,4
384,"もちもちゲイラキャット",0,"",0,0,1,0,0,"ModelChara#2981",100,10,0,0,0,"Independent",0,0,0,8,72,True,False,True,False,True,0,,True,4784,1045,True,0,15,490,4,120,20,"Monster",605,1
385,"幻影のネクロマンサー",0,"",0,0,1,0,0,"ModelChara#2982",100,10,0,0,0,"Obedient",0,0,0,8,422,False,True,False,True,False,0,,True,4785,1089,True,0,10,380,39,0,20,"Critter",620,3
386,"アラガンメロン",0,"",0,0,1,0,0,"ModelChara#2983",100,10,0,0,0,"Obedient",0,0,0,8,0,False,True,False,True,False,0,,True,4786,11513,True,0,30,690,35,360,30,"Critter",634,4
387,"サンドフォックス",0,"",0,0,1,0,0,"ModelChara#2984",100,5,5,0,0,"Independent",0,0,0,8,423,True,False,True,False,True,0,,True,4787,3024,True,0,15,490,37,0,20,"Monster",620,1
388,"プチラノドン",0,"",0,0,1,0,0,"ModelChara#2985",100,10,0,0,0,"Independent",2,0,0,8,424,True,False,True,False,True,0,,True,4788,1090,True,0,20,430,17,0,30,"Critter",620,2
389,"ダーインスレイヴ追従型",0,"",0,0,1,0,0,"ModelChara#2986",100,10,0,0,0,"Obedient",0,0,0,8,425,False,True,False,True,False,0,,True,4789,11022,True,0,25,530,33,0,20,"Critter",620,4
390,"エンマ",0,"",0,0,1,0,0,"ModelChara#2987",100,10,0,0,0,"Independent",0,0,0,8,324,True,False,True,False,True,0,,True,4790,13016,False,0,30,510,1,30,20,"Critter",604,2
391,"蛇王カイラ",0,"",0,0,1,0,0,"ModelChara#2988",100,10,0,0,0,"Independent",0,0,0,8,324,True,False,True,False,True,0,,True,4791,13017,False,0,10,280,28,120,20,"Critter",605,2
392,"ぬらりひょん",0,"",0,0,1,0,0,"ModelChara#2989",100,10,0,0,0,"Independent",0,0,0,8,324,True,False,True,False,True,0,,True,4792,13018,False,0,20,480,25,360,20,"Critter",625,2
393,"百鬼姫",0,"",0,0,1,0,0,"ModelChara#2990",100,10,0,0,0,"Independent",0,0,0,8,324,True,False,True,False,True,0,,True,4793,13019,False,0,15,430,19,30,30,"Critter",611,2
394,"オートマトン２Ｂ",0,"",0,0,1,0,0,"ModelChara#2991",100,10,0,0,0,"Obedient",0,0,0,8,426,False,True,False,True,False,0,,True,4794,13023,False,0,25,550,38,30,40,"Critter",604,3
395,"オートマトン２Ｐ",0,"",0,0,1,0,0,"ModelChara#2992",100,10,0,0,0,"Obedient",0,0,0,8,426,False,True,False,True,False,0,,True,4795,13023,False,0,20,380,26,120,20,"Critter",622,3
396,"モモラ・モラ！！！",0,"",0,0,1,0,0,"ModelChara#3032",100,10,0,0,0,"Independent",5,0,0,8,427,True,False,True,False,True,0,,True,4796,4012,True,0,25,530,40,0,30,"Critter",631,1
397,"シルドラ級潜水艦P型",0,"",0,0,1,0,0,"ModelChara#3033",100,10,0,0,0,"Obedient",0,0,0,8,428,False,True,False,True,False,0,,True,4797,11007,True,0,30,470,1,30,20,"Critter",604,4
398,"マメット・ガイア",0,"",0,0,1,0,0,"ModelChara#3034",100,10,0,0,0,"Obedient",0,0,0,8,429,False,True,False,True,False,0,,True,4798,9043,True,0,10,240,32,0,30,"Critter",620,3
399,"マメット・パロム",0,"",0,0,1,0,0,"ModelChara#3035",100,0,10,0,0,"Obedient",18,1,0,8,242,False,True,False,True,False,0,,True,4799,12044,True,0,15,480,12,360,20,"Monster",626,3
400,"マメット・ポロム",0,"",0,0,1,0,0,"ModelChara#3036",100,0,10,0,0,"Obedient",18,1,1,8,242,False,True,False,True,False,0,,True,4800,12045,True,0,20,740,4,30,20,"Monster",601,3
401,"マメット・エッジ",0,"",0,0,1,0,0,"ModelChara#3037",100,10,0,0,0,"Obedient",0,0,0,8,242,False,True,False,True,False,0,,True,4801,12046,True,0,25,500,11,360,20,"Critter",617,3
402,"マメット・リディア",0,"",0,0,1,0,0,"ModelChara#3038",100,10,0,0,0,"Obedient",0,0,0,8,242,False,True,False,True,False,0,,True,4802,12047,True,0,30,440,39,0,20,"Critter",620,3
403,"マメット・ローザ",0,"",0,0,1,0,0,"ModelChara#3039",100,10,0,0,0,"Obedient",0,0,0,8,242,False,True,False,True,False,0,,True,4803,12048,True,0,10,380,27,360,30,"Critter",615,3
404,"セイブ・ザ・プリンセス",0,"",0,0,1,0,0,"ModelChara#3040",100,10,0,0,0,"Obedient",0,0,0,8,430,False,True,False,True,False,0,,True,4804,2107,True,0,15,400,25,360,20,"Critter",625,2
405,"ドリッピー",0,"",0,0,1,0,0,"ModelChara#3106",100,10,0,0,0,"Independent",0,0,0,8,431,True,False,True,False,True,0,,True,4805,1091,True,0,20,380,31,0,30,"Monster",620,2
406,"トライク",0,"",0,0,1,0,0,"ModelChara#3107",100,10,0,0,0,"Independent",0,0,0,8,432,True,False,True,False,True,0,,True,4806,1092,True,0,30,800,28,120,20,"Critter",605,2
407,"ゴールデンビーバー",0,"",0,0,1,0,0,"ModelChara#3156",100,10,5,0,0,"Independent",0,0,0,8,391,True,False,True,False,True,0,,True,4807,6004,True,0,25,520,34,0,30,"Critter",620,1
408,"ガル",0,"",0,0,1,0,0,"ModelChara#3108",100,10,0,0,0,"Independent",2,0,0,8,433,True,False,True,False,True,0,,True,4808,5010,True,0,10,440,18,360,30,"Critter",624,1
409,"アントイーター",0,"",0,0,1,0,0,"ModelChara#3109",100,10,0,0,0,"Independent",0,0,0,8,434,True,False,True,False,True,0,,True,4809,3025,True,0,15,450,14,30,20,"Critter",607,1
410,"ドルフィン・カフ",0,"",0,0,1,0,0,"ModelChara#3110",120,10,0,0,0,"Independent",5,0,0,8,435,True,False,True,False,True,0,,True,4810,4013,True,0,20,450,19,120,30,"Critter",608,1
411,"魔導プレデター追従型",0,"",0,0,1,0,0,"ModelChara#3111",100,10,0,0,0,"Obedient",0,0,0,8,436,False,True,False,True,False,0,,True,4811,11023,True,0,25,490,33,0,20,"Critter",620,2
412,"セニョリータ・サボテンダー",0,"",0,0,1,0,0,"ModelChara#3152",80,10,10,0,0,"Obedient",0,0,0,8,437,False,True,False,True,False,0,,True,4812,9044,True,0,30,640,43,0,20,"Monster",620,3
413,"ベンベン",0,"",0,0,1,0,0,"ModelChara#3153",100,10,0,0,0,"Obedient",0,0,0,8,438,False,True,False,True,False,0,,True,4813,11514,True,0,10,360,31,0,30,"Critter",620,4
414,"放浪者の焚き火",0,"",0,0,1,0,0,"ModelChara#3154",100,0,0,0,0,"Stationary",14,0,0,8,439,False,True,False,False,False,0,,True,4814,11515,True,0,15,550,27,360,60,"Critter",615,4
415,"機械生命体",0,"",0,0,1,0,0,"ModelChara#3155",100,10,0,0,0,"Obedient",0,0,0,8,440,False,True,False,True,False,0,,True,4815,13024,False,0,20,490,38,120,30,"Critter",609,4
416,"マメット・ライナ",0,"",0,0,1,0,0,"ModelChara#3214",100,0,10,0,0,"Obedient",15,0,0,8,441,False,True,False,True,False,381,,True,4816,9045,True,0,25,540,10,0,20,"Critter",620,3
417,"マメット・ルナル",0,"",0,0,1,0,0,"ModelChara#3215",100,0,10,0,0,"Obedient",15,0,0,8,442,False,True,False,True,False,331,,True,4817,9046,True,0,30,540,25,360,20,"Critter",625,3
418,"マメット・グンヒルド",0,"",0,0,1,0,0,"ModelChara#3216",100,10,0,0,0,"Obedient",0,0,0,8,443,False,True,False,True,False,0,,True,4818,9047,True,0,30,450,36,360,30,"Critter",634,3
419,"オートマトン９Ｓ",0,"",0,0,1,0,0,"ModelChara#3217",100,10,0,0,0,"Obedient",0,0,0,8,445,False,True,False,True,False,0,,True,4819,13024,False,0,25,500,8,30,20,"Critter",621,3
420,"マメット・ルディ",0,"",0,0,1,0,0,"ModelChara#3218",100,10,0,0,0,"Obedient",0,0,0,8,446,False,True,False,True,False,0,,True,4820,1042,True,0,15,410,4,30,20,"Critter",611,2
421,"幻栗斎",0,"",0,0,1,0,0,"ModelChara#3219",100,10,0,0,0,"Independent",1,0,0,8,447,True,False,True,False,True,0,,True,4821,3003,True,0,30,450,35,360,30,"Critter",634,1
422,"フラッグ",0,"",0,0,1,0,0,"ModelChara#3220",100,10,0,0,0,"Independent",0,0,0,8,448,True,False,True,False,True,0,,True,4822,3026,True,0,25,580,27,360,30,"Critter",615,1
423,"プチイーア",0,"",0,0,1,0,0,"ModelChara#3221",70,10,5,0,0,"Independent",0,0,0,8,449,True,False,True,False,False,0,,True,4823,1094,True,0,20,460,42,0,30,"Monster",620,2
424,"マメット・メーガス",0,"",0,0,1,0,0,"ModelChara#3222",50,10,0,0,0,"Obedient",0,0,0,8,450,False,True,False,True,False,0,,True,4824,1099,True,0,15,530,25,360,20,"Critter",625,2
425,"オプティマス・オミクロン",0,"",0,0,1,0,0,"ModelChara#3223",100,10,0,0,0,"Obedient",0,0,0,8,451,False,True,False,True,False,0,,True,4825,11024,True,0,10,400,12,360,20,"Critter",626,3
426,"マメット・アニマ",0,"",0,0,1,0,0,"ModelChara#3224",100,10,0,0,0,"Obedient",0,0,0,8,452,False,True,False,True,False,0,,True,4826,1100,True,0,15,390,38,120,30,"Critter",609,2
427,"スターバード",0,"",0,0,1,0,0,"ModelChara#3523",100,10,0,0,0,"Independent",2,0,0,8,453,True,False,True,False,True,0,,True,4827,9510,True,0,30,720,39,0,20,"Critter",620,1
428,"ナグサキャット",0,"",0,0,1,0,0,"ModelChara#3226",100,10,0,0,0,"Independent",0,0,0,8,454,True,False,True,False,True,0,,True,4828,3027,True,0,25,470,30,360,20,"Critter",623,1
429,"ニュー・ウリエンジェ",0,"",0,0,1,0,0,"ModelChara#3227",100,10,0,0,0,"Obedient",0,0,0,8,262,False,True,False,True,False,0,,True,4829,9006,True,0,20,435,27,360,30,"Critter",615,3
430,"マメット・ヴリトラ",0,"",0,0,1,0,0,"ModelChara#3228",100,10,0,0,0,"Obedient",0,0,0,8,255,False,True,False,True,False,0,,True,4830,9506,True,0,25,400,1,120,20,"Critter",616,2
431,"ヒッポカフ",0,"",0,0,1,0,0,"ModelChara#3350",100,10,0,0,0,"Independent",0,0,0,8,456,True,False,True,False,True,0,,True,4831,3028,True,0,20,600,19,30,30,"Critter",601,1
432,"カニカニ",0,"",0,0,1,0,0,"ModelChara#3351",100,10,0,0,0,"Independent",0,0,0,8,457,True,False,True,False,False,0,,True,4832,3029,True,0,30,640,22,360,20,"Critter",632,1
433,"ルナテンダー・プリンス",0,"",0,0,1,0,0,"ModelChara#3352",100,10,0,0,0,"Independent",0,0,0,8,458,True,False,True,False,False,0,,True,4833,1095,True,0,25,500,35,360,25,"Critter",634,2
434,"リトルトロル",0,"",0,0,1,0,0,"ModelChara#3353",100,10,0,0,0,"Independent",0,0,0,8,459,True,False,False,True,False,0,,True,4834,1096,True,0,20,500,23,30,20,"Critter",606,2
435,"カドゥケウス",0,"",0,0,1,0,0,"ModelChara#3354",150,10,0,0,0,"Independent",0,0,0,8,460,True,False,True,False,True,0,,True,4835,3030,True,0,15,400,13,120,20,"Critter",631,1
436,"アドベンチャーバスケット",0,"",0,0,1,0,0,"ModelChara#3355",100,10,0,0,0,"Stationary",14,0,0,8,461,False,True,False,False,False,0,,True,4836,11516,True,0,10,320,10,0,20,"Critter",620,4
437,"黄金のチャタ号",0,"",0,0,1,0,0,"ModelChara#3356",100,10,0,0,0,"Obedient",0,0,0,8,462,False,True,False,True,False,0,,True,4837,11025,True,0,15,380,29,360,20,"Critter",623,4
