key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
438,"グリーングリーナー",0,"",0,0,1,0,0,"ModelChara#3357",100,10,0,0,0,"Independent",0,0,0,8,463,True,False,True,False,False,0,,True,4838,1097,True,0,20,650,20,120,20,"Critter",602,2
439,"マメット・グレビュオフ",0,"",0,0,1,0,0,"ModelChara#3358",100,10,0,0,0,"Obedient",0,0,0,8,464,False,True,False,True,False,0,,True,4839,6005,True,0,25,600,43,0,20,"Critter",620,3
440,"ノスフェラトゥ",0,"",0,0,1,0,0,"ModelChara#3359",100,10,0,0,0,"Independent",0,0,0,8,465,True,False,True,False,True,0,,True,4840,2011,True,0,30,570,41,0,20,"Critter",620,2
441,"マメット・ヘロイス",0,"",0,0,1,0,0,"ModelChara#3360",100,10,0,0,0,"Obedient",0,0,0,8,466,False,True,False,True,False,0,,True,4841,9048,True,0,25,550,19,30,30,"Critter",613,3
442,"マメット・ダイヴァディーパ",0,"",0,0,1,0,0,"ModelChara#3361",100,10,5,0,0,"Obedient",0,0,0,8,467,False,True,False,True,False,0,,True,4842,1098,True,0,20,430,11,360,20,"Critter",617,2
443,"ルナテンダー・ロイヤル",0,"",0,0,1,0,0,"ModelChara#3481",100,10,0,0,0,"Independent",0,0,0,8,458,True,False,True,False,False,0,,True,4843,1095,True,0,25,540,42,0,20,"Critter",620,2
444,"マメット・アルカソーダラ",0,"",0,0,1,0,0,"ModelChara#3555",100,10,0,0,0,"Obedient",0,0,0,8,468,False,True,False,True,False,0,,True,4844,7017,True,0,20,500,20,120,20,"Critter",602,2
445,"マメット・カンガルー",0,"",0,0,1,0,0,"ModelChara#3556",100,10,0,0,0,"Obedient",0,0,0,8,469,False,True,False,True,False,0,,True,4845,3031,True,0,15,320,6,360,30,"Critter",600,3
446,"プロト・ドレッドノート",0,"",0,0,1,0,0,"ModelChara#3557",100,10,0,0,0,"Obedient",0,0,0,8,470,False,True,False,True,False,0,,True,4846,11026,True,0,10,370,10,0,20,"Critter",620,2
447,"カププクル",0,"",0,0,1,0,0,"ModelChara#3558",80,10,0,0,0,"Obedient",0,0,0,8,471,False,True,False,True,False,0,,True,4847,11027,True,0,15,200,21,0,30,"Critter",620,3
448,"チワワン",0,"",0,0,1,0,0,"ModelChara#3559",100,10,0,0,0,"Independent",0,0,0,8,472,True,False,True,False,True,0,,True,4848,3032,True,0,20,480,25,360,20,"Critter",625,1
449,"クロックワーク・ノウスD",0,"",0,0,1,0,0,"ModelChara#3560",70,10,0,0,0,"Obedient",0,0,0,8,473,False,True,False,True,False,0,,True,4849,11028,True,0,25,300,18,360,30,"Critter",624,4
450,"ハッピーエッグバニー",0,"",0,0,1,0,0,"ModelChara#3561",100,10,0,0,0,"Obedient",0,0,0,8,474,False,True,False,True,False,0,,True,4850,1101,True,0,10,340,41,0,20,"Critter",620,2
451,"マメット・アーゼマ",0,"",0,0,1,0,0,"ModelChara#3562",100,10,0,0,0,"Obedient",0,0,0,8,475,False,True,False,True,False,0,,True,4851,2108,True,0,15,380,11,360,20,"Critter",617,3
452,"マメット・ラグナロク",0,"",0,0,1,0,0,"ModelChara#3563",80,10,0,0,0,"Obedient",0,0,0,8,476,False,True,False,True,False,0,,True,4852,11029,True,0,20,490,43,0,20,"Critter",620,4
453,"青足のカツォ",0,"",0,0,1,0,0,"ModelChara#3564",100,10,0,0,0,"Independent",0,0,0,8,477,True,False,True,False,True,0,,True,4853,5011,True,0,25,550,41,0,20,"Critter",620,1
454,"マメット・コヨコヨ",0,"",0,0,1,0,0,"ModelChara#3565",100,10,0,0,0,"Obedient",0,0,0,8,478,False,True,False,True,False,0,,True,4854,12081,True,0,30,620,39,0,20,"Critter",620,3
455,"クロックワーク・ソル",0,"",0,0,1,0,0,"ModelChara#3566",100,10,5,0,0,"Obedient",0,0,0,8,479,False,True,False,True,False,0,,True,4855,9049,True,0,25,520,40,0,30,"Critter",631,3
456,"こねこみみさん",0,"",0,0,1,0,0,"ModelChara#3627",90,10,0,0,0,"Obedient",0,0,0,8,480,False,True,False,True,False,0,,True,4856,10027,True,0,20,500,26,120,20,"Critter",622,3
457,"ミニルオン",0,"",0,0,1,0,0,"ModelChara#3628",100,10,0,0,0,"Obedient",0,0,0,8,481,False,True,False,True,False,0,,True,4857,1101,True,0,25,500,42,0,20,"Critter",620,3
458,"クロックワーク・レッドチェイサー",0,"",0,0,1,0,0,"ModelChara#3629",100,10,0,0,0,"Obedient",0,0,0,8,482,False,True,False,True,False,0,,True,4858,11026,True,0,30,550,17,0,30,"Monster",620,3
459,"クロックワーク・ブルーチェイサー",0,"",0,0,1,0,0,"ModelChara#3630",100,10,0,0,0,"Obedient",0,0,0,8,482,False,True,False,True,False,0,,True,4859,11026,True,0,30,550,17,0,30,"Monster",620,3
460,"マメット・スカルミリョーネ",0,"",0,0,1,0,0,"ModelChara#3681",100,10,0,0,0,"Obedient",0,0,0,8,483,False,True,False,True,False,0,,True,4860,8401,True,0,25,570,31,0,30,"Critter",620,2
461,"辰チョコチョコボ",0,"",0,0,1,0,0,"ModelChara#3682",100,10,0,0,0,"Independent",0,0,0,8,3,True,False,True,False,True,0,,True,4861,9,True,0,20,460,29,360,20,"Critter",623,1
462,"モモンガ",0,"",0,0,1,0,0,"ModelChara#3683",100,10,0,0,0,"Independent",1,0,0,8,484,True,False,True,False,True,0,,True,4862,3031,True,0,15,430,22,360,20,"Critter",632,1
463,"スポンジシルキー",0,"",0,0,1,0,0,"ModelChara#3684",100,10,0,0,0,"Independent",2,0,0,8,266,True,False,True,False,True,0,,True,4863,1103,True,0,10,350,21,0,20,"Critter",620,2
464,"水道トカゲ",0,"",0,0,1,0,0,"ModelChara#3685",100,10,0,0,0,"Independent",0,0,0,8,485,True,False,True,False,True,0,,True,4864,3032,True,0,15,400,23,30,20,"Critter",601,1
465,"マメット・フィロス",0,"",0,0,1,0,0,"ModelChara#3686",100,10,0,0,0,"Obedient",0,0,0,8,486,False,True,False,True,False,0,,True,4865,9050,True,0,20,490,25,360,20,"Critter",625,3
466,"マメット・エリクトニオス",0,"",0,0,1,0,0,"ModelChara#3687",100,10,0,0,0,"Obedient",0,0,0,8,487,False,True,False,True,False,0,,True,4866,9051,True,0,25,520,28,120,20,"Critter",605,3
467,"コーギー",0,"",0,0,1,0,0,"ModelChara#3731",90,10,0,0,0,"Independent",0,0,0,8,488,True,False,True,False,True,0,,True,4867,3033,True,0,30,600,14,30,20,"Critter",607,1
468,"スカイブルーバック",0,"",0,0,1,0,0,"ModelChara#3732",100,10,0,0,0,"Independent",0,0,0,8,489,True,False,True,False,True,0,,True,4868,1104,True,0,25,500,19,120,30,"Critter",608,2
469,"スズサウルス",0,"",0,0,1,0,0,"ModelChara#3733",80,10,0,0,0,"Independent",5,0,0,8,490,True,False,True,False,True,0,,True,4869,4014,True,0,20,400,11,360,20,"Critter",618,2
470,"オートマトン・ママ",0,"",0,0,1,0,0,"ModelChara#3734",100,10,0,0,0,"Obedient",0,0,0,8,491,False,True,False,True,False,0,,True,4870,13025,False,0,15,410,43,0,20,"Critter",620,4
471,"マメット・カイナッツォ",0,"",0,0,1,0,0,"ModelChara#3735",100,10,0,0,0,"Obedient",0,0,0,8,483,False,True,False,True,False,0,,True,4871,8402,True,0,10,390,22,360,20,"Critter",632,2
472,"ファインディングウェイ",0,"",0,0,1,0,0,"ModelChara#3736",100,10,5,0,0,"Independent",0,0,0,8,492,True,False,True,False,True,0,,True,4872,6006,True,0,15,430,39,0,20,"Monster",620,2
473,"プライベート・パキポディウム",0,"",0,0,1,0,0,"ModelChara#3737",100,10,0,0,0,"Independent",0,0,0,8,42,False,True,False,True,False,0,,True,4873,1025,True,0,10,390,33,0,20,"Critter",620,1
474,"マメット・ハルオーネ",0,"",0,0,1,0,0,"ModelChara#3745",100,10,0,0,0,"Obedient",0,0,0,8,475,False,True,False,True,False,0,,True,4874,2109,True,0,20,500,41,0,20,"Critter",620,3
475,"豆列車",0,"",0,0,1,0,0,"ModelChara#3746",100,10,0,0,0,"Obedient",0,0,0,8,493,False,True,False,True,False,0,,True,4875,11027,True,0,25,570,38,120,30,"Critter",609,4
476,"マメット・ゴッドベルト",0,"",0,0,1,0,0,"ModelChara#3747",100,10,0,0,0,"Obedient",0,0,0,8,268,False,True,False,True,False,0,,True,4876,9014,True,0,30,650,34,0,30,"Monster",620,3
477,"マメット・アイドネウス",0,"",0,0,1,0,0,"ModelChara#3748",100,10,0,0,0,"Obedient",0,0,0,8,486,False,True,False,True,False,0,,True,4877,9049,True,0,25,410,23,30,20,"Critter",613,3
478,"パフィン",0,"",0,0,1,0,0,"ModelChara#3817",100,10,0,0,0,"Independent",2,0,0,8,494,True,False,True,False,True,0,,True,4878,5011,True,0,20,410,44,0,30,"Critter",620,1
479,"モサモサウルス",0,"",0,0,1,0,0,"ModelChara#3818",100,10,0,0,0,"Independent",5,0,0,8,495,True,False,True,False,False,0,,True,4879,4015,True,0,25,500,15,0,40,"Critter",620,1
480,"オクリチョウチン",0,"",0,0,1,0,0,"ModelChara#3819",100,10,0,0,0,"Obedient",0,0,0,8,496,False,True,False,True,False,0,,True,4880,1107,True,0,30,520,8,30,20,"Critter",621,4
481,"スチームウソウソ",0,"",0,0,1,0,0,"ModelChara#3820",100,10,0,0,0,"Independent",0,0,0,8,280,True,False,True,False,True,0,,True,4881,4003,True,0,20,500,2,30,20,"Critter",603,1
482,"ルベライトウェポン",0,"",0,0,1,0,0,"ModelChara#3839",90,10,0,0,0,"Obedient",0,0,0,8,497,False,True,False,True,False,0,,True,4882,8301,True,0,30,490,9,0,20,"Critter",620,3
483,"チンパンジー",0,"",0,0,1,0,0,"ModelChara#3840",100,10,0,0,0,"Independent",0,0,0,8,498,True,False,True,False,True,0,,True,4883,3034,True,0,15,350,49,0,30,"Critter",620,1
484,"エキサイティング・ダイナマイト",0,"",0,0,1,0,0,"ModelChara#3841",100,10,0,0,0,"Independent",0,0,0,8,499,True,False,True,False,False,0,,True,4884,1105,True,0,25,610,37,0,20,"Critter",620,2
485,"ミクラ・リッサ",0,"",0,0,1,0,0,"ModelChara#3842",100,10,0,0,0,"Obedient",0,0,0,8,500,False,True,False,True,False,0,,True,4885,1106,True,0,20,500,32,0,40,"Critter",620,2
486,"忍犬シロマル",0,"",0,0,1,0,0,"ModelChara#3852",100,10,0,0,0,"Independent",0,0,0,8,341,True,False,True,False,True,0,,True,4886,3035,True,0,15,300,12,360,20,"Critter",626,1
487,"マメット・アテナ",0,"",0,0,1,0,0,"ModelChara#3853",100,10,0,0,0,"Obedient",0,0,0,8,487,False,True,False,True,False,0,,True,4887,9051,True,0,25,400,36,360,30,"Critter",634,3
488,"マメット・バルバリシア",0,"",0,0,1,0,0,"ModelChara#3854",100,10,0,0,0,"Obedient",0,0,0,8,483,False,True,False,True,False,0,,True,4888,8403,True,0,15,400,30,360,20,"Critter",623,2
489,"遮光器土偶",0,"",0,0,1,0,0,"ModelChara#3856",100,10,0,0,0,"Obedient",0,0,0,8,501,False,True,False,True,False,0,,True,4889,11517,True,0,10,340,46,0,20,"Critter",620,3
490,"忍犬クロマル",0,"",0,0,1,0,0,"ModelChara#3906",100,10,0,0,0,"Independent",0,0,0,8,341,True,False,True,False,True,0,,True,4890,3035,True,0,20,500,6,360,30,"Critter",600,1
491,"オーロサパ",0,"",0,0,1,0,0,"ModelChara#3934",100,10,0,0,0,"Independent",2,0,0,8,90,True,False,True,False,True,0,,True,4891,5012,True,0,20,500,30,360,20,"Critter",623,1
492,"東方の白ツチノコ？",0,"",0,0,1,0,0,"ModelChara#3935",100,10,0,0,0,"Independent",0,0,0,8,386,True,False,True,False,True,0,,True,4892,3021,True,0,25,560,25,360,20,"Critter",625,1
493,"トルマリンウェポン",0,"",0,0,1,0,0,"ModelChara#3936",100,10,0,0,0,"Obedient",0,0,0,8,497,False,True,False,True,False,0,,True,4893,8302,True,0,30,700,28,120,20,"Critter",605,3
494,"マメット・オシュオン",0,"",0,0,1,0,0,"ModelChara#3937",100,10,0,0,0,"Obedient",0,0,0,8,475,False,True,False,True,False,0,,True,4894,2110,True,0,25,590,9,0,20,"Critter",620,3
495,"シドニア・ストロールズ",0,"",0,0,1,0,0,"ModelChara#3938",100,10,0,0,0,"Obedient",0,0,0,8,492,False,True,False,True,False,0,,True,4895,11518,True,0,20,480,4,120,20,"Critter",602,4
496,"おやすみくん",0,"",0,0,1,0,0,"ModelChara#3939",100,10,0,0,0,"Obedient",0,0,0,8,480,False,True,False,True,False,0,,True,4896,10028,True,0,15,520,35,360,25,"Critter",634,3
497,"マメット・ゴルベーザ",0,"",0,0,1,0,0,"ModelChara#3940",140,10,0,0,0,"Obedient",0,0,0,8,483,False,True,False,True,False,0,,True,4897,8405,True,0,10,290,1,120,20,"Critter",605,2
498,"トルガル・パピー",0,"",0,0,1,0,0,"ModelChara#3989",100,10,10,0,0,"Independent",0,0,0,8,91,True,False,True,False,True,0,,True,4898,12161,False,0,15,420,23,120,30,"Monster",605,1
499,"ジェリービーンズ・ピンク",0,"",0,0,1,0,0,"ModelChara#3990",100,10,0,0,0,"Independent",0,0,0,8,502,True,False,True,False,True,0,,True,4899,13026,False,0,25,600,38,120,20,"Critter",609,1
500,"ペグウィン",0,"",0,0,1,0,0,"ModelChara#3991",100,10,0,0,0,"Obedient",0,0,0,8,502,False,True,False,True,False,0,,True,4900,13026,False,0,20,500,37,0,20,"Critter",620,3
501,"ハイデリン・アイドル",0,"",0,0,1,0,0,"ModelChara#3992",100,0,10,0,0,"Obedient",20,1,0,8,503,False,True,False,True,False,0,,True,4901,9201,True,0,30,750,11,360,20,"Monster",618,3
502,"ゾディアーク・アイドル",0,"",0,0,1,0,0,"ModelChara#3993",100,0,10,0,0,"Obedient",20,1,1,8,503,False,True,False,True,False,0,,True,4902,9202,True,0,30,500,19,30,30,"Monster",611,3
503,"マメット・フルシュノ",0,"",0,0,1,0,0,"ModelChara#3994",100,10,0,0,0,"Obedient",0,0,0,8,504,False,True,False,True,False,0,,True,4903,9007,True,0,25,600,22,360,20,"Critter",632,3
504,"マメット・ジタン",0,"",0,0,1,0,0,"ModelChara#3995",100,10,0,0,0,"Obedient",0,0,0,8,505,False,True,False,True,False,505,,True,4904,12091,True,0,20,480,41,0,20,"Critter",620,3
505,"マメット・ガーネット",0,"",0,0,1,0,0,"ModelChara#3996",100,10,0,0,0,"Obedient",0,0,0,8,505,False,True,False,True,False,504,,True,4905,12092,True,0,10,350,19,30,30,"Critter",601,3
506,"レプル",0,"",0,0,1,0,0,"ModelChara#3997",100,10,0,0,0,"Independent",0,0,0,8,383,True,False,False,True,True,0,,True,4906,3020,True,0,15,560,13,120,20,"Critter",631,1
507,"プチプヌティー",0,"",0,0,1,0,0,"ModelChara#4047",120,10,0,0,0,"Independent",5,0,0,8,506,True,False,True,False,True,0,,True,4907,4016,True,0,15,600,38,30,20,"Critter",640,1
508,"エアスピナーM9",0,"",0,0,1,0,0,"ModelChara#4048",80,10,0,0,0,"Obedient",0,0,0,8,507,False,True,True,False,False,0,,True,4908,11030,True,0,10,480,18,360,30,"Critter",624,4
509,"アルパ・カフ",0,"",0,0,1,0,0,"ModelChara#4049",100,10,0,0,0,"Independent",0,0,0,8,508,True,False,True,False,True,0,,True,4909,3036,True,0,20,560,16,360,60,"Critter",630,1
510,"ハニーサッカー",0,"",0,0,1,0,0,"ModelChara#4050",100,10,0,0,0,"Independent",0,0,0,8,509,True,False,True,False,True,0,,True,4910,1113,True,0,25,730,28,120,20,"Critter",605,2
511,"ミドルホーン",0,"",0,0,1,0,0,"ModelChara#4051",100,10,0,0,0,"Independent",0,0,0,8,510,True,False,True,False,True,0,,True,4911,3038,True,0,30,850,23,30,20,"Critter",601,1
512,"イークチ",0,"",0,0,1,0,0,"ModelChara#4052",100,10,0,0,0,"Independent",0,0,0,8,511,True,False,True,False,True,0,,True,4912,3039,True,0,15,560,13,30,20,"Critter",604,1
513,"グリーンバード",0,"",0,0,1,0,0,"ModelChara#4053",100,10,0,0,0,"Independent",2,0,0,8,512,True,False,True,False,True,0,,True,4913,5013,True,0,20,440,12,360,20,"Critter",619,1
514,"ショーティ・コヨーテ",0,"",0,0,1,0,0,"ModelChara#4054",120,10,0,0,0,"Independent",0,0,0,8,513,True,False,True,False,True,0,,True,4914,3040,True,0,10,480,29,360,20,"Critter",623,1
515,"ロローロ・テー",0,"",0,0,1,0,0,"ModelChara#4055",100,10,0,0,0,"Independent",0,0,0,8,514,False,True,False,True,False,0,,True,4915,1108,True,0,15,580,19,30,30,"Critter",611,2
516,"モロコシ様",0,"",0,0,1,0,0,"ModelChara#4056",100,10,0,0,0,"Independent",0,0,0,8,515,False,True,False,True,False,0,,True,4916,11519,True,0,25,720,27,360,30,"Critter",615,1
517,"マグテンダー",0,"",0,0,1,0,0,"ModelChara#4057",70,10,0,0,0,"Independent",0,0,0,8,27,True,False,True,False,True,0,,True,4917,1109,True,0,15,520,12,360,20,"Critter",626,2
518,"ブルーキャット",0,"",0,0,1,0,0,"ModelChara#4058",100,10,0,0,0,"Independent",0,0,0,8,516,True,False,True,False,True,0,,True,4918,3041,True,0,10,480,1,120,20,"Critter",616,1
519,"トーキング・ヘッド",0,"",0,0,1,0,0,"ModelChara#4117",100,10,0,0,0,"Obedient",0,0,0,8,517,False,True,False,True,False,0,,True,4919,1110,True,0,25,600,20,360,40,"Critter",637,4
520,"マメット・マムージャ",0,"",0,0,1,0,0,"ModelChara#4118",100,10,0,0,0,"Obedient",0,0,0,8,518,False,True,False,True,False,0,,True,4920,6007,True,0,20,600,22,360,20,"Critter",632,3
521,"ドリーマー・スキャンプ",0,"",0,0,1,0,0,"ModelChara#4119",100,10,0,0,0,"Obedient",0,0,0,8,519,False,True,False,True,False,0,,True,4921,1111,True,0,10,480,35,360,25,"Critter",634,2
522,"ティンセントリーT1",0,"",0,0,1,0,0,"ModelChara#4120",100,10,0,0,0,"Obedient",0,0,0,8,520,False,True,False,True,False,0,,True,4922,11031,True,0,25,590,1,30,30,"Critter",603,3
523,"検証体アンブローズ",0,"",0,0,1,0,0,"ModelChara#4121",100,10,0,0,0,"Obedient",0,0,0,8,521,False,True,False,True,False,0,,True,4923,1112,True,0,20,580,6,360,40,"Critter",600,3
524,"ブラックキトン",0,"",0,0,1,0,0,"ModelChara#4122",100,10,0,0,0,"Obedient",0,0,0,8,522,False,True,False,True,False,0,,True,4924,2012,True,0,30,710,14,30,20,"Critter",607,2
525,"ニュー・クルル",0,"",0,0,1,0,0,"ModelChara#4123",100,10,0,0,0,"Obedient",0,0,0,8,262,False,True,False,True,False,0,,True,4925,9012,True,0,20,560,26,360,20,"Critter",619,3
526,"マメット・ゼロ",0,"",0,0,1,0,0,"ModelChara#4124",100,10,10,0,0,"Obedient",0,0,0,8,523,False,True,False,True,False,0,,True,4926,9052,True,0,25,600,20,120,20,"Monster",605,3
527,"マメット・エレンヴィル",0,"",0,0,1,0,0,"ModelChara#4125",100,10,0,0,0,"Obedient",0,0,0,8,524,False,True,False,True,False,0,,True,4927,9053,True,0,15,500,11,360,20,"Critter",617,3
528,"Nano Lord",0,"",0,0,1,0,0,"ModelChara#4385",100,10,0,0,0,"Obedient",0,0,0,8,525,False,True,False,True,False,0,,True,4928,2111,True,0,30,620,10,0,20,"Critter",620,2
529,"",0,"",0,0,0,0,0,"ModelChara#0",0,0,0,0,0,"",0,0,0,0,0,False,False,False,False,False,0,,False,0,0,False,0,0,0,0,0,0,"",0,0
530,"アダマンウェポン",0,"",0,0,1,0,0,"ModelChara#4387",100,10,0,0,0,"Obedient",0,0,0,8,497,False,True,False,True,False,0,,True,4930,8303,True,0,20,500,31,0,40,"Critter",620,3
531,"コトコトコ",0,"",0,0,1,0,0,"ModelChara#4388",100,10,0,0,0,"Independent",2,0,0,8,527,True,False,True,False,True,0,,True,4931,5014,True,0,25,500,43,0,20,"Critter",620,1
532,"シャシュエ",0,"",0,0,1,0,0,"ModelChara#4389",100,10,0,0,0,"Independent",0,0,0,8,528,True,False,True,False,True,0,,True,4932,3042,True,0,15,510,1,30,30,"Critter",606,1
533,"スピピサウルス",0,"",0,0,1,0,0,"ModelChara#4390",100,10,0,0,0,"Independent",0,0,0,8,529,True,False,True,False,True,0,,True,4933,3043,True,0,20,550,22,360,20,"Critter",632,1
534,"マメット・ペルペル",0,"",0,0,1,0,0,"ModelChara#4391",100,10,0,0,0,"Obedient",0,0,0,8,530,False,True,False,True,False,0,,True,4934,10029,True,0,10,380,31,0,50,"Critter",620,3
535,"ティンソルジャーS3",0,"",0,0,1,0,0,"ModelChara#4392",100,10,0,0,0,"Obedient",0,0,0,8,531,False,True,False,True,False,0,,True,4935,11032,True,0,25,620,40,0,30,"Critter",631,3
536,"イケニエ様",0,"",0,0,1,0,0,"ModelChara#4393",100,10,0,0,0,"Independent",0,0,0,8,532,True,False,True,False,True,0,,True,4936,11520,False,0,10,400,35,360,25,"Critter",634,1
537,"淡闇の雲",0,"",0,0,1,0,0,"ModelChara#4394",100,10,0,0,0,"Obedient",0,0,0,8,232,False,True,False,True,False,0,,True,4937,2101,True,0,20,600,31,0,30,"Critter",620,2
538,"マメット・テミス",0,"",0,0,1,0,0,"ModelChara#4395",100,10,0,0,0,"Obedient",0,0,0,8,533,False,True,False,True,False,0,,True,4938,9051,True,0,15,500,23,30,20,"Critter",613,3
539,"ローンブレイザー号",0,"",0,0,1,0,0,"ModelChara#4396",100,10,0,0,0,"Obedient",0,0,0,8,534,False,True,False,True,False,0,,True,4939,11033,True,0,10,460,42,0,20,"Critter",620,4
540,"",0,"",0,0,0,0,0,"ModelChara#0",0,0,0,0,0,"",0,0,0,0,0,False,False,False,False,False,0,,False,0,0,False,0,0,0,0,0,0,"",0,0
541,"",0,"",0,0,0,0,0,"ModelChara#0",0,0,0,0,0,"",0,0,0,0,0,False,False,False,False,False,0,,False,0,0,False,0,0,0,0,0,0,"",0,0
542,"",0,"",0,0,0,0,0,"ModelChara#0",0,0,0,0,0,"",0,0,0,0,0,False,False,False,False,False,0,,False,0,0,False,0,0,0,0,0,0,"",0,0
543,"",0,"",0,0,0,0,0,"ModelChara#0",0,0,0,0,0,"",0,0,0,0,0,False,False,False,False,False,0,,False,0,0,False,0,0,0,0,0,0,"",0,0
544,"クロックワーク・オプレッサー",0,"",0,0,1,0,0,"ModelChara#4486",100,10,0,0,0,"Obedient",0,0,0,8,537,False,True,False,True,False,0,,True,4943,11034,False,0,30,660,35,360,25,"Monster",634,4
545,"",0,"",0,0,0,0,0,"ModelChara#0",0,0,0,0,0,"",0,0,0,0,0,False,False,False,False,False,0,,False,0,0,False,0,0,0,0,0,0,"",0,0
546,"",0,"",0,0,0,0,0,"ModelChara#0",0,0,0,0,0,"",0,0,0,0,0,False,False,False,False,False,0,,False,0,0,False,0,0,0,0,0,0,"",0,0
547,"",0,"",0,0,0,0,0,"ModelChara#0",0,0,0,0,0,"",0,0,0,0,0,False,False,False,False,False,0,,False,0,0,False,0,0,0,0,0,0,"",0,0
548,"",0,"",0,0,0,0,0,"ModelChara#0",0,0,0,0,0,"",0,0,0,0,0,False,False,False,False,False,0,,False,0,0,False,0,0,0,0,0,0,"",0,0
549,"ロイヤルハウンド",0,"",0,0,1,0,0,"ModelChara#4491",100,10,0,0,0,"Independent",0,0,0,8,542,True,False,True,False,True,0,,True,4953,3045,False,0,15,400,21,0,20,"Critter",620,1
550,"",0,"",0,0,0,0,0,"ModelChara#0",0,0,0,0,0,"",0,0,0,0,0,False,False,False,False,False,0,,False,0,0,False,0,0,0,0,0,0,"",0,0
551,"",0,"",0,0,0,0,0,"ModelChara#0",0,0,0,0,0,"",0,0,0,0,0,False,False,False,False,False,0,,False,0,0,False,0,0,0,0,0,0,"",0,0
