key,0,1,2
#,Description,Description{Enhanced},Tooltip
int32,str,str,str
0,"","",""
1,"Ruf deinen von deiner Staatlichen Ge<SoftHyphen/>sell<SoftHyphen/>schaft ausgegebenen Kampf-Chocobo herbei.","Diese Tiere wachsen im Stadt<SoftHyphen/>staat von Ishgard auf und eignen sich sowohl zum Reiten als auch für die Schlacht. Um dem Körperbau von Roegadyn und Lalafell gerecht zu werden, werden auch besonders kräftige und sehr kleine
Varianten gezüchtet.","Schlafende Chocobos soll man nicht wecken. Warum? Weil
sie einen noch strengeren Körpergeruch entwickeln, wenn
sie nicht ausgeschlafen sind.
<Emphasis>Volksmund</Emphasis>"
2,"","",""
3,"","",""
4,"Benutz dein Goobbue-Horn, das dir der Fahrende Sänger gab, um dein moosiges Reittier herbeizurufen.","Wie diese wilde Kreaturen zu zähmen sind, war lange Zeit ein Mysterium. Bis ein sagenumwobener fahrender Sänger in den letzten Tagen vor der Katastrophe durch Eorzea wanderte und es dessen Bewohnern näherbrachte.","Mmmm, was für Delikatessen! Wenn ich
doch nur den Magen einer Goobbue hätte,
dann könnte ich noch mehr essen.
<Emphasis>Nanamo</Emphasis>"
5,"Fünf Jahre und eine erschütternde Katastrophe konnten die Bande zwischen euch nicht sprengen: Ein Pfiff, und dein treuer Chocobo ist zur Stelle wie in alten Zeiten.","In den fünf Jahren nach deinem plötzlichen Verschwinden in Carteneau hat dieser treue Chocobo jeden Moment damit zugebracht, auf der Suche nach seinem verlorenen Meister durch die Lande zu streifen. Seine zahlreichen
Abenteuer sind fantastisch
und herzzerreißend ...","Bis vor kurzem wurde die Chocobo-Zucht nur in Ishgard betrieben. Dort wurde
alles sehr streng reguliert. Es gab zum Beispiel ein striktes Exportverbot für
weibliche Chocobos, um die Monopolstellung Ishgards nicht zu gefährden.
<Emphasis>Keitha</Emphasis>"
6,"Ruf deine von den Gar<SoftHyphen/>lond-Me<SoftHyphen/>tall<SoftHyphen/>wer<SoftHyphen/>ken modifizierte Magitek-Kampfmaschine herbei.","Dieser garleischen Magitek-Kampfrüstung wurde das ursprüngliche Kontrollsystem entfernt und durch einen neuen, modifizierten Kern ersetzt, den Cid von den Gar<SoftHyphen/>lond-Me<SoftHyphen/>tall<SoftHyphen/>wer<SoftHyphen/>ken entwickelt hat.","Der Pfirsichduft weckt auch in mir wohlige Erinnerungen. Ganz Doma war im
Frühling bedeckt von der Pracht rosafarbener Blüten. Nun, bis die Garlear mit ihren
Magitek-Kampf<SoftHyphen/>maschinen alles niedertraten, was in unserem schönen Land wuchs.
<Emphasis>Houzan</Emphasis>"
7,"","",""
8,"Ruf deinen flinken Coeurl herbei, der darauf trainiert wurde, dich als <If(PlayerParameter(4))>seine Meisterin<Else/>seinen Meister</If> zu erkennen und nicht als Mahlzeit.","Diese Spezies stammt aus dem Nahen Osten und hat sich erst vor kurzem auch in Eorzea verbreitet. Die Tiere wurden von Adeligen aus Ul'dah aus fernen Ländern wie Thavnair importiert, um sie als Haustiere zu halten. Jedoch gibt es nur eine Handvoll ausgebildeter Bändiger, die sie abzurichten vermögen.","Erst letzte Woche wurde ein Neuling von einem Coeurl
in Stücke gerissen. Kein schöner Anblick, das sage ich dir.
<Emphasis>Orwen</Emphasis>"
9,"Ruf deinen Ahriman herbei, den mächtige Magie dazu brachte, sich ohne Murren von dir reiten zu lassen. ","Obwohl man wenig über das Reich des Nichts und dessen Kreaturen weiß, haben Gelehrte entdeckt, dass es eine strikte Hierarchie unter den Nichts-
gesandten gibt, die aus zwölf Rängen besteht. Ahriman gehören mutmaßlich zum fünften davon, was sie zu formidablen Gegnern
macht.","Sprachforscher vermuten, dass gefräßige Ahriman der
Ursprung für die Redensart „Das Auge isst mit.“ sind.
<Emphasis>Enzyklopädie Eorzea</Emphasis>"
10,"","",""
11,"","",""
12,"","",""
13,"","",""
14,"","",""
15,"Ruf dein weißes, elegant gehörntes Reittier herbei, mit dem du dich im Finsterwald befreundet hast. ","Vor gar nicht allzu langer Zeit gab es in Eorzea noch Tausende von Einhörnern, die oft in großen Herden über das Hochland von Coerthas zogen und die Berge so schneeweiß färbten. Die Wilderei hat den Beständen jedoch arg zugesetzt, und wenn du nicht gewesen wärest, gäbe es
nun noch eins weniger.","Einhörner sind klug und dafür bekannt, sich für
gute Taten bei ihren Gönnern zu bedanken.
<Emphasis>Braya</Emphasis>"
16,"","",""
17,"","",""
18,"Ruf deinen kraftstrotzenden Behemoth. ","Unmittelbar nach der Katastrophe stieß eine Abenteurerin bei ihrer Rückkehr von Falkenhorst nach Gridania auf eine Höhle mit Baby-Behemoths, die ihre Mutter im Flammenmeer von Bahamut verloren hatten. Trotz energischer Einwände von Freunden und Familie behielt sie die kleinen Bestien und richtete sie als Reittiere ab.","Und vergiss nicht: Egal, was passieren sollte,
leg dich auf keinen Fall mit dem Behemoth an!
<Emphasis>Meurise</Emphasis>"
19,"Besteig deinen kampfstarken Drakon, den die Bruderschaft der Asche herangezogen hat.","Einen Reit-Drakon abzurichten ist ein langer und mühseliger Prozess, der schon kurz nach dem Schlüpfen des Jungtieres beginnt. Er bekommt seine Mutter nie zu Gesicht und wird von einem Drakon-Flüsterer aufgezogen, um sicherzustellen, dass er sowohl unterwürfig als auch tödlich ist.","Drakons schubsen ihre Jungen in einen Abgrund,
aus dem sie aus eigener Kraft emporklettern müssen.
Genau so ist es auch bei den Amalj'aa.
<Emphasis>Hamujj Gah</Emphasis>"
20,"Klettere auf deine hünenhafte Waldkreatur, die dir die Sylphen anvertraut haben.","Nachdem ihr das Moos und die Blumen vom Kopf entfernt wurden, nahmen die Sylphen von der Sylphen-Zuflucht diese sanftmütige Goobbue bei sich auf und fertigten für sie einen beeindruckenden Lorbeerkranz an, um ihre Narben zu kaschieren.","Die Goobbueige der Meinigen riecht wie
eine alte Milchwurzel, hihi. So süß!
<Emphasis>Nyxia</Emphasis>"
21,"Ruf deine antimagisch beschichtete Magitek-Kampfmaschine (Typ C) herbei.","Nach nur wenigen Gefechten mit den alliierten Stadt<SoftHyphen/>staaten musste Garlemand feststellen, dass die Zauber der Magier des Reiches selbst die dickste Magitek-Rüstung durchdrangen. Daraufhin wurde eine spezielle Bronzelegierung erfunden, um elementaren Angriffen besser
standhalten zu können.","Was ist das? Ein verbesserter Typ von Magitek-Kampfmaschine?
<Emphasis>Biggs</Emphasis>"
22,"Ruf dein freundliches Pferd Albtraum herbei.","Es ist kein Geheimnis, dass es die Ascians waren, die die Wilden Stämme mit Albträumen versorgten, aber die Gründe dafür sind nach wie vor unklar. Die wilden Bestien gelten als unzähmbar und einzig der schrille Ton einer magischen Pfeife vermag sie zu beruhigen.","Ich hörte die eindringlichen Stimmen der Gebieter in ungewohnter
Klarheit rufen: „Der Albtraum ist erwacht!“ So viel Schrecken
schwang in ihren Worten mit, wie ich es nie zuvor erlebt habe.
<Emphasis>A-Ruhn-Senna</Emphasis>"
23,"","",""
24,"","",""
25,"Ruf deinen Chocomoppel herbei. Obwohl ihm frisches Futter eigentlich mehr bedeutet als deine Beförderung.","Dieser gefräßige Gourmet wird kaum eine Feder schwingen, solange nicht ein Bündel Gizar-Blätter vor seinem Schnabel baumelt. Dann jedoch kennt er kein Halten mehr und es gibt nichts, was ihn stoppen könnte.","<keuch> K...weh... <keuch>
<Emphasis>Choco-Fettwanst</Emphasis>"
26,"Ruf deinen Kavallerie-Elbst herbei, der aus einem Ei von Pahh von Novvs Sippe stammt.","Damit seine Elbste mit den flinken Chocobos mithalten können, stutzt Pahh von Novvs Sippe ihre Schwimmhäute schon in jungen Jahren. Auch wenn sie dadurch schneller laufen, büßen sie doch einen Teil ihrer Schwimmfähigkeit ein.","Auf dem Rücken dieser stolzen Tiere meisterst du
selbst das stürmischste aller Meere! Sssssh ...
<Emphasis>Novv</Emphasis>"
27,"Ruf einen Schwarm von explosiven Sänftenträgern für dich herbei. Angenehme Reise!","Als er erfuhr, dass seine Schöpfungen nicht die Fähigkeit besaßen, sich selbst zu entflammen, tat Ba Go, was jeder gute Sprengmeister tun würde - er brachte die Bomber an den Ecken eines bestickten Seidenkissens an und erschuf
eine schwebende Kutsche.","Hihihi, Bomber zur Explosion geboren. Für einen
kurzen Moment sie leben. In einem Augenblick
des Glanzes sie vergehen.
<Emphasis>Ba Go, Akolyth des 789. Ordens</Emphasis>"
28,"Ruf das legendäre Ross Aithon herbei, welches dem Primae Ifrit zugerechnet wird. Sein Atem ist so heiß wie die Sieben Höllen zusammen.","Der Legende nach schuf der Herr des Infernos, Ifrit, dieses magische Ross aus einem Albtraum, der von den Amalj'aa geopfert wurde.","Ich frage mich, wer wohl schneller galoppieren kann: Chocobos
oder Pferde? Bestimmt Pferde, die haben schließlich doppelt so
viele Beine!
<Emphasis>Yozan</Emphasis>"
29,"Ruf das legendäre Ross Xanthos herbei, welches dem Primae Garuda zugerechnet wird. In vollem Galopp ist es so schnell wie der Wind.","Der Legende nach schuf die Herrin der Winde, Garuda, dieses magische Ross aus einem Albtraum, der von den Ixal geopfert wurde.","Ich frage mich, wer wohl schneller galoppieren kann: Chocobos
oder Pferde? Bestimmt Pferde, die haben schließlich doppelt so
viele Beine!
<Emphasis>Yozan</Emphasis>"
30,"Ruf das legendäre Ross Gullfaxi herbei, welches dem Primae Titan zugerechnet wird. Das Stampfen seiner kräftigen Beine ruft Erschütterungen hervor, die noch malmenweit weg spürbar sind.","Der Legende nach schuf der Herr der Felsen, Titan, dieses magische Ross aus einem Albtraum, der von den Kobolden geopfert wurde.","Ich frage mich, wer wohl schneller galoppieren kann: Chocobos
oder Pferde? Bestimmt Pferde, die haben schließlich doppelt so
viele Beine!
<Emphasis>Yozan</Emphasis>"
31,"Ruf das legendäre Ross Enbarr herbei, welches dem Primae Leviathan zugerechnet wird. Die tosenden Wellen selbst sollen es an Land geworfen haben.","Der Legende nach schuf der Herr der Wogen, Leviathan, dieses magische Ross aus einem Albtraum, der von den Sahagin geopfert wurde.","Ich frage mich, wer wohl schneller galoppieren kann: Chocobos
oder Pferde? Bestimmt Pferde, die haben schließlich doppelt so
viele Beine!
<Emphasis>Yozan</Emphasis>"
32,"Ruf deinen furchtlosen Kriegslöwen herbei, der über das Schlachtfeld herrschen wird wie über das Reich der Tiere.","In der Sechsten Ära des Lichts wurden Löwen aus dem Nahen Osten nach Ul'dah gebracht, um dort als Kampfreittiere der Palastwache zu dienen. Man hielt sie jedoch für unzähmbar, und so wurden die Tiere, die man nicht für Tierhetzen ans Kolosseum verkaufte, in den Wüsten von Thanalan wieder ausgesetzt.","Ich soll mich auf diesen abgemagerten Löwen setzen? Hat
der heute überhaupt schon etwas zu futtern bekommen?
<Emphasis>Furchtsame Palastwache</Emphasis>"
33,"Ruf deinen furchtlosen Kriegsbären herbei, der schon Tausende Schlachten geschlagen hat. Sein Anblick wird deine Gegner erzittern lassen.","Krieger vergangener Generationen reisten auf der Suche nach Ruhm und Ehre zuweilen in die Wildnis von Abalathia, um einen der riesigen Grizzlybären aufzuspüren. Sie versuchten dann, ihn niederzuringen und voller Stolz den Ritt auf ihm zurück in die Zivilisation anzutreten. Oder sie kamen
bei dem Versuch ums Leben.","Haben Sie keine Angst, der will nur spielen.
<Emphasis>Urgh, Bärentrainer von Halatali</Emphasis>"
34,"Rufe deinen Tandem-Chocobo herbei. Ein gewaltiger Vogel, der stark genug ist, um zwei Reiter zu tragen.","Diese bisher unbekannte Rasse wurde angeblich von Chocobo-Jägern auf der Suche nach dem legendären Chocobo-Wald entdeckt. Seine enorme Größe würde ihn zu einem idealen Last-Chocobo machen, aber sein Temperament führt häufig zu
Verletzungen bei
unvorsichtigen Reitern.","Das war vielleicht ein Kaventsmann, von doppeltem Umfang
wie ein Roegadyn würd ich sagen, und tatsächlich trug er auch
gleich zwei davon auf seinem Rücken, als wären es Küken.
<Emphasis>Kommandeur Ribald</Emphasis>"
35,"Rufe deinen tödlichen Düsterwolf herbei. Einer von fünf Welpen, die man im tiefen Schnee an den Körper ihrer erschlagenen Mutter geschmiegt auffand.","Während der Sechsten Ära des Lichts führten Massenkeulungen dieser Bestien dazu, dass Naturforscher die Spezies für ausgestorben hielten. Sie wurden jedoch widerlegt, als Aufklärer der Ixal auf ein Rudel in den dünn besiedelten Bergen von Xelphatol stießen.","Zwei gute Ritter habe ich an diese Wölfe verloren.
<Emphasis>Ritter Corentiaux aus dem Haus Fortemps</Emphasis>"
36,"Rufe dein vom Mahlstrom ausgegebenes Schlachtross herbei und versuche den Gedanken zu verdrängen, dass dein Chocobo nun ganz allein und hungrig irgendwo herumsitzt.","Nachdem sie beeindruckenden Demonstrationen beiwohnten, wie ein Schlachtross das Blatt auf dem Schlachtfeld wenden kann, ließen sich die Staatlichen Ge<SoftHyphen/>sell<SoftHyphen/>schaften von Eorzea nicht lumpen und zahlten der Pferdeministerin ordentliche Summen, um sich an der Carteneauer Front einen
Vorteil zu verschaffen.","Hm? Ob ich Pferde schön finde? Bist du jetzt völlig übergeschnappt?
<Emphasis>Anonymer Chocobo-Züchter</Emphasis>"
37,"Rufe dein von der Bruderschaft ausgegebenes Schlachtross herbei und versuche den Gedanken zu verdrängen, dass dein Chocobo nun ganz allein und hungrig irgendwo herumsitzt.","Nachdem sie beeindruckenden Demonstrationen beiwohnten, wie ein Schlachtross das Blatt auf dem Schlachtfeld wenden kann, ließen sich die Staatlichen Ge<SoftHyphen/>sell<SoftHyphen/>schaften von Eorzea nicht lumpen und zahlten der Pferdeministerin ordentliche Summen, um sich an der Carteneauer Front einen
Vorteil zu verschaffen.","Hm? Ob ich Pferde schön finde? Bist du jetzt völlig übergeschnappt?
<Emphasis>Anonymer Chocobo-Züchter</Emphasis>"
38,"Rufe dein von der Legion ausgegebenes Schlachtross herbei und versuche den Gedanken zu verdrängen, dass dein Chocobo nun ganz allein und hungrig irgendwo herumsitzt.","Nachdem sie beeindruckenden Demonstrationen beiwohnten, wie ein Schlachtross das Blatt auf dem Schlachtfeld wenden kann, ließen sich die Staatlichen Ge<SoftHyphen/>sell<SoftHyphen/>schaften von Eorzea nicht lumpen und zahlten der Pferdeministerin ordentliche Summen, um sich an der Carteneauer Front einen
Vorteil zu verschaffen.","Hm? Ob ich Pferde schön finde? Bist du jetzt völlig übergeschnappt?
<Emphasis>Anonymer Chocobo-Züchter</Emphasis>"
39,"","",""
40,"Ruf das legendäre Ross Markab herbei, welches dem Primae Ramuh zugerechnet wird. Es soll durch einen einzelnen Blitz zum Leben erweckt worden sein.","Der Legende nach schuf der Herr der Blitze, Ramuh, dieses magische Ross aus einem Albtraum, der von den Sylphen geopfert wurde.","Ich frage mich, wer wohl schneller galoppieren kann: Chocobos
oder Pferde? Bestimmt Pferde, die haben schließlich doppelt so
viele Beine!
<Emphasis>Yozan</Emphasis>"
41,"Ruf deinen prachtvoll mit reinem Weiß geschmückten Chocobo herbei. Das passende Reittier für einen ganz besonderen Anlass.","Ein Chocobo mit von Natur aus schneeweißem Gefieder, der in Ishgard gezüchtet wurde. Tiere dieser Rasse sind außer<SoftHyphen/>ge<SoftHyphen/>wöhn<SoftHyphen/>lich sanft und gelehrig und dulden auch zwei Reiter auf ihrem Rücken.","Hübsch? Sicher. Aber wenn dir einer im Schnee ausbüxt, wünsche ich viel Spaß bei der Suche.
<Emphasis>Ishgarder Züchter</Emphasis>"
42,"Rufe das legendäre Ross Sleipnir herbei, welches dem Primae Odin als Reittier dient. Seine glühend roten Augen stechen aus der nachtschwarzen Mähne hervor.","Gesegnet von Odin höchstselbst, ist Sleipnir denen auf ewig treu ergeben, die sich seiner als würdig erwiesen haben. Das schwarze Ross ist nicht nur furchtlos im Kampf, sondern kann seine Größe auch der des Reiters anpassen.","Da steht ein
Pferd in Rankenflur.
<Emphasis>Erik</Emphasis>"
43,"Rufe das legendäre Ross Boreas herbei, welches dem Primae Shiva als Reittier dient. Sein Atem soll Schneestürme entfachen.","Legenden erzählen davon, dass Shiva Boreas aus einem Einhorn schuf, das ihr ihre Anhänger opferten.","Du gibst dich als Pferd
aus, um die Vorzüge der
Pferde anzupreisen?
Haha, was für ein Blödsinn!
<Emphasis>Ul'dahner</Emphasis>"
44,"Rufe deinen Parade-Chocobo herbei, der - seinem Aussehen nach zu urteilen - noch nicht in vielen Paraden mitmarschiert ist.","Ursprünglich von der Aben<SoftHyphen/>teurer<SoftHyphen/>gilde erworben, um ihn in Paraden einzusetzen, verspielte dieser stämmige Chocobo alle Sympathien, als er gleich bei der ersten Fütterung eine ganze Mondration Gizar-Blätter verschlang.
Danach marschierte er
direkt aufs Abstellgleis.","Psst! Lust auf 'ne Parade?
<Emphasis>Windiger Gaukler</Emphasis>"
45,"Rufe deinen schwarzen Flug-Chocobo herbei.","Dieser schwarzgefiederte Chocobo wurde dir von Haurchefant als Zeichen seiner Freund<SoftHyphen/>schaft übergeben.","Dann schnappst du dir besser einen schwarzen Chocobo, dann bist du im Nu dort.
<Emphasis>Redwald</Emphasis>"
46,"Rufe deine Reit-Taimai herbei. Keine Sorge, sie ist schneller, als sie aussieht.","Die auf der nah-östlichen Insel Thavnair heimische Riesenschildkröte wurde lange Zeit für unzähmbar gehalten, doch gelang es ul'dhischen Zoologen, eine kleine Anzahl von ihnen als Reittiere abzurichten. Die Thaumaturgen-Gilde vollbrachte es zudem, die unbeweglichen Riesen mithilfe uralter Rituale
mit Flugfähigkeiten auszustatten.","Man bringe mir einen
geräucherten Wellwick-
Wurm, ein weichgekochtes
Adaman-Taimai-Ei und ein
Goblinkäse-Soufflé. Aber
dalli dalli!
<Emphasis>Gegeruju</Emphasis>"
47,"Rufe dein Kirin herbei, den unumschränkten König der Tiere im Fernen Osten. ","Wen man in Othard auch nach der mächtigsten Kreatur fragt, die Antwort ist immer dieselbe: Kirin. Es heißt, das löwenartige Wesen streife schon über tausend Jahre durch den Fernen Osten und erkenne nur einen wahren Helden
als seinen Herrn an.","Wenn ich Ferner Osten sage,
dann mein ich übrigens auch fern.
<Emphasis>Gerolt</Emphasis>"
48,"Rufe dein allagisches Logistiksystem herbei. Zu deiner Sicherheit und der von Passanten wurden alle Waffensysteme deaktiviert.","Eine der automatisierten Drohnen, die die Allager zum Schutz ihrer Festung einsetzten. Nachdem sie von den Forschern der Sankt Coinach-Stiftung gefunden wurde, modifizierte Nero tol Scaeva sie zu seinem persönlichen Transportmittel.","Bescheidenheit war den
Allagern anscheinend fremd.
<Emphasis>G'raha Tia</Emphasis>"
49,"Rufe einen reinrassigen abalathischen Höllenhund herbei, der nach seinem legendären Rudelführer benannt ist.","Zu Ishgards Hochzeiten waren die Hochebenen von Coerthas so gut wie befreit von den gefährlichen Höllenhunden. Doch die Klimaänderungen der Katastrophe haben die legendären Raubtiere erneut aus ihren Höhlen in besiedelte Gebiete getrieben.","Alle hundertausend
heulende Höllenhunde!
<Emphasis>Unbekannter Seefahrer</Emphasis>"
50,"Rufe Midgardsormr herbei - maßstabsgetreu, aber nicht in Originalgröße.","Nachdem du dich in zahllosen Abenteuern behauptet hast, gestattet der Urvater aller Drachen dir, auf seinem Rücken Platz zu nehmen.","Doch sagt, glaubt Ihr wirklich,
Midgardsormr könnte wiederauferstehen?
<Emphasis>Alphinaud</Emphasis>"
51,"","",""
52,"Rufe einen bernsteinfarbenen Riesen-Chocobo herbei. Stark genug, um zwei Reiter zu tragen.","Rot-glänzender Bernstein ist den Ishgardern ein Symbol der Liebe und Loyalität. Für in der Natur lebende Chocobos bedeutet ein rotes Federkleid, dass sich bald eine Schar Jäger blicken lässt.","Nanu?! Was macht denn dieser
süße Chocoboige hier?
<Emphasis>Diluxio</Emphasis>"
53,"Rufe eine Sanuwa herbei, die von dem Händler Luna Vanu mit viel Hingabe trainiert worden ist.","Luna Vanu hängt sehr an seiner Sanuwa, die er mit viel Liebe und Hingabe trainiert hat. Er hatte sich geschworen, sie nur an einen würdigen Helden zu verkaufen, der auf ihr wie ein Sturmwind durch die Lüfte rasen sollte.","Sanuwa wird Na-Vanu-eeh tragen
geschwind wie Sausewind.
<Emphasis>Luna Vanu</Emphasis>"
54,"Rufe deinen Greifen herbei. Halb Adler, halb Löwe, aber ganz schön wild.","Die auf den unerklimmbaren Gipfeln von Abalathias Rückgrat nestenden Greifen dienten einst den un<SoftHyphen/>er<SoftHyphen/>schro<SoftHyphen/>cke<SoftHyphen/>nen Soldaten Ala Mhigos als kampfwütige Reittiere.","So hoch wie nie jemand zuvor!
<Emphasis>Slogan der Highwind-Fluggesellschaft</Emphasis>"
55,"Rufe deinen Manaschnitter herbei, das einsitzige Luftschiff der Gar<SoftHyphen/>lond-Me<SoftHyphen/>tall<SoftHyphen/>wer<SoftHyphen/>ke.","Dieser Einsitzer ist eine Gemeinschaftsarbeit der Chef-Ingenieure Biggs und Wedge und trägt den ersten Motor auf Basis denaturierter Kristalle unter der Haube.","Mit unserer neuesten Erfindung haben
wir uns mal wieder selbst übertroffen!
<Emphasis>Wedge</Emphasis>"
56,"Rufe deinen Kriegspanther herbei. Dieser lautlose Killer ist darauf abgerichtet, alles und jeden zu zerfleischen - außer dich, versteht sich.","Die schwarzen Raubkatzen sind wesentlich schwieriger abzurichten als ihre nahen Verwandten, die Coeurl, doch verschaffen ihre angeborenen magischen Fähigkeiten dem Reiter einen erheblichen kämpferischen Vorteil.","Ein Jäger ohne Krallen ist nichts weiter als wehrlose Beute.
<Emphasis>Pawah Mujuuk</Emphasis>"
57,"","",""
58,"Rufe deinen Stampfer herbei, eine dampfbetriebene Kriegsmaschine der berüchtigten Indigohand.","Dieses Modell ist wesentlich zuverlässiger als die ersten Prototypen, die häufig außer Kontrolle gerieten und dabei ganze Werkstätten verwüsteten.","Macht Vielebumm. Muzzu gucken!
<Emphasis>Unbekannter Goblin-Tüftler</Emphasis>"
59,"Rufe Twintania herbei, ein legendärer Wyvern, der insgeheim davon träumt, frei zu sein ... und dich zu verschlingen.","Dank einer allagischen Gedankenfessel ist dir dieser uralte Wyvern aus dem südlichen Kontinent Meracydia ein treuer Diener - solange die Gedankenfessel hält.","Da sind Wyvern. Überall Wyvern.
<Emphasis>Vath-Drohne</Emphasis>"
60,"","",""
61,"","",""
62,"Rufe den Hexenbesen herbei, um durch die Lüfte zu fegen.","Der große Kürbiskopf soll dem einst gewöhnlichen Haushaltsbesen Zauberkräfte verliehen haben. Obwohl er das Fliegen bevorzugt, ist er sich dennoch nicht zu schade dafür, schmutzige Böden zu fegen.","Die Besen, sie fegen und sie sprechen und sind sehr fleißig, ja.
<Emphasis>Toro Roggo</Emphasis>"
63,"","",""
64,"","",""
65,"","",""
66,"","",""
67,"Rufe einen Pegasus herbei, ein sagenumwobenes Pferdewesen, dessen Existenz lange Zeit angezweifelt wurde.","Über viele Jahrhunderte hinweg galten Pegasus als Fabelwesen, doch seit zahlreiche Luftschiffe jeden Winkel des Wolkenmeeres erforschen, werden ab und zu einzelne Exemplare gesichtet. Es gibt sogar Gerüchte, in Not geratene
Luftpiraten wären von
Pegasus gerettet worden.","Ich will aber einen Pegasus
zum Geburtstag!
<Emphasis>Mädchen aus Ishgard</Emphasis>"
68,"Rufe die Magitek-Kampfmaschine vom Typ „Weißer Teufel“ herbei, die eigens für Livia sas Junius entwickelt und gebaut worden ist.","Die Magitek-Kampfmaschine vom Typ „Weißer Teufel“ wurde speziell für Livia sas Junius, Tribunus der XIV. Legion des Garleischen Kaiserreichs, gebaut. Die Effektivität ihres Lieblings hat die Hexe von Dalmasca eindrucksvoll bei der Eroberung der nördlichen Territorien Ilsabards unter
Beweis gestellt.","Die Hexe von Dalmasca
bringt Tod und Zerstörung!
<Emphasis>Kriegsflüchtling</Emphasis>"
69,"Rufe die Magitek-Kampfmaschine vom Typ „Roter Baron“ herbei, die eigens für Nero tol Scaeva entwickelt und gebaut worden ist.","Die Magitek-Kampfmaschine vom Typ „Roter Baron“ wurde speziell für Nero tol Scaeva, Tribunus der XIV. Legion des Garleischen Kaiserreichs, gebaut. Als versierter Maschinist hat Nero persönlich an der Optimierung des Erdseim-Antriebs mitgewirkt und im laufenden Betrieb ständig die
Mechanik verbessert.","Dieser mechanische Koloss
ist ein Wunderwerk der Technik!
<Emphasis>Cid</Emphasis>"
70,"Rufe einen Wyvern herbei, der dir treu ergeben ist und mit dir zusammen Monster jagen möchte.","Vor vielen Jahren schloss dieser Wyvern einen Pakt mit einem Ritter und diente ihm als treues Reittier bei der Jagd auf Monster. Der Ritter ist lange verstorben, doch der Wyvern hält seinen Schwur und widersteht dem Ruf seiner Artgenossen,
im Drachenkrieg gegen
Ishgard zu kämpfen.","Trau keinem Wyvern!
<Emphasis>Saintrelmaux</Emphasis>"
71,"Rufe die SKD-Fenrir herbei, ein zweirädriges Kampfgefährt, das wirkt, als stamme es aus einer weit entfernten Welt.","Der Name dieses gepanzerten Kampfgefährts kommt nicht von ungefähr. Schon im unteren Drehzahlbereich faucht der Motor wie ein waschechter Drache. Die Abkürzung SKD steht übrigens für „Strife Kurierdienst“.","Unglück ist keine Ausrede
für eine verpasste Lieferung!
<Emphasis>Hildeyard</Emphasis>"
72,"Rufe einen Kongamato herbei, der von einem Vath-Krämer großgezogen wurde. Ein Muschelpuster ist aus Sicherheitsgründen nicht montiert.","Kongamato-Weibchen legen ihre Eier an Flusssäumen ab, und die geschlüpften Larven verbringen ihren ersten Lebensabschnitt überwiegend im Wasser. Erst mit einsetzender Geschlechtsreife öffnen sie ihre Flügel und erheben sich in die Lüfte.","Du willst den Kongamato besteigen?
Sei ohne Furcht. Das zornige Schnauben
bedeutet nicht, dass er dich nicht mag.
<Emphasis>Flohflüsterer</Emphasis>"
