key,0,1,2
73,"Rufe einen Montisaurus herbei. Seine schweren Schwingen haben ihn aus dem Nahen Osten hierher getragen.","Dieser gewaltige Vogel fängt seine Beute mit einem sägeartigen Schnabel und tötet sie mit schnellen, ruckhaften Bewegungen seines Halses, bevor er sie in einem Stück verschlingt.","Die Montisaurier werden immer trauriger.
<Emphasis>Sigan</Emphasis>"
74,"Rufe einen legendären Bennu herbei.","Dieser Vogel trank vom Äther, der dem unsterblichen Phönix entstieg, als er während der sechsten Katastrophe über Carteneau gesichtet wurde. Von vielen wird er als heilig verehrt, und sein Name bedeutet „glänzendes Flügelwesen in blendendem Glanz“.","Ich wurde zur Verkörperung des Phönix,
des uralten Symbols der Auferstehung.
<Emphasis>Louisoix Leveilleur</Emphasis>"
75,"Rufe den Weißlanner herbei. Er steht unter dem Schutz von Bismarck selbst und herrscht über die Lüfte.","Dieser Vogel steht unter Bismarcks persönlichem Schutz und ist in wirbelnde Wolken gehüllt. Mutige Krieger der Vanu Vanu, die auf eine Audienz beim Herrscher der Wolken hoffen, sitzen auf sie auf und lassen sich einem ungewissen Schicksal entgegentragen.","In der Legende ist Bismarck also ein guter Gott,
der das Wolkenmeer frei von Krieg und Streit
geschaffen hat?
<Emphasis>Alphinaud</Emphasis>"
76,"Rufe den Rotlanner herbei. Er steht unter dem Schutz von Ravana selbst und durchschneidet die Luft wie die Chandraha-Klingen.","Diese Vögel stehen unter Ravanas persönlichem Schutz und ihre bloße Anwesenheit kann auch hartgesottenen Kriegern das Blut in den Adern gefrieren lassen. Ihre Schwingen durchschneiden die Luft wie die mächtigen Chandraha-Klingen des Herrn des Krieges.","Oh, großer Eroberer! Die Kolonie benötigt
deinen göttlichen Beistand!
<Emphasis>Gnath-Priester</Emphasis>"
77,"Rufe den Rundlanner herbei. Er steht unter dem Schutz von König Thordan selbst und dient ergeben seinen Rittern.","Diese Vögel, die unter dem Schutz von König Thordan stehen, sind würdevolle Geschöpfe. Ishgards Ritter, die sich in Falkenhorst und anderswo der Falknerei widmeten, machten sich vor langer Zeit auch diese scharfsichtigen Flugtiere zu nutze.","Für König Thordan!
<Emphasis>Zephirin</Emphasis>"
78,"Rufe den Kriegslanner herbei. Er steht unter dem Schutz von Sephirot selbst und trägt den Samen der Eiche in sich, die als Sternenbild am Firmament prangt.","Diese Vögel stehen unter Sephirots Schutz und sind in eine majestätische Aura gehüllt. Uralte Legenden besagen, dass die Baumwesen, die einst Meracydia bevölkerten, die Saat der Himmelseiche über die Meere trugen und die prächtigen Wälder Eorzeas pflanzten.","Nophica, die Göttin der Erde, pflanzte die Eiche;
Althyk, der Gott der Zeit, ließ sie gedeihen;
nun glüht sie in alle Zeiten überdauernder Kraft
hoch am Nachthimmel.
<Emphasis>Mace</Emphasis>"
79,"","",""
80,"Rufe ein schnittiges Luftschiff der Gloria-Klasse herbei. Dieser Einsitzer macht bei Männern und Frauen gleichermaßen Eindruck.","Tataramu ließ sich in einem Traum von seinem Großvater Tatanora zum Bau dieser verkleinerten Ausführung eines Luftschiffs inspirieren. Seinen Namen hat es von einer Gestalt aus einer der weniger bekannten Legenden des Landes.","Nanu? Ein Luftschiff ...?
<Emphasis>Tataramu</Emphasis>"
81,"Rufe den fliegenden Kumulus herbei. Es ist nicht genau überliefert, ob der Erschaffer ein Junge mit einem Affenschwanz war oder ein Affe mit einem Jungengesicht.","Ein mächtiger Zaubergelehrter, der zurückgezogen in den Bergen von Doma lebte, erschuf diese magische Wolke, indem er viele kleine Wolken miteinander verknüpfte.","Freust du dich nicht auch auf den
Valentiontag? Er hüllt die gaaanze Welt
in eine rosarote Wolke des Glücks und
der Liiiebe!
<Emphasis>Lisette von Valention</Emphasis>"
82,"Rufe einen Original-Chocomoppel herbei. Nur echt mit 52 Zähnen.","Der Original-Chocomoppel stellt in Sachen Gefräßigkeit sogar noch seinen Namensvetter in den Schatten. Sein weißes Federkleid gibt ihn als Chocobo der ersten Stunde zu erkennen, doch trägt es häufig Spuren der letzten Mahlzeiten.","Wie?! Das ist nicht das Original? Aber er
sieht absolut identisch aus.
<Emphasis>Severian</Emphasis>"
83,"Rufe Astrope herbei, einen seltenen Pegasus, der so groß und stark ist, dass zwei Personen auf ihm reiten können.","Astrope ist ein altehrwürdiger und besonders großer Pegasus, auf dem bequem zwei Reiter Platz finden. Lass dich von seiner Anmut nicht täuschen! Er ist ein gefährliches Wildtier, dem man sich nicht leichtfertig näher sollte. Man sagt, nur wer ein reines Herz hat, dem öffnet Astrope das
seine.","Papa, ich will auch so einen Pegasus
für mich und meine Freundin!
<Emphasis>Mädchen aus Ishgard</Emphasis>"
84,"Rufe einen Moppel-Mogry herbei, der so kupomäßig groß ist, dass sogar zwei Personen auf ihm reiten können. In der Luft hält sich der dicke Mops nur mithilfe von Magie.","Der Moppel-Mogry hat sich immer fleißig den Bauch vollgeschlagen, sodass er groß und stark geworden ist, und sehr, sehr dick! Erstaunlich, dass er überhaupt noch fliegen kann, geschweige denn mit zwei Reitern auf seinem Rücken. Da muss Magie
im Spiel sein!","Wenn du groß und stark werden willst,
musst du gaaanz viele Kupo-Nüsse essen, kupo!
<Emphasis>Mogek Schlaubommel</Emphasis>"
85,"","",""
86,"Rufe einen Bommelin herbei, der aus Bommelblumen besteht, wahnsinnig flauschig ist und sanft durch die Wolken gleitet. Gesteuert wird er durch Mogry-Magie.","In den Wallenden Nebeln wachsen flauschige Bommelblumen, die von den Mogrys durch Magie in Fluggeräte verwandelt werden. Die Bommelwatte der Bommelin macht müde Mogrys munter!","Klar, der Bommelin ist kupo-bequem, aber du solltest nicht mitten im Flug einschlafen!
<Emphasis>Flausch-Mogry</Emphasis>"
87,"Rufe eine schwebende Gondel herbei, die dem Yo-kai Whisper nachempfunden ist und die dich wie ein Reittier über Stock und Stein tragen wird.","Der fahrende Geschäftsmann war so beeindruckt von der prächtigen Innenausstattung des Gold Saucers, dass er den verantwortlichen Innenausstatter anheuerte, um ihm ein großspuriges Gefährt zu entwerfen, das seinem Status gerecht ist.","Vorwärts, kha! Machen wir Kleinholz aus ihrem billigen Schiff!
<Emphasis>Ixal-Häuptling</Emphasis>"
88,"","",""
89,"","",""
90,"Rufe einen Düsterlanner herbei, ein riesiger Falke, der Nidhoggs dunkle Magie in sich aufgenommen hat. Lass dich auf seinen düsteren Schwingen durch die Luft tragen.","Der Düsterlanner ist von Nidhoggs dunkler Magie verdorben, die ihm gewaltige Macht verleiht. Seine imposante Gestalt kann aus der Ferne leicht mit einem Hohen Drachen verwechselt werden. Manch einer hat schon panisch die Flucht ergriffen, weil er glaubte, Nidhogg persönlich
zu sehen.","Flieht, ihr Narren!
Der schwarze Drache kommt über uns!
<Emphasis>Ängstlicher Bauer</Emphasis>"
91,"Rufe ein aerodynamisches System herbei, eine technische Errungenschaft der Allager, die sich gut als Fortbewegungsmittel eignet.","Im östlichen Tiefland von Coerthas wurde eine Maschine ausgegraben, die von den alten Allagern zu Verteidigungszwecken erbaut wurde. Ihre Waffen- systeme sind defekt, aber sie eignet sich noch als Fortbewegungsmittel. Dass sie beharrlich nach einer Inspektion verlangt, damit
lässt sich leben.","Inspektion fällig.
Umgehend Servicetechniker kontaktieren!
<Emphasis>Aerodynamisches System</Emphasis>"
92,"Rufe einen geflügelten Steinkopf herbei. Sitzkissen muss separat erworben werden.","E-Una-Kotor schlug dieses geflügelte Monstrum aus Mauersteinen, die aus dem Palast der Toten geborgen wurden, um ein besseres Verständnis für die Wächtergolems von Amdapor zu gewinnen. Nach wessen Antlitz er den Kopf schuf, ist ein unaussprechliches Geheimnis.","Kopf hoch, Leute! Ist doch halb so wild.
<Emphasis>Wedge</Emphasis>"
93,"Rufe Managarm, den Mondhund, herbei, eine uralte Bestie, die versteckt in den Tiefen von Abalathias Rückgrat haust.","Eine uralte Bestie, die eigentlich als ausgestorben galt. Einer abalathischen Legende zufolge folgt sie dem Mond und verschlingt das Sonnenlicht. Unbestreitbar stark ist ihre magische Kraft: Sie erschafft Feuer und fliegt frei durch die Lüfte.","Blitzattacke! Wir müssen die feindliche Linie durchbrechen!
<Emphasis>K'lyhia</Emphasis>"
94,"Rufe eine Spezialausfertigung einer schwebenden Gondel herbei, die dem Yo-kai Whisper nachempfunden ist und die dich wie ein Reittier über Stock und Stein tragen wird.","Der fahrende Geschäftsmann bat den Innenausstatter des Gold Saucers ein weiteres Mal, ein auffälliges Gefährt zu entwerfen, und gab ihm die spezielle Anweisung, alle vorhergehenden Bemühungen noch zu übertreffen.","Ich hoffe, Ihr habt Euch für diesen Schrott nicht von zu vielen Münzen trennen müssen!
<Emphasis>Syntgoth</Emphasis>"
95,"Rufe Goten herbei, ein künstlich geschaffenes Reittier, das aus dem Skelett eines toten Pferdes und einer goldenen Rüstung besteht. Sein Name bedeutet angeblich „Ruf des Himmels“.","Die goldene Rüstung verbirgt weitgehend den Blick auf das Skelett in seinem Inneren. Der Legende nach kann Goten nur von großen Helden gerufen werden, die sich in einem Kampf auf Leben und Tod bewiesen haben.","Selten tritt der Tod so schön in Erscheinung.
<Emphasis>Urianger</Emphasis>"
96,"Rufe Ginga herbei, ein künstlich geschaffenes Reittier, das aus dem Skelett eines toten Pferdes und einer silbernen Rüstung besteht.","Die silberne Rüstung verbirgt weitgehend den Blick auf das Skelett in seinem Inneren. Der Legende nach kann Ginga nur von großen Helden gerufen werden, die sich in einem Kampf auf Leben und Tod bewiesen haben.","Du bist anmutig, tapfer und schön!
Ganz so, wie ein Pferd zu sein hat.
<Emphasis>Pferdeleutnant</Emphasis>"
97,"Rufe einen mystischen Panda herbei. Aus Doma. Von vor tausend Jahren.","Diese tausend Jahre alte Kreatur (geschätzt) besitzt unerklärlicherweise die Fähigkeit zu schweben. Sie schwebte von den höchsten Berggipfeln auf dem Kontinent Othard herab, um einen Held zu finden, der Doma aus den Klauen der Garlear befreit.","Waren mal tolle Jagdgründe hier ...
Bis die Bären kamen.
<Emphasis>Fiederhag-Jäger</Emphasis>"
98,"Rufe den Sophia-Lanner herbei. Ein goldenes Licht umhüllt diesen erhabenen Falken, der den Segen Sophias empfing. ","Der Legende zufolge lässt er ein Gewichtsstück der Harmonie auf Sophias Waage fallen, wann immer das Gleichgewicht der Welt in Gefahr ist. Es heißt, beim Auftreffen des Gewichts werde ein neuer Held geboren.","„Endgültige Gerechtigkeit erfahren wir weder im Licht noch in der Dunkelheit. Gerecht ist alles, was uns vor dem Untergang bewahrt.„
<Emphasis>Kapitel 3: Sophia</Emphasis>"
99,"Rufe einen Sternenlicht-Bären herbei. Er beherrscht ein tolles Kunststück passend zum Sternenlicht-Fest.","Der Bär wurde von dem Komiteemitglied Baenfaeld für das Sternenlichtfest dressiert. Als Kunststück kann er Sternenknaller werfen, ursprünglich um damit den Kindern eine Freude zu bereiten, doch gegen die diebischen Baumschrate hat es sich als wirkungsvolle Kampftechnik erwiesen.","Roooah!"
100,"Rufe einen schwarzen Pegasus herbei. Im Volksmund wird er auch „schwarzes Todespferd“ genannt.","Ein äußerst seltenes geflügeltes Pferd ganz in Schwarz. Augenzeugen sollen eines in Azys Lla gesichtet haben. Nur wer über genügend Kraft verfügt, kann es besteigen. Schwingt sich eine schwache Person auf seinen Rücken, verklumpt ihr Blut und sie stirbt unverzüglich.","„Mein Blut, es fließt nicht mehr ... <röchel>„
<Emphasis>Unbekannter Narr</Emphasis>"
101,"Rufe Arrhidaios herbei, eine aus dem Innern Alexanders stammende Vernichtungsmaschine.","Ursprünglich mit der Absicht erschaffen, zeitmanipulative Angriffe zu tätigen, wurde es gründlich umprogrammiert, um nun als harmloses Luftfahrtvehikel zivilen Zwecken zu dienen.","Chef, <Emphasis>die</Emphasis> Zeitbombe wurde entschärft.„
<Emphasis>Wedge</Emphasis>"
102,"Rufe Raigo herbei, ein magisches Pferd, das nur die stärksten Helden, die zahllose Schlachten geschlagen haben, auf seinen Rücken lässt.","Raigo ist noch größer und wilder als seine ohnehin schon beeindruckenden Artverwandten Goten und Ginga. Er lässt niemanden auf sich reiten, der kein Blut an seinen Händen hat und somit unwürdig ist.","Sei wie das Pferd, frei von Zweifel und Hintergedanken!
<Emphasis>Schwarzer Pferdeleutnant</Emphasis>"
103,"Rufe die Magitek-Kampfmaschine vom Typ „Roter Baron“ herbei, die eigens für Nero tol Scaeva entwickelt und gebaut worden ist.","Die Magitek-Kampfmaschine vom Typ „Roter Baron“ wurde speziell für Nero tol Scaeva, Tribunus der XIV. Legion des Garleischen Kaiserreichs, gebaut. Als versierter Maschinist hat Nero persönlich an der Optimierung des Erdseim-Antriebs mitgewirkt und im laufenden Betrieb ständig die
Mechanik verbessert.","Dieser mechanische Koloss
ist ein Wunderwerk der Technik!
<Emphasis>Cid</Emphasis>"
104,"Rufe einen Dämonen-Lanner herbei. Er steht unter dem Schutz des grimmigen Gottes und ist der Vorbote vollstreckter Gerechtigkeit.","Diese Vögel stehen unter Zurvans Schutz. Uralten Legenden vom südlichen Kontinent Meracydia zufolge, schickt der grimmige Gott sie seinen Feinden als Vorboten des nahenden Urteils, das er selbst wenig später vollstreckt.","Ich ertrage den durchdringenden Blick dieses höllischen Vogels nicht länger!
<Emphasis>Ängstlicher Abenteurer</Emphasis>"
105,"Rufe einen Feuervogel herbei. Das legendäre Fabelwesen lässt sich mit einer Pfeife aus dem Fernen Osten herbeirufen.","Die Legenden aus dem Fernen Osten besagen, dass die Lebenskraft in diesem Fabelwesen heiß wie Feuer brennt, und dass er im Tode von seinen eigenen Flammen verzehrt wird, worauf er aus der eigenen Asche wieder neu ersteht. Es heißt, er erkenne nur einen wahren Helden als
seinen Herrn an.","Von solch einem Vogel habe ich immer geträumt.
<Emphasis>Grimold</Emphasis>"
106,"Rufe ein Wundereisystem herbei. Ein komisches Wunderei, das fliegen kann.","Ein Nachbau des Wundereies, das Jihli Aliapoh im Traum erschien. Nonotta hat es geschaffen, um die Wundereiersuche zu einem erfolgreichen Abschluss zu führen. Es handelt sich wohl um ein umgebautes Relikt einer von der Sankt
Coinach-Stiftung ent-
deckten, uralten Kultur.","Warum bloß schlürfen die Qiqirn so gerne Eier?
<Emphasis>Ba Go</Emphasis>"
107,"","",""
108,"Rufe einen Höllenhund-Einzelgänger herbei. Dieses grausame Monster stammt aus dem Nichts. Es meidet Kontakt zu anderen seiner Art.","Dieses Wesen hat es geschafft, auf sich allein gestellt im Nichts zu überleben, ohne sich den Gefahren zu beugen, die wir als Nichts<SoftHyphen/>gesand<SoftHyphen/>te fürchten. Es akzeptiert nur jene auf seinem Rücken, die sich in unzähligen Schlachten bewiesen haben.","Auf eigene Faust handeln ist viel zu gefährlich.
Ich verbiete dir hiermit, alleine zu helfen, kupo!
<Emphasis>Mogloo</Emphasis>"
109,"Rufe ein Höllenhund-Alphatier herbei. Dieses grausame Monster stammt aus dem Nichts. Es führt ein Rudel anderer Höllenhunde an.","Dieses Wesen strahlt eine Aura des Schreckens aus, die es ihm ermöglicht, selbst im Nichts anderen seinen Willen aufzuzwingen. Es akzeptiert nur jene auf seinem Rücken, bei denen es eine Mordlust spürt, die seiner eigenen ebenbürtig ist.","Hunderttausend heulende Höllenhunde!
<Emphasis>Rostnsthal</Emphasis>"
110,"Rufe einen Exegeten-Thron herbei. Ob dich das zum Herrscher der Exegeten macht?","Angeblich soll dieser Stuhl Louisoix Leveilleur gehört haben, aber ehemalige Bewohner von Sharlayan haben bezeugt, dass es sich um ein verzaubertes Möbelstück aus der Großen Gubal-Bibliothek handelt,
um leichter an die Bücher in den
hohen Regalen
zu gelangen.","Da, bitte, nimm doch Platz!
<Emphasis> Baderon</Emphasis>"
111,"Rufe Syldra herbei. Sie würde dich jederzeit wieder retten.","Längst vergessene Legenden berichten von einem Seedrachen, der mit einer Piratin befreundet war und ihr Schiff über die Meere zog. Dieser Begleiter hat nicht die gleiche Kraft, aber was nicht ist, kann ja noch werden.","Ich sagte, lasst mich los! Syldra!!!
<Emphasis>Faris</Emphasis>"
112,"Rufe den <Emphasis>Falken</Emphasis> herbei, das (inoffiziell) schnellste einsitzige Luftschiff von ganz Eorzea.","Wedge von den Gar<SoftHyphen/>lond-Me<SoftHyphen/>tall<SoftHyphen/>wer<SoftHyphen/>ken begann die Konstruktion am <Emphasis>Falken</Emphasis> als Hobbyprojekt. Nachdem er sämtliche Ge<SoftHyphen/>schwindig<SoftHyphen/>keitsrekorde brach, kam es bei dem Versuch, die maximale Flughöhe auszuloten, zu einem tragischen Unfall. Seitdem lässt der Konstrukteur etwas mehr
Bescheidenheit walten.","Ich hab's dir doch gesagt. Es ist das schnellste Luftschiff der Welt.
<Emphasis>Setzer Gabbiani</Emphasis>"
113,"Rufe einen Feenhund-Einzelgänger herbei. Dieses grausame Monster stammt aus dem Nichts. Es meidet Kontakt zu anderen seiner Art.","Dieses Wesen stammt aus dem Nichts und sein silbern glänzendes Fell ist oft mit dem Blut seiner Opfer besudelt, was ihm ein wahrhaft gespenstisches Aussehen verleiht. Es durchstreift die Welt wie ein einsamer Wolf und duldet nur jene auf seinem Rücken, die eine flammende
Kampfeslust versprühen.","Graouuuh!"
114,"Rufe ein Feenhund-Alphatier herbei. Dieses grausame Monster stammt aus dem Nichts. Es führt ein Rudel anderer Feenhunde an.","Dieses Wesen stammt aus dem Nichts und fällt durch die dunklen Schattierungen auf seinem silbern glänzenden Fell auf, die es wahrhaft unheilvoll wirken lassen. Dieses Exemplar hat sich lange als Anführer eines Rudels durchgebissen und lässt nur kampferprobte Recken auf
seinen Rücken.","Grrr ... Grrr ..."
115,"Rufe deinen gepflegten Kamuy herbei. Der gesegnete Wolf setzt sich mühelos über die Gesetze der Schwerkraft hinweg.","Der einst gewöhnliche Wolf, den die Ananta ihrem Primae Lakshmi opfern wollten, wurde von der Gottheit mit besonderen Kräften ausgestattet.","Du bist schon ganz begeistert, dem Rudel
zu zeigen, wer hier das Alphatier ist?
<Emphasis>Berkoeya</Emphasis>"
116,"Rufe deinen verspielten Kamuy herbei. Der gesegnete Wolf setzt sich mühelos über die Gesetze der Schwerkraft hinweg.","Der einst gewöhnliche Wolf, der dem Primae Susano geopfert werden sollte, wurde von der Gottheit mit besonderen Kräften ausgestattet.","Mein Magen knurrt wie ein
 Rudel Wölfe bei Vollmond!
<Emphasis>Gegeruju</Emphasis>"
117,"","",""
118,"","",""
119,"","",""
120,"","",""
121,"Rufe deinen Magitek-Prädator herbei und stampf drauf los.","Die Prädator-Kampf<SoftHyphen/>maschinen sind eine Fortentwicklung der Schlitzer-Serie. Die verbesserte Feuerkraft hat einen Verlust an Beweglichkeit zum Preis. Dieses Modell hat keine Waffen, dafür einen
experimentellen Antrieb
mit hohem Verpuffungs-
durchlauf.","Knatter, knatter, knatter ..."
122,"Rufe deinen vollgepanzerten Kampflöwen herbei, der dich mit kraftvollem Brüllen in den Kampf trägt!","Kampflöwen waren die bevorzugten Reittiere der uld'hischen Palastwache und ihre die Wüstensonne gleißend hell reflektierende Rüstung ihr gefürchtetes Markenzeichen. Heute werden Tierführer aus Thavnair angeworben, um die Tradition wiederzubeleben.","Polieren! Poliert die Rüstung, bis sie
hell wie die Sonne strahlt!
<Emphasis>Palastwachen-Gardist Aubelet</Emphasis>"
123,"Rufe deinen vollgepanzerten Kampfbären herbei, der dich mit donnernden Schritten in den Kampf trägt!","Die Bären in Abalathias Rückgrat sind nicht für ihre Neigung bekannt, als Reittiere zu dienen. Das dieses Exemplar sich dennoch dazu überreden ließ, muss an deinem unwiderstehlichen Charme liegen.","Bauch von Muna Vanu-ooh wird vor Vorfreude
knurren wie Bär in Höhle.
<Emphasis>Luna Vanu</Emphasis>"
124,"Rufe deinen vollgepanzerten Kampfpanther herbei, der dich mit wehenden Maulbarteln in den Kampf trägt!","Nichts schmückt einen Helden der Dunkelheit mehr als ein Panther an seiner Seite. Der unzähmbare Überlebensinstinkt, die blutdürstige Kehle, das lichtschluckende Fell - dieses Tier ist eine
pechschwarze Killermaschine.","Miau, miau ♪
<Emphasis>Schwarze Katze</Emphasis>"
125,"Rufe deinen Yol herbei. Die Raubvögel gestatten nur echten Kriegern der Xaela, auf ihnen zu reiten.","Wie Blitze stürzen die Yol auf die Krieger herab, die sich einreden, keine Angst vor den Raubvögeln zu haben. Wer Bardams Probe bestanden hat, den tragen die Yol auf ihrem Rücken empor - die anderen in ihren messerscharfen Krallen.","I-Ich habe keine Angst. Von einem Yol
bin ich noch nie heruntergeflogen!
<Emphasis>Heißblütiger Mol-Krieger</Emphasis>"
126,"Rufe Alte Roite, den legendären Drachen, herbei!","Eine von Omega erschaffene, künstliche Lebensform. Die Herkunft des Namens ist nicht eindeutig geklärt, doch in uralten Heldenerzählungen finden sich Hinweise auf einen alten Magier, der sich in einen Drachen verwandeln konnte und Omega als Inspiration gedient haben könnte.","Dass alte Leute immer so
peinlich sein müssen<Indent/>...
<Emphasis>Oboro</Emphasis>"
127,"Rufe deinen Centurio-Tiger herbei und gehe für den Clan auf Jagd!","In einem seltenen Anflug von Mitleid brachte ein Jäger des Clans Centurio den Welpen eines Rang S-Ziels mit von der Hochwildjagd. Für seine milde Tat wurde er aus dem Clan ausgeschlossen, doch
auch die anderen Mitglieder brachten
es nicht über das Herz,
das Tigerjunge zu töten.","Ob ich 'ne frohe Magd kenne ...?
Na klar, aber die werd ich dir nicht ...
Ach, Hohe Jagd!
<Emphasis>Ardolain</Emphasis>"
128,"","",""
129,"","",""
130,"Rufe Ixion herbei, Rhalgrs mächtiges Streitross!","Schneller als Blitz und Donner prescht Ixion über das Hochland von Gyr Abania. Altertümliche Texte aus Mhach legen nahe, dass das Tier mechanisch verstärkt wurde - was die aus seinen Augen schießenden
Lichtstrahlen erklären
könnte.","Jetzt hakt's aber! Chocobos sind viel hübscher als Pferde!
<Emphasis>Chefin der Chocobo-Transportgewerkschaft</Emphasis>"
131,"","",""
132,"","",""
133,"Rufe deinen legendären Kamuy herbei. Der gesegnete Wolf setzt sich mühelos über die Gesetze der Schwerkraft hinweg.","Ein einst gewöhnlicher Wolf, der vermutlich im Dienst der mhigischen Be<SoftHyphen/>freiungs<SoftHyphen/>armee stand und bei dem Kampf gegen Shinryu in dessen Licht gebadet und mit besonderen Kräften ausgestattet wurde.","Ooh! Meine Vorzeigewölfe!
<Emphasis>Windiger Gaukler</Emphasis>"
134,"","",""
135,"Rufe deinen Feuerwind herbei, ein göttliches Gefährt, das Wind und Feuer speit.","Ein göttliches Gefährt aus den Legenden Yanxias. Gefertigt aus zwei Rädern, soll der Feuerwind einen großen Helden durch die Lüfte getragen haben. Und obwohl er sengendes Feuer speit, kam dabei auf wundersame Weise niemand zu Schaden.","Ein gewöhnlicher Puk, eigentlich nicht mehr als
eine geflügelte Echse, wird dann schon mal zu einem
Feuer speienden, Knaben verschlingenden Drachen.
<Emphasis>Alberic</Emphasis>"
136,"Rufe deinen Streifenrochen herbei. Er stammt aus der Rubinsee und wurde vom Rochenflüsterer der Kojin persönlich abgerichtet.","Dieser Streifenrochen wurde vom Rochenflüsterer der Kojin höchstselbst abgerichtet und ist die Gelassenheit in Person. Sein flacher Körper übernimmt eine ähnliche Funktion wie die Äthertragflächen von Luftschiffen, wodurch er schwerelos gleiten kann.","Die jungen Rochen sind noch etwas schüchtern. Wir sollten ihnen ein bisschen Mut<Indent/>...... machen.
<Emphasis>Zukin</Emphasis>"
137,"","",""
138,"Rufe dein Aquamarin-Karfunkel herbei, geboren aus einem Äthergramm erfüllt von der Kraft eines Aquamarins.","Ein magisches Reittier, das von dem selbst<SoftHyphen/>er<SoftHyphen/>nann<SoftHyphen/>ten Hermetikergenie Ulan auf Grundlage ihres bei der Züchtung des Riesenkarfunkels Diama gewonnenen Wissens geschaffen wurde. Dank des mit Aquamarinkörnern gefüllten Kerns kann es auch von Nicht-Hermetikern beschworen werden.","Fiep, fiep!
<Emphasis>Karfunkel</Emphasis>"
139,"Rufe dein Citrin-Karfunkel herbei, geboren aus einem Äthergramm erfüllt von der Kraft eines Citrins.","Ein magisches Reittier, das von dem selbst<SoftHyphen/>er<SoftHyphen/>nann<SoftHyphen/>ten Hermetikergenie Ulan auf Grundlage ihres bei der Züchtung des Riesenkarfunkels Diama gewonnenen Wissens geschaffen wurde. Dank des mit Citrinkörnern gefüllten Kerns kann es auch von Nicht-Hermetikern beschworen werden.","Fiep, fiep!
<Emphasis>Karfunkel</Emphasis>"
140,"Rufe deinen fliegenden Sessel herbei, ein magisch behandeltes Möbelstück. Damit kommst du höher hinaus - wenn er nicht aus dem Leim geht.","Ein Sessel, der dank magischem Lack fliegen kann. Fliegst du schon oder sitzt du noch? Im schlichten zeitlosen Design, kostensparend zum selber Zusammenbauen. Inbusschlüssel und Nervenzusammenbrüche inklusive!","Wenn er rausbekommt, dass ich mir seinen lederbezogenen Bürosessel geliehen habe, bin ich geliefert!
<Emphasis>Cyr</Emphasis>"
141,"Rufe deinen Magitek-Rächer herbei, eine von den Goblins zu einem Reitgefährt umgebaute imperiale Kampfmaschine, die ursprünglich autark agierte.","Eine ursprünglich führerlose Kampfmaschine der Garlear, die von den Goblins zu einem Reitgefährt umgebaut wurde. Ob Hochtechnologie oder Schrotthaufen, vermag niemand mehr wirklich zu sagen.","Gute Arbeit! Jetzt haben wir unsere Magitek-Kampfmaschine!
<Emphasis>Cid Garlond</Emphasis>"
