key,0,1,2
142,"Rufe deinen Koloss-Korpokkur herbei, der dank seiner Größe auch Roegadyn mit Leichtigkeit transportiert.","Ein riesiger Korpokkur. Die Hoffnung auf das große Geld brachte ihn zum Gold Saucer. Unterwegs trocknete er in der Sagolii-Wüste fast vollständig aus, trank sich danach aber zu seinen heutigen Dimensionen dick.","Damals ist Aura-Forschengruppe zu Thaliak kommen und hat Koloss in Fluss durchsuchen mit Schnüffelnase.
<Emphasis>Rückblix</Emphasis>"
143,"Rufe dein Feuerross herbei und wandle in den Hufstapfen des großen Geomanten und Kriegers Ganen.","Das Feuerross verdankt seinen Namen seiner feuerroten Mähne. In ganz Yanxia ist es als das treue Kriegsross des großen Ganen bekannt, der ihm mit einem geomantischen Trick das Fliegen beibrachte. Ob dieses Pferd wirklich einmal
Ganen gehörte oder
nicht, ist ungeklärt.","Alte Ver<SoftHyphen/>zweif<SoftHyphen/>lung reitet auf neuem Ross.
<Emphasis>Fahrender Sänger</Emphasis>"
144,"Rufe deinen glücklichen Kamuy herbei. Der von Byakko gesegnete Wolf setzt sich mühelos über die Gesetze der Schwerkraft hinweg.","Einst eine blutrünstige Bestie, die von dem Tierheiligen Byakko besänftigt und gesegnet wurde. Seither gebietet er über die Himmelswinde.","Wenn er dich anheult, gefriert das Blut in deinen Adern!
<Emphasis>X'rhun Tia</Emphasis>"
145,"Rufe deine Magitek-Todesklaue herbei. Aus dem Griff dieser unbemannten Kriegsmaschine gibt es kein Entkommen.","Diese Weiterentwicklung der antiken allagischen Magitek-Waffe „Eisenklaue“ wird von Spezialeinheiten der Garlear genutzt, um gesuchte Verbrecher oder Feinde lebend gefangen zu nehmen.","Ergreift sie!
<Emphasis>Garleischer Offizier</Emphasis>"
146,"Rufe deinen Mariden herbei, ausgebildet von den Ananta und mit einem magischen Teppich zum Fliegen ausgestattet.","Wer früher vorgab, einen fliegenden Mariden am Himmel gesehen zu haben, galt als verrückt, doch dann kamen die Ananta auf die Idee, magische Teppiche auf die Rücken ihrer Reittiere zu binden, mit denen sie fliegen können. Nun werden erst recht viele Leute für verrückt erklärt.","Flieg, Maride, flieg!
<Emphasis>Dakshina</Emphasis>"
147,"","",""
148,"Rufe deinen Urgreifen herbei, ein imposantes, geflügeltes Tier, das in Abalathias Rückgrat heimisch ist.","Niemand kennt sich besser mit den stolzen Greifen aus Abalathias Rückgrat aus als der Greifenführer Giff. Unter seiner einfühlsamen Anleitung entwickeln sie sich zu treuen Reitieren, die mit ihren kräftigen Flügeln Windstöße erzeugen können. Die Urgreife erkennt man an ihrem
strahlend weißen Fell.","Greifenfleisch soll ziemlich lecker schmecken, aber sag das lieber nicht laut, wenn einer in der Nähe steht.
<Emphasis>Papin</Emphasis>"
149,"","",""
150,"Rufe einen Tyrannosaurus herbei. Der furcht<SoftHyphen/>ein<SoftHyphen/>flößende Fleischfresser ist ein Relikt aus einer längst vergangenen Zeit.","Hochkonzentrierter Wind-Äther auf der Insel Val hat anscheinend dazu geführt, dass diese riesige Echse durch die Luft schweben kann. Sie folgt ihren räuberischen Instinkten. Nur ein willensstarker Reiter vermag es, den Tyrannen zu bändigen.","Mit Tyrannosauriern ist nicht zu spaßen!
<Emphasis>Sucher der Vath</Emphasis>"
151,"Rufe einen Regalia Typ-G herbei, ein flottes und elegantes Fahrzeug, das von den Gar<SoftHyphen/>lond-Me<SoftHyphen/>tall<SoftHyphen/>wer<SoftHyphen/>ken nach einer berühmten Vorlage hergestellt wurde.","Die Modellbezeichnung Typ-G kommt von den Gar<SoftHyphen/>lond-Me<SoftHyphen/>tall<SoftHyphen/>wer<SoftHyphen/>ken, denn Cid hat das Fahrzeug auf der Basis technischer Daten entwickelt, die er bei der Reparatur des Originalwagens von Noctis gesammelt hat. Er hat den Antrieb auf Erdseim-Kraftstoff umgestellt und einige weitere Verbesserungen vorgenommen.","Freie Fahrt für freie Abenteurer!
<Emphasis>Rasender Abenteurer</Emphasis>"
152,"Rufe dein gebrochenes Herz. Der magische, fliegende Sessel in der Form eines halben Valention-Herzen lässt die Herzen höher schlagen.","Lisette suchte nach einer neuen Verwendung für alte Herzstühle, auf denen sie sitzen geblieben war. Sie ließ die Stühle mit Pustewolken auspolstern, damit die Liebenden darauf abheben können.","Hört auf eure Herzen!
<Emphasis>Byakudan</Emphasis>"
153,"Rufe dein gebrochenes Herz. Der magische, fliegende Sessel in der Form eines halben Valention-Herzen lässt die Herzen höher schlagen.","Lisette suchte nach einer neuen Verwendung für alte Herzstühle, auf denen sie sitzen geblieben war. Sie ließ die Stühle mit Pustewolken auspolstern, damit die Liebenden darauf abheben können.","Die Herzen werden euch zufliegen!
<Emphasis>Byakudan</Emphasis>"
154,"Rufe Meister Typhon herbei, den schrecklichen Nichts<SoftHyphen/>gesand<SoftHyphen/>ten, der seltsamerweise im Gold Saucer angeheuert wurde.","Meister Typhon ist die Ausgeburt eines missglückten Versuchs der Thaumaturgengilde. Er ist nicht sehr gesprächig und recht schüchtern, aber seine Arbeit im Gold Saucer erledigt er mit großer Hingabe.","M-Meister Typhon ... Wie nett, dass Ihr gekommen seid, u-um mich anzufeuern.
<Emphasis>Orthrus</Emphasis>"
155,"","",""
156,"Rufe deine Luftwaffe herbei. Das tödliche Fluggerät wurde irgendwie aus Omegas Sigmametrie herausgeschmuggelt.","Diese seltsam geformte Kampfmaschine stammt aus Omegas Sigmametrie und wurde vermutlich von einer fremden Macht entwickelt, deren Ursprung ein Rätsel bleibt. Das vorne aufgemalte Haimaul deutet auf eine maritime Zivilisation hin.","Luftfahrttechnik als Waffe zu missbrauchen ist Häresie!
<Emphasis>Tataramu</Emphasis>"
157,"","",""
158,"Rufe deinen lunarischen Kamuy herbei. Der von Tsukuyomi gesegnete Wolf setzt sich mühelos über die Gesetze der Schwerkraft hinweg.","Dieser Wolf streifte durch die Ruinen eines verlassenen garleischen Stützpunktes, bis er mit dem Äther der Herrscherin der Nacht und des Mondes in Berührung kam.","Haben die denn keine Brillenputztücher aus Schneewolfmähne?
<Emphasis>Nashu</Emphasis>"
159,"Rufe deinen Dodo herbei. Hoffentlich nicht der Letzte seiner Art!","Jahrhunderte hielt man den Dodo im Fernen Osten für ausgestorben. Ausgerottet von Jägern, die es auf seine glänzenden Federn und schmackhafte Riesenomelettes abgesehen hatten. Seit der Entdeckung eines Nestes, hoch oben in der Himmelssäule, schöpfen alle
Naturfreunde Hoffnung.","Da brat mir doch einer 'nen Dodo!
<Emphasis>Weites Tal</Emphasis>"
160,"Rufe einen riesigen Wal aus indigoblauen Tiefen herbei, auf dem auch noch eine zweite Person Platz findet. Wenn das doch bloß auch mit Fischen klappen würde!","Herden dieses riesigen Säugers durchstreifen die Tiefen der Rubinsee tausende Malme weit auf der Suche nach Futter. Warum sie sich auf die See beschränken, obwohl sie ätherunterstützt fliegen können, ist ein Rätsel, das die Gelehrten bis heute beschäftigt.","Ich schätze, es steht nicht zur Debatte,
den inselfressenden Wal einfach Wal sein zu lassen?
<Emphasis>Cid</Emphasis>"
161,"Rufe deinen Rathalos, einen mächtigen Wyvern, aus seinem fernen Heimatland herbei. Wegen seiner urplötzlichen Luftattacken nennt man ihn auch den „König der Lüfte“.","Schon viele mutige Jäger haben sich dem feuerspeienden Wyvern entgegengestellt, nur um in ein qualmendes Aschehäufchen verwandelt zu werden.","Das ist das Gebrüll des Rathalos! Deckung!!!
<Emphasis>Felyne</Emphasis>"
162,"Rufe deinen Magitek-Transporter herbei, eine Weiterentwicklung allagischer Beförderungstechnologie.","Es liegt nicht in der garleischen Natur, Gutes bei Gutem zu belassen. Und so haben imperiale Magitek-Ingenieure die letzten zwanzig Sommer damit verbracht, die Kunst des Lufttransports zu perfektio-
nieren. Erstaunlicherweise fehlt dem
Magitek-Transporter eine Waffe.
Aber sicher nicht mehr lange ...","Ein Magitek-Kessel zum Wasserkochen, was?
Jetzt wundert mich gar nichts mehr.
<Emphasis>Nero</Emphasis>"
163,"Rufe deinen Proto-Transporter herbei, eine Weiterentwicklung allagischer Beförderungstechnologie.","Es liegt nicht in der garleischen Natur, Gutes bei Gutem zu belassen. Und so bauten die imperialen Magitek-Ingenieure schon bald einen neuen Magitek-Transporter - wobei sie konventionelle Exopanzerplatten durch <Emphasis>hochwertige</Emphasis> Exopanzerplatten ersetzten.","Brauche ich Vergleichsobjekt aus federloser Hand,
um zu verbessern Metallteile.
<Emphasis>Duzal Meyean</Emphasis>"
164,"Dieser tragbare Schrein wurde zu Ehren des Urahns der Namazuo, der Großen Flosse, erbaut.","Das Dach dieses prächtigen Wanderschreins ziert eine goldene Statue, die den Urahn aller Namazuo darstellt, und zu dessen Ehren der Mikoshi erbaut wurde. Der Schrein wird von acht treuen Namazuo getragen und ist ein Meisterwerk Gyoshins.","Wasshoi, Wasshoi, Wasshoi ♪
<Emphasis>Festlicher Namazuo</Emphasis>"
165,"","",""
166,"Rufe Juedi herbei und galoppiere mit wahnsinniger Ge<SoftHyphen/>schwindig<SoftHyphen/>keit davon.","Juedi ist ein legendäres Ross, das mit der Magie der Geomanten gesegnet wurde. Der Name bedeutet so viel wie „wahnsinnig schnelles Pferd, das im Galopp abhebt“.","Halt dich gut fest, Soldat.
Gleich hebst du ab!
<Emphasis>Domanischer Offizier</Emphasis>"
167,"","",""
168,"Aktiviere ein allagisches Sicherheitssystem, si<SoftHyphen/>cher<SoftHyphen/>heits<SoftHyphen/>hal<SoftHyphen/>ber mit deaktiviertem Waffensystem.","Eine der automatisierten Drohnen, die die Allager zum Schutz ihrer Anlagen einsetzten. Die Forscher der Sankt Coinach-Stiftung fanden die Drohne, übergaben sie den Gar<SoftHyphen/>lond-Me<SoftHyphen/>tall<SoftHyphen/>wer<SoftHyphen/>ken, deren Techniker sie wieder einsatzbereit machten.","Das System ist unsicher ...
<Emphasis>Ardashir</Emphasis>"
169,"","",""
170,"Rufe Grani herbei, das legendäre Fabelwesen aus einer fremden Welt.","Dieses fantastische Reittier stammt aus der ersten Splitter<SoftHyphen/>welt. Mit seinen kräftigen Beinen gallopiert es geschwind über die Erde. Wie von Zauberhand fliegt es flink durch die Lüfte. Es gilt als überaus stolz und man sagt, es würde nur einen Krieger der Dunkelheit auf seinem Rücken dulden.","Dein Leben hängt von der Schnelligkeit deines Reittiers ab.
<Emphasis>Topher</Emphasis>"
171,"Du rufst deine fette Katze herbei, die noch dicker als eine dicke Katze ist.","Die Fettleibigkeit dieser Katze scheint in keiner Weise ihre Beweglichkeit zu beeinträchtigen. Ganz im Gegenteil, sie kann nicht nur flott rennen, sondern tollt sogar durch die Lüfte. Außerdem hat sie ein unglaublich flauschiges Fell. Einfach zum Verlieben!","Ich hätte mir schon viel früher eine Katze anschaffen sollen.
<Emphasis>Melkoko</Emphasis>"
172,"Rufe deinen feurigen Kamuy herbei. Der von Suzaku gesegnete Wolf setzt sich mühelos über die Gesetze der Schwerkraft hinweg.","Der einst gewöhnliche Wolf gab sein Leben im Kampf und rettete damit Unschuldige vor dem Tod. Dafür wurde er von der Tierheiligen Suzaku wiederbelebt und mit besonderen Kräften ausgestattet.","Wer hat Angst vor dem feurigen Wolf?
<Emphasis>Großmutter</Emphasis>"
173,"Rufe ein Modell O herbei. Dabei handelt es sich um ein flugfähiges Ebenbild von Omega.","Diese vollautomatische Maschine wurde vermutlich von Omega im Inter<SoftHyphen/>dimen<SoftHyphen/>sio<SoftHyphen/>nalen Riss als Fluggerät für die sterblichen Testsubjekte entwickelt, um ihre Gewohnheiten besser analysieren zu können.","Eine Kopie, die Omega von sich selbst angefertigt hat.
<Emphasis>Midgardsormr</Emphasis>"
174,"Rufe einen Magitek-Himmelspanzer herbei, die modernste fliegende Kampfmaschine der garleischen Armee.","Dieser einsitzige Himmelspanzer der garleischen Streitkräfte ist wegen seiner Wendigkeit gefürchtet. Bisherige fliegende Magitek-Kampf<SoftHyphen/>maschinen wie der Schlachtkreuzer waren sehr groß, doch mit der Schnitter-Technologie gelang den Garlearn die Herstellung dieses kompakten
Modells.","Da haben die garleischen Ingenieure keine schlechte Arbeit abgeliefert.
<Emphasis>Cid</Emphasis>"
175,"Rufe einen fliegenden Teppich herbei und lass dich von ihm bequem durch die Luft tragen.","Einer Legende nach brachte einst der König von Corvos einen Geist dazu, ihm einen Teppich zu verzaubern, sodass er darauf fliegen konnte. Mit modernsten Verzauberungen ist es nun gelungen, dieses Wunder nachzuahmen.","Der macht sich bestimmt auch gut vor dem Kamin.
<Emphasis>Beeindruckte Hofdame</Emphasis>"
176,"Rufe Magna Rotula herbei, eine mächtige Kampfmaschine, die von den Goblins umgebaut wurde.","Aus den Trümmern der garleischen Magitek-Kampfmaschine, die in Gyr Abania geborgen werden konnten, fabrizierten die Goblins ein furcht<SoftHyphen/>ein<SoftHyphen/>flößendes Gefährt. Ursprünglich funktionierte die Kampfmaschine vollautomatisch, doch Magna Rotula muss gesteuert werden.","Für jede Maschine gibt perfekte Reparierenwerkzeug. Aber mit Gobbihammer kannzu fast
alle Sache wieder funktionierenklopfen. Wunderwerkzeug für Allezweck!
<Emphasis>Trockdox</Emphasis>"
177,"Ruf deinen schwarzen Chocomoppel herbei. Er ähnelt einem schwarzen Chocobo, allerdings ist er viel dicker.","Dieser gefräßige schwarze Chocobo liebt nicht nur Gizar-Blätter, sondern vor allem auch frittiertes Gemüse und Fleisch. Eigentlich isst er alles, was ihm unter den Schnabel kommt. Ist er vielleicht gar kein Chocobo, sondern ein Gestaltwandler?","Dein Chocobo verströmt das luftige Aroma seiner schwarzgefiederten Brüder.
<Emphasis>Arnoulain</Emphasis>"
178,"Ruf deinen Eldthurs herbei, benannt nach einem Riesen, der einst zusammen mit seinen Artgenossen eine Welt voller Feuer beherrschte.","Trotz ihres außer<SoftHyphen/>ge<SoftHyphen/>wöhn<SoftHyphen/>lichen Namens halten Naturkundler die Eldthurs für gewöhnliche Yetis, die zu den Magmaseen in Pyros zogen, um dort ihre Jungen großzuziehen. Dieses Exemplar wurde zumindest so weit abgerichtet, dass es keine Reiterwaden mehr anknabbert.","Großegroße Riesendank!
<Emphasis>Rundblox</Emphasis>"
179,"Rufe Magna Rotula X herbei, das absolute Meisterwerk goblinoider Ingenieurskunst.","Es ist kaum zu glauben, aber die Goblins haben Magna Rotula noch weiter verbessert. Für diese Spezialversion wurde die gesamte Konstruktion verstärkt und die Außenhülle mit Panzerplatten aus gehärtetem Cermet verkleidet. Das höhere Gewicht wurde durch den stärkeren Antrieb
mehr als ausgeglichen.","Pshhh! Hazzu gesehen? Ass in Ärmel! Superass!
<Emphasis>Brüllvolx</Emphasis>"
180,"Rufe deinen Imperator Kaktor herbei. Dabei handelt es sich um eine Kaktor-Statue, die wie das Gebäude des Gold Saucers aussieht.","Diese Nachbildung des berühmt-berüchtigten Gold Saucers schwebt majestätisch wie ein Imperator durch die Lüfte. Das Geheimnis, warum der Gold Saucer in einem Kaktor-Gebäude untergebracht ist, behält jedoch auch diese Statue für sich.","Wird der Kaktor über uns herrschen?!
<Emphasis>Besorgter Abenteurer</Emphasis>"
181,"Rufe deinen neunschwänzigen Kamuy herbei und lasse dich von ihm majestätisch durch die Lüfte tragen.","Die legendären Kamuy des Fernen Ostens kommen in mannigfachen Gestalten vor. Diese Art ähnelt der neunschwänzigen Füchsin namens Tamamo no Gozen, was ganz bestimmt kein Zufall ist.","♪ Doch am End fand zusammen ♪
♪ was das Schicksal als wesensgleich auserkoren ♪
<Emphasis>Fahrender Sänger</Emphasis>"
182,"Rufe deinen blauen Kamuy herbei. Der von Seiryu gesegnete Wolf setzt sich mühelos über die Gesetze der Schwerkraft hinweg.","Dieses Wolfswesen wurde gefürchtet, gejagt und erschlagen, doch von Seiryu wiederbelebt.","Ist der nicht gefährlich?!
<Emphasis>Katzenliebhaber</Emphasis>"
183,"Rufe deinen Säbelzahntiger herbei. Dieser Tiger wurde zum Kämpfen trainiert und hat Reißzähne, die so lang sind wie Säbel.","Woher der Name dieses Tigers stammt, ist auf den ersten Blick erkennbar. Das Abrichten dieser Rasse zu Reittieren gelingt nur, wenn man direkt nach ihrer Geburt damit beginnt, sie zu trainieren.","Grrrrrr<Indent/>... <schnurr>"
184,"Rufe deine Eureka-Schwalbe herbei. Geboren im Meer, bestimmt für die Lüfte.","Eureka-Schwalben, auch „blaue Engel“ genannt, sind elementare Hybride. Sie werden im Meer geboren, doch erheben sich alsbald wie Schwalben in die Lüfte. Ihre Anmut sollte jedoch nicht darüber hinwegtäuschen, dass sie  auch geschickte Jäger sind, die mit ihrem potenten Gift ihre
Beute schnell ausschalten.","Was ist das für ein wundervolles blaues Leuchten am Himmel?
<Emphasis>Aus der Sammlung „Berühmte letzte Worte“</Emphasis>"
185,"Rufe deinen kälteresistenten Magitek-Rächer herbei, eine von den Goblins zu einem Reitgefährt umgebaute imperiale Kampfmaschine, die in dieser Ausführung besonders für den Einsatz in kalten Gebieten geeignet ist.","Eine ursprünglich führerlose Kampfmaschine der Garlear, die von den Goblins zu einem Reitgefährt umgebaut und nun noch zusätzlich gegen Kälte isoliert wurde.","Willzu auf Arm nehmen?!
<Emphasis>Trockdox</Emphasis>"
186,"Rufe deinen Demi-Yadis herbei. Die Replikation eines Proto-Yadis, erschaffen von den Forschern von Baldesions Gelehrten.","Forscher von den Gelehrten erschufen den Demi-Yadis, um mögliche Schwachstellen des  Proto-Yadis zu ergründen. Sie vermuteten, dass die Schwarzmagier von Mhach mit der Erschaffung der Yadis das Aufrufen des Proto-Yadis erprobten.","... ... ..."
187,"Rufe deinen Amaro herbei. Diese flugfähigen Reittiere sind in ganz Norvrandt beliebt.","Vor langer Zeit schufen die Magier des Ronka-Kaiserreichs diese Nutztiere durch gezielte Auslesezüchtung aus dem Cama, der damals zu den intelligenteren wilden Bestien zählte. Bei den Flügeln wurde beim Züchten wohl magisch nachgeholfen.","Der Amaro spürt instinktiv das Gemüt seines Reiters.
Manche gehen sogar so weit zu behaupten, Amaros könnten <Emphasis>Gedanken</Emphasis> lesen!
<Emphasis>Bethric</Emphasis>"
188,"Rufe deinen Wüstengleiter herbei. Dieses Gefährt wurde im Kristallturm entdeckt und von den Handwerkern der Manufaktur der Gemeinschaft repariert.","Diese Flugmaschine wurde einst von Mitgliedern der kaiserlichen Familie verwendet. Als sie vor einer bestimmten Höhle zurückgelassen wurde, musste sie mit einem Luftschiff geborgen werden. Danach wurde sie im Turm abgestellt und kam sehr lange Zeit nicht mehr zum Einsatz.","<knatter> <knatter>"
189,"Rufe deinen Pixie-Gwiber herbei. Dieses Wesen lässt sich mithilfe einer Pfeife rufen, die von der Magie des Feenkönigs Titania erfüllt ist.","Die Pfeife, mit der dieses Wesen gerufen werden kann, wurde vor langer Zeit von fähigen Magiern erschaffen. Das Wesen soll einen legendären Drachen darstellen.","H-Heiliger Bommel! Ein ... Drache?!
<Emphasis>Mogzin</Emphasis>"
190,"Rufe deinen Triceratops herbei, eine uralte Bestie mit drei charakteristischen Hörnern. Er ist bereits mit einem magischen Sattel ausgerüstet.","Auf dem Rücken dieser uralten Bestie ist ein Sattel befestigt, der unter Anwendung magischer Verfahren der Ronka-Zeit angefertigt wurde. Nuts, der Gründer vom Clan Kupo, entdeckte ihn während der Erforschung antiker Ruinen.","Grrroooaaarrr!!!"
191,"Rufe deinen Eisenfrosch herbei. Diese mittelgroße Marionette wurde von Zwergenhandwerkern angefertigt.","Die Zwergenhandwerker haben für den alltäglichen Gebrauch nicht nur das Fahrgestell verstärkt, sondern auch ausfahrbare Triebwerke eingebaut, die den Eisenfrosch fliegen lassen. Deren Herstellungsmethode würde aber kein Zwerg jemals verraten.","Holladriooooh!!"
192,"Rufe deinen Innozenz-Gwiber herbei. Dieses Wesen lässt sich mithilfe einer Pfeife beschwören, die von Innozenz' Magie erfüllt ist.","Das Licht, welches dieses Wesen umgibt, erinnert an den allmächtigen Innozenz. Natürlich handelt es sich hierbei nicht um einen Sünden<SoftHyphen/>ver<SoftHyphen/>tilger.","Ich bin ohne Schuld, frei von jedem Makel! Ich bin Innozenz!
<Emphasis>Vauthry</Emphasis>"
193,"Rufe dein Zauberbett herbei. Dieses fliegende Bett erleichtert den morgendlichen Weg zum Bäcker erheblich.","Zu der Zeit, als das Königreich Voeburt noch existierte, wurde dieses Bett für einen unglaublich faulen Königssohn angefertigt. Da es ihm zu anstrengend war, sich die Steuerung erklären zu lassen, stieg er schlafend in die Wolken auf und wart nie wieder gesehen.","Ich hätte nichts gegen eine heiße Tasse Tee und ein anständiges Bett einzuwenden.
<Emphasis>Ryne</Emphasis>"
194,"Rufe deinen Ahriman herbei, der von einem Bändiger des Circus Continental aufgezogen und trainiert wurde.","Der Impresario vom Circus Continental hatte den Plan, mithilfe dieses Ahrimans zu Allerschutzheiligen Angst und Schrecken zu verbreiten, doch der Blick des Grauens wollte ihm einfach nicht gelingen.","Im Gegenzug möchte ich nur, dass ihr schön viele Leute mit dem Blick des Grauens erschreckt.
<Emphasis>Impresario</Emphasis>"
195,"Rufe den goldenen Kumulus herbei. Mithilfe einer geheimen Technik eines Einsiedlers aus dem Fernen Osten lässt sich diese magische Wolke rufen.","Ein mächtiger Zaubergelehrter, der zurückgezogen in den Bergen von Doma lebte, erschuf diese magische Wolke, indem er viele kleine Wolken miteinander verknüpfte. Man erzählt sich, das Glück würde jedem folgen, der auf dieser goldenen Wolke reitet.","Du verdienst alles Glück der Welt ...
<Emphasis>Unbekannt</Emphasis>"
196,"","",""
197,"Rufe deinen vollgepanzerten Kampftiger herbei, der neben seinen Krallen und Säbelzähnen auch noch mit einem messerscharfen Horn bewaffnet ist.","Dieser Säbelzahntiger wurde seit seiner Geburt zum Kämpfen trainiert. Die Armee in der Bozja-Region setzt seit jeher spezielle Bataillone mit diesen gepanzerten Raubkatzen in Schlachten ein.","Sollen die kleinen Miezekätzchen sich mal etwas austoben. Umso leichter sind sie später handzuhaben.
<Emphasis>Gegeruju</Emphasis>"
198,"","",""
199,"","",""
200,"Rufe einen ausgewachsenen Morbol als Reittier hierbei. Morbol kann man nicht wirklich zu Reittieren dressieren. Entsprechend ungewöhnlich fällt der Transport aus.","Dieses magische Wesen war ursprünglich für die Große Maskerade in der Himmlischen Arena gedacht, aber erwies sich als etwas zu un<SoftHyphen/>be<SoftHyphen/>rechen<SoftHyphen/>bar. Die Blaumagiergilde beschloss kurzerhand, die wenigen Exemplare an einen windigen Händler zu veräußern.","Keiner hat behauptet, es würde bequem werden.
<Emphasis>Anonymer Exoten-Händler</Emphasis>"
201,"Rufe deine stattliche Quiexie herbei. Sie ist stark genug, um dich auf ihrem Rücken zu tragen, allerdings muss man sich etwas an den strengen Geruch gewöhnen.","Diese Quiexie wurde von dem Nu Mou Lugg Aenc als Reittier erschaffen. Sie wühlt gerne nach Essen und liebt vor allem Würste aller Art. Aufgrund ihrer weichen Rundungen lässt es sich angenehm auf ihr sitzen. Allerdings muss man mit lautem Magenknurren rechnen.","Ein Feenkönigreich für eine Quiexie!
<Emphasis>Uin Nee</Emphasis>"
202,"Rufe Epimetheus herbei, eine schier unaufhaltsame Kampfmaschine. Jedenfalls wäre sie es, wenn sie etwas größer wäre.","Die Garlond Metallwerke haben diese Kriegsmaschine nach gestohlenen Bauplänen aus Garlemald rekonstruiert. Da jedoch die exakten Ausmaße unbekannt waren, fällt diese Version etwas kleiner aus als das Original.","Boooah, was für ein geiles Teil!
<Emphasis>Kriegsmaschinen-Nerd</Emphasis>"
203,"Rufe Menoetius herbei. Ähnelt Epimetheus, ist aber ungleich komfortabler.","Nach der erfolgreichen Rekonstruktion des Epimetheus haben sich die Ingenieure der Garlond Metallwerke darangemacht, das Fahrzeug zu verbessern. Das Ergebnis ist ein komfortableres und zugleich agileres Gefährt. ","Ich glaube, ich bin verliebt ...
<Emphasis>Kriegsmaschinen-Nerd</Emphasis>"
204,"Rufe dein Konstrukt7 herbei. Ein mächtiger Stahlkoloss, der mit seinem Brummen und Zischen besonders bei den Zwergen Eindruck schinden dürfte.","Tatsächlich handelt es sich bei dem Kobold-Konstrukt nicht um eine Maschine, sondern um einen Golem. Erbeutet durch den Mahlstrom, wurden einige Exemplare bei Naldiq & Vymelli wieder Instand gesetzt und an die Aben<SoftHyphen/>teurer<SoftHyphen/>gilde übergeben.","Huldigt Titan! Titan ist groß! Titan! Titan! Titan!!!
<Emphasis>Gravur an der Fußsohle des Konstrukts</Emphasis>"
205,"Rufe deinen Schatten-Gwiber herbei. Dieses Wesen lässt sich mithilfe einer Pfeife rufen, die von Hades' Magie erfüllt ist.","Die Pfeife, mit der dieses Wesen gerufen werden kann, wurde vermutlich vor langer Zeit von dem Ascian Emet-Selch erschaffen. Für den Ursprünglichen war das wohl nicht viel mehr als eine Spielerei.","Bist du eine Art niederer Drache?
<Emphasis>Mogzin</Emphasis>"
206,"Rufe einen Träger-Spriggan herbei, der dich mit fluffigen Ohren und auf bequemen Kissen sanft an dein Ziel trägt.","Dieser riesige Spriggan hat sich so lange an köstlichsten Erzen gütlich getan, bis er im Stollen feststeckte. Seit seiner Befreiung trägt er sowohl Waren als auch Personen mit größter Leidenschaft.","Gi?"
207,"Rufe deine Geläuterte Sprachlosigkeit herbei. Sie ist nicht gerade redselig, also erwarte keine angeregten Unterhaltungen.","Die Jäger des Clans Kupo spürten diesen Sünden<SoftHyphen/>ver<SoftHyphen/>tilger in den Kellergewölben von Eulmore auf und wollten ihn zunächst erschlagen, doch als sie merkten, dass er friedlich ist, verschonten sie ihn.","Vergib uns unsere Sprachlosigkeit.
<Emphasis>Lucia</Emphasis>"
