key,0,1,2,3,4,5,6,7,8
#,Name,,,,StartsWithVowel,,,,Description
int32,str,sbyte,str,sbyte,sbyte,sbyte,sbyte,sbyte,str
0,"0",0,"0",0,0,1,0,0,""
1,"Dodo",4,"Dodos",1,0,1,0,0,"Diese flugunfähigen Riesenvögel stammen ursprünglich von der Insel Mazlaya und wurden von den Qiqirn ihrer Eier wegen auf den Kontinent gebracht. Seither werden die rundlichen Kreaturen von den Völkern Eorzeas überall gezüchtet, heutzutage werden sie jedoch hauptsächlich wegen ihres Fleisches geschätzt. Ein Wort der Warnung: Dodos sind in der Lage, ein Schlaf-induzierendes Sekret auf ihre Gegner zu spucken."
2,"Tomberry",4,"Tomberrys",1,0,1,0,0,"Es ist nur wenig bekannt über dieses rätselhafte Volk, das in einer Tempelruine aus der Zeit Nyms lebt, einer Kultur, die ihre Hochzeit während der Fünften Ära des Lichts hatte. Tomberrys tragen Kleidung und sind in der Lage, komplexe Werkzeuge zu benutzen, beides Merkmale für einen gewissen Zivilisiertheitsgrad. Kürzlich entdeckte Texte aus alten Zeiten weisen darauf hin, dass die grünen Bewohner des Palastes des Wanderers Träger einer schrecklichen Seuche sind."
3,"Sabotender",4,"Sabotender",2,0,1,0,0,"Sabotender sind aus<SoftHyphen/>schließ<SoftHyphen/>lich in trockenen Gebieten aufzufinden und sind dafür bekannt, sich selbst bei brütender Hitze wohlzufühlen. Sie können ausreichend Feuchtigkeit in ihren Körpern speichern, um selbst unter widrigsten Bedingungen überleben zu können. Diese Umstände haben sie außerdem so konditioniert, dass sie sich verteidigen können, indem sie nadelartige Projektile auf Raubtiere - oder auf unbedachte Reisende - abfeuern."
4,"Spriggan",4,"Spriggans",1,0,1,0,0,"Spriggans bewohnen felsige Regionen und tiefe Höhlen. Diese schwarzen Fellkreaturen sind bekannt dafür, stets wertvolle Steine und Minerale bei sich zu tragen - eine Angewohnheit, die ihnen bei Minenarbeitern einen Ruf als Glücksbringer eingebracht hat. Ihre Klassifizierung als Arkane geht auf eine Theorie im Kodex der Steine zurück, die besagt, dass diese Kreaturen nichts weiter als Botschafter für den Willen der Erde sind."
5,"Pudding",4,"Puddings",1,0,1,0,0,"Diese gallertartigen Kreaturen sind Verdichtungen von Materierückständen aus dem Nichts. Obwohl sie in der Lage sind, rudimentäre Sprechgeräusche zu imitieren, um ihre Beute anzulocken, gelten sie nicht als sonderlich intelligente Wesen. Puddings gehören zu den rangniederen Nichts<SoftHyphen/>gesand<SoftHyphen/>ten, sie haben den zehnten Rang innerhalb der Hierarchie inne."
6,"Bomber",4,"Bomber",2,0,1,0,0,"Dieses Konglomerat aus flüchtigem Gas und Flammen hat den elften Rang der Nichts<SoftHyphen/>gesand<SoftHyphen/>ten-Hierarchie inne. Bomber müssen ihre inneren Reserven auffrischen, um überleben zu können und stürzen sich daher auf jede potenzielle Quelle von Öl oder Fett, seien es Pflanzen, Tiere oder ein Vertreter der Sechs Völker. Besonders explosive Exemplare werden „Granaten“ genannt und rangieren eine Stufe höher in der Hierarchie."
7,"Mandragora",3,"Mandragoras",1,0,1,1,0,"Die mysteriösen Mandragoras wurden zum ersten Mal in der Zeit nach der Siebten Katastrophe beobachtet. Über ihre Herkunft ist nichts bekannt, vorläufige Studien deuten jedoch darauf hin, dass die zierlichen Pflanzenwesen empfindungsfähige Kreaturen sind und zu einer hochentwickelten Form non-verbaler Kommunikation in der Lage sind. Erst weitere Forschung wird zeigen, ob sich diese Befunde verifizieren lassen."
8,"Kobalos",3,"Kobalosse",2,0,1,0,0,"Ein Kobalos, der auf der Suche nach nahrhaften Erzen auf seinen Tentakeln durch die Landschaft huscht, ist ein furchterregender Anblick. Gridanischen Gelehrten zufolge nutzen diese Tiere die Erze, um einen schützenden Panzer auf sich wachsen zu lassen. Gelehrte aus Ul’dah hingegen vertreten die Theorie, dass Kobalosse empfindungsfähige Klumpen aus geologischem Material sind, die biologische Organe entwickelt haben, um ihre Verbreitung zu begünstigen."
9,"Morbol",4,"Morbol",1,0,1,0,0,"Morbol sind furchterregende Bestien, die sich mithilfe ihrer Ranken und Wurzeln fortbewegen. Sie sind hochgradig aggressiv und töten mit einer Kombination aus ihrem giftigen Atem und den unaufhörlich herumfuchtelnden Ranken. Bisweilen versprühen die Bestien auch einen süßlich riechenden Duft, der ihre Gegner schlafen schickt. Statt ihre Beute mit den reißzahnähnlichen Dornen in ihrem Schlund zu zerfleischen, dienen diese lediglich dazu, die Beute ruhigzustellen, während sie verdaut wird."
10,"Coeurl",3,"Coeurl",1,0,1,0,0,"Diese in den Gebieten des Nahen Ostens heimischen raubtierhaften Vierbeiner sind von unerreichter Wildheit. Ein Coeurl überwältigt seine Beute, indem er auf sie Elektroschocks von den peitschenartigen Fühlern an seinem Kiefer loslässt. Die ungezähmten Exemplare Eorzeas stammen von entflohenen für den Krieg herangezüchteten Bestien ab, die einst auf einer abgeschiedenen Insel am Munde des Rothlyt-Meerbusen, auch bekannt als die Perle, trainiert wurden."
11,"Ahriman",4,"Ahriman",1,0,1,0,0,"Ahriman gehören zu den Nichts<SoftHyphen/>gesand<SoftHyphen/>ten und manifestieren sich in der materiellen Ebene, indem sie ihre Essenz in die Augen von Tieren einfließen lassen. Sie besitzen außer<SoftHyphen/>ordent<SoftHyphen/>liche arkane Fähigkeiten und fliegen durch die Lüfte, indem sie sich an den Strömungen des Äthers festkrallen und daran entlanghangeln. Laut Studien über die Nichts<SoftHyphen/>gesand<SoftHyphen/>ten sind Ahriman auf den mittleren Rängen vier und fünf angesiedelt."
12,"Goobbue",3,"Goobbue",1,0,1,1,0,"Goobbue sind schwerfällige Kreaturen, die eine symbiotische Beziehung mit dem Moos und den Flechten, die auf ihrem Kopf wachsen, eingehen. Dieser Pflanzenwuchs beschert den Goobbue eine gewisse Tarnung und im Gegenzug spendieren die Goobbue den Pflanzen Feuchtigkeit während der trockeneren Jahreszeiten. Obwohl die Goobbue friedlich anmuten, sind sie unbarmherzige Jäger und schnappen sich alles, was über den Boden kreucht und fleucht, und schieben es sich in den riesigen Mund."
13,"Chocobo",4,"Chocobos",1,0,1,0,0,"Die Domestizierung der Chocobos in Eorzea geht vermeintlich auf prähistorische Zeiten zurück. Es existiert altes Bildmaterial, das Stammesangehörige dabei zeigt, wie sie die flugunfähigen Vögel dazu einsetzen, den Boden zu beackern und Krieger in den Kampf zu tragen. Auch wenn die große Mehrzahl von Chocobos in Eorzea von coerthischer Herkunft ist, wird gemunkelt, dass wilde Exemplare der Spezies - inklusive derer, die noch die Fähigkeit zu fliegen besitzen - in den unerforschten Wäldern von Abalathias Rückgrat leben."
14,"Amalj'aa",3,"Amalj'aa",1,0,1,0,0,"Der Wilde Stamm der Amalj'aa ist ein Volk von Nomaden, das das Grasland von Paglth'an durchstreift und sich dabei von der Jagd auf die heimische Fauna ernährt. Die Amalj'aa sind die Erzfeinde Ul'dahs. Alle Mitglieder eines Amalj'aa-Klans - egal, ob jung oder alt, ob Mann oder Frau - sind versierte Kämpfer, werden sie doch bereits im zarten Alter in den Kriegskünsten ausgebildet. Sie sind außerdem große Meister der Metallurgie, weshalb ihre Waffen bei denen hübsche Sümmchen erzielen, die Wert auf Qualität legen."
15,"Ixal",3,"Ixal",1,0,1,0,0,"Dieser Wilde Stamm beansprucht die durch Winderosion abgeschliffenen Canyons von Xelphatol für sich. Die Ixal haben längst die Fähigkeit zu fliegen verloren, dennoch sind die gefiederten Wilden stolz auf die rudimentären Flügel, die ihnen noch geblieben sind. Sie versuchen ihre Präsenz im Finsterwald wieder zu stärken, um eines Tages wieder Bäume fällen und ihrer launischen Gottheit huldigen zu können - ein Ziel, das die Bewohner Gridanias mit ihnen auf Kriegsfuß stehen lässt."
16,"Sylphe",3,"Sylphen",1,0,1,1,0,"Im nördlichen Gridania, in den Tiefen des Finsterwaldes, lebt zurückgezogen das Volk der Sylphen. Diese zierlichen Wesen ähneln Kinderpuppen, die man in strahlend grüne Blätter eingewickelt hat. Das Verhalten der Sylphen lässt sich dabei durchaus mit dem eines unschuldigen Kindes vergleichen, doch ihre Neigung, Gebrauch von ihren magischen Talenten zu machen, um Reisende zu triezen - wenn auch auf spielerische Weise - hat schon oft für Angst und Schrecken auf Seiten ihrer unglückseligen Opfer gesorgt."
17,"Kobold",4,"Kobolde",2,0,1,0,0,"Kobolde sind maulfwurfartige Kreaturen, die unter O'Ghomoro, einem Vulkan im nördlichen Vylbrand, ein Gewirr von Tunneln ausgehoben haben. Der Wilde Stamm glaubt daran, dass die Erze der Erde ein Geschenk des Primae Titan sind, und so versuchen die Kobolde durch den Einsatz ihrer alchemistischen Fertigkeiten ihrer Gottheit zur Ehre zu gereichen. Das Friedensabkommen zwischen den Kobolden und Limsa Lominsa hat nur wenig dazu beigetragen, immer wieder auflebende Feindseligkeiten einzudämmen."
18,"Sahagin",3,"Sahagin",1,0,1,0,0,"Dieser unter Wasser lebende Wilde Stamm ist in einer Stadt am Grunde der Indigotiefen zu Hause. Die Sahagin können zu Lande und zu Wasser atmen, gleiten jedoch mit besonders anmutiger Leichtigkeit durch die nassen Tiefen. Die sozialen Strukturen der Sahagin ähneln einer Pyramide, mit einer Art Königin an ihrer Spitze. Wer es wagt, auf den Straßen von Limsa Lominsa den Namen der Sahagin zu äußern, zieht dunkle Blicke und hastig ausgesprochene Flüche hinter vorgehaltener Hand auf sich."
19,"Tataru",3,"NONE",1,0,0,1,1,"„♪ Auf weißem Sand so glühend, da blüht ein Blümchen zart ♪
♪ Sich in den Himmel reckend, spürt nicht den Fels so hart ♪“"
20,"Mogry",4,"Mogrys",1,0,1,0,0,"Lass dich nicht von ihrem gefälligen, niedlichen Äußeren täuschen, Mogrys sind hochintelligente Kreaturen, die mit ihrer einzigartigen Elementarmagie heilloses Chaos veranstalten können. Für gewöhnlich bleiben sie unter ihresgleichen und begnügen sich damit, den Finsterwald zu durchstreifen und verstecken sich dabei hinter Zaubern, die sie vor neugierigen Augen schützen. Nur wer besonders empfänglich für spirituelle Schwingungen ist, hat vielleicht trotzdem eine Chance, sie zu sehen."
21,"Sirene",3,"Sirenen",1,0,1,1,0,"Einst fürchtete man sie über die Fünf Meere hinweg, doch heute sind Sirenen nur noch „der Stoff aus dem Legenden sind“, was zum Teil auf das Konto der groß angelegten Jagd des berüchtigten Freibeuters Rauschebart geht. Sichtungen jener ver<SoftHyphen/>füh<SoftHyphen/>re<SoftHyphen/>ri<SoftHyphen/>schen Teufelinnen in jüngster Zeit sorgen jedoch dafür, dass man sich zu Land wie zu Wasser vermehrt Geschichten über sie erzählt, wie sie ganze Schiffs<SoftHyphen/>mann<SoftHyphen/>schaften mit ihren Gesängen bezirzen und dann von den Seelen ihrer Gefangenen zehren, bis nichts als leblose Hüllen von ihnen übrigbleiben."
22,"Ultros & Typhon",3,"NONE",1,0,0,0,1,"Man hält die zwei für Nichts<SoftHyphen/>gesand<SoftHyphen/>te, die mithilfe eines arkanen Zaubers, auf den ein Student der Thaumaturgengilde gestoßen ist, in diese Welt beschworen wurden. Nach ihrer Ankunft auf der materiellen Ebene, haben sich die beiden schnell an das Leben in Eorzea gewöhnt. Ultros konnte sich als Hauptattraktion für vom Kollosseum veranstaltete Tierhetzjagden verdingen und Typhon arbeitet unter Godbert Manderville in dessen luxuriösem Spiel-Etablissement, dem Gold Saucer."
23,"Dämonenwand",3,"Dämonenwände",2,0,1,1,0,"Diese gruseligen Wächterkreaturen sind das Produkt uralter Magien. Ihnen wurde Leben eingehaucht, indem man einst auf ausgewählte, ganz bestimmte Wände arkane Muster mit Blut geschrieben hat. Auch wenn ihre Meister schon lange nicht mehr sind, so schützen diese Wächter mit ihren dämonischen Fratzen auch weiterhin die zerfallenden Ruinen, an die sie gebunden sind - ganz zur Überraschung und zum Horror von so manchem nichtsahnenden Abenteurer."
24,"Sukkubus",3,"Sukkuben",1,0,1,0,0,"Sukkuben manifestieren sich auf der materiellen Ebene, indem sie ihre Seelen in die Körper verstorbener Frauen zwängen. Ist dieser Übergang erst abgeschlossen, schreibt man den Kreaturen, die daraus entstehen ein hübsches, ja gar feenhaftes Aussehen zu. Noch befremdlicher ist die Tatsache, dass diese Nichts<SoftHyphen/>gesand<SoftHyphen/>ten Forschern zufolge die Charakterzüge ihrer verstorbenen Wirtskörper an den Tag legen. Sukkuben sind auf den dritten und vierten Rängen der Nichts<SoftHyphen/>gesand<SoftHyphen/>ten-Hierarchie angesiedelt."
25,"Chimära",3,"Chimären",1,0,1,1,0,"Die Chimära ist eine albtraumhafte Kombination aus Löwe, Ziegenbock und Drache und hat dem<SoftHyphen/>ent<SoftHyphen/>spre<SoftHyphen/>chend drei Köpfe, mächtige Flügel und einen mit Stacheln versehenen Schwanz. Ihr Ursprung ist vieldiskutiert: Manche behaupten steif und fest, die Kreatur sei ein grausamer Scherz der Götter, während andere glauben, sie sei das kranke Produkt verbotener Hexerei."
26,"Blauer Drache",8,"Blaue Drachen",1,0,1,0,0,"Ein blauer Drache teilt sich das Blut mit dem Urdrachen Midgardsormr und seinen Nachkommen, den sieben Hohen Drachen. Er kann älter als tausend Sommer werden, ein Zeitraum, während dem die Kreatur mannigfaltige Veränderungen durchmacht. Diese „Evolution“ macht jedes Exemplar dieser Spezies einzigartig und macht es damit auch umso schwieriger für Feinde der Drachen, wirksame - da erprobte - Kampfstrategien gegen sie anzuwenden."
27,"Bugaal Ja",3,"NONE",1,0,0,0,1,"„Mamool Ja will <Emphasis>Freiheit</Emphasis> - Freiheit zum Tanzen! Warum versteht keiner!?“"
28,"Momodi",3,"NONE",1,0,0,1,1,"„Und bei Liebeskummer leih ich dir auch gerne ein Ohr. Schließlich gibt's keine Beziehung, die Gil noch nicht gekittet hätte. Zumindest für eine Weile, hehe.“"
29,"Baderon",3,"NONE",1,0,0,0,1,"„Aber natürlich, werter Offizier! Und jetzt solltet Ihr und Eure Kameraden euch erst einmal von den Strapazen Eures anstrengenden Jobs erholen. Wir haben gerade frisches Bier geliefert bekommen. Warum genehmigt Ihr Euch alle nicht einen Tropfen. Geht aufs Haus!“"
30,"Miounne",3,"NONE",1,0,0,1,1,"„Jede Hilfe ist willkommen! Also, kann ich auf dich zählen?“"
31,"Livia sas Junius",3,"NONE",1,0,0,1,1,"„Der Legatus hat dir eine Aufgabe erteilt, und die hast du zu erfüllen. Ich schlage vor, dass du dich etwas mehr ins Zeug legst. Sonst werde ich dir Respekt vor ihm beibringen.“"
32,"Rhitahtyn sas Arvina",3,"NONE",1,0,0,0,1,"„Ich, Rhitahtyn sas Arvina, Praefectus des Garleischen Reichs, Diener von Legatus Gaius van Baelsar, Schwert und Schild des Kaisers von Garlemald, werde dich vernichten!“"
33,"Biggs & Wedge",3,"NONE",1,0,0,0,1,"„He, du Holzkopf, willst du dich nicht auch bedanken?“
„Doch, klar! Danke für deine Hilfe!“"
34,"Gerolt",3,"NONE",1,0,0,0,1,"„Also gut, <If(PlayerParameter(4))>Abenteurerin<Else/>Abenteurer</If>, dann spitz mal die Lauscher: Auch wenn ich wie der letzte Penner von einem Grobschmied Kessel hämmere, so steckt in mir immer noch irgendwo ein Handwerksmeister ...“"
35,"Frixio",3,"NONE",1,0,0,1,1,"„Die Meinige ist fast zu Gizarbrei zerquetscht worden!“"
36,"Mutagenix",3,"NONE",1,0,0,0,1,"„Pshhh ... Khooo ... Seelenselbst lebt in oftbenutzene Sache. Wenn voll von Seelenselbst, oftbenutzene Sache wird zu Glitzerstein. Dann Name ist <Emphasis>Materia</Emphasis>.“"
37,"Memeroon",3,"NONE",1,0,0,0,1,"„Niiicht!!! Memeroon zahlt Glitzergil für Bruder! Jaja! Memeroon hat viel viel Glitzergil!“"
38,"Behemoth",4,"Behemoth",1,0,1,0,0,"Die ersten Sichtungen dieser vor Muskeln strotzenden Bestien in den Bergen von Coerthas fielen zeitlich mit dem Hereinbrechen der Siebten Katastrophe zusammen. Gelehrte gehen davon aus, dass es sich bei ihnen um die Brut des Primae Bahamut handelt und haben die Kreaturen daher „Behemoth“ genannt. Abgesehen von ihren offensichtlichen körperlichen Merkmalen ist kaum etwas über ihre Physiologie oder ihre Verhaltensmuster bekannt."
39,"Gilgamesch & Enkidu",3,"NONE",1,0,0,0,1,"„Ich bin übrigens Gilgamesch. Ist mir eine Ehre, eure Bekanntschaft zu machen.“"
40,"Ifrit",3,"NONE",1,0,0,0,1,"Ifrit wurde von den Amalj’aa der ausgetrockneten Ebenen von Paglth'an beschworen. Der Gott des Infernos - mit seinen glühenden Klauen, die Metall in zähe brodelnde Flüssigkeit verwandeln, und seinen grässlichen Hörnern, die gen Himmel ragen und dabei drohen, den Himmel zu brandmarken - wird auf der ganzen Welt wegen seines brennenden Zorns gefürchtet, der beinahe ebenso unersättlich ist wie sein schwelendes Verlangen, seine Armeen heranwachsen zu sehen."
41,"Titan",3,"NONE",1,0,0,0,1,"Titan wurde von den Kobolden von O'Ghomoro beschworen und ist von einer Aura der Duldsamkeit umgeben, wie man sie von den anderen Primae kaum kennt. Spürt er jedoch, dass das Leben seiner loyalen Akolythen in Gefahr ist, zögert er nicht, im wahrsten Sinne des Wortes Berge zu versetzen, um jene zu zerquetschen, die ihnen Böses wollen."
42,"Garuda",3,"NONE",1,0,0,0,1,"Die Windgöttin Garuda wurde von den Ixal von Xelphatol beschworen. Sie hat die verblüffende Fähigkeit, die Luft um sie herum zu manipulieren, jedoch haben die Winde, die sie wie eine Waffe führt, ihr Herz und ihren Verstand verdreht und sie zu einer unbarmherzigen Tyrannin mit einem unersättlichen Appetit für Zerstörung gemacht."
43,"Mogul Mog",3,"NONE",1,0,0,0,1,"Der legendäre Mogry-König Mogul Mog wurde von einer irregeleiteten Splittergruppe von Mogrys aus dem Finsterwald beschworen. Sie glauben, dass er es war, der ihr Volk von ihrem Zuhause im sternbedeckten Himmelsgewölbe nach Eorzea geführt hat. Mogrygroßkönig Mogul Mog XII. ist gut zu seiner Handvoll Untertanen und teilt königliche Strafen nur an andere aus, die es wagen, sich ihm in den Weg zu stellen."
44,"Raya-O-Senna & A-Ruhn-Senna",3,"NONE",1,0,0,1,1,"„Den Namen Senna hast du bestimmt schon einmal gehört. Die Anführerin der Bruderschaft der Morgenviper und Älteste Saatseherin Kan-E-Senna ist meine ältere Schwester. Zusammen mit meinem jüngeren Bruder A-Ruhn-Senna sind wir die drei Saatseher.“"
45,"Godbert Manderville",3,"NONE",1,0,0,0,1,"„Der Riesenbüffel sah das anders und hat es doch tatsächlich gewagt, Eorzeas bedeutendsten Goldschmied aufs Übelste zuzurichten. Eine skandalöse, ja geradezu peinliche Geschichte ist das aber auch!“"
46,"Thancred",3,"NONE",1,0,0,0,1,"„Ab und zu muss man eben auch mal zeigen, was man so draufhat.“"
47,"Nero tol Scaeva",3,"NONE",1,0,0,0,1,"„Wir werden schon sehen, wer von uns beiden mehr auf dem Kasten hat ... Garlond.“"
48,"Papalymo & Yda",3,"NONE",1,0,0,0,1,"„Na <Emphasis>endlich</Emphasis>, Yda!“
„Ah, so ein Glück! Ihr seid alle unverletzt!“"
49,"Y'shtola",3,"NONE",1,0,0,1,1,"„Wie auch immer, mit dem hier werden wir schon fertig!“"
50,"Urianger",3,"NONE",1,0,0,0,1,"„Nun kommt ganz gewiss die Dämmerung am Morgen ... Deine strahlende Präsenz wird ihr den Weg bereiten.“"
51,"Ultima-Waffe",3,"Ultima-Waffe",1,0,1,1,0,"Die Ultima-Waffe ist ein Relikt aus der Dritten Ära des Lichts und beruht auf alter allagischer Technologie - jene Technologie, die es ermöglichte, dass sich das Allagische Reich über ganz Hydaelyn erstrecken konnte. Nach der Wiederentdeckung des mechanischen Monstrums, das tief unter der Erde kurz hinter Ala Mhigo begraben lag, hat die XIV. Legion die Ultima-Waffe wieder in Schuss gebracht, damit sie als Gegenmaßnahme gegen die stets wachsende Bedrohung durch die Primae herhalten kann."
52,"Odin",3,"NONE",1,0,0,0,1,"Niemand weiß genau, wann oder von wem Odin beschworen wurde, doch der Dunkle Reiter durchstreift ohne Unterlass den Finsterwald auf seinem treuen Schlachtross Sleipnir und wartet geduldig auf die Gelegenheit zur Abrechnung für etwas, das ihm vor langer Zeit widerfahren ist."
53,"Ramuh",3,"NONE",1,0,0,0,1,"Die Sylphen des Finsterwaldes verehren Ramuh, sind regelrecht von ihm besessen. Der Herr der Blitze ist eine mächtige, Ehrfurcht gebietende Gestalt mit grenzenlosem Wissen über vergangene Zeiten. Er ist ebenso streng wie gerecht und sein Urteil ist endgültig: Wer sich einer Todsünde schuldig gemacht hat, wird von ihm mit gleißenden Blitzen niedergestreckt."
54,"Leviathan",3,"NONE",1,0,0,0,1,"Der Herr der Wogen wurde von den Sahagin der Indigotiefen beschworen. Er lauert unter der Meeresoberfläche und wartet nur darauf, Schiffe im Ganzen zu verschlucken und die Seefahrer in die Ränge seiner ertrunkenen Gefolgsleute aufzunehmen. Fischer glauben seit jeher, dass zerstörerische Wellen von dem mächtigen Schwanz eines erzürnten Leviathan ausgehen, und bringen seit Jahrhunderten Opfer dar in der Hoffnung, die tobende Kreatur der Tiefe zu besänftigen."
55,"Shiva",3,"NONE",1,0,0,1,1,"Im <Emphasis>Enchiridion</Emphasis>, der heiligen Schrift des Ishgarder Glaubens, wird Shiva als die Urverräterin beschreiben, die Erste, die der Versuchung durch die Drachen erlegen ist. Ihre Anhänger verehren sie jedoch als Heilige, die versucht hat, die Ishgarder und die Drachen durch ihr selbstloses Opfer zusammenzubringen, dabei jedoch gescheitert ist."
56,"Minfilia",3,"NONE",1,0,0,1,1,"„Die größte Gefahr sehen wir in den göttlichen Wesen, die Primae genannt werden.“"
57,"Lahabrea",3,"NONE",1,0,0,0,1,"„Deshalb muss die Geschichte von dir und dem Kristall nun ein jähes Ende nehmen!“"
58,"Cid Garlond",3,"NONE",1,0,0,0,1,"„Dieses Schiff wurde dafür gemacht, um Helden wie dich an die Front zu bringen!“"
59,"Alphinaud & Alisaie",3,"NONE",1,0,0,0,1,"„Schwesterherz, wir beide haben doch das gleiche Ziel. Auch wenn wir unter<SoftHyphen/>schied<SoftHyphen/>liche Wege gehen, ziehen wir hoffentlich an einem Strang.“
„Das wird sich zeigen.“ "
60,"Louisoix Leveilleur",3,"NONE",1,0,0,0,1,"„Es ist genug, Silberschwinge. Du wirst diese Welt nun endlich verlassen!“"
61,"Bahamut",3,"NONE",1,0,0,0,1,"Der Primae Bahamut war für Jahrtausende vergessen, bevor er schließlich im 1572. Jahr der 6. Ära des Lichts durch die Machenschaften des garleischen Legatus Nael van Darnus aus seinem himmlischen Gefängnis, dem unseligen Mond Dalamud, befreit wurde. Endlich entfesselt ließ der Götterdrache einen endlosen Regen aus Feuer auf das Land darniederprasseln und läutete damit eine neue Ära von Tod und Leid ein."
62,"Hildibrand & Nashu",3,"NONE",1,0,0,0,1,"„Verzeiht, werte Dame, verzeiht. Wie konnte ich so unhöflich sein? Vor Euch steht der einzigartige, unnachahmliche, listige und schlaue, in allen Herbergen dies- und jenseits von Ul'dah bekannte Kriminologe Hildibrand!“"
63,"Nanamo",3,"NONE",1,0,0,1,1,"„Eure Courage und eure Klugheit ist die Quelle aller Prosperität! Und für mich ist euer Leben das wertvollste Gut!“"
