key,0,1,2,3,4,5,6,7,8
64,"Gaius van Baelsar",3,"NONE",1,0,0,0,1,"„Warum klammern sich dumme Völker an die Idee, erlogene Götter würden sie beschützen? Weil ihre Politiker, Anführer und Könige es nicht können!“"
65,"Merlwyb",3,"NONE",1,0,0,1,1,"„Ein Schlachtfeld ist wie das Meer ... Nur wer den Wind liest und die Strömungen kennt, wird abends sicher zurück im eigenen Hafen einlaufen.“"
66,"Kan-E-Senna",3,"NONE",1,0,0,1,1,"„Nutze die Talente, die du hast. Die Wälder wären sehr still, wenn nur die begabtesten Vögel sängen.“"
67,"Raubahn",3,"NONE",1,0,0,0,1,"„Man soll das Feuer in seiner Seele nie ausgehen lassen, sondern es schüren. Und wo ginge dies besser als in der Hitze des Gefechts?“"
68,"Krieger des Lichts",4,"Krieger des Lichts",2,0,1,0,0,"„Das Licht soll nie erlöschen!“"
69,"Firion",3,"NONE",1,0,0,0,1,"„Mein Traum ... ist eine Welt voll von Wildrosen.“"
70,"Zwiebelritter",3,"NONE",1,0,0,0,1,"„Klein zu sein hat seine Vorteile.“"
71,"Cecil Harvey",3,"NONE",1,0,0,0,1,"„Dieser Kampf ist auch unser Kampf.“"
72,"Bartz Klauser",3,"NONE",1,0,0,0,1,"„Es war immerhin der letzte Wunsch meines Vaters, dass ich die Welt bereise ... und diesmal spüre ich ganz deutlich, wie der Wind mich ruft.“"
73,"Terra Branford",3,"NONE",1,0,0,1,1,"„Sicher herrscht bald wieder Frieden. Ganz bestimmt ...“"
74,"Cloud Strife",3,"NONE",1,0,0,0,1,"„Ich kann nicht länger gefangen in einer Illusion verweilen.“"
75,"Squall Leonhart",3,"NONE",1,0,0,0,1,"„Sprich nicht über mich in der Ver<SoftHyphen/>gangen<SoftHyphen/>heit!“"
76,"Zidane Tribal",3,"NONE",1,0,0,0,1,"„Braucht es wirklich einen Grund, jemandem zu helfen?“"
77,"Tidus",3,"NONE",1,0,0,1,1,"„Wenn Yuna dort ist, werde ich sie mir holen. So einfach ist das!“"
78,"Shantotto",3,"NONE",1,0,0,1,1,"„Hoho! Die Hoffnung scheint noch nicht verloren,
bei diesem hier so dünkt es mir.
So will ich's sagen diesen Toren,
Shantotto ist der Name hier.
<Emphasis>Doktor</Emphasis> Shantotto!“"
79,"Vaan",3,"NONE",1,0,0,1,1,"„Wer sagt denn, dass du dafür stark sein musst? Du schaffst das schon. Du hast schließlich gute Freunde.“"
80,"Lightning",3,"NONE",1,0,0,1,1,"„Das ist keine Frage des Könnens. Manche Dinge im Leben tut man einfach.“"
81,"Geira-Katze",3,"Geira-Katzen",1,0,1,1,0,"Ein neugieriges, liebenswürdiges Geschöpf mit einem katzenähnlichen Körper und Fledermausflügeln. Die meisten Forscher ordnen es der eorzäischen Fauna zu, aber es gibt solche, die in der Geira-Katze einen Nichts<SoftHyphen/>gesand<SoftHyphen/>ten des elften Ranges sehen. Einigkeit besteht darüber, dass die Katze einen scharfen und bösartigen Intellekt besitzt."
82,"Vanu Vanu",3,"Vanu Vanu",1,0,1,0,0,"Ein flugfähiger Wilder Stamm, der die schwebenden Inseln des Wolkenmeers sein Zuhause nennt. Bis die Luftschiff-Technologie den Ishgardern den Himmel erschloss, lebten die Vanu von ihnen isoliert, doch jetzt fühlen sie sich mehr und mehr dazu herausgefordert, ihr Revier zu verteidigen."
83,"Gnath",3,"Gnath",1,0,1,0,0,"Die Gnath sind ein insektenartiger Stamm, der die südlichen Bereiche des Dravanischen Vorlands besiedelt. Sie sind geschickte Jäger und halten die Drachen mit einer besonderen Art von Räucherwerk auf Distanz. Die Gnath sind durch einen „Der Verbindende“ genannten Stammesführer dazu in der Lage, sich gedanklich miteinander zu verständigen."
84,"Yugiri Nebelschleicher",3,"NONE",1,0,0,1,1,"„Gerechtigkeit ... wonach die Philosophen aller Völker fragen und worauf die Herrscher aller Länder pochen.“"
85,"Chocomoppel",4,"Chocomoppel",2,0,1,0,0,"Ein Chocobo, dessen unstillbare Fresssucht und Mangel an Selbstwertgefühl ihm einen Körper gaben, der eher dem eines Behemoths als eines Vogels ähnelt. Einer Legende der Goblins zufolge wird dieser beleibte Chocobo in der Unterwelt als Gott verehrt, aber es ist fraglich, ob diese Erzählung überhaupt ein Fünkchen Wahrheit enthält."
86,"Greif",6,"Greife",2,0,1,0,0,"Diese majestätischen Flugtiere nisten und jagen in der Wildnis von Abalathias Rückgrat. Ihre unübertroffene Sehschärfe erlaubt es ihnen, Beute aus großer Höhe auszumachen und blitzartig aus dem Himmel auf sie herabzustoßen, um sie in ihren kräftigen Krallen davonzutragen. Als Symbol für Mut und Unzähmbarkeit ziert ein Greif das Wappen der gefallenen Nation Ala Mhigo."
87,"Tioman",3,"Tioman",1,0,1,0,0,"Ein mächtiger und rachsüchtiger Drache, der seinen Hort auf dem gespenstischen Gipfel von Sohm Al hat. Tioman, von weiblichem Geschlecht, ist die Gemahlin des Hohen Drachen Nidhogg, und den Ishgardern aufgrund der Färbung ihrer Schuppenhaut bekannt als der dunkle Drache, „dunkler als die sternenlose Nacht“."
88,"Estinien",3,"NONE",1,0,0,0,1,"„Ich bin bereit. Ich erwarte dich, Nidhogg! Sobald du dich zeigst, lösche ich dein Lebenslicht aus!“"
89,"Lucia goe Junius",3,"NONE",1,0,0,1,1,"„Denn wer ewig der Ver<SoftHyphen/>gangen<SoftHyphen/>heit nachhängt, droht den Blick auf die Zukunft zu verlieren.“"
90,"Ysayle",3,"NONE",1,0,0,1,1,"„Wir haben keinen Gott, zu dem wir flehen könnten. So müssen wir uns selbst erlösen!“"
91,"Hilda",3,"NONE",1,0,0,1,1,"„Wer von uns ist hier Abschaum, du verlogener Köter?“"
92,"Matoya",3,"NONE",1,0,0,1,1,"„Schon gut, Junge. Und jetzt mal raus mit der Sprache. Was wollt ihr von einer alten Einsiedlerin wie mir? Ihr seid doch nicht hierher gekommen, nur um zu plaudern, hm?“"
93,"Graf Edmont Fortemps",3,"NONE",1,0,0,0,1,"„Es ist mir eine Ehre, Euch in den Hallen meiner Ahnen begrüßen zu dürfen.“"
94,"Byblos",3,"Byblos",1,0,1,0,0,"Eine verbotene Phantomgestalt, die die verbotenen Hallen der Großen Gubal-Bibliothek bewacht. Vermutlich ist Byblos ein von den Sharlayanern beschworener Nichts<SoftHyphen/>gesand<SoftHyphen/>ter, der durch einen dunklen Zauber für alle Ewigkeit an seinen Dienst gebunden ist."
95,"Haurchefant",3,"NONE",1,0,0,0,1,"„Meiner Meinung nach kann man sich <If(PlayerParameter(4))>keine treuere Gefährtin<Else/>keinen treueren Gefährten</If> wünschen. Und auch körperlich stellt <If(PlayerParameter(4))>sie<Else/>er</If> jedes Pferd und jeden Chocobo in den Schatten. <If(PlayerParameter(4))>Ihre<Else/>Seine</If> Ausdauer ist geradezu legendär.“"
96,"Aymeric",3,"NONE",1,0,0,0,1,"„Für all jene, die in der Hoffnung auf eine bessere Zukunft starben, und um unserer Freunde Seelen willen werden wir den Frieden erreichen.“"
97,"Ravana",3,"NONE",1,0,0,1,1,"Gott und Erlöser des Stammes der Gnath. Der Primae Ravana erscheint als Krieger und Eroberer, predigt Stärke und verabscheut jegliche Art von Schwäche. Er zelebriert die Heiligkeit des Kampfes und bezwingt würdige Gegner mit seinen tödlichen Mondlicht-Klingen, den legendären Chandrahas."
98,"Bismarck",3,"NONE",1,0,0,0,1,"Der Herr der Wolken wurde lange dem Reich der Legenden zugeschrieben, bis er durch die rasenden Anrufungen der Vanu Gestalt erhielt. Sie glauben, dass er einst ihre Vorfahren zu den schwebenden Inseln führte und sie ihnen als Zuhause gab. Der Primae in Gestalt eines großen weißen Wals beschützt seine Jünger und reißt mit einem sintflutartigen Wasserschwall aus seinem Blasloch all diejenigen vom Himmel, die ihnen feindselig gesinnt sind."
99,"Nidhogg",3,"NONE",1,0,0,0,1,"Einer der sieben Hohen Drachen, die Midgardsormr, Urvater aller Drachen, einst zeugte. Nidhogg führt die dravanische Drachenbrut an und überzieht seit 1000 Jahren Ishgard mit einem blutigen Krieg. Sein Gebrüll spaltet den Himmel und die Herzen selbst der mutigsten Tempelritter."
100,"Midgardsormr",3,"NONE",1,0,0,0,1,"„Du hast das Antlitz des ersten Hüters vergessen, Einfältiger. Erinnere dich - und erbebe vor mir!“"
101,"Glotzauge",4,"Glotzaugen",1,0,1,2,0,"Die Erscheinung des auf den ersten Blick weniger furcht<SoftHyphen/>er<SoftHyphen/>re<SoftHyphen/>gen<SoftHyphen/>den Glotzauges wird von seinem einzelnen roten Sehorgan beherrscht. Forscher vermuten, dass dieser Nichts<SoftHyphen/>gesand<SoftHyphen/>te sich auf der physischen Ebene manifestiert, indem er seine Essenz aus<SoftHyphen/>schließ<SoftHyphen/>lich in Opfer schleust, die mit weit aufgerissenen Augen den Tod gefunden haben. Obgleich von niederem Rang in der Hierarchie der Nichts<SoftHyphen/>gesand<SoftHyphen/>ten, stellt das Glotzauge wegen seiner außer<SoftHyphen/>ordent<SoftHyphen/>lich scharfen Sicht und arkanen Macht eine ernst zu nehmende Bedrohung dar."
102,"Archaeornis",3,"Archaeornis",1,0,1,0,0,"Diese großen, gefiederten Untiere siedeln bevorzugt in den nördlichen Regionen von Aldenard und werden häufig in der Obhut von größeren Drachen gesichtet. Obwohl man sie vorerst dem Stamm der flugfähigen Wolkenbewohner zurechnete, wird ihre Nähe zu den Drachen nun allgemein auf eine Abstammung mit landgängigen Reptilien zurückgeführt."
103,"Paissa",3,"Paissas",1,0,1,0,0,"Paissas sind böswillige, felltragende Kreaturen und auf den schwebenden Inseln des Wolkenmeeres beheimatet. Ihre fassförmigen Körper und handtellergroßen Augen legen die Vermutung nahe, dass sie mit den Opo-Opo verwandt sind. Die Vanu hingegen sehen in ihnen lediglich die Verkörperung größtmöglicher Einfältigkeit."
104,"Dhalmel",4,"Dhalmele",2,0,1,2,0,"Die pflanzenfressenden Dhalmel sind aggressive Bewohner des Wolkenmeers. Ihre langen Hälse haben sich angeblich aus der Notwendigkeit entwickelt, Blätter von Bäumen auf benachbarten schwebenden Inseln zu erreichen. Der Mangel an dichtem Blätterwerk auf den schwebenden Landmassen ist der vermutete Grund für die aggressive Territorialität, welche diese Kreaturen allen Eindringlingen gegenüber an den Tag legen."
105,"Bandersnatch",3,"Bandersnatch",1,0,1,0,0,"Der legendäre Bandersnatch ist ein gefürchteter Jäger, der seine be<SoftHyphen/>mit<SoftHyphen/>leidens<SoftHyphen/>werte Beute mithilfe seiner langen, gekrümmten Krallen schlägt. Obwohl er sich hauptsächlich von Chocobos und anderen Waldbewohnern ernährt, wurde der Bandersnatch schon dabei beobachtet, wie er sich in seinem unkontrollierbaren Blutrausch sogar Drachenbrut an die Gurgel wirft."
106,"Kriecher",4,"Kriecher",2,0,1,0,0,"Dieses Insekt hat große Teile des Dravanischen Hinterlands befallen, und seine schwarz-gelbe Färbung ist potentiellen Angreifern ein deutlicher Hinweis auf seine enorme Giftigkeit. Wer bei der Zubereitung eines Kriechers nicht die allerhöchste Sorgfalt anwendet, wird sich einem wochenlangen heftigen Jucken der Kopfhaut gepaart mit einer Hypersensibilisierung der Fingernägel ausgesetzt sehen."
107,"Poroggo",4,"Poroggos",1,0,1,0,0,"Poroggos, einst niedere Krötentiere, wurden durch die Magie der Sharlayaner mit Intelligenz und Sprechvermögen ausgestattet. Sie haben sogar die Gabe, einfache Zaubersprüche zu wirken. Isoliert von anderen empfindungsfähigen Lebewesen degenerieren ihre geistigen Fähigkeiten jedoch langsam aber sicher wieder auf Krötenniveau."
108,"Vedrfölnir",3,"NONE",1,0,0,0,1,"Vedrfölnir, Abkömmling des Hohen Drachen Hraesvelgr, unterscheidet sich durch sein aggressives, dominantes Verhalten von seinen friedvollen Blutsbrüdern. Der mächtige Drache weidet sich an der Herrlichkeit des Kampfes und hegt eine hitzige Rivalität mit Dunkelschuppe, einem General in Nidhoggs Horde."
109,"Coeurl-Königin",3,"Coeurl-Königinnen",1,0,1,1,0,"Aufgrund ihrer überwältigenden Größe und magischen Wirkungskraft genießt die betagte Rudelführerin der Coeurl unter den Jägern von Fiederhag legendären Status. Man sagt, dass sie sogar dazu in der Lage ist, das Wetter zu kontrollieren, indem sie arkane Energien durch ihr mächtiges elchähnliches Geweih kanalisiert und in die Atmosphäre abgibt."
110,"Progenitrix",3,"Progenitrix",1,0,1,1,0,"Progenitrix ist der von ehrgeizigen Kobold-Alchemisten entworfene Prototyp einer gewaltigen Mega-Bombe. Zu ihrer Herstellung ist neben einem überaus hitzebeständigen Kobalt-Brennofen auch die Bereitschaft vonnöten, unkontrollierte Explosionen mitsamt den einhergehenden Verstümmelungen, Verbrennungen und Kostenrechnungen hinzunehmen. Also nichts, wovon sich ehrgeizige Kobold-Alchemisten abschrecken ließen."
111,"Belladonna",3,"Belladonnas",1,0,1,1,0,"Diese fleischfressende Pflanze aus dem Orn-Busch lockt ihre ahnungslosen Opfer dadurch an, dass sie mit ihren Blütenblättern verschiedene Tiere nachahmt. Kostspielige Experimente im Sankt Mocianne-Arboretum haben zweifelsfrei bewiesen, dass Belladonnas sowohl zweibeinige als auch vierbeinige Opfer als Beute nehmen."
112,"Echidna",3,"NONE",1,0,0,1,1,"Echidna ist eine verführerische Nichts<SoftHyphen/>gesand<SoftHyphen/>te in der rätselhaften Nichts-Arche. Die Nichtsmagier aus Mhach, einer einflussreichen Stadt im Fünften Zeitalter des Lichts, haben sie den Legenden nach in ihren endlos währenden Konflikten als strategische Waffe eingesetzt. Gelehrte sind sich einig, dass Echidna als Adlige des Nichts zu den oberen Rängen in ihrer Hierarchie gehört."
113,"Pipin Tarupin",3,"NONE",1,0,0,0,1,"„Zum Reden ist später Zeit. Jetzt sollten wir erst mal zusehen, dass wir einige Malme Land gewinnen.“"
114,"Julyan Manderville",3,"NONE",1,0,0,1,1,"„Fröhliche Runde? Fröhlich kannst du haben! Mein Sohn liegt am Boden und ringt mit dem Tod.“"
115,"Moglin",3,"NONE",1,0,0,0,1,"„Gern würd ich dir glauben, mein bommeliger Bruder von unter den Wolken.“"
116,"Charibert",3,"NONE",1,0,0,0,1,"„Ahh, der unverkennbare Gestank der Häresie ...“"
117,"Rundblox",3,"NONE",1,0,0,0,1,"„Psh!!! Kanzzu ganze Welt spazieren und sammeln Hübschesache.“"
118,"Señor Kaktor",3,"NONE",1,0,0,0,1,"„Du da! Du würdest ein prima Goldhäschen abgeben. Willst du nicht im exklusiven Gold Saucer-Club arbeiten? Die Differenz zum Mindestlohn zahlen wir dir in MGP.“"
119,"Regula van Hydrus",3,"NONE",1,0,0,0,1,"„Zeig mir doch mal, was <If(PlayerParameter(4))>eine Kriegerin des Lichts<Else/>einen Krieger des Lichts</If> so besonders macht!“"
120,"Papst Thordan",3,"NONE",1,0,0,0,1,"„Wir streben danach, einen tausendjährigen Krieg zu beenden ... Kein Wagnis ist zu groß, wenn ein so wichtiges Ziel zum Greifen nahe ist.“"
121,"Honoroit",3,"NONE",1,0,0,0,1,"„Oh je, ich ahne nichts Gutes ...“"
122,"Grauer Felsen & Coultenet",3,"NONE",1,0,0,0,1,"Coultenet: „Ich muss wohl mitmischen, wenn die Kinder was zu sehen bekommen sollen.“
Grauer Felsen: „So schnell lässt sich Grauer Felsen aber nicht aus den Latschen hauen! Gruuaaaaaaahhrr!“"
123,"Brachiosaurus",3,"NONE",1,0,0,0,1,"Das gewaltige Reptil galt in der wissenschaftlichen Gemeinschaft lange Zeit als ausgestorben, bis es auf den Diadem-Inseln wiederentdeckt wurde. Der Allesfresser verfügt über beeindruckende magische Fähigkeiten, mit denen er sogenannte Felsenherzen kontrolliert und wie Meteoriten vom Himmel herabregnen lässt."
124,"Dunkelschuppe",3,"NONE",1,0,0,0,1,"Dunkelschuppe stammt in direkter Linie von dem mächtigen Nidhogg ab, dem er als grausamer General dient. Er ist ein fanatischer Verfechter des tausendjährigen Kriegs mit Ishgard und gerät immer wieder in Aus<SoftHyphen/>einander<SoftHyphen/>set<SoftHyphen/>zungen mit seinem Rivalen Vedrfölnir."
125,"Fenrir",3,"NONE",1,0,0,0,1,"Ysayle, die als Eisherz die Häretiker im Kampf gegen das alte Ishgard anführte, hatte einen wilden Höllenhund als Begleiter, dessen Fell das kalte Mondlicht auf so eigenartige Weise widerscheinen ließ, dass er bald nach dem legendären Höllenhund Fenrir benannt wurde."
126,"Kraken",3,"NONE",1,0,0,0,1,"Unzählige Schiffe wurden einst von den gewaltigen Fangarmen des Kraken zertrümmert und auf den Boden der See geschickt. Der berüchtigte Freibeuter Rycharde Rauschebart bezwang das Ungetüm und verdammte es dazu, die Zufahrt zu seinem Unterschlupf zu bewachen. Erst nach einer empfindlichen Niederlage zog sich das Ungetüm wieder in die tiefe See zurück, wo es auf den grotesken Kapitän Madison traf und mit ihm ein bizarres Bündnis einging."
127,"Statthalter",3,"NONE",1,0,0,0,1,"Der metallene Koloss wurde bei den Ausgrabungsarbeiten am Versunkenen Tempel von Qarn versehentlich aktiviert. Mit seinen eigentümlich geformten Klingen macht er jeden einen Kopf kürzer, der es wagt, das Heiligtum der Sonnengöttin Azeyma zu schänden."
128,"Molaa Ja Ja",3,"NONE",1,0,0,0,1,"Dieser furcht<SoftHyphen/>ein<SoftHyphen/>flößende Krieger führt die berüchtigte Silberschuppen-Söldnertruppe an. Im wilden Stamm der Mamool Ja werden gelegentlich zweiköpfige Individuen geboren, die entweder als böses Omen gedeutet und verstoßen werden, oder solch eine Stärke und Aggressivität entwickeln, dass sie als Anführer ihren Stamm zu Ruhm und Größe führen."
129,"Ferdiad",3,"NONE",1,0,0,0,1,"Einst in Mhach von Meistern der Schwarzen Künste beschworen, um Amdapor einzunehmen, wurde der Nichts<SoftHyphen/>gesand<SoftHyphen/>te des dritten Ranges in den Wirren der Kämpfe dort eingeschlossen und von seinen Meistern im Stich gelassen. Rasend vor Wut verbreitet Ferdiad noch heute Angst und Schrecken in den Ruinen von Amdapor."
130,"Calcobrina",3,"NONE",1,0,0,0,1,"Sharlayaner Magier schufen diese schaurige Puppe, um ihren Antiturm vor ungebetenen Gästen zu beschützen. Bedacht, sie mit besonders starken Kräften auszustatten, ließen ihre Erbauer Unmengen an Äther in sie hineinfließen, und dieser strapaziösen Prozedur schuldet die Puppe ihr fürchterliches Aussehen."
131,"Kuribu",3,"NONE",1,0,0,0,1,"Die Weißmagier Amdapors erschufen Kuribu als Beschützerin ihrer Stadt. Dabei bedienten sie sich derselben Technik wie zur Erschaffung von Golems und arbeiteten kostbare Edelsteine in Torso und Hände. Sie ist optimiert, um gegen Nichts<SoftHyphen/>gesand<SoftHyphen/>te zu kämpfen, und beherrscht verschiedene Zauber der weißen Magie."
132,"Phlegethon",3,"NONE",1,0,0,0,1,"Der tapfere General Phlegethon lehnte sich zum Ende der Dritten Ära des Lichts gegen die allagischen Herrscher auf, um sein Volk zu befreien. Doch der Wissenschaftler Amon, ein Gefolgsmann Xandes', lockte den Volkshelden in eine Falle, löschte seine Erinnerung und fror ihn in der Zeit ein, damit er auf alle Ewigkeit den Kristallturm beschütze."
133,"Artoirel",3,"NONE",1,0,0,0,1,"„Ich bin bereit, mein Schwert und mein Schild in den Dienst der Bürger dieser Stadt zu stellen! So wahr ich ein Fortemps bin!“"
134,"Emmanellain",3,"NONE",1,0,0,0,1,"„Die Freude, dich zu sehen, ist ganz meinerseits, liebe Laniaitte! Du kannst aufatmen: Ich bin hier, um dir die Last deiner Sorgen von den Schultern zu nehmen.“"
135,"Xande",3,"NONE",1,0,0,0,1,"Xande war der erste Kaiser und Begründer des Allagischen Kaiserreichs. Der geniale Amon entnahm Gewebeproben aus der kaiserlichen Grabkammer, reicherte sie mit üppiger Lebensenergie an und schuf so ein beinah unsterbliches, riesenhaftes Abbild des allagischen Herrschers."
136,"Brutalus",3,"NONE",1,0,0,0,1,"Brutalus, das komplizierte Wächterkonstrukt, dient Denkfix Alleskönner, dem Anführer der Indigohand, und patrouilliert ohne Unterlass im Inneren des kolossalen Alexander. Er vereint in sich fünf mächtige Kämpfer: Schlachter, Blaster, Wirbler, Schwindler und Blechbrecher, die jeder für sich von tödlicher Präzision sind."
137,"Sephirot",3,"NONE",1,0,0,0,1,"Eine der drei Ikonen der Kriegstriade. Einst war Sephirot der Schutzgott eines Volkes von baumähnlichen Wesen, die auf dem südlichen Kontinent Meracydia lebten, und soll ihren Legenden zufolge aus dem ersten heiligen Baum hervorgegangen sein."
138,"F'lhaminn",3,"NONE",1,0,0,0,1,"„Ob ich etwas auf dem Herzen habe? Nicht doch! Zumindest nicht das, was Minfilia denkt. Es hat gar nichts mit ihr zu tun.“"
139,"Vidofnir",3,"NONE",1,0,0,0,1,"Vidofnir ist ein Abkömmling Hraesvelgrs und von historischem Alter. Sie erinnert sich gut an die Zeit, in der Ishgard und die Drachen in Harmonie miteinander lebten. Wegen ihrer strahlenden Schwingen wird sie gelegentlich respektvoll „der weiße Drache“ genannt."
140,"Wolke der Dunkelheit",3,"NONE",1,0,0,0,1,"Ein Nichtswesen von allerhöchstem Rang und unermesslicher Macht. Die Wolke der Dunkelheit schloss mit Xande, Kaiser der Allager, einen unheilvollen Pakt, der es ihr erlaubte, in die diesseitige Welt einzufallen."
141,"Lolorito Nanarito",3,"NONE",1,0,0,0,1,"„Exakt. Wer hat zu Beginn einer neuen Partie nicht gern gleich freie Bahn?“"
142,"Gibrillont",3,"NONE",1,0,0,0,1,"„Das Erfolgsrezept einer gut geführten Schenke liegt in der Diskretion des Wirtes.“"
143,"Laniaitte de Haillenarte",3,"NONE",1,0,0,1,1,"„Die Schicksalsgöttin führt uns heute zum ersten Mal zusammen, aber ich habe schon viel von dir gehört.“"
144,"Rhoswen",3,"NONE",1,0,0,1,1,"„Entweder gehst du sofort auf die Knie oder meine Mädels brechen dir dieselben.“"
145,"Carvallain de Gorgagne",3,"NONE",1,0,0,0,1,"„Heißt das, ich habe das Duell gewonnen? Ts, was für eine lächerliche Aufführung ...“"
146,"Kal Myhk",3,"NONE",1,0,0,0,1,"„Interessant. Du bist also nicht so lahm, wie ich dachte.“"
147,"Waukkeon",3,"NONE",1,0,0,0,1,"Diese riesige Sanuwa lebt in Nimmerreich, der heiligen Stätte der Vanu Vanu. Ihre Schuppen funkeln wie der lebenspendende Regen, der die Schwebenden Inseln benetzt, weshalb sie von den Vanu Vanu gerne als rituelle Masken getragen werden."
148,"Kurator",4,"NONE",1,0,0,0,1,"Das autonome Steuerungssystem der <Emphasis>Fraktal-Kontinuum</Emphasis>, einem allagischen Museumsschiff. Es geht seiner Aufgabe, interessierten Museumsgästen die technischen Errungenschaften der Allager näher zu bringen, genauso begeistert nach wie der gewaltsamen Abwehr von ungebetenen Besuchern."
149,"Rauschebart",3,"NONE",1,0,0,0,1,"„Zittere vor Rauschebarts Zorn! Dem König der Fünf Meere!“"
150,"Unei & Doga",3,"NONE",1,0,0,0,1,"„Ich bin Unei, und mein Gefährte heißt Doga. Lasst euch von seinem finsteren Blick nicht einschüchtern.“"
151,"Tiamat",3,"NONE",1,0,0,1,1,"Tiamat ist eine der sieben Hohen Drachen, den Abkömmlingen Midgardsormrs. Einst zog sie mit Bahamut in den südlichen Kontinent Meracydia, wo sie zahlreiche Nachkommen zeugten. Doch indem sie ihren von den Allagern getöteten Geliebten als zornigen Primae wiedererweckte, beging sie nichtsahnend einen unsäglichen Fehler, der ihr bis heute die Ruhe versagt."
152,"Calofisteri",3,"NONE",1,0,0,1,1,"Einst eine Großmagierin der Mhach-Zivilisation, vermengte sie ihr Blut mit dem der Nichts<SoftHyphen/>gesand<SoftHyphen/>ten, um fortan in der Pyramide der Stadt der Tränen über den Nullstein, Symbol des Paktes mit den Nichts<SoftHyphen/>gesand<SoftHyphen/>ten, zu wachen."
153,"Hraesvelgr",3,"NONE",1,0,0,0,1,"Hraesvelgr ist einer der sieben Hohen Drachen, ein Abkömmling Midgardsormrs. Seine Liebe zu Shiva wurde zum Symbol für die Verbundenheit von Drachen und Sterblichen - bis diese Verbundenheit verraten wurde und die Völker in einen tausendjährigen Krieg stürzten."
