key,0,1,2,3,4,5,6,7,8
154,"Apkallu",3,"Apkallus",1,0,1,0,0,"Die Flügel dieses Seevogels von den Küsten Vylbrands haben sich zu Flossen entwickelt, und obwohl der Vogel dadurch seine Flugfähigkeit einbüßte, ist er zu einem geschickten Jäger von Fischen geworden. Apkallus können die Produktion ihrer Magensäfte steuern, um im Schnabel gehaltene Fische auf dem Weg zurück zum Nest für ihre Küken vorzuverdauen, und benutzen bei Anzeichen von Gefahr diese Magensäfte auch für unangenehmene Spuckangriffe."
155,"Kolibri",4,"Kolibris",1,0,1,0,0,"Ein fröhlich-bunter Vogel aus den südlichen Landen. Mit ihrem eigenartig geformten Schnabel gelangen sie an den Nektar tropischer Blüten. Sie zeichnen sich durch eine Sammelleidenschaft von kleinen, glitzernden Gegenständen aus und sind sogar in der Lage, gesprochene Sprache zu imitieren."
156,"Magitek-Todesklaue",3,"Magitek-Todesklauen",1,0,1,1,0,"Diese Weiterentwicklung der antiken allagischen Magitek-Waffe „Eisenklaue“ kann sich mithilfe des im Rumpf befindlichen Doppelrotors in die Lüfte erheben und schwere Lasten mit seinen Greifern transportieren. Allerdings wird auch dieser Apparat eher zu Kampfzwecken eingesetzt."
157,"Flüssige Flamme",3,"Flüssige Flammen",1,0,1,1,0,"Die Goldschmiede der Sharlayaner riefen dieses magische Wesen bei dem Versuch ins Leben, eine verbesserte Variante der  Bomber, die sich die Kobolde dienbar gemacht haben, zu schaffen. Wenn der Versuch auch eher zufällig glückte, wurden die flüssigen Flammen zu hilfreichen Dienern."
158,"Schaf",4,"Schafe",2,0,1,2,0,"Hochländer domestizierten im Zeitalter des langen Eises eine wilde Schafsart und züchteten daraus eine neue Art mit besonders hohem Wollertrag. Nachkommen dieser runden und knuffeligen Schafsart haben wieder ihren Weg in die freie Wildbahn von La Noscea und Coerthas gefunden, wo sie in großer Zahl anzutreffen sind."
159,"Mogry-Postbote",8,"Mogry-Postboten",1,0,1,0,0,"„Wenn es nach mir ginge, würde ich es mir im Wipfel einer großen Eiche bequem machen und von einer wunderschönen Mogry-Dame mit einem regenbogenfarbenen Puschel träumen, kupo!“"
160,"Magitek-Colossus",3,"Magitek-Colossi",1,0,1,0,0,"Diese beeindruckende Kampfmaschine ist eine Kombination aus dem antiken allagischen Eisengiganten und dem Magitek-Frontbrecher. Die humanoide Form macht Wartungsarbeiten intuitiver und übt einen nicht unerheblichen psychologischen Effekt auf seine Gegner aus."
161,"Strix",3,"NONE",1,0,0,0,1,"Der Aufpasser in der Abteilung für seltene Schriften im obersten Stock der Großen Gubal-Bibliothek war einst eine gewöhnliche Eule, die ähnlich wie die Skatenen auf magischem Wege mit Verstand ausgestattet wurde. Strix reagierte besonders gut auf den Intelligenzzauber und lernte sogar komplizierte Zaubersprüche zu beherrschen."
162,"Tozol Huatotl",3,"NONE",1,0,0,0,1,"Tozol gehört einem der vier herrschenden Ixal-Clans an und ist als Hohepriester einer der ganz wenigen, der eine Primae-Beschwörung durchführen kann. Er war es auch, der Garuda in Xelphatol anrief."
163,"Prim-Alexander",3,"NONE",1,0,0,0,1,"Die letzte Schutzvorrichtung im Kern von Alexander ist Teil des innersten Mechanismus und als solche sogar in der Lage, den Fluss der Zeit zu ändern. Manche sagen, dass sein „heiliges Urteil“ Zugang zum „Paradies“ verschafft."
164,"Brendt, Brennan & Bremondt",3,"NONE",1,0,0,0,1,"„Dass du ein großer Held wirst und ich dann allen erzählen kann, dass wir uns kennen! Na, wie klingt das?“"
165,"Thancred (Heavensward)",3,"NONE",1,0,0,0,1,"„Ein Obsidiansplitter diente mir als Messer, mit dem ich auf die Jagd nach Fleisch und Fellen ging. Es war ein harter Kampf ums Überleben, sag ich euch.“"
166,"Y'shtola (Heavensward)",3,"NONE",1,0,0,1,1,"„Ich werde auf jeden Fall weitermachen. Um am Ende das zu erblicken, was Matoya suchte: die Wahrheit über diese Welt ... und noch mehr.“"
167,"Nael van Darnus",3,"NONE",1,0,0,0,1,"„Die Zeit der Läuterung ist nah ... Ich bringe euch das Licht, das die Sünde aus euren Seelen brennen wird.“"
168,"Sophia",3,"NONE",1,0,0,1,1,"Eine der drei Ikonen der Kriegstriade. Sophia wurde von den vielfältigen Völkern des südlichen Kontinents Meracydia verehrt als Göttin, die Streitigkeiten schlichtet und für ausgleichende Gerechtigkeit zwischen den Völkern sorgt."
169,"Opo-Opo",4,"Opo-Opos",1,0,1,0,0,"Diese affenartigen Wesen sind in Waldgebieten heimisch, wo sie sich um Anführer scharen und Gruppen bilden. Mithilfe ihrer langen Schwänze und scharfen Krallen bewegen sie sich sicher zwischen den Baumkronen. Neben Früchten sind sie leider auch auf den Geschmack von Bohnen gekommen und verwüsten immer öfter die Felder."
170,"Adaman-Taimai",3,"Adaman-Taimai",1,0,1,1,0,"Diese Riesenschildkröten stammen ursprünglich von der Insel Thavnair. Ende der Sechsten Ära des Lichts wurden aus festlichem Anlass von den östlichen Inseln Dodo-Eier eingeführt, unter die allerdings auch ein paar Exemplare dieser Schildkröte gemischt waren. Sie wurden in Gridania heimisch, doch die Aus<SoftHyphen/>einander<SoftHyphen/>set<SoftHyphen/>zungen, ob sie als Teil des Finsterwaldes anerkannt werden sollten, nehmen kein Ende."
171,"Magitek-Frontbrecher",4,"Magitek-Frontbrecher",2,0,1,0,0,"Diese Kampfmaschine wurde dazu konzipiert, mithilfe ihres Cermet-Bohrarms jegliche Mauern und Tore zu durchbrechen. Sie werden bei Angriffen in der Vorhut eingesetzt und kommen auch bei der Verteidigung zum Einsatz, um gegnerische Belagerungswaffen unschädlich zu machen. Es existieren auch besonders stark gepanzerte sowie besonders bewegliche Versionen."
172,"Magitek-Kanonenschiff",4,"Magitek-Kanonenschiffe",2,0,1,2,0,"Ein waffenstarrendes Luftschiff der garleischen Invasionsstreitkräfte. Es wird zur Unterdrückung gegnerischer Bodentruppen eingesetzt und kann dank seines Greifarms auch Rettungsmissionen durchführen. Manchmal setzt es auch kleine Trupps hinter feindlichen Linien ab. "
173,"Goldhäschen",4,"Goldhäschen",1,0,1,2,0,"„Hast du dich verlaufen, Süßer? Komm, ich zeig dir alles.“"
174,"Lavaskorpion",4,"Lavaskorpione",2,0,1,0,0,"Diese von Kristallen ummantelten Wesen leben in der Lava im Zentrum des Bergmassivs Sohm Al. Lange Zeit von der Magie der Drachen im Zaum gehalten, sind sie nun in Abwesenheit ihrer einstigen Wächter umso wilder. Mit der Zunahme ihrer Aktivität hat auch die vulkanische Aktivität im Bergmassiv zugenommen."
175,"Magitek-Prädator",4,"Magitek-Prädatoren",2,0,1,0,0,"Die allerneueste Magitek-Kampfrüstung der Garlear. Das Schnitter-Design wurde mit einem Kampfarm für den Nahkampf verstärkt. Um größere Stückzahlen produzieren zu können, wurde die Form der Panzerung bei diesem Modell vereinfacht."
176,"Magitek-Himmelspanzer",4,"Magitek-Himmelspanzer",2,0,1,0,0,"Dieser einsitzige Himmelspanzer der garleischen Streitkräfte ist wegen seiner Wendigkeit gefürchtet. Bisherige fliegende Magitek-Kampf<SoftHyphen/>maschinen wie der Schlachtkreuzer waren sehr groß, doch mit der Schnitter-Technologie gelang den Garlearn die Herstellung dieses kompakten Modells. "
177,"Der Greif",3,"NONE",1,0,0,0,1,"„Wenn die Kraft in diesen Augen nicht für Sterbliche ist ... dann muss ich meine sterbliche Seele eben aufgeben! Was soll's! Lieber ein Ungeheuer als ein Leben in Schmach und Schande!“"
178,"Roland",3,"NONE",1,0,0,0,1,"„Ich bin mir sicher, dass auch du verstehst, wovon ich rede. Aber ich möchte dich nicht länger aufhalten. Der Gold Saucer und all seine Wunder warten auf dich.“"
179,"Nihil-Diabolos",3,"NONE",1,0,1,0,0,"Diabolos hat die Kraft der Schattenkönigin Scathach in sich aufgenommen und ist noch mächtiger geworden. Geschützt durch eine Rüstung aus vulkanisiertem Schatten schwingt er sich mit flügelförmigen Schattenarmen geschwinder empor als je zuvor. Auf der zwölfstufigen Skala für Nichts<SoftHyphen/>gesand<SoftHyphen/>te gebührt Nihil-Diabolos der höchste Rang."
180,"Panzerwaffe",3,"Panzerwaffen",1,0,1,1,0,"Diese riesige Magitek-Kampfmaschine der Garlear wird durch zusätzliche Beine stabilisiert, wodurch noch mehr Waffen an ihr installiert werden können. Die Besatzung ist besonders gut geschützt, da die Pilotensitze hermetisch verschlossen sind."
181,"Gigi",3,"NONE",1,0,0,0,1,"„Ich bin Vivi, Quans Enkelkind! Und ich bin Gigi, Hildibrands Sohn!“"
182,"Zurvan",3,"NONE",1,0,0,0,1,"Eine der drei Ikonen der Kriegstriade. Auf dem südlichen Kontinent Meracydia von einem zentauren-ähnlichen Volk verehrt, verkörpert er den ewig währenden Sieg. Dieser wilden Gottheit wird nachgesagt, selbst über andere Götter zu herrschen. Trotz seiner dämonischen Erscheinung wird er angerufen, um das Böse zu besiegen."
183,"Namazuo",3,"NONE",1,0,1,1,0,"Die kleinen, stämmigen Namazuo sind ausgezeichnete Schwimmer und in den Flüssen des Fernen Ostens heimisch, wo sie mit ihren Harpunen auf die Fischjagd gehen. Während manche von ihnen wild und gefährlich sind, wagen sich nicht wenige in die Städte und leben friedlich Seite an Seite mit den anderen Bewohnern."
184,"Kojin",3,"Kojin",1,0,1,1,0,"Die Kojin sind ein Wilder Stamm des Meeres, der seit undenklichen Zeiten die Rubinsee bevölkert. Sie verehren unzählige <Emphasis>Kami</Emphasis> - Gottheiten oder Geister, welche in Dingen hausen. Daher erklärt sich auch ihre Vorliebe für besonders kunstfertige Gegenstände, die sie wie besessen sammeln."
185,"Ananta",3,"Ananta",1,0,1,1,0,"Die Ananta, halb Frau, halb Schlange, nennen das Abanische Grenzland ihr Zuhause. Mit ihren magischen Fähigkeiten können sie  Metalle geschickt bearbeiten und kunstvolle Schmuckstücke anfertigen."
186,"M'naago",3,"NONE",1,0,0,1,1,"„Juhu, geschafft! Sieeeeeg!!! Wir haben gewonnen!“"
187,"Kotokaze",3,"NONE",1,0,0,0,1,"„Ihr seid als meine Gäste jederzeit herzlich willkommen.“"
188,"Mammut",4,"Mammuts",1,0,1,2,0,"Diese gigantischen Pflanzenfresser sind für gewöhnlich in kalten Bergregionen anzutreffen. Sie sind sanftmütig, doch einmal gereizt geraten sie in eine wilde Rage und greifen mit ihren gewaltigen Stoßzähnen an. Jäger, die ein Mammut erlegen, können sich über Fleischvorräte für mehrere Wochen freuen."
189,"Phoebad",4,"NONE",1,0,1,0,0,"Phoebad sind eine Art Golem, die am Seldsee und in anderen salzigen Gebieten spontan aus der Umgebung entstehen. Einer abanischen Legende nach geht der erste Phoebad auf eine Frau zurück, welche der Zerstörer mit der Warnung, sie solle sich nicht umdrehen, aus ihrer Stadt verbannte - und die sich dennoch umdrehte."
190,"Susano",3,"NONE",1,0,0,0,1,"Die Kojin rufen den Herrn der Feste mit ihren Gebeten und einer Dreieinigkeit von Schätzen herbei, um ihn zu verehren. Der wilde Meeresgott ist ein Krieger, der jeden, der es wagt, ihn herauszufordern, mit seinem Schwert Ame no Murakumo erschlägt."
191,"Lakshmi",3,"NONE",1,0,0,1,1,"Lakshmi wird von den Ananta angerufen, und die Göttin der Schönheit belohnt ihre Verehrerinnen damit, dass sie ihre Heilkräfte mit ihnen teilt und ihnen ihre Lockende Umarmung zuteil werden lässt."
192,"Grynewaht",3,"NONE",1,0,0,0,1,"„Jetzt seid ihr dran, ihr Würmer! Ich mach euch fertig!“"
193,"Rasho",3,"NONE",1,0,0,0,1,"„Das lässt mich hoffen, dass wir mit euch auf die richtige Karte gesetzt haben.“"
194,"Cirina",3,"NONE",1,0,0,1,1,"„Wir Mol richten unser Leben nach den Worten der Götter aus.“"
195,"Magnai",3,"NONE",1,0,0,0,1,"„Der große Kampf steht kurz bevor, und wir haben vor, daraus als Sieger hervorzugehen.“"
196,"Sadu",3,"NONE",1,0,0,1,1,"„Erschöpft? Willst du uns beleidigen? Wir Dotharl kennen keine Müdigkeit!“"
197,"Shinryu",3,"NONE",1,0,0,0,1,"Der Verräter Ilberd, geblendet von dem Wahn, seine Heimat aus den Klauen der Garlear zu befreien, beschwor allein mithilfe der Kraft zweier Drachen<SoftHyphen/>augen diese zerstörerische Gottheit. Aufgrund seiner Drachengestalt geht man davon aus, dass Shinryu in Kraft Bahamut mindestens ebenbürtig ist."
198,"Yotsuyu",3,"NONE",1,0,0,1,1,"„Ich bin das ewige Gejammer von euch Verlierern allmählich leid.“"
199,"Krile",3,"NONE",1,0,0,1,1,"„Ich entschuldige mich für den kleinen Streich, den ich dir gespielt habe.“"
200,"Lyse",3,"NONE",1,0,0,1,1,"„Wenn man nur vorher wüsste, was man gewinnt und was man verliert.“"
201,"Zenos yae Galvus",3,"NONE",1,0,0,0,1,"„Da steht ja immer noch jemand. Gut, dann spielen wir eben weiter.“"
202,"Hien",3,"NONE",1,0,0,0,1,"„Ich mag unseren Wettkampf verloren haben, den Kampf gegen die Garlear aber werde ich gewiss nicht verlieren!“"
203,"Moosling",3,"NONE",1,0,1,0,0,"Diese munteren Moosbällchen huschen bevorzugt durch Sumpflandschaften und andere Feuchtgebiete. Während Trockenperioden finden sie sich häufig zu geselligen Haufen zusammen, um Feuchtigkeitsverlust durch ungewollte Verdunstung zu vermeiden."
204,"Chapuli",3,"NONE",1,0,1,0,0,"Diese in Gyr Abania weit verbreiteten Insektoide benutzen ihr scharfes Horn, um Blätter und kleine Äste von Bäumen abzuschaben. Obwohl sie Pflanzenfresser sind, greifen sie häufig Reisende an, denen sie mit ihren starken Sprungbeinen nachsetzen."
205,"Qiqirn-Fleischfresser",3,"NONE",1,0,1,0,0,"Die Qiqirn von Gyr Abania sind besonders blutrünstige Vertreter ihrer Art und verzehren alles, was zwei Beine hat: Miqo'te, Roegadyn und Lalafell eingeschlossen. Obwohl sie eine Gefahr für ihre Umwelt darstellen, wurden sie<Indent/>- wohl aufgrund ihrer Unfähigkeit, regelmäßig Tribut zu zahlen<Indent/>- von den Garlearn größtenteils ignoriert."
206,"Hrodric Giftzunge",3,"NONE",1,0,0,0,0,"Als Neffe des mhigischen Königs Theoderic hatte Hrodric entfernte Aussichten auf den Thron, doch als er dem Tyrannen<SoftHyphen/>könig Vernunft einreden wollte, bestrafte ihn dieser wegen Hochverrats dazu, fortan sein Dasein als furchterregendes Monster zu fristen."
207,"Fordola rem Lupus",3,"NONE",1,0,0,1,1,"„Ihr habt noch lange nicht gewonnen, ihr Witzfiguren!“"
208,"Rofocale",3,"NONE",1,0,0,0,1,"Der imposante Lanzenträger erwartet mutige Abenteurer in den Tiefen der königlichen Stadt Rabanastre. Man sagt, er sei ein von einem Auraciten verwandelter Feldherr, was angesichts seiner imposanten Erscheinung und dem martialischen Streitwagen nicht unwahrscheinlich erscheint."
209,"Argath Thadalfus",3,"NONE",1,0,0,0,1,"Eingesperrt in den Ruinen der königlichen Stadt Lesalia fristet der von einem Auraciten verwandelte Adelsmann ein Dasein im Zorn und spricht durch seine Masken mal die Wahrheit, mal nichts als Lügen."
210,"Raubahn & Pipin",3,"NONE",1,0,0,0,1,"„Besser, als ich es gekonnt hätte, Pipin!“
„Du hast ihn mir doch absichtlich überlassen, Vater!“"
211,"Koja",3,"Koja",1,0,1,0,0,"Ein Golem, der erschaffen wurde, um Onmyoji und Geomanten zu dienen. Die üppige Gestalt eines Koja wird aus Lehm geformt und dann mit dem Geist eines Shikigami erfüllt. Seine Erscheinung soll angeblich seinem ursprünglichen Erschaffer, einem Eunuchen aus der Antike, nachempfunden sein. Allerdings wurde nie ein Bildnis von ihm gefunden, um diese Vermutung zu untermauern."
212,"Ango",3,"Ango",1,0,1,0,0,"Dieser fernöstliche Verwandte des Orobons verdankt seinen Namen seinem offenen Maul und der begriffsstutzigen Erscheinung. Die Einheimischen nannten ihn ursprünglich „Angu Uo“, was im Laufe der Zeit zu dem heutigen „Ango“ verkürzt wurde."
213,"Wegleitsystem",4,"Wegleitsysteme",2,0,1,2,0,"Eine automatisierte Maschine, die gebaut wurde, um durch die labyrinthartigen Einrichtungen von Azys Lla zu führen. Ihr Betriebsystem ist das erste seiner Art und stellt eine Verschmelzung von militärischen und zivilen Protokollen dar."
214,"Tansui",3,"NONE",1,0,0,0,1,"„Ich weiß schon, dass ihr die Konföderation nicht gerne seht, aber wer den Rubinzoll nicht bezahlt, für dessen Sicherheit können wir leider keine Garantie über<SoftHyphen/>nehmen.“"
215,"Genbu",3,"NONE",1,0,0,0,1,"„Hohoho! <If(PlayerParameter(4))>Bezwingerin<Else/>Bezwinger</If> des Herrn der Feste, das war ja ebenfalls ein richtig schönes Fest! Ein toller Kampf!“"
216,"Byakko",3,"NONE",1,0,0,0,1,"„Ich werde Aramitama jetzt entfesseln! Mein Schicksal liegt in deinen Händen!“"
217,"Arenvald Lentinus",3,"NONE",1,0,0,0,1,"„Ich hab mich oft gefragt, warum ich den Überfall auf den Sonnenstein überlebt habe, aber A'aba und Aulie nicht. Jetzt weiß ich, dass Rhalgr andere Pläne für mich hat.“"
218,"Lupin",3,"NONE",1,0,0,0,1,"Diese Bestie mit dem Kopf eines Wolfes ist auf Othard heimisch. Die Lupin sind bekannt für ihre Kampfsporttraditionen und wurden ein wichtiger Bestandteil der domanischen Kriegsführung, da zahlreiche Stämme den örtlichen Kriegsherren bei ihrem endlosen Kampf um die Vorherrschaft ihre Gefolgschaft schworen. Als das Kaiserreich die Kontrolle übernahm, wurden viele Lupin in die garleische Armee eingezogen und gezwungen, in fernen Ländern zu kämpfen."
219,"Hancock",3,"NONE",1,0,0,0,1,"„Wir Ul’dahner sind es nun mal gewohnt, die Dinge beim Namen zu nennen<Indent/>... Falls Euch meine freimütige Art gekränkt hat, bitte ich Euch vielmals um Entschuldigung.“"
220,"Hisui & Kurenai",3,"NONE",1,0,0,0,1,"„Tritt ruhig einen Schritt näher und sieh dir mein Gesicht genau an. Na, bin ich Kurenai oder vielleicht doch Hisui?“"
221,"Wanyudo & Katasharin",3,"NONE",1,0,0,0,1,"Diese schaurig-seltsamen Dämonenbildnisse aus der Folklore des Fernen Ostens sind typischerweise auf Radnarben von Ochsenkarren dargestellt. Der Sage nach soll ihr Anblick dem Betrachter seine Seele entreißen. Für gewöhnlich dienen sie zur Abschreckung von abergläubischen Dieben."
222,"Hatamoto",3,"NONE",1,0,0,0,1,"Der Geist eines gefallenen Samurai in voller Rüstung. „Hatamoto“ ist in Hingashi die Bezeichnung für den Rang eines Samurai, der in der Zeit der Kriegswirren als Leibwächter eines Familienclans diente. In den zahlreichen Schlachten zahlten die Hatamoto einen hohen Blutzoll, weswegen sie nicht selten als untote in voller Montur dargestellt werden."
223,"Flöckchen",4,"Flöckchen",1,0,1,2,0,"Die Flöckchen sind nahe Verwandte der Korpokkur. Mit den Stängeln von Süßgräsern fertigen sie sich einen schützenden Umhang gegen den Schnee und die Kälte in Pagos. Die Gewohnheit der Flöckchen hat im Osten übrigens Gärtner dazu inspiriert, Pflanzen und Bäume auf ähnliche Art überwintern zu lassen."
224,"Qitian Dasheng",3,"NONE",1,0,0,0,1,"Seit seinem tausendsten Lebensjahr ist dieser Affe ein Zuiju. Um die Schatulle der rinnenden Zeit, die sein Meister einst schuf, vor den falschen Händen zu schützen, verschanzte er sich mit ihr im Kompass der Schwalbe. Sein Name bedeutet so viel wie Heiliger, der dem Himmel gleicht."
225,"Hiruko",3,"NONE",1,0,0,0,1,"Hiruko ist der Wächter der dreißigsten Ebene der Himmelssäule. Seine Aufgabe ist es, alle Helden zu prüfen und jenen Abenteurer zu finden, der die nächste Katastrophe zu verhindern vermag. Es heißt, er beherrscht eine Reihe geheimer, längst vergessener Techniken."
226,"Glückshase",8,"Glückshasen",1,0,1,0,0,"Ein wundersames, kleines Geschöpf, das jene, die es in sein Herz schließt, zu einem Schatz führen soll. Was man tun muss, um die Gunst des Glückshasen zu gewinnen, ist dabei nicht ganz klar. Bei den Mitgliedern der Eureka-Expedition ist das Tier deshalb Gesprächsthema Nummer Eins."
227,"Louhi",3,"NONE",1,0,0,0,1,"Ein mächtiger Nichts<SoftHyphen/>gesand<SoftHyphen/>ter, der in Pagos auf Eureka gesichtet wurde. Mit seinen gewaltigen arkanen Kräften bündelt er den Äther in seiner Umgebung und schafft daraus eine eisige Klinge. Ein abschließendes Ergebnis steht noch aus, aber Nichtsforscher glauben, es mit einem höheren Adelswesen zu tun zu haben. Die Tatsache, dass Louhi zahlreiche Untergebene um sich schart, scheint dies zu bestätigen."
228,"Tsukuyomi",3,"NONE",1,0,0,1,1,"Ein Primae, den die Garlear in Doma mithilfe eines magischen Spiegels der Rotpanzer beschworen. In Legenden ist Tsukuyomi die Herrscherin des Mondes und der Nacht, wird jedoch oft in männlicher Gestalt dargestellt."
229,"Yiasmat",3,"NONE",1,0,0,0,1,"Wenig ist von dem ehemaligen Hauptmann der Füsiliere Dalmascas übrig geblieben, den der Duma in einen seelenlosen Lucavi verwandelt hat, den einzig die Rachegelüste verstorbener Bangaa am Leben halten."
230,"Gosetsu",3,"NONE",1,0,0,0,1,"„Hört her! Ich bin Gosetsu, Samurai aus Doma im Fernen Osten!“"
231,"Karakuri Hannya",3,"Karakuri Hannya",1,0,0,0,1,"Diese überdimensionierte Marionette ist das Produkt domanischer Puppenkunst und hinganischem Erfindungsgeistes. Ihre Hannya-Maske ist ein Symbol absoluter Boshaftigkeit und Missgunst<Indent/>- kaum erforderlich angesichts der Angst einflößenden Bewaffnung und des trickreichen Selbst<SoftHyphen/>zerstörungs<SoftHyphen/>mechanismus, der jeden übermütigen Angreifer in Stücke zu reißen vermag."
232,"Muhtsu",3,"Muhtsus",1,0,1,2,0,"Als die garleischen Invasoren wieder und wieder gegen die Mauern des Königs<SoftHyphen/>palastes anrannten, sahen die mhigischen Hofmagier keinen anderen Ausweg, als Kreaturen des Nichts anzurufen und ihnen die Körper ihrer gefallenen Kameraden darzubieten. Der Pakt scheiterte, und die Nichts<SoftHyphen/>gesand<SoftHyphen/>ten kehrten nie in ihre Dimension zurück."
233,"Tokkapchi",3,"Tokkapchi",1,0,0,0,1,"Der Korpokkur aus dem Sankt-Mocianne-Arboretum ist mit einem Schlamm überzogen, der ihm erstaunliche Kräfte verleiht. Das welke Blatt über seinem Kopf ähnelt einer Krone, weswegen die unheilvolle Schreckensgestalt auch als Schlammkönig bezeichnet wird."
234,"Nebeldrache",8,"Nebeldrachen",1,0,1,0,0,"Der geisterhafte Drache wurde vom Garleischen Kaiserreich gefangen und einer ätherochemischen Behandlung unterzogen, die ihn seines Verstandes beraubte. Allein von seinen Instinkten gesteuert, floh der einst stolze Drache und fand Zuflucht in den weiten Ebenen des Karglandes. Hier lehrt er mit seiner gespenstischen Kontrolle über den Nebel jedem Eindringling in seinem Revier das Fürchten."
235,"Suzaku",3,"Suzaku",1,0,0,0,1,"„Tenzen wird immer ein Teil von mir sein.“"
236,"Pazuzu",3,"Pazuzu",1,0,0,0,1,"So mancher Forscher meint, in den über Eureka Anemos heulenden Winden die Stimmen der Toten zu hören, die den Nichts<SoftHyphen/>gesand<SoftHyphen/>ten und Herren der Winde Pazuzu grüßen. Es ist nicht auszuschließen, dass sie Recht haben."
237,"Penthesilea",3,"Penthesilea",1,0,0,1,1,"Die majestätische Nichts<SoftHyphen/>gesand<SoftHyphen/>te residiert in Eureka Pyros und hüllt sich in feurigem Äther, der ihren ohnehin schon mächtigen Flammenzaubern eine unvorstellbar zerstörerische Kraft schenkt."
238,"Asahi sas Brutus",3,"Asahi sas Brutus",0,0,0,1,1,"„Du willst mich töten, nicht wahr? Nur zu. Töte mich! Aus Rache oder für die Gerechtigkeit!“"
