key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
137,136,6,8,6,8,"TripleTriadCardRarity#4","Primal",800,35,124,0,True,3,"Containment Bay S1T7",,"When the Bough Wakes"
138,137,9,3,7,7,"TripleTriadCardRarity#4","Scion",800,37,125,0,True,10,"Triple Triad trader","Level#5581330","Triple Triad Trial"
139,138,8,8,6,6,"TripleTriadCardRarity#4","",0,39,126,0,True,11,"Triple-decker V",,"Triple Triad Trial"
140,139,7,7,6,10,"TripleTriadCardRarity#5","",1500,41,127,0,True,3,"the World of Darkness",,"The World of Darkness"
141,140,4,7,3,3,"TripleTriadCardRarity#2","",300,13,128,0,True,6,"Wymond","Level#2360548","Triple Triad Trial"
142,141,2,3,6,6,"TripleTriadCardRarity#2","",300,15,129,0,True,6,"Elaisse","Level#5840614","Caught in the Act"
143,142,7,3,3,6,"TripleTriadCardRarity#2","",300,16,130,0,True,6,"Marielle","Level#5814139","A Reward Long in Coming"
144,143,5,4,6,6,"TripleTriadCardRarity#2","",300,14,131,0,True,6,"O'kalkaya","Level#1904988","Storming the Hull"
145,144,2,7,2,7,"TripleTriadCardRarity#2","",300,14,132,0,True,6,"Mordyn","Level#4097322","Storming the Hull"
146,145,1,4,8,8,"TripleTriadCardRarity#3","",500,30,133,0,True,6,"Master Mogzin","Level#6323298","The Zenith of Craftsmanship"
147,146,1,7,7,6,"TripleTriadCardRarity#3","",500,19,134,0,True,8,"Bronze Triad Card",,"Triple Triad Trial"
148,147,4,4,7,6,"TripleTriadCardRarity#3","",500,19,135,0,True,6,"idle imperial","Level#5927813","The First Flight of the Excelsior"
149,148,5,7,6,6,"TripleTriadCardRarity#3","",500,28,136,0,True,3,"Hullbreaker Isle (Hard)",,"Storming the Hull"
150,149,6,6,8,8,"TripleTriadCardRarity#4","",800,38,137,0,True,6,"Klynthota","Level#4272594","The Light of Hope"
151,150,9,5,6,6,"TripleTriadCardRarity#4","",800,39,138,0,True,6,"idle imperial","Level#5927813","The First Flight of the Excelsior"
152,151,5,7,8,8,"TripleTriadCardRarity#4","",800,33,139,0,True,2,"the Weeping City of Mhach",,"The Weeping City"
153,152,7,10,6,7,"TripleTriadCardRarity#5","",1500,46,140,0,True,8,"Platinum Triad Card",,"Triple Triad Trial"
154,153,3,4,1,4,"TripleTriadCardRarity#1","",100,1,141,0,True,6,"Wyra “Greenhands” Lyehga","Level#6502536","Triple Triad Trial"
155,154,6,4,1,1,"TripleTriadCardRarity#1","",100,1,142,0,True,6,"Flichoirel the Lordling","Level#6502539","Triple Triad Trial"
156,155,4,2,3,3,"TripleTriadCardRarity#1","Garlean",100,4,143,0,True,8,"Bronze Triad Card",,"Triple Triad Trial"
157,156,4,6,6,3,"TripleTriadCardRarity#2","",300,8,144,0,True,8,"Bronze Triad Card",,"Triple Triad Trial"
158,157,7,4,5,3,"TripleTriadCardRarity#2","",300,8,145,0,True,6,"Prideful Stag","Level#6502537","Triple Triad Trial"
159,158,5,6,3,5,"TripleTriadCardRarity#2","Beastman",300,10,146,0,True,8,"Bronze Triad Card",,"Triple Triad Trial"
160,159,6,6,3,3,"TripleTriadCardRarity#2","Garlean",300,11,147,0,True,6,"hall overseer","Level#6502534","Triple Triad Trial"
161,160,5,1,7,7,"TripleTriadCardRarity#3","",500,20,148,0,True,3,"the Great Gubal Library (Hard)",,"Let Me Gubal That for You"
162,161,7,6,2,6,"TripleTriadCardRarity#3","Beastman",500,24,149,0,True,8,"Bronze Triad Card",,"Triple Triad Trial"
163,162,7,2,8,3,"TripleTriadCardRarity#3","Primal",500,25,150,0,True,3,"Alexander - The Soul of the Creator",,"Judgment Day"
164,163,4,6,5,7,"TripleTriadCardRarity#3","",500,31,151,0,True,6,"Nell Half-full","Level#6502538","Triple Triad Trial"
165,164,8,7,9,1,"TripleTriadCardRarity#4","Scion",0,37,152,0,True,11,"Triple-decker VI",,"Triple Triad Trial"
166,165,9,2,5,9,"TripleTriadCardRarity#4","Scion",0,37,153,0,True,11,"Triple Team V",,"Triple Triad Trial"
167,166,3,3,9,9,"TripleTriadCardRarity#4","Garlean",800,36,154,0,True,6,"Flichoirel the Lordling","Level#6502539","Triple Triad Trial"
168,167,10,5,6,8,"TripleTriadCardRarity#5","Primal",1500,42,155,0,True,3,"Containment Bay P1T6",,"Balance unto All"
169,168,1,2,6,4,"TripleTriadCardRarity#1","",100,1,156,0,True,10,"Triple Triad trader","Level#5581330","Triple Triad Trial"
170,169,5,4,4,7,"TripleTriadCardRarity#2","",300,8,157,0,True,10,"Triple Triad trader","Level#5581330","Triple Triad Trial"
171,170,3,4,7,5,"TripleTriadCardRarity#2","Garlean",300,11,158,0,True,8,"Imperial Triad Card",,"Triple Triad Trial"
172,171,3,5,5,5,"TripleTriadCardRarity#2","Garlean",300,11,159,0,True,8,"Imperial Triad Card",,"Triple Triad Trial"
173,172,4,1,6,7,"TripleTriadCardRarity#2","",300,16,167,0,True,10,"Triple Triad trader","Level#5581330","Triple Triad Trial"
174,173,3,5,5,8,"TripleTriadCardRarity#3","",500,20,160,0,True,3,"Sohm Al (Hard)",,"The Fires of Sohm Al"
175,174,5,4,5,7,"TripleTriadCardRarity#3","Garlean",500,26,161,0,True,8,"Imperial Triad Card",,"Triple Triad Trial"
176,175,6,6,7,2,"TripleTriadCardRarity#3","Garlean",500,26,162,0,True,8,"Imperial Triad Card",,"Triple Triad Trial"
177,176,8,4,1,8,"TripleTriadCardRarity#3","",500,31,163,0,True,3,"Baelsar's Wall",,"Griffin, Griffin on the Wall"
178,177,2,8,3,7,"TripleTriadCardRarity#3","",500,31,168,0,True,10,"Triple Triad trader","Level#5581330","Triple Triad Trial"
179,178,4,8,9,4,"TripleTriadCardRarity#4","",800,33,164,0,True,2,"Dun Scaith",,"Where Shadows Reign"
180,179,3,9,7,5,"TripleTriadCardRarity#4","Garlean",800,36,165,0,True,8,"Imperial Triad Card",,"Triple Triad Trial"
181,180,6,4,7,8,"TripleTriadCardRarity#4","",800,39,169,0,True,10,"Triple Triad trader","Level#5581330","Triple Triad Trial"
182,181,3,8,10,7,"TripleTriadCardRarity#5","Primal",1500,42,166,0,True,3,"Containment Bay Z1T9",,"The Last Pillar to Fall"
183,182,1,1,5,6,"TripleTriadCardRarity#1","Beastman",100,3,170,0,True,6,"Gyoei","Level#6844084","Criminal Phrenology"
184,183,4,5,4,5,"TripleTriadCardRarity#2","Beastman",300,10,171,0,True,6,"Tsuzura","Level#6848289","Our Most Venerated Ancestor"
185,184,3,5,2,7,"TripleTriadCardRarity#2","Beastman",300,10,172,0,True,6,"Garima","Level#6794369","Delicate as a Flower"
186,185,4,4,7,1,"TripleTriadCardRarity#2","",300,16,173,0,True,6,"Ercanbald","Level#6955049","A Haven for the Bold"
187,186,5,2,6,6,"TripleTriadCardRarity#2","",300,16,174,0,True,6,"Kotokaze","Level#6654205","By the Grace of Lord Lolorito"
188,187,6,8,3,3,"TripleTriadCardRarity#3","",500,20,175,0,True,5,"Wham, Bam, Thank You, Mammoth","e3f3","The Search for Lord Hien"
189,188,8,3,1,8,"TripleTriadCardRarity#3","",500,20,176,0,True,5,"Tall Tale","g3f3","Upon the Great Loch's Shore"
190,189,2,3,8,8,"TripleTriadCardRarity#3","Primal",500,25,177,0,True,3,"the Pool of Tribute",,"The Lord of the Revel"
191,190,3,7,5,7,"TripleTriadCardRarity#3","Primal",500,25,178,0,True,3,"Emanation",,"The Lady of Bliss"
192,191,7,7,4,4,"TripleTriadCardRarity#3","Garlean",500,26,179,0,True,3,"Doma Castle",,"The Die Is Cast"
193,192,4,8,2,7,"TripleTriadCardRarity#3","",500,31,180,0,True,6,"Kaizan","Level#6861929","A Dance with Snakes"
194,193,3,6,8,5,"TripleTriadCardRarity#3","",500,31,181,0,True,6,"Nigen","Level#6826254","And Dzo It Goes"
195,194,6,4,4,7,"TripleTriadCardRarity#3","",500,31,182,0,True,6,"Ogodei","Level#6940301","A Warm Welcome"
196,195,6,7,4,6,"TripleTriadCardRarity#3","",500,31,183,0,True,6,"Munglig","Level#6841559","The Undying Ones"
197,196,7,8,2,8,"TripleTriadCardRarity#4","Primal",800,35,184,0,True,3,"the Royal Menagerie",,"Stormblood"
198,197,9,8,6,2,"TripleTriadCardRarity#4","Garlean",800,36,185,0,True,6,"imperial deserter","Level#6955577","Stormblood"
199,198,2,8,7,8,"TripleTriadCardRarity#4","Scion",0,37,186,0,True,11,"Triple-decker VII",,"Triple Triad Trial"
200,199,6,1,8,9,"TripleTriadCardRarity#4","Scion",0,37,187,0,True,11,"Triple Team VI",,"Triple Triad Trial"
201,200,6,7,10,6,"TripleTriadCardRarity#5","Garlean",1500,43,188,0,True,3,"Ala Mhigo",,"Stormblood"
202,201,2,5,10,10,"TripleTriadCardRarity#5","",1500,47,189,0,True,6,"Kiuka","Level#7182307","The World Turned Upside Down"
203,202,5,5,1,2,"TripleTriadCardRarity#1","",100,1,190,0,True,10,"Triple Triad trader","Level#5581330","Beyond the Great Wall"
204,203,7,2,6,2,"TripleTriadCardRarity#2","",300,8,191,0,True,10,"Triple Triad trader","Level#5581330","A Familiar Face Forgotten"
205,204,1,7,5,5,"TripleTriadCardRarity#2","Beastman",300,10,192,0,True,6,"Garima","Level#6794369","Delicate as a Flower"
206,205,2,6,7,7,"TripleTriadCardRarity#3","",500,20,193,0,True,3,"the Drowned City of Skalla",,"The Mad King's Trove"
207,206,5,6,3,8,"TripleTriadCardRarity#3","",500,31,194,0,True,6,"imperial deserter","Level#6955577","Stormblood"
208,207,4,1,8,7,"TripleTriadCardRarity#3","",500,23,195,0,True,2,"the Royal City of Rabanastre",,"Dramatis Personae"
209,208,9,5,8,2,"TripleTriadCardRarity#4","",800,33,196,0,True,2,"the Royal City of Rabanastre",,"Dramatis Personae"
210,209,1,10,6,10,"TripleTriadCardRarity#5","",1500,47,197,0,True,10,"Triple Triad trader","Level#5581330","Return of the Bull"
211,210,3,1,6,2,"TripleTriadCardRarity#1","",100,1,198,0,True,6,"Masatsuchi","Level#6829259","Tiger Blood"
212,211,4,7,4,2,"TripleTriadCardRarity#2","",300,8,199,0,True,6,"Isobe","Level#6904392","The Two Princesses of Sui–no–Sato"
213,212,6,4,4,4,"TripleTriadCardRarity#2","",300,16,200,0,True,3,"the Fractal Continuum (Hard)",,"An Unwanted Truth"
214,213,6,3,7,2,"TripleTriadCardRarity#2","",300,16,201,0,True,6,"Yusui","Level#6846334","Boys with Boats"
215,214,7,1,7,7,"TripleTriadCardRarity#3","",500,20,202,0,True,3,"Hells' Lid",,"An Auspicious Encounter"
216,215,7,7,7,1,"TripleTriadCardRarity#3","",500,20,203,0,True,3,"the Jade Stoa",,"An Auspicious Encounter"
217,216,8,8,2,4,"TripleTriadCardRarity#3","Scion",500,27,204,0,True,6,"Umber Torrent","Level#7261358","Return of the Bull"
218,217,3,8,7,3,"TripleTriadCardRarity#3","Beastman",500,24,205,0,True,6,"Masatsuchi","Level#6829259","Tiger Blood"
219,218,8,1,7,9,"TripleTriadCardRarity#4","",800,39,206,0,True,6,"Kikimo","Level#6782550","By the Grace of Lord Lolorito"
220,219,10,7,9,2,"TripleTriadCardRarity#5","",1500,47,207,0,True,6,"Isobe","Level#6904392","The Two Princesses of Sui–no–Sato"
221,220,6,1,5,1,"TripleTriadCardRarity#1","",100,1,212,0,True,9,"Silver-haloed Sack",,"Knocking on Heaven's Door"
222,221,2,5,6,7,"TripleTriadCardRarity#2","",300,8,213,0,True,9,"Silver-haloed Sack",,"Knocking on Heaven's Door"
223,222,3,3,5,7,"TripleTriadCardRarity#2","",300,8,215,0,True,4,"Eternity","d2aa","And We Shall Call It Pagos"
224,223,3,4,8,8,"TripleTriadCardRarity#3","",500,20,208,0,True,3,"the Swallow's Compass",,"Tortoise in Time"
225,224,4,5,7,7,"TripleTriadCardRarity#3","",500,20,214,0,True,9,"Gold-haloed Sack",,"Knocking on Heaven's Door"
226,225,3,7,3,8,"TripleTriadCardRarity#3","",500,20,216,0,True,12,"the Forbidden Land, Eureka Pagos",,"And We Shall Call It Pagos"
227,226,5,2,7,8,"TripleTriadCardRarity#3","",500,20,217,0,True,4,"Louhi on Ice","d2aa","And We Shall Call It Pagos"
228,227,2,7,8,7,"TripleTriadCardRarity#4","Primal",800,35,209,0,True,3,"Castrum Fluminis",,"The Primary Agreement"
229,228,7,10,7,6,"TripleTriadCardRarity#5","",1500,41,210,0,True,2,"the Ridorana Lighthouse",,"Annihilation"
230,229,10,10,2,5,"TripleTriadCardRarity#5","",0,47,211,0,True,11,"Triple-decker VIII",,"Triple Triad Trial"
231,230,7,1,4,1,"TripleTriadCardRarity#1","",100,1,224,0,True,6,"Hokushin","Level#6782523","Good Swords, Good Dogs"
232,231,3,1,7,7,"TripleTriadCardRarity#2","",300,8,218,0,True,10,"Triple Triad trader","Level#5581330","The First of Many"
233,232,2,6,7,6,"TripleTriadCardRarity#3","",500,20,219,0,True,3,"Saint Mocianne's Arboretum (Hard)",,"Secret of the Ooze"
234,233,5,5,5,8,"TripleTriadCardRarity#3","",500,20,220,0,True,3,"the Burn",,"Feel the Burn"
235,234,1,7,7,7,"TripleTriadCardRarity#3","",500,20,221,0,True,3,"Hells' Kier",,"The Fire-bird Down Below"
236,235,4,4,7,8,"TripleTriadCardRarity#3","",500,20,225,0,True,4,"Wail in the Willows","s1i2","And We Shall Call It Eureka"
237,236,7,8,5,2,"TripleTriadCardRarity#3","",500,20,226,0,True,4,"Lost Epic","f1c6_dd011","And We Shall Call It Pyros"
238,237,8,1,8,4,"TripleTriadCardRarity#3","Garlean",500,26,222,0,True,6,"Hachinan","Level#7668953","The Primary Agreement"
239,238,10,1,8,8,"TripleTriadCardRarity#5","",1500,47,227,0,True,6,"Hokushin","Level#6782523","Good Swords, Good Dogs"
240,239,6,3,10,9,"TripleTriadCardRarity#5","",1500,47,223,0,True,3,"Alphascape V4.0",,"To Kweh under Distant Skies"
241,240,1,1,7,4,"TripleTriadCardRarity#1","Scion",100,5,228,0,True,10,"Triple Triad trader","Level#5581330","Stormblood"
242,241,4,3,7,5,"TripleTriadCardRarity#2","",300,8,235,0,True,4,"Duty-free","e3e1","And We Shall Call It Hydatos"
243,242,7,1,7,1,"TripleTriadCardRarity#2","",300,16,236,0,True,6,"Hetsukaze","Level#7785754","And We Shall Call It Hydatos"
244,243,6,8,3,5,"TripleTriadCardRarity#3","Garlean",500,26,229,0,True,3,"the Ghimlyt Dark",,"The Face of War"
245,244,7,4,8,4,"TripleTriadCardRarity#3","",500,20,237,0,True,4,"Crystalline Provenance","e3e1","And We Shall Call It Hydatos"
246,245,7,7,1,7,"TripleTriadCardRarity#3","",500,20,230,0,True,3,"the Wreath of Snakes",,"Surpassing the Samurai"
247,246,6,6,6,6,"TripleTriadCardRarity#3","",500,21,231,0,True,6,"Ironworks hand","Level#7785699","To Kweh under Distant Skies"
248,247,6,6,7,9,"TripleTriadCardRarity#4","Beastman",800,34,232,0,True,6,"Gyoei","Level#6844084","Criminal Phrenology"
249,248,9,8,4,4,"TripleTriadCardRarity#4","",800,39,238,0,True,3,"Kugane Ohashi",,"The Past Is Never Past"
250,249,6,7,7,10,"TripleTriadCardRarity#5","",1500,41,233,0,True,2,"the Orbonne Monastery",,"The City of Lost Angels"
251,250,6,8,8,8,"TripleTriadCardRarity#5","Scion",1500,44,234,0,True,6,"Mero Roggo","Level#7852555","Prelude in Violet"
252,251,7,9,1,10,"TripleTriadCardRarity#5","",1500,48,14,5,True,10,"Triple Triad trader","Level#5581330","Triple Triad Trial"
253,252,1,2,3,7,"TripleTriadCardRarity#1","",100,1,239,0,True,6,"Glynard","Level#7828240","Warrior of Darkness"
254,253,7,2,2,2,"TripleTriadCardRarity#1","",100,1,240,0,True,6,"Drery","Level#7810904","Have a Heart"
255,254,5,6,1,1,"TripleTriadCardRarity#1","",100,6,241,0,True,6,"Ibenart","Level#8017134","That None Shall Ever Again"
256,255,7,4,4,4,"TripleTriadCardRarity#2","",300,8,242,0,True,6,"Drery","Level#7810904","Have a Heart"
257,256,7,5,1,5,"TripleTriadCardRarity#2","Beastman",300,10,243,0,True,6,"Gyuf Uin","Level#8017105","Acht-la Ormh Inn"
258,257,6,7,1,4,"TripleTriadCardRarity#2","",300,16,244,0,True,6,"Hargra","Level#8018200","Bearing with It"
259,258,1,7,7,3,"TripleTriadCardRarity#2","",300,16,245,0,True,6,"Saushs Koal","Level#7823477","The Illuminated Land"
260,259,2,8,6,6,"TripleTriadCardRarity#3","",500,20,246,0,True,3,"Holminster Switch",,"The Lightwardens"
261,260,8,6,2,6,"TripleTriadCardRarity#3","",500,20,247,0,True,3,"The Dancing Plague",,"Acht-la Ormh Inn"
262,261,6,6,8,2,"TripleTriadCardRarity#3","",500,20,248,0,True,3,"the Qitana Ravel",,"The Burden of Knowledge"
263,262,6,2,6,8,"TripleTriadCardRarity#3","",500,20,249,0,True,3,"Malikah's Well",,"A Fresh Start"
264,263,8,5,5,5,"TripleTriadCardRarity#3","",500,20,250,0,True,10,"Zumutt","Level#7796824","Meet the Tholls"
265,264,1,8,3,8,"TripleTriadCardRarity#3","",500,31,251,0,True,6,"Lamlyn","Level#7790159","Reassuring the Masses"
266,265,4,7,6,4,"TripleTriadCardRarity#3","",500,31,252,0,True,6,"Grewenn","Level#8017280","Shadowbringers"
267,266,8,8,8,3,"TripleTriadCardRarity#4","",800,32,253,0,True,3,"The Crown of the Immaculate",,"Extinguishing the Last Light"
268,267,2,5,9,9,"TripleTriadCardRarity#4","Scion",800,37,254,0,True,6,"Hargra","Level#8018200","Bearing with It"
269,268,9,5,9,2,"TripleTriadCardRarity#4","Scion",0,37,255,0,True,11,"Triple-decker IX",,"Triple Triad Trial"
