#,UnlockCriteria1[0],UnlockCriteria1[1],UnlockCriteria1[2],UnlockCriteria1[3],UnlockCriteria1[4],UnlockCriteria1[5],UnlockCriteria2,UnlockCriteria3,UnlockCriteria4,Unknown1,Prerequisite,UnlockType1,UnlockType2,PrerequisiteType,UnlockHint,Unknown0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,False
2,81,0,0,0,0,0,1011039,5581045,22497,0,65970,5,16,1,51,False
3,82,0,0,0,0,0,22498,0,0,0,66047,5,5,1,41,False
4,183,0,0,0,0,0,68612,0,0,0,68611,5,2,1,43,False
5,190,0,0,0,0,0,68684,0,0,0,68683,5,2,1,43,False
6,154,0,0,0,0,0,68016,0,0,0,68015,5,2,1,43,False
7,172,0,0,0,0,0,68558,0,0,0,68508,5,2,1,43,False
8,59,0,0,0,0,0,66538,0,0,0,66522,5,2,1,41,False
9,199,0,0,0,0,0,69095,0,0,0,69094,5,2,1,54,False
10,121,0,0,0,0,0,67777,0,0,0,67776,5,2,1,42,False
11,122,0,0,0,0,0,67775,0,0,0,67774,5,2,1,42,False
12,127,0,0,0,0,0,67015,0,0,0,67014,5,2,1,52,False
13,194,0,0,0,0,0,68700,0,0,0,68699,5,2,1,0,False
14,85,0,0,0,0,0,66846,0,0,0,0,5,2,0,0,False
15,148,0,0,0,0,0,67899,0,0,0,67898,5,2,1,52,False
16,231,0,0,0,0,0,69602,0,0,0,69601,5,2,1,44,False
17,101,0,0,0,0,0,66962,0,0,0,66962,5,2,1,51,False
18,102,0,0,0,0,0,66961,0,0,0,66961,5,2,1,51,False
19,103,0,0,0,0,0,66963,0,0,0,66963,5,2,1,51,False
20,104,0,0,0,0,0,66852,0,0,0,66851,5,2,1,51,False
21,114,0,0,0,0,0,66038,0,0,0,66029,5,2,1,51,False
22,120,0,0,0,0,0,67705,0,0,0,67704,5,2,1,47,False
23,145,0,0,0,0,0,67921,0,0,0,67920,5,2,1,47,False
24,126,0,0,0,0,0,67862,0,0,0,67861,5,2,1,47,False
25,187,0,0,0,0,0,68688,0,0,0,68552,5,2,1,53,False
26,198,0,0,0,0,0,68704,0,0,0,68703,5,2,1,53,False
27,166,0,0,0,0,0,68498,0,0,0,68089,5,2,1,43,False
28,113,0,0,0,0,0,67114,0,0,0,66045,5,2,1,0,True
29,118,0,0,0,0,0,1011039,5581045,13706,0,65970,5,16,1,51,False
30,119,0,0,0,0,0,1011039,5581045,13707,0,65970,5,16,1,51,False
31,216,0,0,0,0,0,1011039,5581045,31404,0,65970,5,16,1,51,False
32,204,0,0,0,0,0,1032254,8157292,28613,0,69272,5,19,1,40,False
33,169,0,0,0,0,0,1019451,6708398,22494,0,68089,5,22,1,43,False
34,170,0,0,0,0,0,1019451,6708398,22462,0,68089,5,22,1,43,False
35,208,0,0,0,0,0,1031680,8104544,30112,0,69208,5,18,1,52,False
36,206,0,0,0,0,0,1031680,8104544,30110,0,69208,5,18,1,52,False
37,220,0,0,0,0,0,1031680,8104544,32826,0,69208,5,18,1,52,False
38,207,0,0,0,0,0,1031680,8104544,30111,0,69208,5,18,1,52,False
39,213,0,0,0,0,0,1031680,8104544,31401,0,69208,5,18,1,52,False
40,203,0,0,0,0,0,1031680,8104544,28612,0,69208,5,18,1,52,False
41,223,0,0,0,0,0,1031680,8104544,32829,0,69208,5,18,1,52,False
42,171,0,0,0,0,0,1025177,7244693,22496,0,65970,5,16,1,51,False
43,180,0,0,0,0,0,1025848,7397074,23365,0,68667,5,20,1,53,False
44,214,0,0,0,0,0,1034202,8395975,31402,0,69477,5,23,1,54,False
45,215,0,0,0,0,0,1034202,8395975,31403,0,69477,5,23,1,54,False
46,124,0,0,0,0,0,15095,0,0,0,0,5,12,0,0,False
47,146,0,0,0,0,0,21307,0,0,0,0,5,6,0,0,False
48,110,0,0,0,0,0,13004,0,0,0,0,5,6,0,0,False
49,125,0,0,0,0,0,20640,0,0,0,0,5,6,0,0,False
50,197,0,0,0,0,0,24235,0,0,0,0,5,6,0,0,False
51,202,0,0,0,0,0,28507,0,0,0,0,5,12,0,0,False
52,205,0,0,0,0,0,30109,0,0,0,0,5,12,0,0,False
53,211,0,0,0,0,0,31399,0,0,0,0,5,12,0,0,False
54,230,0,0,0,0,0,33703,0,0,0,0,5,6,0,0,False
55,191,0,0,0,0,0,24225,0,0,0,0,5,9,0,0,False
56,123,0,0,0,0,0,15096,0,0,0,0,5,12,0,0,False
57,128,0,0,0,0,0,15919,0,0,0,0,5,12,0,0,False
58,142,0,0,0,0,0,16931,0,0,0,0,5,12,0,0,False
59,153,0,0,0,0,0,20567,0,0,0,0,5,12,0,0,False
60,63,0,0,0,0,0,22460,0,0,0,0,5,12,0,0,False
61,232,0,0,0,0,0,33705,0,0,0,0,5,12,0,0,False
62,235,0,0,0,0,0,36916,0,0,0,0,5,6,0,0,False
63,239,0,0,0,0,0,36921,0,0,0,0,5,12,0,0,False
64,209,0,0,0,0,0,31338,0,0,0,0,5,6,0,0,False
65,229,0,0,0,0,0,33702,0,0,0,0,5,12,0,0,False
66,109,0,0,0,0,0,12040,0,0,0,0,5,6,0,0,False
67,130,0,0,0,0,0,15842,0,0,0,0,5,6,0,0,False
68,134,0,0,0,0,0,15842,0,0,0,0,5,6,0,0,False
69,131,0,0,0,0,0,15843,0,0,0,0,5,6,0,0,False
70,135,0,0,0,0,0,15843,0,0,0,0,5,6,0,0,False
71,132,0,0,0,0,0,15844,0,0,0,0,5,6,0,0,False
72,136,0,0,0,0,0,15844,0,0,0,0,5,6,0,0,False
73,129,0,0,0,0,0,15920,0,0,0,0,5,12,0,0,False
74,149,0,0,0,0,0,20641,0,0,0,0,5,6,0,0,False
75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
78,173,0,0,0,0,0,23361,0,0,0,0,5,12,0,0,False
79,174,0,0,0,0,0,23362,0,0,0,0,5,12,0,0,False
80,185,0,0,0,0,0,24220,0,0,0,0,5,12,0,0,False
81,186,0,0,0,0,0,24221,0,0,0,0,5,12,0,0,False
82,192,0,0,0,0,0,25003,0,0,0,0,5,12,0,0,False
83,193,0,0,0,0,0,25004,0,0,0,0,5,12,0,0,False
84,210,0,0,0,0,0,31398,0,0,0,0,5,12,0,0,False
85,212,0,0,0,0,0,31400,0,0,0,0,5,6,0,0,False
86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
87,241,0,0,0,0,0,36922,0,0,0,0,5,6,0,0,False
88,242,0,0,0,0,0,36922,0,0,0,0,5,6,0,0,False
89,138,0,0,0,0,0,16040,0,0,0,0,5,12,0,0,True
90,144,0,0,0,0,0,16041,0,0,0,0,5,12,0,0,True
91,62,0,0,0,0,0,22461,0,0,0,0,5,12,0,0,False
92,175,0,0,0,0,0,23363,0,0,0,0,5,12,0,0,True
93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
95,195,0,0,0,0,0,25001,0,0,0,0,5,7,0,0,False
96,181,0,0,0,0,0,23366,0,0,0,0,5,7,0,0,False
97,189,0,0,0,0,0,24224,0,0,0,0,5,7,0,0,False
98,224,0,0,0,0,0,32830,0,0,0,0,5,43,0,0,False
99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
102,188,0,0,0,0,0,24222,0,0,0,0,5,43,0,0,False
103,221,0,0,0,0,0,32827,0,0,0,69208,5,7,1,52,False
104,222,0,0,0,0,0,32828,0,0,0,0,5,7,0,0,False
105,167,0,0,0,0,0,1024219,7091591,21102,0,68514,5,17,1,48,False
106,64,0,0,0,0,0,1024774,7186923,22377,0,68574,5,17,1,48,False
107,176,0,0,0,0,0,1025604,7380348,23364,0,68636,5,17,1,48,False
108,217,0,0,0,0,0,1033714,8368178,31405,0,69437,5,17,1,49,False
109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
112,115,0,0,0,0,0,12041,0,0,0,0,5,8,0,0,True
113,155,0,0,0,0,0,1966,0,0,0,66967,5,11,1,51,False
114,156,0,0,0,0,0,1966,0,0,0,66967,5,11,1,51,False
115,157,0,0,0,0,0,1966,0,0,0,66967,5,11,1,51,False
116,158,0,0,0,0,0,1966,0,0,0,66967,5,11,1,51,False
117,164,0,0,0,0,0,21319,0,0,0,66047,5,5,1,41,False
118,165,0,0,0,0,0,21320,0,0,0,66047,5,5,1,41,False
119,182,0,0,0,0,0,1005244,4270098,23367,0,0,5,21,0,0,False
120,240,0,0,0,0,0,1038441,9159882,36920,0,0,5,21,0,0,False
121,238,0,0,0,0,0,1011039,5581045,36918,0,65970,5,16,1,51,False
122,237,0,0,0,0,0,1011039,5581045,36919,0,65970,5,16,1,51,False
123,196,0,0,0,0,0,1005244,4270098,25002,0,0,5,21,0,0,False
124,0,0,0,0,0,0,1038441,9159882,37247,0,0,9,21,0,0,False
125,1,0,0,0,0,0,1038441,9159882,37249,0,0,9,21,0,0,False
126,2,0,0,0,0,0,1038441,9159882,37253,0,0,9,21,0,0,False
127,3,0,0,0,0,0,1038441,9159882,37262,0,0,9,21,0,0,False
128,4,0,0,0,0,0,1038441,9159882,37255,0,0,9,21,0,0,False
129,5,0,0,0,0,0,1038441,9159882,37258,0,0,9,21,0,0,False
130,6,0,0,0,0,0,1038441,9159882,37259,0,0,9,21,0,0,False
131,7,0,0,0,0,0,1038441,9159882,37264,0,0,9,21,0,0,False
132,8,0,0,0,0,0,1038441,9159882,37248,0,0,9,21,0,0,False
133,9,0,0,0,0,0,1038441,9159882,37250,0,0,9,21,0,0,False
134,10,0,0,0,0,0,1038441,9159882,37252,0,0,9,21,0,0,False
135,11,0,0,0,0,0,1038441,9159882,37260,0,0,9,21,0,0,False
136,12,0,0,0,0,0,1038441,9159882,37265,0,0,9,21,0,0,False
137,13,0,0,0,0,0,1038441,9159882,37251,0,0,9,21,0,0,False
138,14,0,0,0,0,0,1038441,9159882,37254,0,0,9,21,0,0,False
139,15,0,0,0,0,0,1038441,9159882,37263,0,0,9,21,0,0,False
140,16,0,0,0,0,0,1038441,9159882,37256,0,0,9,21,0,0,False
141,17,0,0,0,0,0,1038441,9159882,37257,0,0,9,21,0,0,False
142,18,0,0,0,0,0,1038441,9159882,37261,0,0,9,21,0,0,False
143,19,0,0,0,0,0,1038441,9159882,37266,0,0,9,21,0,0,False
144,20,0,0,0,0,0,1038441,9159882,37267,0,0,9,21,0,0,False
145,21,0,0,0,0,0,3052,0,0,0,0,9,11,0,0,True
146,21,22,0,0,0,0,3053,0,0,0,0,11,11,0,0,True
147,21,22,23,0,0,0,3054,0,0,0,0,11,11,0,0,True
148,29,28,27,26,25,24,1005417,6245610,0,0,0,11,13,0,0,True
149,29,28,27,26,25,0,1005417,6245610,0,0,0,11,13,0,0,True
150,29,28,27,26,0,0,1005417,6245610,0,0,0,11,13,0,0,True
151,29,28,27,0,0,0,1005417,6245610,0,0,0,11,13,0,0,True
152,29,28,0,0,0,0,1005417,6245610,0,0,0,11,13,0,0,True
153,29,0,0,0,0,0,1005417,6245610,0,0,0,9,13,0,0,True
154,406,0,0,0,0,0,0,0,0,0,0,2,9,0,0,False
155,436,0,0,0,0,0,0,0,0,0,0,2,10,0,0,False
156,65801,0,0,0,0,0,65801,0,0,0,65800,1,2,1,1,False
157,65855,0,0,0,0,0,65855,0,0,0,65854,1,2,1,2,False
158,65977,0,0,0,0,0,65977,0,0,0,65976,1,2,1,3,False
159,66103,0,0,0,0,0,66103,0,0,0,66102,1,2,1,4,False
160,65975,0,0,0,0,0,65975,0,0,0,65974,1,2,1,5,False
161,65691,0,0,0,0,0,65691,0,0,0,65690,1,2,1,6,False
162,65612,0,0,0,0,0,65612,0,0,0,65607,1,2,1,7,False
163,65889,0,0,0,0,0,65889,0,0,0,65888,1,2,1,8,False
164,65997,0,0,0,0,0,65997,0,0,0,65996,1,2,1,9,False
165,66591,0,0,0,0,0,66591,0,0,0,0,1,2,0,0,False
166,66585,0,0,0,0,0,66585,0,0,0,0,1,2,0,0,False
167,67589,0,0,0,0,0,67589,0,0,0,0,1,2,0,0,False
168,68797,0,0,0,0,0,68797,0,0,0,0,1,2,0,0,False
169,66615,0,0,0,0,0,66615,0,0,0,0,1,2,0,0,False
170,66633,0,0,0,0,0,66633,0,0,0,0,1,2,0,0,False
171,67548,0,0,0,0,0,67548,0,0,0,0,1,2,0,0,False
172,69603,0,0,0,0,0,69603,0,0,0,0,1,2,0,0,False
173,66597,0,0,0,0,0,66597,0,0,0,0,1,2,0,0,False
174,66603,0,0,0,0,0,66603,0,0,0,0,1,2,0,0,False
175,65748,0,0,0,0,0,65748,0,0,0,0,1,2,0,0,False
176,68095,0,0,0,0,0,68095,0,0,0,0,1,2,0,0,False
177,69609,0,0,0,0,0,69609,0,0,0,0,1,2,0,0,False
178,66621,0,0,0,0,0,66621,0,0,0,0,1,2,0,0,False
179,67232,0,0,0,0,0,67232,0,0,0,0,1,2,0,0,False
180,68785,0,0,0,0,0,68785,0,0,0,0,1,2,0,0,False
181,66609,0,0,0,0,0,66609,0,0,0,0,1,2,0,0,False
182,66627,0,0,0,0,0,66627,0,0,0,0,1,2,0,0,False
183,68112,0,0,0,0,0,68112,0,0,0,0,1,2,0,0,False
184,68728,0,0,0,0,0,68728,0,0,0,0,1,2,0,0,False
185,66596,0,0,0,0,0,66596,0,0,0,66595,1,2,1,21,False
186,66590,0,0,0,0,0,66590,0,0,0,66589,1,2,1,22,False
187,67594,0,0,0,0,0,67594,0,0,0,67593,1,2,1,23,False
188,66620,0,0,0,0,0,66620,0,0,0,66619,1,2,1,25,False
189,66638,0,0,0,0,0,66638,0,0,0,66637,1,2,1,26,False
190,67555,0,0,0,0,0,67555,0,0,0,67554,1,2,1,27,False
191,66602,0,0,0,0,0,66602,0,0,0,66601,1,2,1,29,False
192,66608,0,0,0,0,0,66608,0,0,0,66607,1,2,1,30,False
193,65770,0,0,0,0,0,65770,0,0,0,65769,1,2,1,31,False
194,66626,0,0,0,0,0,66626,0,0,0,66625,1,2,1,34,False
195,67240,0,0,0,0,0,67240,0,0,0,67239,1,2,1,35,False
196,66614,0,0,0,0,0,66614,0,0,0,66613,1,2,1,37,False
197,66632,0,0,0,0,0,66632,0,0,0,66631,1,2,1,38,False
198,68734,0,0,0,0,0,68734,0,0,0,68733,1,2,1,40,False
199,67573,0,0,0,0,0,67573,0,0,0,67572,1,2,1,21,False
200,66137,0,0,0,0,0,66137,0,0,0,66134,1,2,1,22,False
201,67600,0,0,0,0,0,67600,0,0,0,67599,1,2,1,23,False
202,67261,0,0,0,0,0,67261,0,0,0,67260,1,2,1,25,False
203,67212,0,0,0,0,0,67212,0,0,0,67211,1,2,1,26,False
204,67561,0,0,0,0,0,67561,0,0,0,67560,1,2,1,27,False
205,67567,0,0,0,0,0,67567,0,0,0,67566,1,2,1,29,False
206,67231,0,0,0,0,0,67231,0,0,0,67230,1,2,1,30,False
207,67224,0,0,0,0,0,67224,0,0,0,67223,1,2,1,31,False
208,68101,0,0,0,0,0,68101,0,0,0,68100,1,2,1,32,False
209,67254,0,0,0,0,0,67254,0,0,0,67253,1,2,1,34,False
210,67248,0,0,0,0,0,67248,0,0,0,67247,1,2,1,35,False
211,67219,0,0,0,0,0,67219,0,0,0,67218,1,2,1,37,False
212,67641,0,0,0,0,0,67641,0,0,0,67640,1,2,1,38,False
213,68118,0,0,0,0,0,68118,0,0,0,68117,1,2,1,39,False
214,69273,0,0,0,0,0,69273,0,0,0,69272,1,2,1,40,False
215,68111,0,0,0,0,0,68111,0,0,0,68110,1,2,1,21,False
216,68440,0,0,0,0,0,68440,0,0,0,68439,1,2,1,22,False
217,68455,0,0,0,0,0,68455,0,0,0,68454,1,2,1,23,False
218,68802,0,0,0,0,0,68802,0,0,0,68801,1,2,1,24,False
219,67954,0,0,0,0,0,67954,0,0,0,67953,1,2,1,25,False
220,68463,0,0,0,0,0,68463,0,0,0,68462,1,2,1,26,False
221,67949,0,0,0,0,0,67949,0,0,0,67948,1,2,1,27,False
222,67966,0,0,0,0,0,67966,0,0,0,67965,1,2,1,29,False
223,68450,0,0,0,0,0,68450,0,0,0,68449,1,2,1,30,False
224,68488,0,0,0,0,0,68488,0,0,0,68487,1,2,1,31,False
225,68106,0,0,0,0,0,68106,0,0,0,68105,1,2,1,32,False
226,68430,0,0,0,0,0,68430,0,0,0,68429,1,2,1,34,False
227,68445,0,0,0,0,0,68445,0,0,0,68444,1,2,1,35,False
228,68790,0,0,0,0,0,68790,0,0,0,68789,1,2,1,36,False
229,68128,0,0,0,0,0,68128,0,0,0,68127,1,2,1,37,False
230,68165,0,0,0,0,0,68165,0,0,0,68164,1,2,1,38,False
231,68123,0,0,0,0,0,68123,0,0,0,68122,1,2,1,39,False
232,69530,0,0,0,0,0,69530,0,0,0,69529,1,2,1,40,False
233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
235,68784,0,0,0,0,0,68784,0,0,0,68783,1,2,1,0,False
236,68808,0,0,0,0,0,68808,0,0,0,68807,1,2,1,0,False
237,68814,0,0,0,0,0,68814,0,0,0,68813,1,2,1,0,False
238,69164,0,0,0,0,0,69164,0,0,0,69163,1,2,1,0,False
239,69643,0,0,0,0,0,69643,0,0,0,69642,1,2,1,0,False
240,69649,0,0,0,0,0,69649,0,0,0,69648,1,2,1,0,False
241,69655,0,0,0,0,0,69655,0,0,0,69654,1,2,1,0,False
242,69661,0,0,0,0,0,69661,0,0,0,69660,1,2,1,0,False
243,69667,0,0,0,0,0,69667,0,0,0,69666,1,2,1,0,False
244,65674,0,0,0,0,0,65674,0,0,0,0,1,2,0,0,False
245,65827,0,0,0,0,0,65827,0,0,0,0,1,2,0,0,False
246,65809,0,0,0,0,0,65809,0,0,0,0,1,2,0,0,False
247,66144,0,0,0,0,0,66144,0,0,0,0,1,2,0,0,False
248,65641,0,0,0,0,0,65641,0,0,0,0,1,2,0,0,False
249,66070,0,0,0,0,0,66070,0,0,0,0,1,2,0,0,False
250,66111,0,0,0,0,0,66111,0,0,0,0,1,2,0,0,False
251,65807,0,0,0,0,0,65807,0,0,0,0,1,2,0,0,False
252,66075,0,0,0,0,0,66075,0,0,0,66074,1,2,1,10,False
253,65838,0,0,0,0,0,65838,0,0,0,65837,1,2,1,11,False
254,65820,0,0,0,0,0,65820,0,0,0,65819,1,2,1,12,False
255,66194,0,0,0,0,0,66194,0,0,0,66193,1,2,1,13,False
256,65602,0,0,0,0,0,65602,0,0,0,65601,1,2,1,14,False
257,66190,0,0,0,0,0,66190,0,0,0,66189,1,2,1,15,False
258,66186,0,0,0,0,0,66186,0,0,0,66185,1,2,1,16,False
259,65806,0,0,0,0,0,65806,0,0,0,65805,1,2,1,17,False
260,67537,0,0,0,0,0,67537,0,0,0,67536,1,2,1,10,False
261,67547,0,0,0,0,0,67547,0,0,0,67546,1,2,1,11,False
262,67578,0,0,0,0,0,67578,0,0,0,67577,1,2,1,12,False
263,67610,0,0,0,0,0,67610,0,0,0,67609,1,2,1,13,False
264,67615,0,0,0,0,0,67615,0,0,0,67614,1,2,1,14,False
265,67542,0,0,0,0,0,67542,0,0,0,67541,1,2,1,15,False
266,67605,0,0,0,0,0,67605,0,0,0,67604,1,2,1,16,False
267,67583,0,0,0,0,0,67583,0,0,0,67582,1,2,1,17,False
268,67981,0,0,0,0,0,67981,0,0,0,67980,1,2,1,10,False
269,68155,0,0,0,0,0,68155,0,0,0,68154,1,2,1,11,False
270,68134,0,0,0,0,0,68134,0,0,0,68133,1,2,1,12,False
271,68139,0,0,0,0,0,68139,0,0,0,68138,1,2,1,13,False
272,68151,0,0,0,0,0,68151,0,0,0,68150,1,2,1,14,False
273,67971,0,0,0,0,0,67971,0,0,0,67970,1,2,1,15,False
274,67976,0,0,0,0,0,67976,0,0,0,67975,1,2,1,16,False
275,68144,0,0,0,0,0,68144,0,0,0,68143,1,2,1,17,False
276,66133,0,0,0,0,0,66133,0,0,0,0,1,2,0,0,False
277,65539,0,0,0,0,0,65539,0,0,0,0,1,2,0,0,False
278,66643,0,0,0,0,0,66643,0,0,0,0,1,2,0,0,False
279,66182,0,0,0,0,0,66182,0,0,0,66181,1,2,1,18,False
280,65549,0,0,0,0,0,65549,0,0,0,65548,1,2,1,19,False
281,66654,0,0,0,0,0,66654,0,0,0,66653,1,2,1,20,False
282,67620,0,0,0,0,0,67620,0,0,0,67619,1,2,1,18,False
283,67588,0,0,0,0,0,67588,0,0,0,67587,1,2,1,19,False
284,67625,0,0,0,0,0,67625,0,0,0,67624,1,2,1,20,False
285,68094,0,0,0,0,0,68094,0,0,0,68093,1,2,1,18,False
286,68160,0,0,0,0,0,68160,0,0,0,68159,1,2,1,19,False
287,68435,0,0,0,0,0,68435,0,0,0,68434,1,2,1,20,False
288,68765,0,0,0,0,0,68765,0,0,0,68764,1,2,1,0,False
289,68768,0,0,0,0,0,68768,0,0,0,68767,1,2,1,0,False
290,68771,0,0,0,0,0,68771,0,0,0,68770,1,2,1,0,False
291,68774,0,0,0,0,0,68774,0,0,0,68773,1,2,1,0,False
292,68777,0,0,0,0,0,68777,0,0,0,68776,1,2,1,0,False
293,69674,0,0,0,0,0,69674,0,0,0,69673,1,2,1,0,False
294,69681,0,0,0,0,0,69681,0,0,0,69680,1,2,1,0,False
295,69688,0,0,0,0,0,69688,0,0,0,69687,1,2,1,0,False
296,69695,0,0,0,0,0,69695,0,0,0,69694,1,2,1,0,False
297,69702,0,0,0,0,0,69702,0,0,0,69701,1,2,1,0,False
298,65971,0,0,0,0,0,65971,0,0,0,0,1,2,0,0,False
