#,UnlockCriteria1[0],UnlockCriteria1[1],UnlockCriteria1[2],UnlockCriteria1[3],UnlockCriteria1[4],UnlockCriteria1[5],UnlockCriteria2,UnlockCriteria3,UnlockCriteria4,Unknown1,Prerequisite,UnlockType1,UnlockType2,PrerequisiteType,UnlockHint,Unknown0
299,66196,0,0,0,0,0,66196,0,0,0,66214,1,2,1,41,False
300,68746,0,0,0,0,0,68746,0,0,0,68111,1,2,1,21,False
301,68748,0,0,0,0,0,68748,0,0,0,68440,1,2,1,22,False
302,68757,0,0,0,0,0,68757,0,0,0,68455,1,2,1,23,False
303,68761,0,0,0,0,0,68761,0,0,0,68802,1,2,1,24,False
304,68751,0,0,0,0,0,68751,0,0,0,67954,1,2,1,25,False
305,68754,0,0,0,0,0,68754,0,0,0,68463,1,2,1,26,False
306,68758,0,0,0,0,0,68758,0,0,0,67949,1,2,1,27,False
307,69608,0,0,0,0,0,69608,0,0,0,69607,1,2,1,28,False
308,68747,0,0,0,0,0,68747,0,0,0,67966,1,2,1,29,False
309,68749,0,0,0,0,0,68749,0,0,0,68450,1,2,1,30,False
310,68755,0,0,0,0,0,68755,0,0,0,68488,1,2,1,31,False
311,68759,0,0,0,0,0,68759,0,0,0,68106,1,2,1,32,False
312,69614,0,0,0,0,0,69614,0,0,0,69613,1,2,1,33,False
313,68750,0,0,0,0,0,68750,0,0,0,68430,1,2,1,34,False
314,68756,0,0,0,0,0,68756,0,0,0,68445,1,2,1,35,False
315,68762,0,0,0,0,0,68762,0,0,0,68790,1,2,1,36,False
316,68752,0,0,0,0,0,68752,0,0,0,68128,1,2,1,37,False
317,68753,0,0,0,0,0,68753,0,0,0,68165,1,2,1,38,False
318,68760,0,0,0,0,0,68760,0,0,0,68123,1,2,1,39,False
319,30057,0,0,0,0,0,280,0,0,0,30057,4,3,3,63,False
320,30067,0,0,0,0,0,539,0,0,0,30067,4,3,3,63,False
321,30086,0,0,0,0,0,694,0,0,0,30086,4,3,3,64,False
322,30106,0,0,0,0,0,788,0,0,0,30106,4,3,3,65,False
323,32,0,0,0,0,0,3114,0,0,0,0,9,11,0,0,True
324,32,33,0,0,0,0,3115,0,0,0,0,11,11,0,0,True
325,32,33,34,0,0,0,3116,0,0,0,0,11,11,0,0,True
326,40,39,38,37,36,35,1005417,6245610,0,0,0,11,13,0,0,True
327,40,39,38,37,36,0,1005417,6245610,0,0,0,11,13,0,0,True
328,40,39,38,37,0,0,1005417,6245610,0,0,0,11,13,0,0,True
329,40,39,38,0,0,0,1005417,6245610,0,0,0,11,13,0,0,True
330,40,39,0,0,0,0,1005417,6245610,0,0,0,11,13,0,0,True
331,40,0,0,0,0,0,1005417,6245610,0,0,0,9,13,0,0,True
332,41,0,0,0,0,0,3117,0,0,0,0,9,11,0,0,True
333,41,42,0,0,0,0,3118,0,0,0,0,11,11,0,0,True
334,41,42,43,0,0,0,3119,0,0,0,0,11,11,0,0,True
335,49,48,47,46,45,44,1005417,6245610,0,0,0,11,13,0,0,True
336,49,48,47,46,45,0,1005417,6245610,0,0,0,11,13,0,0,True
337,49,48,47,46,0,0,1005417,6245610,0,0,0,11,13,0,0,True
338,49,48,47,0,0,0,1005417,6245610,0,0,0,11,13,0,0,True
339,49,48,0,0,0,0,1005417,6245610,0,0,0,11,13,0,0,True
340,49,0,0,0,0,0,1005417,6245610,0,0,0,9,13,0,0,True
341,30,0,0,0,0,0,1038441,9159882,38348,0,0,9,21,0,0,False
342,31,0,0,0,0,0,1038441,9159882,38349,0,0,9,21,0,0,False
343,50,0,0,0,0,0,1043625,9323367,38465,0,37001,9,24,3,55,False
344,51,0,0,0,0,0,1043418,9308277,38466,0,70142,9,17,1,50,False
345,248,0,0,0,0,0,1038441,9159882,38572,0,0,5,21,0,0,False
346,66047,0,0,0,0,0,66047,0,0,0,65879,1,2,1,41,False
347,255,0,0,0,0,0,0,0,0,0,66621,2,15,1,34,False
348,2,0,0,0,0,0,6004,0,0,0,0,6,30,0,0,False
349,3,0,0,0,0,0,6005,0,0,0,0,6,30,0,0,False
350,1,0,0,0,0,0,6003,0,0,0,0,6,30,0,0,False
351,5,0,0,0,0,0,6166,0,0,0,0,6,12,0,0,False
352,12,0,0,0,0,0,5,0,6173,0,5,6,31,4,66,False
353,28,0,0,0,0,0,1008119,4374264,6189,0,0,6,29,0,0,False
354,33,0,0,0,0,0,66558,0,0,0,67089,6,2,1,51,False
355,34,0,0,0,0,0,6195,0,0,0,0,6,7,0,0,False
356,41,0,0,0,0,0,66386,0,0,0,66384,6,2,1,41,False
357,44,0,0,0,0,0,14,0,6205,0,14,6,31,4,66,False
358,51,0,0,0,0,0,1008145,4326414,6212,0,0,6,28,0,0,False
359,53,0,0,0,0,0,6214,0,0,0,0,6,45,0,0,False
360,35,0,0,0,0,0,66826,0,0,0,66825,6,2,1,51,False
361,19,0,0,0,0,0,66827,0,0,0,66825,6,2,1,51,False
362,23,0,0,0,0,0,6184,0,0,0,0,6,43,0,0,False
363,81,0,0,0,0,0,7568,0,0,0,0,6,45,0,0,False
364,79,0,0,0,0,0,7558,0,0,0,0,6,12,0,0,False
365,97,0,0,0,0,0,8202,0,0,0,0,6,43,0,0,False
366,110,0,0,0,0,0,9347,0,0,0,0,6,44,0,0,False
367,117,0,0,0,0,0,1011039,5581045,9351,0,65970,6,16,1,51,False
368,149,0,0,0,0,0,67649,0,0,0,67205,6,2,1,52,False
369,157,0,0,0,0,0,1031680,8104544,13275,0,69208,6,18,1,52,False
370,166,0,0,0,0,0,41,0,13283,0,41,6,31,4,67,False
371,241,0,0,0,0,0,20525,0,0,0,0,6,44,0,0,False
372,253,0,0,0,0,0,20537,0,0,0,0,6,43,0,0,False
373,260,0,0,0,0,0,1017653,6526530,20544,0,67928,6,42,1,52,False
374,267,0,0,0,0,0,21058,0,0,0,0,6,44,0,0,False
375,337,0,0,0,0,0,69018,0,0,0,69017,6,2,1,54,False
376,342,0,0,0,0,0,1027955,7989343,26796,0,68933,6,4,1,54,False
377,375,0,0,0,0,0,2560,0,0,0,69379,6,11,1,51,False
378,4,0,0,0,0,0,6165,0,0,0,0,6,12,0,0,True
379,16,0,0,0,0,0,6177,0,0,0,0,6,43,0,0,False
380,37,0,0,0,0,0,1008119,4374264,6198,0,0,6,29,0,0,False
381,40,0,0,0,0,0,929,0,0,0,65698,6,11,1,51,False
382,46,0,0,0,0,0,6207,0,0,0,0,6,6,0,0,False
383,48,0,0,0,0,0,6209,0,0,0,0,6,7,0,0,False
384,57,0,0,0,0,0,28,0,7567,0,28,6,31,4,66,False
385,82,0,0,0,0,0,8190,0,0,0,0,6,7,0,0,False
386,85,0,0,0,0,0,1008145,4326414,8191,0,0,6,28,0,0,False
387,86,0,0,0,0,0,8192,0,0,0,0,6,7,0,0,False
388,87,0,0,0,0,0,8193,0,0,0,0,6,7,0,0,False
389,88,0,0,0,0,0,8194,0,0,0,0,6,7,0,0,False
390,89,0,0,0,0,0,8195,0,0,0,0,6,7,0,0,False
391,90,0,0,0,0,0,8196,0,0,0,0,6,7,0,0,False
392,104,0,0,0,0,0,81,0,9344,0,20026,6,33,4,71,False
393,122,0,0,0,0,0,85,0,10076,0,20030,6,33,4,71,False
394,136,0,0,0,0,0,12051,0,0,0,0,6,45,0,0,False
395,139,0,0,0,0,0,37,0,12054,0,37,6,31,4,67,False
396,141,0,0,0,0,0,39,0,12056,0,39,6,31,4,67,False
397,164,0,0,0,0,0,1385,0,0,0,65970,6,11,1,51,False
398,187,0,0,0,0,0,1011039,5581045,15438,0,65970,6,16,1,51,False
399,216,0,0,0,0,0,182,0,16572,0,46,6,31,4,67,False
400,247,0,0,0,0,0,240,0,20531,0,53,6,31,4,68,False
401,255,0,0,0,0,0,20539,0,0,0,0,6,45,0,0,False
402,319,0,0,0,0,0,24640,0,0,0,68149,6,7,1,53,False
403,242,0,0,0,0,0,1019451,6708398,20526,0,68089,6,27,1,43,False
404,349,0,0,0,0,0,652,0,26803,0,67,6,31,4,69,False
405,353,0,0,0,0,0,28618,0,0,0,0,6,44,0,0,False
406,387,0,0,0,0,0,1033921,8372497,30874,0,69501,6,26,1,54,False
407,396,0,0,0,0,0,2757,0,0,0,69379,6,11,1,51,False
408,251,0,0,0,0,0,39498,0,0,0,0,5,14,0,0,True
409,52,0,0,0,0,0,3218,0,0,0,0,9,11,0,0,True
410,52,53,0,0,0,0,3219,0,0,0,0,11,11,0,0,True
411,52,53,54,0,0,0,3220,0,0,0,0,11,11,0,0,True
412,60,0,0,0,0,0,1005417,6245610,0,0,0,9,13,0,0,True
413,60,59,0,0,0,0,1005417,6245610,0,0,0,11,13,0,0,True
414,60,59,58,0,0,0,1005417,6245610,0,0,0,11,13,0,0,True
415,60,59,58,57,0,0,1005417,6245610,0,0,0,11,13,0,0,True
416,60,59,58,57,56,0,1005417,6245610,0,0,0,11,13,0,0,True
417,60,59,58,57,56,55,1005417,6245610,0,0,0,11,13,0,0,True
418,61,0,0,0,0,0,3221,0,0,0,0,9,11,0,0,True
419,61,62,0,0,0,0,3222,0,0,0,0,11,11,0,0,True
420,61,62,63,0,0,0,3223,0,0,0,0,11,11,0,0,True
421,69,0,0,0,0,0,1005417,6245610,0,0,0,9,13,0,0,True
422,69,68,0,0,0,0,1005417,6245610,0,0,0,11,13,0,0,True
423,69,68,67,0,0,0,1005417,6245610,0,0,0,11,13,0,0,True
424,69,68,67,66,0,0,1005417,6245610,0,0,0,11,13,0,0,True
425,69,68,67,66,65,0,1005417,6245610,0,0,0,11,13,0,0,True
426,69,68,67,66,65,64,1005417,6245610,0,0,0,11,13,0,0,True
427,70,0,0,0,0,0,39570,0,0,0,0,9,14,0,0,True
428,71,0,0,0,0,0,39571,0,0,0,0,9,14,0,0,True
429,72,0,0,0,0,0,1031810,8141644,39572,0,69224,9,17,1,49,False
430,73,0,0,0,0,0,1032661,8267961,39573,0,69335,9,17,1,49,False
431,74,0,0,0,0,0,1033714,8368178,39574,0,69437,9,17,1,49,False
432,75,0,0,0,0,0,1042424,9160432,39575,0,70086,9,17,1,50,False
433,76,0,0,0,0,0,1044404,9527715,39576,0,70222,9,17,1,50,False
434,30124,0,0,0,0,0,908,0,0,0,30124,4,3,3,65,False
435,106,0,0,0,0,0,1011039,5581045,9346,0,65970,6,16,1,51,False
436,47,0,0,0,0,0,18,0,6208,0,18,6,31,4,66,False
437,80,0,0,0,0,0,20,0,7564,0,20,6,31,4,66,False
438,111,0,0,0,0,0,9348,0,0,0,0,6,44,0,0,False
439,163,0,0,0,0,0,1382,0,0,0,65971,6,11,1,51,False
440,180,0,0,0,0,0,140,0,14100,0,42,6,31,4,67,False
441,181,0,0,0,0,0,67768,0,0,0,67767,6,2,1,42,False
442,405,0,0,0,0,0,746,0,32856,0,76,6,31,4,69,False
443,246,0,0,0,0,0,20530,0,0,0,0,6,44,0,0,False
444,330,0,0,0,0,0,24903,0,0,0,0,6,43,0,0,False
445,462,0,0,0,0,0,1033921,8372497,38450,0,69501,6,26,1,54,False
446,258,0,0,0,0,0,238,0,20542,0,52,6,31,4,68,False
447,272,0,0,0,0,0,279,0,21193,0,58,6,31,4,68,False
448,273,0,0,0,0,0,21063,0,0,0,0,6,44,0,0,False
449,340,0,0,0,0,0,1027988,7873348,26794,0,69133,6,22,1,54,False
450,138,0,0,0,0,0,33,0,12053,0,33,6,31,4,67,False
451,284,0,0,0,0,0,21920,0,0,0,0,6,45,0,0,False
452,303,0,0,0,0,0,23989,0,0,0,0,6,45,0,0,False
453,327,0,0,0,0,0,24634,0,0,0,0,6,45,0,0,False
454,91,0,0,0,0,0,8722,0,0,0,66060,6,12,1,41,False
455,98,0,0,0,0,0,8203,0,0,0,66060,6,6,1,41,False
456,99,0,0,0,0,0,8204,0,0,0,66060,6,6,1,41,False
457,107,0,0,0,0,0,8723,0,0,0,66060,6,12,1,41,False
458,108,0,0,0,0,0,8724,0,0,0,66060,6,12,1,41,False
459,109,0,0,0,0,0,8725,0,0,0,66060,6,12,1,41,False
460,130,0,0,0,0,0,67140,0,0,0,67139,6,2,1,42,False
461,131,0,0,0,0,0,10075,0,0,0,66060,6,12,1,41,False
462,132,0,0,0,0,0,12047,0,0,0,66060,6,12,1,41,False
463,133,0,0,0,0,0,67184,0,0,0,67183,6,2,1,42,False
464,456,0,0,0,0,0,1043463,9318702,38444,0,70179,6,25,1,55,False
465,81,0,0,0,0,0,1044503,9553386,39577,3176,70199,9,47,1,55,False
466,82,0,0,0,0,0,1044503,9553386,39580,3178,70200,9,47,1,55,False
467,68702,0,0,0,0,0,68702,0,0,0,68701,1,2,1,78,False
468,77,0,0,0,0,0,1043463,9318702,39578,0,70179,9,25,1,55,False
469,78,0,0,0,0,0,1043463,9318702,39579,0,70179,9,25,1,55,False
470,252,0,0,0,0,0,70222,0,0,0,70221,5,2,1,50,False
471,263,0,0,0,0,0,40358,0,0,0,0,5,14,0,0,True
472,463,0,0,0,0,0,868,0,38451,0,37001,6,34,3,55,False
473,448,0,0,0,0,0,36855,0,0,0,0,6,44,0,0,False
474,384,0,0,0,0,0,30871,0,0,0,0,6,7,0,0,False
475,95,0,0,0,0,0,8200,0,0,0,0,6,45,0,0,False
476,333,0,0,0,0,0,676,0,26787,0,72,6,31,4,69,False
477,271,0,0,0,0,0,21064,0,0,0,0,6,44,0,0,False
478,316,0,0,0,0,0,24002,0,0,0,0,6,43,0,0,False
479,422,0,0,0,0,0,35970,0,0,0,0,6,44,0,0,False
480,467,0,0,0,0,0,1033921,8372497,39474,0,69501,6,26,1,54,False
481,371,0,0,0,0,0,30093,0,0,0,0,6,7,0,0,False
482,438,0,0,0,0,0,35986,0,0,0,0,6,44,0,0,False
483,444,0,0,0,0,0,1042424,9160432,36851,0,70082,6,17,1,50,False
484,439,0,0,0,0,0,35987,0,0,0,0,6,44,0,0,False
485,472,0,0,0,0,0,1044404,9527715,39479,0,70219,6,17,1,50,False
486,425,0,0,0,0,0,784,0,35973,0,79,6,31,4,70,False
487,344,0,0,0,0,0,1017653,6526530,26798,0,67928,6,42,1,52,False
488,345,0,0,0,0,0,1017653,6526530,26799,0,67928,6,42,1,52,False
489,305,0,0,0,0,0,590,0,23991,0,30072,6,32,4,104,False
490,304,0,0,0,0,0,68693,0,0,0,68692,6,2,1,53,False
491,192,0,0,0,0,0,15443,0,0,0,0,6,6,0,0,False
492,224,0,0,0,0,0,67886,0,0,0,67885,6,2,1,42,False
493,21,0,0,0,0,0,66038,0,0,0,66029,6,2,1,51,False
494,84,0,0,0,0,0,1008145,4326414,8721,0,0,6,28,0,0,False
495,173,0,0,0,0,0,67699,0,0,0,67698,6,2,1,42,False
496,193,0,0,0,0,0,67783,0,0,0,67782,6,2,1,42,False
497,228,0,0,0,0,0,1017653,6526530,17527,0,67928,6,42,1,52,False
498,174,0,0,0,0,0,1011039,5581045,14096,0,65970,6,16,1,51,False
499,71,0,0,0,0,0,1008145,4326414,6988,0,0,6,28,0,0,False
500,71,0,0,0,0,0,1008145,4326414,6988,0,0,6,28,0,0,False
501,71,0,0,0,0,0,1008145,4326414,6988,0,0,6,28,0,0,False
502,83,0,0,0,0,0,3270,0,0,0,0,9,11,0,0,True
503,83,84,0,0,0,0,3271,0,0,0,0,11,11,0,0,True
504,83,84,85,0,0,0,3272,0,0,0,0,11,11,0,0,True
505,91,0,0,0,0,0,1005417,6245610,0,0,0,9,13,0,0,True
506,91,90,0,0,0,0,1005417,6245610,0,0,0,11,13,0,0,True
507,91,90,89,0,0,0,1005417,6245610,0,0,0,11,13,0,0,True
508,91,90,89,88,0,0,1005417,6245610,0,0,0,11,13,0,0,True
509,91,90,89,88,87,0,1005417,6245610,0,0,0,11,13,0,0,True
510,91,90,89,88,87,86,1005417,6245610,0,0,0,11,13,0,0,True
511,92,0,0,0,0,0,3273,0,0,0,0,9,11,0,0,True
512,92,93,0,0,0,0,3274,0,0,0,0,11,11,0,0,True
513,92,93,94,0,0,0,3275,0,0,0,0,11,11,0,0,True
514,100,0,0,0,0,0,1005417,6245610,0,0,0,9,13,0,0,True
515,100,99,0,0,0,0,1005417,6245610,0,0,0,11,13,0,0,True
516,100,99,98,0,0,0,1005417,6245610,0,0,0,11,13,0,0,True
517,100,99,98,97,0,0,1005417,6245610,0,0,0,11,13,0,0,True
518,100,99,98,97,96,0,1005417,6245610,0,0,0,11,13,0,0,True
519,100,99,98,97,96,95,1005417,6245610,0,0,0,11,13,0,0,True
520,101,0,0,0,0,0,40498,0,0,0,0,9,14,0,0,True
521,102,0,0,0,0,0,40499,0,0,0,0,9,14,0,0,True
522,79,0,0,0,0,0,1032254,8157292,40505,0,69272,9,19,1,40,False
523,80,0,0,0,0,0,40501,0,0,0,0,9,35,0,0,True
524,103,0,0,0,0,0,1024219,7091591,40502,0,68514,9,17,1,48,False
525,104,0,0,0,0,0,1024774,7186923,40503,0,68577,9,17,1,48,False
526,105,0,0,0,0,0,1025604,7380348,40504,0,68638,9,17,1,48,False
527,106,0,0,0,0,0,70316,0,0,0,70315,9,2,1,51,True
528,107,0,0,0,0,0,1043625,9323367,40509,0,37003,9,24,3,55,False
529,108,0,0,0,0,0,1008145,4326414,40506,2758,69379,9,36,1,51,False
530,109,0,0,0,0,0,1008145,4326414,40507,2245,66643,9,36,1,20,False
531,110,0,0,0,0,0,1008145,4326414,40508,2181,68737,9,36,1,51,False
532,270,0,0,0,0,0,1043625,9323367,40363,0,36002,5,24,3,55,False
533,273,0,0,0,0,0,41460,0,0,0,0,5,14,0,0,True
534,473,0,0,0,0,0,39480,0,0,0,0,6,7,0,0,False
535,486,0,0,0,0,0,945,0,40377,0,36002,6,34,4,55,False
536,490,0,0,0,0,0,945,0,40378,0,36002,6,34,4,55,False
537,278,0,0,0,0,0,21916,0,0,0,0,6,45,0,0,False
538,451,0,0,0,0,0,866,0,36858,0,30115,6,32,4,85,False
539,474,0,0,0,0,0,911,0,39481,0,30125,6,32,4,85,False
540,494,0,0,0,0,0,962,0,41474,0,30134,6,32,4,85,False
541,22,0,0,0,0,0,6183,0,0,0,0,6,45,0,0,False
542,112,0,0,0,0,0,26,0,9349,0,26,6,31,4,66,False
543,183,0,0,0,0,0,14103,0,0,0,0,6,40,0,0,False
544,361,0,0,0,0,0,692,0,28626,0,73,6,31,4,69,False
545,197,0,0,0,0,0,15447,0,0,0,0,6,43,0,0,False
546,356,0,0,0,0,0,28621,0,0,0,0,6,7,0,0,False
547,115,0,0,0,0,0,9350,0,0,0,0,6,7,0,0,False
548,137,0,0,0,0,0,35,0,12052,0,35,6,31,4,67,False
549,162,0,0,0,0,0,1031680,8104544,13279,0,69208,6,18,1,52,False
550,453,0,0,0,0,0,36860,0,0,0,0,6,44,0,0,False
551,177,0,0,0,0,0,15434,0,0,0,0,6,12,0,0,False
552,217,0,0,0,0,0,1017653,6526530,16568,0,67928,6,42,1,52,False
553,118,0,0,0,0,0,1040,0,0,0,30019,6,11,3,76,False
554,218,0,0,0,0,0,1017653,6526530,16570,0,67928,6,42,1,52,False
555,476,0,0,0,0,0,39483,0,0,0,0,6,6,0,0,True
556,145,0,0,0,0,0,12060,0,0,0,0,6,12,0,0,False
557,150,0,0,0,0,0,12065,0,0,0,0,6,12,0,0,False
558,219,0,0,0,0,0,16573,0,0,0,67093,6,7,1,52,False
559,298,0,0,0,0,0,1017653,6526530,23036,0,67928,6,42,1,52,False
560,306,0,0,0,0,0,69190,0,0,0,69189,6,2,1,44,False
561,119,0,0,0,0,0,65902,0,0,0,65901,6,2,1,41,False
562,229,0,0,0,0,0,17528,0,0,0,0,6,12,0,0,True
563,233,0,0,0,0,0,17532,0,0,0,0,6,12,0,0,True
564,499,0,0,0,0,0,1046441,10215752,41479,0,70337,6,4,1,51,True
565,500,0,0,0,0,0,1046441,10215752,41480,0,70337,6,4,1,51,True
566,498,0,0,0,0,0,70334,0,0,0,70333,6,2,1,51,True
567,111,0,0,0,0,0,1016093,6085426,41371,0,67761,9,17,1,47,False
568,112,0,0,0,0,0,1016804,6209462,41372,0,67796,9,17,1,47,False
569,113,0,0,0,0,0,1017172,6254018,41373,0,67863,9,17,1,47,False
570,114,0,0,0,0,0,1017653,6526530,41374,0,67928,9,42,1,52,False
571,115,0,0,0,0,0,1033921,8372497,41375,0,69501,9,26,1,54,False
572,116,0,0,0,0,0,70328,0,0,0,70327,9,2,1,80,False
573,117,0,0,0,0,0,70349,0,0,0,70348,9,2,1,55,False
574,118,0,0,0,0,0,1043625,9323367,41376,0,37005,9,24,3,55,False
575,119,0,0,0,0,0,1046441,10215752,41377,0,70337,9,4,1,51,True
576,120,0,0,0,0,0,1046441,10215752,41378,0,70337,9,4,1,51,True
577,121,0,0,0,0,0,1046441,10215752,41379,0,70337,9,4,1,51,True
578,122,0,0,0,0,0,41367,0,0,0,0,9,14,0,0,True
579,123,0,0,0,0,0,41368,0,0,0,0,9,14,0,0,True
580,124,0,0,0,0,0,3419,0,0,0,0,9,11,0,0,True
581,124,125,0,0,0,0,3420,0,0,0,0,11,11,0,0,True
582,124,125,126,0,0,0,3421,0,0,0,0,11,11,0,0,True
583,132,0,0,0,0,0,1005417,6245610,0,0,0,9,13,0,0,True
584,132,131,0,0,0,0,1005417,6245610,0,0,0,11,13,0,0,True
585,132,131,130,0,0,0,1005417,6245610,0,0,0,11,13,0,0,True
586,132,131,130,129,0,0,1005417,6245610,0,0,0,11,13,0,0,True
587,132,131,130,129,128,0,1005417,6245610,0,0,0,11,13,0,0,True
588,132,131,130,129,128,127,1005417,6245610,0,0,0,11,13,0,0,True
589,133,0,0,0,0,0,3422,0,0,0,0,9,11,0,0,True
590,133,134,0,0,0,0,3423,0,0,0,0,11,11,0,0,True
591,133,134,135,0,0,0,3424,0,0,0,0,11,11,0,0,True
592,141,0,0,0,0,0,1005417,6245610,0,0,0,9,13,0,0,True
