#,UnlockCriteria1[0],UnlockCriteria1[1],UnlockCriteria1[2],UnlockCriteria1[3],UnlockCriteria1[4],UnlockCriteria1[5],UnlockCriteria2,UnlockCriteria3,UnlockCriteria4,Unknown1,Prerequisite,UnlockType1,UnlockType2,PrerequisiteType,UnlockHint,Unknown0
593,141,140,0,0,0,0,1005417,6245610,0,0,0,11,13,0,0,True
594,141,140,139,0,0,0,1005417,6245610,0,0,0,11,13,0,0,True
595,141,140,139,138,0,0,1005417,6245610,0,0,0,11,13,0,0,True
596,141,140,139,138,137,0,1005417,6245610,0,0,0,11,13,0,0,True
597,141,140,139,138,137,136,1005417,6245610,0,0,0,11,13,0,0,True
598,142,0,0,0,0,0,3425,0,0,0,0,9,11,0,0,True
599,142,143,0,0,0,0,3426,0,0,0,0,11,11,0,0,True
600,142,143,144,0,0,0,3427,0,0,0,0,11,11,0,0,True
601,150,0,0,0,0,0,1005417,6245610,0,0,0,9,13,0,0,True
602,150,149,0,0,0,0,1005417,6245610,0,0,0,11,13,0,0,True
603,150,149,148,0,0,0,1005417,6245610,0,0,0,11,13,0,0,True
604,150,149,148,147,0,0,1005417,6245610,0,0,0,11,13,0,0,True
605,150,149,148,147,146,0,1005417,6245610,0,0,0,11,13,0,0,True
606,150,149,148,147,146,145,1005417,6245610,0,0,0,11,13,0,0,True
607,151,0,0,0,0,0,1017247,6289315,41797,0,0,9,37,0,0,True
608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
627,234,0,0,0,0,0,36915,0,0,0,0,5,6,0,0,False
628,245,0,0,0,0,0,38569,0,0,0,0,5,12,0,0,False
629,246,0,0,0,0,0,1043625,9323367,38570,0,36001,5,24,3,55,False
630,247,0,0,0,0,0,38571,0,0,0,0,5,6,0,0,False
631,250,0,0,0,0,0,39497,0,0,0,0,5,6,0,0,False
632,256,0,0,0,0,0,39500,0,0,0,0,5,6,0,0,False
633,258,0,0,0,0,0,40357,0,0,0,0,5,12,0,0,False
634,259,0,0,0,0,0,40357,0,0,0,0,5,12,0,0,False
635,260,0,0,0,0,0,40357,0,0,0,0,5,12,0,0,False
636,261,0,0,0,0,0,40357,0,0,0,0,5,12,0,0,False
637,262,0,0,0,0,0,40357,0,0,0,0,5,12,0,0,False
638,269,0,0,0,0,0,70324,0,0,0,70323,5,2,1,50,False
639,271,0,0,0,0,0,41458,0,0,0,0,5,12,0,0,True
640,274,0,0,0,0,0,70344,0,0,0,0,5,2,0,0,True
641,275,0,0,0,0,0,1043625,9323367,41462,0,36003,5,24,3,55,False
642,276,0,0,0,0,0,1046441,10215752,41463,0,70337,5,4,1,51,True
643,506,0,0,0,0,0,961,0,41486,0,36003,6,34,4,55,False
644,491,0,0,0,0,0,961,0,41471,0,36003,6,34,4,55,False
645,38,0,0,0,0,0,6199,0,0,0,0,6,7,0,0,False
646,495,0,0,0,0,0,1033921,8372497,41475,0,69501,6,26,1,54,False
647,454,0,0,0,0,0,70291,0,0,0,70290,6,2,1,55,False
648,478,0,0,0,0,0,822,0,40369,0,90,6,31,4,70,False
649,483,0,0,0,0,0,1033921,8372497,40374,0,69501,6,26,1,54,False
650,13,0,0,0,0,0,6174,0,0,0,0,6,7,0,0,False
651,14,0,0,0,0,0,6175,0,0,0,0,6,7,0,0,False
652,15,0,0,0,0,0,66266,0,0,0,66265,6,2,1,51,False
653,20,0,0,0,0,0,1011039,5581045,6181,0,65970,6,16,1,51,False
654,25,0,0,0,0,0,6186,0,0,0,0,6,7,0,0,False
655,56,0,0,0,0,0,7566,0,0,0,0,6,44,0,0,False
656,134,0,0,0,0,0,34,0,12049,0,34,6,31,4,67,False
657,146,0,0,0,0,0,12061,0,0,0,0,6,44,0,0,False
658,248,0,0,0,0,0,20532,0,0,0,68089,6,6,1,43,False
659,264,0,0,0,0,0,1017653,6526530,21055,0,67928,6,42,1,52,False
660,249,0,0,0,0,0,20533,0,0,0,68089,6,6,1,43,False
661,250,0,0,0,0,0,20534,0,0,0,68089,6,6,1,43,False
662,251,0,0,0,0,0,20535,0,0,0,0,6,12,0,0,True
663,252,0,0,0,0,0,241,0,20536,0,54,6,31,4,68,False
664,276,0,0,0,0,0,68508,0,0,0,68507,6,2,1,43,False
665,282,0,0,0,0,0,21915,0,0,0,68089,6,45,1,43,False
666,293,0,0,0,0,0,23029,0,0,0,68089,6,6,1,43,False
667,294,0,0,0,0,0,23030,0,0,0,68089,6,45,1,43,False
668,320,0,0,0,0,0,24641,0,0,0,0,6,12,0,0,True
669,343,0,0,0,0,0,26797,0,0,0,0,6,12,0,0,True
670,331,0,0,0,0,0,26785,0,0,0,69190,6,6,1,44,False
671,429,0,0,0,0,0,1017653,6526530,35977,0,67928,6,42,1,52,False
672,360,0,0,0,0,0,1031680,8104544,28625,0,69208,6,18,1,52,False
673,416,0,0,0,0,0,33698,0,0,0,0,6,12,0,0,True
674,417,0,0,0,0,0,33699,0,0,0,0,6,12,0,0,True
675,376,0,0,0,0,0,30098,0,0,0,0,6,12,0,0,True
676,332,0,0,0,0,0,728,0,26786,0,30094,6,32,4,105,False
677,398,0,0,0,0,0,758,0,32849,0,30103,6,32,4,105,False
678,381,0,0,0,0,0,69317,0,0,0,69316,6,2,1,44,False
679,382,0,0,0,0,0,30869,0,0,0,69190,6,6,1,44,False
680,455,0,0,0,0,0,36862,0,0,0,69190,6,6,1,44,False
681,152,0,0,0,0,0,1038441,9159882,43953,0,0,9,21,0,0,False
682,153,0,0,0,0,0,1038441,9159882,43954,0,0,9,21,0,0,False
683,154,0,0,0,0,0,43565,0,0,0,0,9,14,0,0,True
684,155,0,0,0,0,0,43566,0,0,0,0,9,14,0,0,True
685,156,0,0,0,0,0,3578,0,0,0,0,9,11,0,0,True
686,156,157,0,0,0,0,3579,0,0,0,0,11,11,0,0,True
687,156,157,158,0,0,0,3580,0,0,0,0,11,11,0,0,True
688,164,0,0,0,0,0,1005417,6245610,0,0,0,9,13,0,0,True
689,164,163,0,0,0,0,1005417,6245610,0,0,0,11,13,0,0,True
690,164,163,162,0,0,0,1005417,6245610,0,0,0,11,13,0,0,True
691,164,163,162,161,0,0,1005417,6245610,0,0,0,11,13,0,0,True
692,164,163,162,161,160,0,1005417,6245610,0,0,0,11,13,0,0,True
693,164,163,162,161,160,159,1005417,6245610,0,0,0,11,13,0,0,True
694,165,0,0,0,0,0,1008909,4664431,43955,0,66860,9,17,1,46,False
695,166,0,0,0,0,0,1005569,4494863,43956,0,66792,9,17,1,46,False
696,167,0,0,0,0,0,1005554,4497240,43957,0,66757,9,17,1,46,False
697,168,0,0,0,0,0,1008907,4664514,43958,0,66914,9,17,1,46,False
698,169,0,0,0,0,0,1009205,4753820,43959,0,67029,9,17,1,46,False
699,170,0,0,0,0,0,1049082,10361830,43960,0,70495,9,41,1,88,False
700,171,0,0,0,0,0,1049082,10361830,44292,0,70495,9,41,1,88,False
701,172,0,0,0,0,0,1048383,10340614,44293,0,70495,9,41,1,88,False
702,173,0,0,0,0,0,1048383,10340614,44294,0,70495,9,41,1,88,False
703,70384,0,0,0,0,0,70384,0,0,0,0,1,2,0,0,False
704,70390,0,0,0,0,0,70390,0,0,0,0,1,2,0,0,False
705,70389,0,0,0,0,0,70389,0,0,0,70388,1,2,1,86,False
706,70395,0,0,0,0,0,70395,0,0,0,70394,1,2,1,87,False
707,257,0,0,0,0,0,40356,0,0,0,0,5,12,0,0,False
708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
720,268,0,0,0,0,0,40362,0,0,0,0,5,6,0,0,False
721,278,0,0,0,0,0,70718,0,0,0,0,5,2,0,0,True
722,279,0,0,0,0,0,44508,0,0,0,0,5,14,0,0,True
723,280,0,0,0,0,0,1008145,4326414,44511,0,0,5,28,0,0,False
724,281,0,0,0,0,0,1011039,5581045,44510,0,65970,5,16,1,51,False
725,282,0,0,0,0,0,70725,0,0,0,70724,5,2,1,101,False
726,283,0,0,0,0,0,70787,0,0,0,0,5,2,0,0,True
727,285,0,0,0,0,0,70729,0,0,0,70495,5,2,1,88,False
728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
729,410,0,0,0,0,0,2889,0,0,0,69379,6,11,1,51,False
730,427,0,0,0,0,0,792,0,35975,0,84,6,31,4,70,False
731,428,0,0,0,0,0,1037059,8859741,35976,0,69712,6,22,1,55,False
732,430,0,0,0,0,0,35978,0,0,0,0,6,12,0,0,True
733,432,0,0,0,0,0,35980,0,0,0,0,6,44,0,0,False
734,433,0,0,0,0,0,794,0,35981,0,85,6,31,4,70,False
735,441,0,0,0,0,0,70000,0,0,0,70000,6,2,1,45,False
736,443,0,0,0,0,0,36637,0,0,0,0,6,43,0,0,False
737,465,0,0,0,0,0,38453,0,0,0,70000,6,43,1,45,False
738,466,0,0,0,0,0,883,0,38454,0,30122,6,32,4,106,False
739,477,0,0,0,0,0,39484,0,0,0,70000,6,43,1,45,False
740,487,0,0,0,0,0,942,0,40379,0,30132,6,32,4,106,False
741,496,0,0,0,0,0,1043463,9318702,41476,0,70179,6,25,1,55,False
742,501,0,0,0,0,0,41481,0,0,0,0,6,12,0,0,True
743,502,0,0,0,0,0,41482,0,0,0,0,6,12,0,0,True
744,503,0,0,0,0,0,41483,0,0,0,0,6,12,0,0,True
745,509,0,0,0,0,0,1048628,10417428,43571,0,70495,6,41,1,88,False
746,512,0,0,0,0,0,1048933,10417497,43574,0,70495,6,41,1,88,False
747,513,0,0,0,0,0,43575,0,0,0,0,6,44,0,0,False
748,514,0,0,0,0,0,43576,0,0,0,0,6,14,0,0,True
749,516,0,0,0,0,0,70709,0,0,0,70690,6,2,1,90,False
750,517,0,0,0,0,0,834,0,43579,0,98,6,31,4,92,False
751,518,0,0,0,0,0,1048387,10340625,43580,0,70545,6,22,1,90,False
752,522,0,0,0,0,0,827,0,43584,0,95,6,31,4,92,False
753,525,0,0,0,0,0,43587,0,0,0,0,6,6,0,0,True
754,526,0,0,0,0,0,43588,0,0,0,0,6,12,0,0,True
755,527,0,0,0,0,0,43589,0,0,0,0,6,12,0,0,True
756,174,0,0,0,0,0,44350,0,0,0,0,9,14,0,0,True
757,175,0,0,0,0,0,44351,0,0,0,0,9,14,0,0,True
758,176,0,0,0,0,0,3582,0,0,0,0,9,11,0,0,True
759,176,177,0,0,0,0,3583,0,0,0,0,11,11,0,0,True
760,176,177,178,0,0,0,3584,0,0,0,0,11,11,0,0,True
761,184,0,0,0,0,0,1005417,6245610,0,0,0,9,13,0,0,True
762,184,183,0,0,0,0,1005417,6245610,0,0,0,11,13,0,0,True
763,184,183,182,0,0,0,1005417,6245610,0,0,0,11,13,0,0,True
764,184,183,182,181,0,0,1005417,6245610,0,0,0,11,13,0,0,True
765,184,183,182,181,180,0,1005417,6245610,0,0,0,11,13,0,0,True
766,184,183,182,181,180,179,1005417,6245610,0,0,0,11,13,0,0,True
767,185,0,0,0,0,0,1051799,10961917,44944,0,70733,9,17,1,89,False
768,186,0,0,0,0,0,1017653,6526530,45087,0,67928,9,42,1,52,False
769,187,0,0,0,0,0,1017653,6526530,45088,0,67928,9,42,1,52,False
770,188,0,0,0,0,0,1017653,6526530,45089,0,67928,9,42,1,52,False
771,189,0,0,0,0,0,1017653,6526530,45090,0,67928,9,42,1,52,False
772,190,0,0,0,0,0,1008145,4326414,45083,1929,68089,9,36,1,43,False
773,191,0,0,0,0,0,1008145,4326414,45084,1929,68089,9,36,1,43,False
774,192,0,0,0,0,0,1008145,4326414,45085,1930,68089,9,36,1,43,False
775,193,0,0,0,0,0,1008145,4326414,45086,1930,68089,9,36,1,43,False
776,194,0,0,0,0,0,1027998,7873402,45079,0,69190,9,41,1,44,False
777,195,0,0,0,0,0,1027998,7873402,45080,0,69190,9,41,1,44,False
778,196,0,0,0,0,0,1027538,7796082,45081,0,69190,9,41,1,44,False
779,197,0,0,0,0,0,1027538,7796082,45082,0,69190,9,41,1,44,False
780,198,0,0,0,0,0,1037055,8859734,44945,0,70000,9,41,1,45,False
781,199,0,0,0,0,0,1037055,8859734,44946,0,70000,9,41,1,45,False
782,200,0,0,0,0,0,1037304,8861054,44947,0,70000,9,41,1,45,False
783,201,0,0,0,0,0,1037304,8861054,44948,0,70000,9,41,1,45,False
784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
816,277,0,0,0,0,0,41464,0,0,0,0,5,12,0,0,False
817,286,0,0,0,0,0,44509,0,0,0,70789,5,49,1,55,False
818,291,0,0,0,0,0,70858,0,0,0,0,5,2,0,0,True
819,292,0,0,0,0,0,1053614,11505033,47983,0,70847,5,23,1,90,False
820,293,0,0,0,0,0,47984,0,0,0,0,5,14,0,0,False
821,294,0,0,0,0,0,1052608,11762024,47985,0,70789,5,48,1,55,False
822,196,0,0,0,0,0,1017338,6289839,15446,0,67092,6,20,1,51,False
823,524,0,0,0,0,0,991,0,43586,0,30141,6,32,4,107,False
824,243,0,0,0,0,0,1019454,6869160,20527,0,68472,6,22,1,53,False
825,369,0,0,0,0,0,1032661,8267961,30091,0,69331,6,17,1,49,False
826,370,0,0,0,0,0,1032661,8267961,30092,0,69335,6,17,1,49,False
827,409,0,0,0,0,0,1033921,8372497,33691,0,69501,6,26,1,54,False
828,431,0,0,0,0,0,789,0,35979,0,83,6,31,4,70,False
829,445,0,0,0,0,0,36852,0,0,0,0,6,44,0,0,False
830,532,0,0,0,0,0,1008,0,44487,0,100,6,31,4,92,False
831,283,0,0,0,0,0,21921,0,0,0,0,6,7,0,0,False
832,359,0,0,0,0,0,28624,0,0,0,0,6,44,0,0,False
833,378,0,0,0,0,0,2522,0,0,0,69208,6,11,1,52,False
834,507,0,0,0,0,0,826,0,43569,0,94,6,31,4,92,False
835,531,0,0,0,0,0,44486,0,0,0,0,6,7,0,0,False
836,168,0,0,0,0,0,13284,0,0,0,0,6,45,0,0,False
837,169,0,0,0,0,0,14093,0,0,0,0,6,45,0,0,False
838,170,0,0,0,0,0,14094,0,0,0,0,6,45,0,0,False
839,171,0,0,0,0,0,14095,0,0,0,0,6,45,0,0,False
840,185,0,0,0,0,0,15436,0,0,0,0,6,45,0,0,False
841,186,0,0,0,0,0,15437,0,0,0,0,6,45,0,0,False
842,76,0,0,0,0,0,1008145,4326414,7561,0,0,6,28,0,0,False
843,263,0,0,0,0,0,20547,0,0,0,0,6,45,0,0,False
844,265,0,0,0,0,0,21057,0,0,0,0,6,45,0,0,False
845,261,0,0,0,0,0,20545,0,0,0,0,6,45,0,0,False
846,262,0,0,0,0,0,20546,0,0,0,0,6,45,0,0,False
847,538,0,0,0,0,0,70788,0,0,0,70296,6,2,1,80,False
848,534,0,0,0,0,0,1051799,10961917,44489,0,70730,6,17,1,89,False
849,535,0,0,0,0,0,1033921,8372497,44490,0,69501,6,26,1,54,False
850,386,0,0,0,0,0,30873,0,0,0,0,6,7,0,0,False
851,536,0,0,0,0,0,70843,0,0,0,70709,6,2,1,90,False
852,202,0,0,0,0,0,46335,0,0,0,0,9,14,0,0,False
853,203,0,0,0,0,0,46336,0,0,0,0,9,14,0,0,False
854,204,0,0,0,0,0,3585,0,0,0,0,9,11,0,0,True
855,204,205,0,0,0,0,3586,0,0,0,0,11,11,0,0,True
856,204,205,206,0,0,0,3587,0,0,0,0,11,11,0,0,True
857,207,0,0,0,0,0,1005417,6245610,0,0,0,9,13,0,0,True
858,207,208,0,0,0,0,1005417,6245610,0,0,0,11,13,0,0,True
859,207,208,209,0,0,0,1005417,6245610,0,0,0,11,13,0,0,True
860,207,208,209,210,0,0,1005417,6245610,0,0,0,11,13,0,0,True
861,207,208,209,210,211,0,1005417,6245610,0,0,0,11,13,0,0,True
862,207,208,209,210,211,212,1005417,6245610,0,0,0,11,13,0,0,True
863,213,0,0,0,0,0,3618,0,0,0,0,9,11,0,0,False
864,213,214,0,0,0,0,3619,0,0,0,0,11,11,0,0,False
865,213,214,215,0,0,0,3620,0,0,0,0,11,11,0,0,False
866,216,0,0,0,0,0,1005417,6245610,0,0,0,9,13,0,0,False
867,216,217,0,0,0,0,1005417,6245610,0,0,0,11,13,0,0,False
868,216,217,218,0,0,0,1005417,6245610,0,0,0,11,13,0,0,False
869,216,217,218,219,0,0,1005417,6245610,0,0,0,11,13,0,0,False
870,216,217,218,219,220,0,1005417,6245610,0,0,0,11,13,0,0,False
871,216,217,218,219,220,221,1005417,6245610,0,0,0,11,13,0,0,False
872,30143,0,0,0,0,0,1006,0,0,0,30143,4,3,3,91,False
873,226,0,0,0,0,0,1052563,11537749,48085,0,70796,9,17,1,89,False
874,222,0,0,0,0,0,1017338,6289839,48086,1580,67092,9,47,1,51,False
875,223,0,0,0,0,0,1017338,6289839,48087,1657,67924,9,47,1,52,False
876,224,0,0,0,0,0,1025848,7397074,48088,2049,68667,9,47,1,53,False
877,225,0,0,0,0,0,1025848,7397074,48089,2051,68668,9,47,1,53,False
878,227,0,0,0,0,0,1052608,11762024,48091,0,70789,9,48,1,55,False
879,228,0,0,0,0,0,1053614,11505033,48090,0,70847,9,23,1,90,False
880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
