#,Name,UnlockLink,TextCommand,ActionTimeline[0],ActionTimeline[1],ActionTimeline[2],ActionTimeline[3],ActionTimeline[4],ActionTimeline[5],ActionTimeline[6],Order,Icon,LogMessageTargeted,LogMessageUntargeted,Unknown0,EmoteCategory,EmoteMode,Unknown1,Unknown2,Unknown3,Unknown4,Unknown5,HasCancelEmote,DrawsWeapon,Unknown6
0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,True,True,True,False,False,False,False,False
1,Surprised,0,402,689,0,674,674,674,0,0,5015,64001,100,200,1,1,0,True,True,True,False,True,False,False,False
2,Angry,0,403,690,0,639,639,639,0,0,5009,64002,101,201,1,1,0,True,True,True,False,True,False,False,False
3,Furious,0,404,691,0,664,664,664,0,0,5003,64003,102,202,1,1,0,True,True,True,False,True,False,False,False
4,Blush,0,405,693,0,0,0,0,0,0,1006,64004,103,203,1,1,0,False,False,False,False,True,False,False,False
5,Bow,0,406,694,0,0,0,0,0,0,1,64005,104,204,1,1,0,False,False,False,False,True,False,False,False
6,Cheer,0,407,695,0,675,675,675,0,0,2004,64006,105,205,1,1,0,True,True,True,False,True,False,False,False
7,Clap,0,408,696,0,656,645,676,0,0,2002,64007,106,206,1,1,0,True,True,True,False,True,False,False,False
8,Beckon,0,409,697,0,0,0,0,0,0,5101,64008,107,207,1,1,0,False,False,False,False,True,False,False,False
9,Comfort,0,410,698,0,677,677,677,0,0,1007,64009,108,208,1,1,0,True,True,True,False,True,False,False,False
10,Cry,0,411,699,0,678,678,678,0,0,5002,64010,109,209,1,1,0,True,True,True,False,True,False,False,False
11,Dance,0,412,700,0,0,0,0,0,0,1040,64011,110,210,1,1,0,False,False,False,False,True,False,False,False
12,Doubt,0,413,702,0,0,0,0,0,0,5017,64012,111,211,1,1,0,False,False,False,False,True,False,False,False
13,Doze,0,414,703,0,657,646,679,0,0,5107,64013,112,212,1,1,0,True,True,True,False,True,False,False,False
14,Fume,0,415,704,0,0,0,0,0,0,5004,64014,113,213,1,1,0,False,False,False,False,True,False,False,False
15,Goodbye,0,416,705,0,680,680,680,0,0,6,64015,114,214,1,1,0,True,True,True,False,True,False,False,False
16,Wave,0,417,706,0,663,652,681,0,0,7,64016,115,215,1,1,0,True,True,True,False,True,False,False,False
17,Huh,0,418,707,0,660,649,682,0,0,5011,64017,116,216,1,1,0,True,True,True,False,True,False,False,False
18,Joy,0,419,708,0,683,683,683,0,0,1002,64018,117,217,1,1,0,True,True,True,False,True,False,False,False
19,Kneel,0,420,710,0,0,0,0,0,0,8,64019,118,218,1,1,0,False,False,False,False,True,False,False,False
20,Chuckle,0,421,711,0,662,651,685,0,0,1000,64020,119,219,1,1,0,True,True,True,False,True,False,False,False
21,Laugh,0,422,712,0,638,635,686,0,0,1001,64021,120,220,1,1,0,True,True,True,False,True,False,False,False
22,Lookout,0,423,713,0,665,665,665,0,0,5111,64022,121,221,1,1,0,True,True,True,False,True,False,False,False
23,Me,0,424,715,0,745,745,745,0,0,5113,64023,122,222,1,1,0,True,True,True,False,True,False,False,False
24,No,0,425,716,0,666,666,666,0,0,5000,64024,123,223,1,1,0,True,True,True,False,True,False,False,False
25,Deny,0,426,717,0,746,746,746,0,0,5001,64025,124,224,1,1,0,True,True,True,False,True,False,False,False
26,Panic,0,427,719,0,0,0,0,0,0,5005,64026,125,225,1,1,0,False,False,False,False,True,False,False,False
27,Point,0,428,720,0,687,687,687,0,0,5108,64027,126,226,1,1,0,True,True,True,False,True,False,False,False
28,Poke,0,429,721,0,748,748,748,0,3185,5109,64028,127,227,1,1,0,True,True,True,False,True,False,False,False
29,Congratulate,0,430,723,0,749,749,749,0,0,2003,64029,128,228,1,1,0,True,True,True,False,True,False,False,False
30,Psych,0,431,724,0,0,0,0,0,0,1008,64030,129,229,1,1,0,False,False,False,False,True,False,False,False
31,Salute,0,432,725,0,750,750,750,0,0,9,64031,130,230,1,1,0,True,True,True,False,True,False,False,False
32,Shocked,0,433,729,0,751,751,751,0,0,5012,64032,131,231,1,1,0,True,True,True,False,True,False,False,False
33,Shrug,0,434,730,0,752,752,752,0,0,5013,64033,132,232,1,1,0,True,True,True,False,True,False,False,False
34,Rally,0,435,731,0,0,0,0,0,0,1004,64034,133,233,1,1,0,False,False,False,False,True,False,False,False
35,Soothe,0,436,732,0,753,753,753,0,0,1005,64035,134,234,1,1,0,True,True,True,False,True,False,False,False
36,Stagger,0,437,733,0,0,0,0,0,0,5014,64036,135,235,1,1,0,False,False,False,False,True,False,False,False
37,Stretch,0,438,734,0,588,588,588,0,0,5110,64037,136,236,1,1,0,True,True,True,False,True,False,False,False
38,Sulk,0,439,735,0,0,0,0,0,0,5008,64038,137,237,1,1,0,False,False,False,False,True,False,False,False
39,Think,0,440,736,0,589,589,589,0,0,5105,64039,138,238,1,1,0,True,True,True,False,True,False,False,False
40,Upset,0,441,737,0,670,590,590,0,0,5006,64040,139,239,1,1,0,True,True,True,False,True,False,False,False
41,Welcome,0,442,738,0,591,591,591,0,0,4,64041,140,240,1,1,0,True,True,True,False,True,False,False,False
42,Yes,0,443,739,0,671,671,671,0,0,2000,64042,141,241,1,1,0,True,True,True,False,True,False,False,False
43,Thumbs Up,0,444,740,0,592,592,592,0,0,2001,64043,142,242,1,1,0,True,True,True,False,True,False,False,False
44,Examine Self,0,445,714,0,744,744,744,0,0,5106,64044,143,243,1,1,0,True,True,True,False,True,False,False,False
45,Pose,0,446,722,0,0,0,0,0,0,5050,64045,144,244,1,1,0,False,False,False,False,True,False,False,False
46,Blow Kiss,0,447,692,0,0,0,0,0,0,1020,64049,148,248,1,1,0,False,False,False,False,True,False,False,False
47,Grovel,0,448,701,0,0,0,0,0,0,5018,64051,150,250,1,1,0,False,False,False,False,True,False,False,False
48,Happy,0,449,709,0,684,684,684,0,0,1003,64052,151,251,1,1,0,True,True,True,False,True,False,False,False
49,Disappointed,0,450,718,0,668,747,747,0,0,5007,64053,152,252,1,1,0,True,True,True,False,True,False,False,False
50,Sit,0,451,643,642,0,0,0,0,0,13001,64056,0,0,1,2,2,False,False,False,False,False,True,False,False
51,Stand Up,0,0,644,0,0,644,0,0,0,0,64054,0,0,1,2,2,False,False,False,True,False,False,False,False
52,Sit on Ground,0,453,654,653,0,0,0,0,0,13002,64054,0,0,1,2,1,False,False,False,False,False,True,False,False
53,Stand Up,0,0,655,0,655,0,0,0,0,0,64054,0,0,1,2,1,False,False,False,True,False,False,False,False
54,Air Quotes,0,455,688,0,673,673,673,0,0,5112,64063,0,0,1,1,0,True,True,True,False,True,False,False,False
55,Storm Salute,0,456,726,0,0,0,0,0,0,10,64046,145,245,1,1,0,False,False,False,False,True,False,False,False
56,Serpent Salute,0,457,727,0,0,0,0,0,0,10,64047,146,246,1,1,0,False,False,False,False,True,False,False,False
57,Flame Salute,0,458,728,0,0,0,0,0,0,10,64048,147,247,1,1,0,False,False,False,False,True,False,False,False
58,Pray,0,459,742,0,4814,4813,4813,0,0,1009,64064,178,278,1,1,0,True,True,True,False,True,False,False,False
59,Imperial Salute,23,460,587,0,0,0,0,0,0,11,64066,179,279,1,1,0,False,False,False,False,True,False,False,False
60,Visor,0,461,0,0,0,0,0,0,0,19999,64065,0,0,1,2,0,True,True,True,False,False,False,False,False
61,Visor,0,0,0,0,0,0,0,0,0,0,64065,0,0,1,2,0,True,True,True,False,False,False,False,False
62,Megaflare,379,463,6240,0,0,0,0,0,0,12003,64352,8078,8079,1,2,0,False,False,False,False,True,False,False,False
63,Crimson Lotus,378,464,6249,0,0,0,0,0,0,6009,64353,8080,8081,1,1,0,False,False,False,False,True,False,False,False
64,Charmed,384,465,6242,6241,0,0,0,0,0,10021,64354,8082,8083,1,2,33,False,False,False,False,True,False,False,False
65,Cheer On,381,466,6244,6243,0,0,0,0,0,10022,64355,8084,8085,1,2,34,False,False,False,False,True,False,False,False
66,Cheer Wave,382,467,6246,6245,0,0,0,0,0,10023,64356,8086,8087,1,2,35,False,False,False,False,True,False,False,False
67,Cheer Jump,383,468,6248,6247,0,0,0,0,0,10024,64357,8088,8089,1,2,36,False,False,False,False,True,False,False,False
68,Straight Face,0,469,604,0,604,604,604,604,0,20001,64101,161,261,1,3,0,True,True,True,False,False,False,False,False
69,Smile,0,470,605,0,605,605,605,605,0,20002,64102,162,262,1,3,0,True,True,True,False,False,False,False,False
70,Grin,0,471,606,0,606,606,606,606,0,20003,64103,163,263,1,3,0,True,True,True,False,False,False,False,False
71,Smirk,0,472,607,0,607,607,607,607,0,20007,64104,164,264,1,3,0,True,True,True,False,False,False,False,False
72,Taunt,0,473,608,0,608,608,608,608,0,20008,64105,165,265,1,3,0,True,True,True,False,False,False,False,False
73,Shut Eyes,0,474,611,0,611,611,611,611,0,20009,64106,166,266,1,3,0,True,True,True,False,False,False,False,False
74,Sad,0,475,612,0,612,612,612,612,0,20010,64107,167,267,1,3,0,True,True,True,False,False,False,False,False
75,Scared,0,476,614,0,614,614,614,614,0,20011,64108,168,268,1,3,0,True,True,True,False,False,False,False,False
76,Amazed,0,477,615,0,615,615,615,615,0,20012,64109,169,269,1,3,0,True,True,True,False,False,False,False,False
77,Ouch,0,478,616,0,616,616,616,616,0,20013,64110,170,270,1,3,0,True,True,True,False,False,False,False,False
78,Annoyed,0,479,617,0,617,617,617,617,0,20014,64111,171,271,1,3,0,True,True,True,False,False,False,False,False
79,Alert,0,480,619,0,619,619,619,619,0,20015,64112,172,272,1,3,0,True,True,True,False,False,False,False,False
80,Worried,0,481,620,0,620,620,620,620,0,20016,64113,173,273,1,3,0,True,True,True,False,False,False,False,False
81,Big Grin,388,482,6226,0,6226,6226,6226,6226,0,20023,64125,8090,8091,1,3,0,True,True,True,False,False,False,False,False
82,Reflect,389,483,6227,0,6227,6227,6227,6227,0,20024,64126,8092,8093,1,3,0,True,True,True,False,False,False,False,False
83,Furrow,0,484,6228,0,6228,6228,6228,6228,0,20025,64127,8094,8095,1,3,0,True,True,True,False,False,False,False,False
84,Scoff,0,485,6229,0,6229,6229,6229,6229,0,20026,64128,8096,8097,1,3,0,True,True,True,False,False,False,False,False
85,Throw,24,486,641,0,0,0,0,0,0,5102,64050,180,280,1,1,0,False,False,False,False,True,False,False,False
86,Snowball,24,0,743,0,0,0,0,0,0,0,64050,149,249,1,1,0,False,False,False,False,True,False,False,False
87,Snowball,24,0,640,0,0,0,0,0,0,0,64050,149,249,1,1,0,False,False,False,False,False,False,False,False
88,Sleep,0,0,585,584,0,0,0,0,0,0,64350,0,0,1,2,3,False,False,False,False,False,False,False,False
89,,0,0,586,0,0,0,0,586,0,0,64054,0,0,1,2,3,False,False,False,True,False,False,False,False
90,Change Pose,0,491,0,0,0,0,0,0,0,19998,64068,0,0,1,2,0,False,False,False,False,False,False,False,False
91,,0,0,3124,3123,0,0,0,0,0,0,0,0,0,1,4,0,False,False,False,False,False,False,False,False
92,,0,0,3126,3125,0,0,0,0,0,0,0,0,0,1,4,0,False,False,False,False,False,False,False,False
93,,0,0,3128,3127,0,0,0,0,0,0,0,0,0,1,4,0,False,False,False,False,False,False,False,False
94,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
95,,0,0,3132,3131,0,3132,0,0,0,0,0,0,0,1,4,2,False,False,False,False,False,False,False,False
96,,0,0,3134,3133,0,3134,0,0,0,0,0,0,0,1,4,2,False,False,False,False,False,False,False,False
97,,0,0,3136,3135,3136,0,0,0,0,0,0,0,0,1,4,1,False,False,False,False,False,False,False,False
98,,0,0,3138,3137,3138,0,0,0,0,0,0,0,0,1,4,1,False,False,False,False,False,False,False,False
99,,0,0,3140,3139,0,0,0,3140,0,0,0,0,0,1,4,3,False,False,False,False,False,False,False,False
100,,0,0,3142,3141,0,0,0,3142,0,0,0,0,0,1,4,3,False,False,False,False,False,False,False,False
101,Step Dance,27,502,570,569,0,0,0,0,0,10001,64069,182,282,1,2,4,False,False,False,False,True,False,False,False
102,Harvest Dance,28,503,572,571,0,0,0,0,0,10002,64070,183,283,1,2,5,False,False,False,False,True,False,False,False
103,Ball Dance,29,504,574,573,0,0,0,0,0,10003,64071,184,284,1,2,6,False,False,False,False,True,False,False,False
104,Manderville Dance,30,505,576,575,0,0,0,0,0,10004,64072,185,285,1,2,7,False,False,False,False,True,False,False,False
105,Pet,0,506,3177,0,3179,3179,3179,0,3174,2009,64067,186,286,1,1,0,True,True,True,False,True,False,False,False
106,Hand Over,0,507,3178,0,3180,3180,3180,0,3176,5104,64073,187,287,1,1,0,True,True,True,False,True,False,False,False
107,,0,0,3182,3181,0,0,0,0,0,0,0,0,0,1,4,0,False,False,False,False,False,False,False,False
108,,0,0,3184,3183,0,0,0,0,0,0,0,0,0,1,4,0,False,False,False,False,False,False,False,False
109,Bomb Dance,98,510,3188,3187,0,0,0,0,0,10005,64074,189,288,1,2,8,False,False,False,False,True,False,False,False
110,Huzzah,225,511,741,0,0,0,0,0,0,2006,64075,190,289,1,1,0,False,False,False,False,True,False,True,False
111,Slap,0,512,3752,0,3755,3755,3755,0,3758,5019,64076,191,290,1,1,0,True,True,True,False,True,False,False,False
112,Hug,0,513,3753,0,3756,3756,3756,0,3759,2007,64077,192,291,1,1,0,True,True,True,False,True,False,False,False
113,Embrace,229,514,3754,0,3757,3757,3757,0,3760,2008,64078,193,292,1,1,0,True,True,True,False,True,False,False,False
114,Most Gentlemanly,244,515,3764,3763,0,0,0,0,0,10006,64079,194,293,1,2,9,False,False,False,False,True,False,False,False
115,Fist Bump,259,516,3766,0,3767,3767,3767,0,3768,3000,64080,195,294,1,1,0,True,True,True,False,True,False,False,False
116,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
117,,0,0,3771,3770,3771,0,0,0,0,0,0,0,0,1,4,1,False,False,False,False,False,False,False,False
118,Thavnairian Dance,288,519,3775,3774,0,0,0,0,0,10007,64082,197,296,1,2,10,False,False,False,False,True,False,False,False
119,Gold Dance,289,520,3777,3776,0,0,0,0,0,10008,64083,198,297,1,2,11,False,False,False,False,True,False,False,False
120,Sundrop Dance,283,521,3773,3772,0,0,0,0,0,10009,64084,199,298,1,2,12,False,False,False,False,True,False,False,False
121,Battle Stance,305,522,3778,0,0,0,0,0,0,3001,64085,153,253,1,1,0,False,False,False,False,True,False,True,False
122,Victory,306,523,3779,0,0,0,0,0,0,3002,64086,154,254,1,1,0,False,False,False,False,True,False,True,False
123,Backflip,308,524,4680,0,0,0,0,0,0,6000,64087,155,255,1,1,0,False,False,False,False,True,False,False,False
124,Eastern Greeting,309,525,4678,0,4679,4679,4679,0,0,12,64088,156,256,1,1,0,True,True,True,False,True,False,False,False
125,Eureka,304,526,4681,0,4683,4682,4682,0,0,3003,64089,157,257,1,1,0,True,True,True,False,True,False,False,False
126,Moogle Dance,67862,527,4673,4672,0,0,0,0,0,10011,64090,8000,8001,1,2,13,False,False,False,False,True,False,False,False
127,Haurchefant,318,528,4790,0,4791,4791,4791,0,0,3004,64091,8002,8003,1,1,0,True,True,True,False,True,False,False,False
128,Eastern Stretch,323,529,4781,0,0,0,0,0,0,6001,64092,8004,8005,1,1,0,False,False,False,False,True,False,False,False
129,Eastern Dance,324,530,4783,4782,0,0,0,0,0,10018,64093,8006,8007,1,2,14,False,False,False,False,True,False,False,False
130,Red Ranger Pose A,315,531,4785,4784,0,0,0,0,0,10012,64094,8008,8009,1,2,15,False,False,False,False,True,False,False,False
131,Black Ranger Pose A,316,532,4789,4788,0,0,0,0,0,10014,64095,8010,8011,1,2,16,False,False,False,False,True,False,False,False
132,Yellow Ranger Pose A,317,533,4787,4786,0,0,0,0,0,10016,64096,8012,8013,1,2,17,False,False,False,False,True,False,False,False
133,Wink (Right),0,534,621,0,621,621,621,621,0,20004,64118,8014,8015,1,3,0,True,True,True,False,False,False,False,False
134,Red Ranger Pose B,315,535,4793,4792,0,0,0,0,0,10013,64097,8016,8017,1,2,18,False,False,False,False,True,False,False,False
135,Black Ranger Pose B,316,536,4797,4796,0,0,0,0,0,10015,64098,8018,8019,1,2,19,False,False,False,False,True,False,False,False
136,Yellow Ranger Pose B,317,537,4795,4794,0,0,0,0,0,10017,64099,8020,8021,1,2,20,False,False,False,False,True,False,False,False
137,Facepalm,0,538,4674,0,4675,4675,4675,0,0,5020,64326,8022,8023,1,1,0,True,True,True,False,True,False,False,False
138,Zantetsuken,328,539,4803,0,0,0,0,0,0,12001,64327,8024,8025,1,2,0,False,False,False,False,True,False,True,False
139,Flex,0,540,4811,0,0,0,0,0,0,5051,64328,8026,8027,1,1,0,False,False,False,False,True,False,False,False
140,Pay Respects,0,541,4804,0,4812,4805,4805,0,0,1010,64329,8028,8029,1,1,0,True,True,True,False,True,False,False,False
141,Sneer,0,542,622,0,622,622,622,622,0,20017,64119,8030,8031,1,3,0,True,True,True,False,False,False,False,False
142,Pretty Please,331,543,4800,0,4801,4801,4801,0,0,6002,64330,8032,8033,1,1,0,True,True,True,False,True,False,False,False
143,Play Dead,330,544,4799,4798,0,0,4799,0,0,11501,64331,8034,8035,1,2,21,False,True,True,False,True,False,False,False
144,Diamond Dust,329,545,4802,0,0,0,0,0,0,12002,64332,8036,8037,1,2,0,False,False,False,False,True,False,False,False
145,Moonlift Dance,332,546,4810,4809,0,0,0,0,0,10010,64333,8038,8039,1,2,22,False,False,False,False,True,False,False,False
146,Dote,333,547,4815,0,0,0,0,0,0,1030,64334,8040,8041,1,1,0,False,False,False,False,True,False,False,False
147,Dote,333,0,4816,0,0,0,0,0,0,0,0,8040,8041,1,1,0,False,False,False,False,True,False,False,False
148,Spectacles,334,549,4676,0,4677,4677,4677,0,0,6003,64335,8042,8043,1,1,0,True,True,True,False,True,False,False,False
149,Songbird,335,550,4818,4817,0,0,0,0,0,10019,64336,8044,8045,1,2,23,False,False,False,False,True,False,False,False
150,Water Float,0,551,0,4806,0,0,4807,0,0,11001,64337,0,0,1,2,24,False,True,False,False,True,False,False,False
151,Water Flip,340,552,0,0,0,0,4808,0,0,6004,64338,0,0,1,1,0,False,False,True,False,True,False,False,False
152,Pucker Up,0,553,623,0,623,623,623,623,0,20018,64120,8046,8047,1,3,0,True,True,True,False,False,False,False,False
153,Power Up,343,554,4825,0,0,0,0,0,0,6005,64339,8048,8049,1,1,0,False,False,False,False,True,False,False,False
154,Eastern Bow,68016,555,4829,0,0,0,0,0,0,2,64340,8050,8051,1,1,0,False,False,False,False,True,False,False,False
155,Squats,373,556,5803,5812,0,0,0,0,0,11002,64341,8052,8053,1,2,25,False,False,False,False,True,False,False,False
156,Push-ups,373,557,5800,5799,0,0,0,0,0,11003,64342,8054,8055,1,2,26,False,False,False,False,True,False,False,False
157,Sit-ups,373,558,5802,5801,0,0,0,0,0,11004,64343,8056,8057,1,2,27,False,False,False,False,True,False,False,False
158,Breath Control,373,559,5804,5813,0,0,0,0,0,11005,64344,8058,8059,1,2,28,False,False,False,False,True,False,False,False
159,Converse,0,560,5810,0,5811,5811,5811,0,0,6006,64345,8060,8061,1,1,0,True,True,True,False,True,False,False,False
160,Concentrate,0,561,624,0,624,624,624,624,0,20019,64121,8062,8063,1,3,0,True,True,True,False,False,False,False,False
161,Confused,0,562,625,0,625,625,625,625,0,20020,64122,8064,8065,1,3,0,True,True,True,False,False,False,False,False
