#,Singular,Plural,Description,Name,Unknown_70_1,Unknown_70_2,Unknown_70_3,Unknown_70_4,Unknown_70_5,Unknown_70_6,Unknown_70_7,Icon,Unknown_70_8,Style
0,,,,,0,0,0,1,0,0,0,0,0,-1
1,pair of oval spectacles,pairs of oval spectacles,A piece of undyed facewear.,Oval Spectacles,0,0,0,1,0,0,71037,200049,0,0
2,pair of silver oval spectacles,pairs of silver oval spectacles,A piece of silver facewear.,Silver Oval Spectacles,0,0,0,1,0,0,136573,200053,0,0
3,pair of gold oval spectacles,pairs of gold oval spectacles,A piece of gold facewear.,Gold Oval Spectacles,0,0,0,1,0,0,202109,200052,0,0
4,pair of black oval spectacles,pairs of black oval spectacles,A piece of black facewear.,Black Oval Spectacles,0,0,0,1,0,0,267645,200054,0,0
5,pair of white oval spectacles,pairs of white oval spectacles,A piece of white facewear.,White Oval Spectacles,0,0,0,1,0,0,333181,200059,0,0
6,pair of grey oval spectacles,pairs of grey oval spectacles,A piece of grey facewear.,Grey Oval Spectacles,0,0,0,1,0,0,398717,200050,0,0
7,pair of red oval spectacles,pairs of red oval spectacles,A piece of red facewear.,Red Oval Spectacles,0,0,0,1,0,0,464253,200057,0,0
8,pair of blue oval spectacles,pairs of blue oval spectacles,A piece of blue facewear.,Blue Oval Spectacles,0,0,0,1,0,0,529789,200056,0,0
9,pair of green oval spectacles,pairs of green oval spectacles,A piece of green facewear.,Green Oval Spectacles,0,0,0,1,0,0,595325,200060,0,0
10,pair of brass oval spectacles,pairs of brass oval spectacles,A piece of brass facewear.,Brass Oval Spectacles,0,0,0,1,0,0,660861,200051,0,0
11,pair of purple oval spectacles,pairs of purple oval spectacles,A piece of purple facewear.,Purple Oval Spectacles,0,0,0,1,0,0,726397,200055,0,0
12,pair of brown oval spectacles,pairs of brown oval spectacles,A piece of brown facewear.,Brown Oval Spectacles,0,0,0,1,0,0,791933,200058,0,0
13,pair of shaded spectacles,pairs of shaded spectacles,A piece of undyed facewear.,Shaded Spectacles,0,0,0,1,0,0,71038,200085,0,1
14,pair of silver shaded spectacles,pairs of silver shaded spectacles,A piece of silver facewear.,Silver Shaded Spectacles,0,0,0,1,0,0,136574,200089,0,1
15,pair of gold shaded spectacles,pairs of gold shaded spectacles,A piece of gold facewear.,Gold Shaded Spectacles,0,0,0,1,0,0,202110,200088,0,1
16,pair of black shaded spectacles,pairs of black shaded spectacles,A piece of black facewear.,Black Shaded Spectacles,0,0,0,1,0,0,267646,200090,0,1
17,pair of white shaded spectacles,pairs of white shaded spectacles,A piece of white facewear.,White Shaded Spectacles,0,0,0,1,0,0,333182,200095,0,1
18,pair of grey shaded spectacles,pairs of grey shaded spectacles,A piece of grey facewear.,Grey Shaded Spectacles,0,0,0,1,0,0,398718,200086,0,1
19,pair of red shaded spectacles,pairs of red shaded spectacles,A piece of red facewear.,Red Shaded Spectacles,0,0,0,1,0,0,464254,200093,0,1
20,pair of blue shaded spectacles,pairs of blue shaded spectacles,A piece of blue facewear.,Blue Shaded Spectacles,0,0,0,1,0,0,529790,200092,0,1
21,pair of green shaded spectacles,pairs of green shaded spectacles,A piece of green facewear.,Green Shaded Spectacles,0,0,0,1,0,0,595326,200096,0,1
22,pair of brass shaded spectacles,pairs of brass shaded spectacles,A piece of brass facewear.,Brass Shaded Spectacles,0,0,0,1,0,0,660862,200087,0,1
23,pair of purple shaded spectacles,pairs of purple shaded spectacles,A piece of purple facewear.,Purple Shaded Spectacles,0,0,0,1,0,0,726398,200091,0,1
24,pair of brown shaded spectacles,pairs of brown shaded spectacles,A piece of brown facewear.,Brown Shaded Spectacles,0,0,0,1,0,0,791934,200094,0,1
25,pair of classic spectacles,pairs of classic spectacles,A piece of undyed facewear.,Classic Spectacles,0,0,0,1,0,0,71039,200061,0,2
26,pair of silver classic spectacles,pairs of silver classic spectacles,A piece of silver facewear.,Silver Classic Spectacles,0,0,0,1,0,0,136575,200065,0,2
27,pair of gold classic spectacles,pairs of gold classic spectacles,A piece of gold facewear.,Gold Classic Spectacles,0,0,0,1,0,0,202111,200064,0,2
28,pair of black classic spectacles,pairs of black classic spectacles,A piece of black facewear.,Black Classic Spectacles,0,0,0,1,0,0,267647,200066,0,2
29,pair of white classic spectacles,pairs of white classic spectacles,A piece of white facewear.,White Classic Spectacles,0,0,0,1,0,0,333183,200071,0,2
30,pair of grey classic spectacles,pairs of grey classic spectacles,A piece of grey facewear.,Grey Classic Spectacles,0,0,0,1,0,0,398719,200062,0,2
31,pair of red classic spectacles,pairs of red classic spectacles,A piece of red facewear.,Red Classic Spectacles,0,0,0,1,0,0,464255,200069,0,2
32,pair of blue classic spectacles,pairs of blue classic spectacles,A piece of blue facewear.,Blue Classic Spectacles,0,0,0,1,0,0,529791,200068,0,2
33,pair of green classic spectacles,pairs of green classic spectacles,A piece of green facewear.,Green Classic Spectacles,0,0,0,1,0,0,595327,200072,0,2
34,pair of brass classic spectacles,pairs of brass classic spectacles,A piece of brass facewear.,Brass Classic Spectacles,0,0,0,1,0,0,660863,200063,0,2
35,pair of purple classic spectacles,pairs of purple classic spectacles,A piece of purple facewear.,Purple Classic Spectacles,0,0,0,1,0,0,726399,200067,0,2
36,pair of brown classic spectacles,pairs of brown classic spectacles,A piece of brown facewear.,Brown Classic Spectacles,0,0,0,1,0,0,791935,200070,0,2
37,pair of rose-colored spectacles,pairs of rose-colored spectacles,A piece of undyed facewear.,Rose-colored Spectacles,0,0,0,1,0,0,71040,200013,0,3
38,pair of silver rose-colored spectacles,pairs of silver rose-colored spectacles,A piece of silver facewear.,Silver Rose-colored Spectacles,0,0,0,1,0,0,136576,200017,0,3
39,pair of gold rose-colored spectacles,pairs of gold rose-colored spectacles,A piece of gold facewear.,Gold Rose-colored Spectacles,0,0,0,1,0,0,202112,200016,0,3
40,pair of black rose-colored spectacles,pairs of black rose-colored spectacles,A piece of black facewear.,Black Rose-colored Spectacles,0,0,0,1,0,0,267648,200018,0,3
41,pair of white rose-colored spectacles,pairs of white rose-colored spectacles,A piece of white facewear.,White Rose-colored Spectacles,0,0,0,1,0,0,333184,200023,0,3
42,pair of grey rose-colored spectacles,pairs of grey rose-colored spectacles,A piece of grey facewear.,Grey Rose-colored Spectacles,0,0,0,1,0,0,398720,200014,0,3
43,pair of red rose-colored spectacles,pairs of red rose-colored spectacles,A piece of red facewear.,Red Rose-colored Spectacles,0,0,0,1,0,0,464256,200021,0,3
44,pair of blue rose-colored spectacles,pairs of blue rose-colored spectacles,A piece of blue facewear.,Blue Rose-colored Spectacles,0,0,0,1,0,0,529792,200020,0,3
45,pair of green rose-colored spectacles,pairs of green rose-colored spectacles,A piece of green facewear.,Green Rose-colored Spectacles,0,0,0,1,0,0,595328,200024,0,3
46,pair of brass rose-colored spectacles,pairs of brass rose-colored spectacles,A piece of brass facewear.,Brass Rose-colored Spectacles,0,0,0,1,0,0,660864,200015,0,3
47,pair of purple rose-colored spectacles,pairs of purple rose-colored spectacles,A piece of purple facewear.,Purple Rose-colored Spectacles,0,0,0,1,0,0,726400,200019,0,3
48,pair of brown rose-colored spectacles,pairs of brown rose-colored spectacles,A piece of brown facewear.,Brown Rose-colored Spectacles,0,0,0,1,0,0,791936,200022,0,3
49,pair of simple spectacles,pairs of simple spectacles,A piece of undyed facewear.,Simple Spectacles,0,0,0,1,0,0,71041,200001,0,4
50,pair of silver spectacles,pairs of silver spectacles,A piece of silver facewear.,Silver Spectacles,0,0,0,1,0,0,136577,200005,0,4
51,pair of gold spectacles,pairs of gold spectacles,A piece of gold facewear.,Gold Spectacles,0,0,0,1,0,0,202113,200004,0,4
52,pair of black spectacles,pairs of black spectacles,A piece of black facewear.,Black Spectacles,0,0,0,1,0,0,267649,200006,0,4
53,pair of white spectacles,pairs of white spectacles,A piece of white facewear.,White Spectacles,0,0,0,1,0,0,333185,200011,0,4
54,pair of grey spectacles,pairs of grey spectacles,A piece of grey facewear.,Grey Spectacles,0,0,0,1,0,0,398721,200002,0,4
55,pair of red spectacles,pairs of red spectacles,A piece of red facewear.,Red Spectacles,0,0,0,1,0,0,464257,200009,0,4
56,pair of blue spectacles,pairs of blue spectacles,A piece of blue facewear.,Blue Spectacles,0,0,0,1,0,0,529793,200008,0,4
57,pair of green spectacles,pairs of green spectacles,A piece of green facewear.,Green Spectacles,0,0,0,1,0,0,595329,200012,0,4
58,pair of brass spectacles,pairs of brass spectacles,A piece of brass facewear.,Brass Spectacles,0,0,0,1,0,0,660865,200003,0,4
59,pair of purple spectacles,pairs of purple spectacles,A piece of purple facewear.,Purple Spectacles,0,0,0,1,0,0,726401,200007,0,4
60,pair of brown spectacles,pairs of brown spectacles,A piece of brown facewear.,Brown Spectacles,0,0,0,1,0,0,791937,200010,0,4
61,monocle,monocles,A piece of undyed facewear.,Monocle,0,0,0,1,0,0,71042,200025,0,5
62,silver monocle,silver monocles,A piece of silver facewear.,Silver Monocle,0,0,0,1,0,0,136578,200029,0,5
63,gold monocle,gold monocles,A piece of gold facewear.,Gold Monocle,0,0,0,1,0,0,202114,200028,0,5
64,black monocle,black monocles,A piece of black facewear.,Black Monocle,0,0,0,1,0,0,267650,200030,0,5
65,white monocle,white monocles,A piece of white facewear.,White Monocle,0,0,0,1,0,0,333186,200035,0,5
66,grey monocle,grey monocles,A piece of grey facewear.,Grey Monocle,0,0,0,1,0,0,398722,200026,0,5
67,red monocle,red monocles,A piece of red facewear.,Red Monocle,0,0,0,1,0,0,464258,200033,0,5
68,blue monocle,blue monocles,A piece of blue facewear.,Blue Monocle,0,0,0,1,0,0,529794,200032,0,5
69,green monocle,green monocles,A piece of green facewear.,Green Monocle,0,0,0,1,0,0,595330,200036,0,5
70,brass monocle,brass monocles,A piece of brass facewear.,Brass Monocle,0,0,0,1,0,0,660866,200027,0,5
71,purple monocle,purple monocles,A piece of purple facewear.,Purple Monocle,0,0,0,1,0,0,726402,200031,0,5
72,brown monocle,brown monocles,A piece of brown facewear.,Brown Monocle,0,0,0,1,0,0,791938,200034,0,5
73,pair of contemporary pince-nez,pairs of contemporary pince-nez,A piece of undyed facewear.,Contemporary Pince-nez,0,0,0,1,0,0,71043,200037,0,6
74,pair of silver contemporary pince-nez,pairs of silver contemporary pince-nez,A piece of silver facewear.,Silver Contemporary Pince-nez,0,0,0,1,0,0,136579,200041,0,6
75,pair of gold contemporary pince-nez,pairs of gold contemporary pince-nez,A piece of gold facewear.,Gold Contemporary Pince-nez,0,0,0,1,0,0,202115,200040,0,6
76,pair of black contemporary pince-nez,pairs of black contemporary pince-nez,A piece of black facewear.,Black Contemporary Pince-nez,0,0,0,1,0,0,267651,200042,0,6
77,pair of white contemporary pince-nez,pairs of white contemporary pince-nez,A piece of white facewear.,White Contemporary Pince-nez,0,0,0,1,0,0,333187,200047,0,6
78,pair of grey contemporary pince-nez,pairs of grey contemporary pince-nez,A piece of grey facewear.,Grey Contemporary Pince-nez,0,0,0,1,0,0,398723,200038,0,6
79,pair of red contemporary pince-nez,pairs of red contemporary pince-nez,A piece of red facewear.,Red Contemporary Pince-nez,0,0,0,1,0,0,464259,200045,0,6
80,pair of blue contemporary pince-nez,pairs of blue contemporary pince-nez,A piece of blue facewear.,Blue Contemporary Pince-nez,0,0,0,1,0,0,529795,200044,0,6
81,pair of green contemporary pince-nez,pairs of green contemporary pince-nez,A piece of green facewear.,Green Contemporary Pince-nez,0,0,0,1,0,0,595331,200048,0,6
82,pair of brass contemporary pince-nez,pairs of brass contemporary pince-nez,A piece of brass facewear.,Brass Contemporary Pince-nez,0,0,0,1,0,0,660867,200039,0,6
83,pair of purple contemporary pince-nez,pairs of purple contemporary pince-nez,A piece of purple facewear.,Purple Contemporary Pince-nez,0,0,0,1,0,0,726403,200043,0,6
84,pair of brown contemporary pince-nez,pairs of brown contemporary pince-nez,A piece of brown facewear.,Brown Contemporary Pince-nez,0,0,0,1,0,0,791939,200046,0,6
85,pair of rimless glasses,pairs of rimless glasses,A piece of undyed facewear.,Rimless Glasses,0,0,0,1,0,0,71044,200097,0,7
86,pair of silver rimless glasses,pairs of silver rimless glasses,A piece of silver facewear.,Silver Rimless Glasses,0,0,0,1,0,0,136580,200101,0,7
87,pair of gold rimless glasses,pairs of gold rimless glasses,A piece of gold facewear.,Gold Rimless Glasses,0,0,0,1,0,0,202116,200100,0,7
88,pair of black rimless glasses,pairs of black rimless glasses,A piece of black facewear.,Black Rimless Glasses,0,0,0,1,0,0,267652,200102,0,7
89,pair of white rimless glasses,pairs of white rimless glasses,A piece of white facewear.,White Rimless Glasses,0,0,0,1,0,0,333188,200107,0,7
90,pair of grey rimless glasses,pairs of grey rimless glasses,A piece of grey facewear.,Grey Rimless Glasses,0,0,0,1,0,0,398724,200098,0,7
91,pair of red rimless glasses,pairs of red rimless glasses,A piece of red facewear.,Red Rimless Glasses,0,0,0,1,0,0,464260,200105,0,7
92,pair of blue rimless glasses,pairs of blue rimless glasses,A piece of blue facewear.,Blue Rimless Glasses,0,0,0,1,0,0,529796,200104,0,7
93,pair of green rimless glasses,pairs of green rimless glasses,A piece of green facewear.,Green Rimless Glasses,0,0,0,1,0,0,595332,200108,0,7
94,pair of brass rimless glasses,pairs of brass rimless glasses,A piece of brass facewear.,Brass Rimless Glasses,0,0,0,1,0,0,660868,200099,0,7
95,pair of purple rimless glasses,pairs of purple rimless glasses,A piece of purple facewear.,Purple Rimless Glasses,0,0,0,1,0,0,726404,200103,0,7
96,pair of brown rimless glasses,pairs of brown rimless glasses,A piece of brown facewear.,Brown Rimless Glasses,0,0,0,1,0,0,791940,200106,0,7
97,pair of thick-rimmed glasses,pairs of thick-rimmed glasses,A piece of undyed facewear.,Thick-rimmed Glasses,0,0,0,1,0,0,71045,200109,0,8
98,pair of silver thick-rimmed glasses,pairs of silver thick-rimmed glasses,A piece of silver facewear.,Silver Thick-rimmed Glasses,0,0,0,1,0,0,136581,200113,0,8
99,pair of gold thick-rimmed glasses,pairs of gold thick-rimmed glasses,A piece of gold facewear.,Gold Thick-rimmed Glasses,0,0,0,1,0,0,202117,200112,0,8
100,pair of black thick-rimmed glasses,pairs of black thick-rimmed glasses,A piece of black facewear.,Black Thick-rimmed Glasses,0,0,0,1,0,0,267653,200114,0,8
101,pair of white thick-rimmed glasses,pairs of white thick-rimmed glasses,A piece of white facewear.,White Thick-rimmed Glasses,0,0,0,1,0,0,333189,200119,0,8
102,pair of grey thick-rimmed glasses,pairs of grey thick-rimmed glasses,A piece of grey facewear.,Grey Thick-rimmed Glasses,0,0,0,1,0,0,398725,200110,0,8
103,pair of red thick-rimmed glasses,pairs of red thick-rimmed glasses,A piece of red facewear.,Red Thick-rimmed Glasses,0,0,0,1,0,0,464261,200117,0,8
104,pair of blue thick-rimmed glasses,pairs of blue thick-rimmed glasses,A piece of blue facewear.,Blue Thick-rimmed Glasses,0,0,0,1,0,0,529797,200116,0,8
105,pair of green thick-rimmed glasses,pairs of green thick-rimmed glasses,A piece of green facewear.,Green Thick-rimmed Glasses,0,0,0,1,0,0,595333,200120,0,8
106,pair of brass thick-rimmed glasses,pairs of brass thick-rimmed glasses,A piece of brass facewear.,Brass Thick-rimmed Glasses,0,0,0,1,0,0,660869,200111,0,8
107,pair of purple thick-rimmed glasses,pairs of purple thick-rimmed glasses,A piece of purple facewear.,Purple Thick-rimmed Glasses,0,0,0,1,0,0,726405,200115,0,8
108,pair of brown thick-rimmed glasses,pairs of brown thick-rimmed glasses,A piece of brown facewear.,Brown Thick-rimmed Glasses,0,0,0,1,0,0,791941,200118,0,8
109,pair of minstrel's spectacles,pairs of minstrel's spectacles,A piece of undyed facewear.,Minstrel's Spectacles,0,0,0,1,0,0,71046,200073,0,9
110,pair of silver minstrel's spectacles,pairs of silver minstrel's spectacles,A piece of silver facewear.,Silver Minstrel's Spectacles,0,0,0,1,0,0,136582,200077,0,9
111,pair of gold minstrel's spectacles,pairs of gold minstrel's spectacles,A piece of gold facewear.,Gold Minstrel's Spectacles,0,0,0,1,0,0,202118,200076,0,9
112,pair of black minstrel's spectacles,pairs of black minstrel's spectacles,A piece of black facewear.,Black Minstrel's Spectacles,0,0,0,1,0,0,267654,200078,0,9
113,pair of white minstrel's spectacles,pairs of white minstrel's spectacles,A piece of white facewear.,White Minstrel's Spectacles,0,0,0,1,0,0,333190,200083,0,9
114,pair of grey minstrel's spectacles,pairs of grey minstrel's spectacles,A piece of grey facewear.,Grey Minstrel's Spectacles,0,0,0,1,0,0,398726,200074,0,9
115,pair of red minstrel's spectacles,pairs of red minstrel's spectacles,A piece of red facewear.,Red Minstrel's Spectacles,0,0,0,1,0,0,464262,200081,0,9
116,pair of blue minstrel's spectacles,pairs of blue minstrel's spectacles,A piece of blue facewear.,Blue Minstrel's Spectacles,0,0,0,1,0,0,529798,200080,0,9
117,pair of green minstrel's spectacles,pairs of green minstrel's spectacles,A piece of green facewear.,Green Minstrel's Spectacles,0,0,0,1,0,0,595334,200084,0,9
118,pair of brass minstrel's spectacles,pairs of brass minstrel's spectacles,A piece of brass facewear.,Brass Minstrel's Spectacles,0,0,0,1,0,0,660870,200075,0,9
119,pair of purple minstrel's spectacles,pairs of purple minstrel's spectacles,A piece of purple facewear.,Purple Minstrel's Spectacles,0,0,0,1,0,0,726406,200079,0,9
120,pair of brown minstrel's spectacles,pairs of brown minstrel's spectacles,A piece of brown facewear.,Brown Minstrel's Spectacles,0,0,0,1,0,0,791942,200082,0,9
121,pair of pince-nez,pairs of pince-nez,A piece of undyed facewear.,Pince-nez,0,0,0,1,0,0,71047,200121,0,10
122,pair of silver pince-nez,pairs of silver pince-nez,A piece of silver facewear.,Silver Pince-nez,0,0,0,1,0,0,136583,200122,0,10
123,pair of gold pince-nez,pairs of gold pince-nez,A piece of gold facewear.,Gold Pince-nez,0,0,0,1,0,0,202119,200123,0,10
124,pair of black pince-nez,pairs of black pince-nez,A piece of black facewear.,Black Pince-nez,0,0,0,1,0,0,267655,200124,0,10
125,pair of white pince-nez,pairs of white pince-nez,A piece of white facewear.,White Pince-nez,0,0,0,1,0,0,333191,200125,0,10
126,pair of grey pince-nez,pairs of grey pince-nez,A piece of grey facewear.,Grey Pince-nez,0,0,0,1,0,0,398727,200126,0,10
127,pair of red pince-nez,pairs of red pince-nez,A piece of red facewear.,Red Pince-nez,0,0,0,1,0,0,464263,200127,0,10
128,pair of blue pince-nez,pairs of blue pince-nez,A piece of blue facewear.,Blue Pince-nez,0,0,0,1,0,0,529799,200128,0,10
129,pair of green pince-nez,pairs of green pince-nez,A piece of green facewear.,Green Pince-nez,0,0,0,1,0,0,595335,200129,0,10
130,pair of brass pince-nez,pairs of brass pince-nez,A piece of brass facewear.,Brass Pince-nez,0,0,0,1,0,0,660871,200130,0,10
131,pair of purple pince-nez,pairs of purple pince-nez,A piece of purple facewear.,Purple Pince-nez,0,0,0,1,0,0,726407,200131,0,10
132,pair of brown pince-nez,pairs of brown pince-nez,A piece of brown facewear.,Brown Pince-nez,0,0,0,1,0,0,791943,200132,0,10
133,pair of magnifiers,pairs of magnifiers,A piece of undyed facewear.,Magnifiers,0,0,0,1,0,0,71048,200133,0,11
134,pair of silver magnifiers,pairs of silver magnifiers,A piece of silver facewear.,Silver Magnifiers,0,0,0,1,0,0,136584,200134,0,11
135,pair of gold magnifiers,pairs of gold magnifiers,A piece of gold facewear.,Gold Magnifiers,0,0,0,1,0,0,202120,200135,0,11
136,pair of black magnifiers,pairs of black magnifiers,A piece of black facewear.,Black Magnifiers,0,0,0,1,0,0,267656,200136,0,11
137,pair of white magnifiers,pairs of white magnifiers,A piece of white facewear.,White Magnifiers,0,0,0,1,0,0,333192,200137,0,11
138,pair of grey magnifiers,pairs of grey magnifiers,A piece of grey facewear.,Grey Magnifiers,0,0,0,1,0,0,398728,200138,0,11
139,pair of red magnifiers,pairs of red magnifiers,A piece of red facewear.,Red Magnifiers,0,0,0,1,0,0,464264,200139,0,11
140,pair of blue magnifiers,pairs of blue magnifiers,A piece of blue facewear.,Blue Magnifiers,0,0,0,1,0,0,529800,200140,0,11
141,pair of green magnifiers,pairs of green magnifiers,A piece of green facewear.,Green Magnifiers,0,0,0,1,0,0,595336,200141,0,11
142,pair of brass magnifiers,pairs of brass magnifiers,A piece of brass facewear.,Brass Magnifiers,0,0,0,1,0,0,660872,200142,0,11
143,pair of purple magnifiers,pairs of purple magnifiers,A piece of purple facewear.,Purple Magnifiers,0,0,0,1,0,0,726408,200143,0,11
144,pair of brown magnifiers,pairs of brown magnifiers,A piece of brown facewear.,Brown Magnifiers,0,0,0,1,0,0,791944,200144,0,11
145,pair of brass goggles,pairs of brass goggles,A piece of undyed facewear.,Brass Goggles,0,0,0,1,0,0,71049,200145,0,12
146,pair of silver brass goggles,pairs of silver brass goggles,A piece of silver facewear.,Silver Brass Goggles,0,0,0,1,0,0,136585,200146,0,12
147,pair of gold brass goggles,pairs of gold brass goggles,A piece of gold facewear.,Gold Brass Goggles,0,0,0,1,0,0,202121,200147,0,12
148,pair of black brass goggles,pairs of black brass goggles,A piece of black facewear.,Black Brass Goggles,0,0,0,1,0,0,267657,200148,0,12
149,pair of white brass goggles,pairs of white brass goggles,A piece of white facewear.,White Brass Goggles,0,0,0,1,0,0,333193,200149,0,12
150,pair of grey brass goggles,pairs of grey brass goggles,A piece of grey facewear.,Grey Brass Goggles,0,0,0,1,0,0,398729,200150,0,12
151,pair of red brass goggles,pairs of red brass goggles,A piece of red facewear.,Red Brass Goggles,0,0,0,1,0,0,464265,200151,0,12
152,pair of blue brass goggles,pairs of blue brass goggles,A piece of blue facewear.,Blue Brass Goggles,0,0,0,1,0,0,529801,200152,0,12
153,pair of green brass goggles,pairs of green brass goggles,A piece of green facewear.,Green Brass Goggles,0,0,0,1,0,0,595337,200153,0,12
154,pair of bronze brass goggles,pairs of bronze brass goggles,A piece of bronze facewear.,Bronze Brass Goggles,0,0,0,1,0,0,660873,200154,0,12
155,pair of purple brass goggles,pairs of purple brass goggles,A piece of purple facewear.,Purple Brass Goggles,0,0,0,1,0,0,726409,200155,0,12
156,pair of brown brass goggles,pairs of brown brass goggles,A piece of brown facewear.,Brown Brass Goggles,0,0,0,1,0,0,791945,200156,0,12
157,pair of under-rim glasses,pairs of under-rim glasses,A piece of undyed facewear.,Under-rim Glasses,0,0,0,1,0,0,71050,200157,0,13
158,pair of silver under-rim glasses,pairs of silver under-rim glasses,A piece of silver facewear.,Silver Under-rim Glasses,0,0,0,1,0,0,136586,200158,0,13
159,pair of gold under-rim glasses,pairs of gold under-rim glasses,A piece of gold facewear.,Gold Under-rim Glasses,0,0,0,1,0,0,202122,200159,0,13
160,pair of black under-rim glasses,pairs of black under-rim glasses,A piece of black facewear.,Black Under-rim Glasses,0,0,0,1,0,0,267658,200160,0,13
161,pair of white under-rim glasses,pairs of white under-rim glasses,A piece of white facewear.,White Under-rim Glasses,0,0,0,1,0,0,333194,200161,0,13
162,pair of grey under-rim glasses,pairs of grey under-rim glasses,A piece of grey facewear.,Grey Under-rim Glasses,0,0,0,1,0,0,398730,200162,0,13
163,pair of red under-rim glasses,pairs of red under-rim glasses,A piece of red facewear.,Red Under-rim Glasses,0,0,0,1,0,0,464266,200163,0,13
164,pair of blue under-rim glasses,pairs of blue under-rim glasses,A piece of blue facewear.,Blue Under-rim Glasses,0,0,0,1,0,0,529802,200164,0,13
165,pair of green under-rim glasses,pairs of green under-rim glasses,A piece of green facewear.,Green Under-rim Glasses,0,0,0,1,0,0,595338,200165,0,13
166,pair of brass under-rim glasses,pairs of brass under-rim glasses,A piece of brass facewear.,Brass Under-rim Glasses,0,0,0,1,0,0,660874,200166,0,13
167,pair of purple under-rim glasses,pairs of purple under-rim glasses,A piece of purple facewear.,Purple Under-rim Glasses,0,0,0,1,0,0,726410,200167,0,13
168,pair of brown under-rim glasses,pairs of brown under-rim glasses,A piece of brown facewear.,Brown Under-rim Glasses,0,0,0,1,0,0,791946,200168,0,13
169,pair of oval reading glasses,pairs of oval reading glasses,A piece of undyed facewear.,Oval Reading Glasses,0,0,0,1,0,0,71051,200169,0,14
170,pair of silver oval reading glasses,pairs of silver oval reading glasses,A piece of silver facewear.,Silver Oval Reading Glasses,0,0,0,1,0,0,136587,200170,0,14
